aX,aY,aZ,gX,gY,gZ
-9.75,-0.31,1.38,0.21,-0.07,-0.63
-9.80,-0.43,1.39,-1.61,-1.68,-1.68
-9.79,-0.61,1.37,-2.31,-2.17,-2.17
-9.76,-0.57,1.37,-2.10,-2.03,-2.03
-9.76,-0.58,1.37,-2.17,-2.17,-2.03
-9.78,-0.65,1.36,-1.68,-1.54,-1.54
-9.86,-0.76,1.43,0.28,0.28,0.49
-9.84,-0.64,1.51,1.40,1.40,1.40
-9.79,-0.49,1.53,0.84,0.84,0.84
-9.77,-0.49,1.51,0.14,0.14,0.14
-9.79,-0.56,1.50,0.14,0.21,0.21
-9.76,-0.49,1.48,0.42,0.63,0.63
-9.78,-0.44,1.47,0.28,0.28,0.28
-9.82,-0.49,1.46,0.14,0.14,0.14
-9.77,-0.59,1.43,1.12,1.12,1.12
-9.81,-0.56,1.43,1.61,1.75,1.75
-9.82,-0.54,1.42,1.89,1.89,1.96
-9.83,-0.52,1.44,1.61,1.61,1.61
-9.72,-0.45,1.45,1.05,0.98,0.98
-9.74,-0.44,1.39,0.07,0.07,0.07
-9.80,-0.56,1.38,0.14,0.14,0.35
-9.98,-0.74,1.38,0.91,0.91,0.84
-10.12,-0.78,1.44,2.59,2.59,2.59
-10.19,-0.67,1.47,3.71,3.71,4.13
-10.16,-0.53,1.48,4.55,4.55,4.62
-10.01,-0.32,1.48,4.69,4.69,4.69
-9.95,-0.12,1.48,3.99,3.99,3.99
-10.10,-0.12,1.45,3.01,3.01,3.01
-10.31,-0.22,1.45,3.01,3.15,3.36
-10.72,-0.36,1.48,4.34,4.34,4.34
-11.22,-0.55,1.48,7.28,7.70,7.70
-11.67,-0.54,1.51,10.43,10.92,10.92
-11.43,0.94,1.47,12.67,12.46,12.46
-11.40,1.32,1.40,11.20,10.43,10.43
-11.61,1.21,1.34,9.66,9.66,9.66
-11.59,1.11,1.33,11.69,11.69,11.69
-11.31,1.38,1.31,12.18,11.83,11.83
-10.97,1.70,1.30,10.57,10.22,9.52
-10.78,1.61,1.29,7.56,7.35,7.35
-10.61,1.36,1.25,8.05,8.40,8.40
-10.49,1.23,1.24,10.36,11.55,11.55
-10.30,1.37,1.33,13.02,13.44,13.44
-9.67,1.91,1.41,14.84,14.91,14.84
-9.25,2.36,1.38,14.42,14.21,14.21
-9.02,2.66,1.39,12.95,12.39,12.39
-8.72,2.95,1.40,11.13,11.13,11.13
-8.48,3.36,1.35,9.31,9.10,9.10
-8.29,3.55,1.28,8.12,8.12,8.12
-8.31,3.58,1.13,9.17,9.17,9.31
-8.26,3.97,1.21,9.94,9.94,9.94
-8.14,4.54,1.16,9.03,9.03,8.89
-8.25,4.85,1.03,7.07,7.07,6.93
-8.00,5.09,0.90,7.21,7.21,7.21
-7.74,5.50,0.84,6.65,6.37,6.37
-7.50,5.96,0.89,5.11,3.92,3.92
-7.28,6.28,0.90,1.68,1.26,0.56
-7.00,6.34,0.80,-0.63,-0.77,-0.77
-6.69,6.69,0.88,-2.73,-2.80,-2.80
-6.45,6.86,0.91,-5.18,-5.18,-5.18
-6.45,6.77,0.94,-5.67,-5.60,-5.60
-6.14,6.84,1.01,-4.41,-4.48,-4.48
-5.97,7.17,1.06,-3.99,-4.34,-4.55
-5.83,7.59,1.15,-5.88,-5.88,-6.86
-5.52,7.89,1.12,-8.19,-8.19,-8.40
-4.97,8.01,1.13,-10.50,-10.50,-10.64
-4.40,8.14,1.17,-12.32,-12.32,-12.74
-3.96,8.32,1.25,-15.33,-15.33,-15.82
-3.47,8.24,1.23,-17.22,-17.22,-17.22
-3.05,8.05,1.26,-16.80,-16.80,-16.38
-2.68,7.90,1.34,-13.58,-13.58,-13.09
-2.18,8.12,1.43,-11.76,-11.76,-11.76
-1.69,8.37,1.59,-11.97,-11.97,-12.11
-1.35,8.57,1.74,-13.58,-13.58,-13.58
-0.87,8.89,1.86,-15.82,-16.38,-16.38
-0.34,8.70,1.83,-17.50,-17.36,-17.36
0.13,8.61,1.88,-16.17,-16.17,-16.17
0.90,9.20,2.23,-18.48,-19.18,-19.18
1.86,9.67,2.38,-23.24,-25.83,-25.83
2.16,9.03,2.37,-30.38,-30.66,-30.66
2.07,8.29,2.37,-29.54,-28.91,-28.91
1.87,7.93,2.63,-25.76,-23.24,-23.24
2.04,8.05,2.77,-17.08,-16.38,-16.38
2.29,8.07,2.68,-12.67,-12.67,-12.67
2.57,8.03,2.63,-9.03,-9.03,-9.03
3.07,8.02,2.63,-8.33,-8.33,-8.33
3.54,7.93,2.50,-7.98,-7.98,-7.98
4.22,8.14,2.33,-9.59,-9.59,-9.87
4.72,8.05,2.18,-15.05,-15.05,-15.05
4.91,7.04,2.18,-12.67,-10.85,-10.85
5.22,7.02,2.25,-6.44,-6.44,-5.67
5.54,7.41,2.31,-5.11,-5.11,-5.04
4.79,7.00,2.64,5.25,5.25,5.25
4.52,7.64,2.79,6.51,6.51,6.30
4.52,8.16,2.87,3.01,3.01,2.45
4.09,8.04,2.87,0.49,0.49,0.70
3.25,7.86,2.98,2.52,2.52,2.52
2.89,8.31,2.85,3.36,3.36,3.36
2.67,8.46,2.71,3.15,3.15,3.15
2.38,8.56,2.69,3.85,4.41,4.41
1.85,8.49,2.75,7.00,7.00,8.12
1.62,8.88,2.71,8.61,8.61,8.61
1.87,9.71,2.59,3.85,1.89,1.89
1.72,9.42,2.48,-2.10,-2.10,-2.31
1.16,8.83,2.40,-1.54,-1.54,-1.54
1.04,9.22,2.43,-4.13,-4.13,-4.13
1.12,9.38,2.30,-9.10,-9.10,-9.10
0.01,8.76,2.57,-8.40,-8.40,-8.40
-0.46,7.99,2.52,-2.80,-2.80,-2.80
-0.65,7.88,2.57,2.59,3.15,3.15
-0.48,8.81,2.76,1.54,1.54,1.54
-0.82,9.06,2.71,-3.99,-3.99,-3.99
-1.67,8.26,2.75,-4.62,-4.62,-4.06
-2.13,8.05,2.79,2.66,3.29,3.29
-2.18,8.79,2.80,3.57,3.01,3.01
-2.68,9.03,2.79,-0.84,-1.26,-1.26
-3.22,8.11,2.73,1.33,1.33,2.10
-3.76,8.13,2.75,6.30,6.30,6.72
-3.76,8.85,2.80,5.95,5.95,5.39
-4.01,9.31,2.74,-1.75,-1.75,-1.75
-4.59,8.51,2.66,-2.52,-1.82,-1.82
-4.65,8.28,2.61,0.42,0.56,0.56
-4.81,8.85,2.66,-2.45,-2.45,-2.45
-5.40,8.57,2.54,-6.79,-6.93,-6.93
-5.45,7.99,2.48,-6.44,-6.44,-6.44
-5.22,8.04,2.55,-5.74,-5.74,-5.88
-5.00,8.23,2.60,-7.63,-8.47,-8.96
-5.25,7.70,2.61,-9.94,-9.94,-9.66
-5.44,7.37,2.69,-6.37,-6.37,-5.74
-5.27,7.48,2.77,-3.22,-3.22,-2.94
-5.39,7.41,2.72,-1.61,-1.61,-1.61
-5.65,7.34,2.76,0.07,0.07,0.07
-5.92,7.06,2.77,2.94,2.94,2.94
-6.05,7.05,2.67,5.32,5.32,5.74
-6.25,7.33,2.64,5.74,5.74,5.74
-6.62,7.28,2.54,3.85,3.85,3.85
-6.73,6.97,2.47,4.76,4.76,4.76
-6.83,6.91,2.46,5.88,5.88,5.88
-6.98,7.11,2.48,3.36,2.87,2.87
-7.26,7.04,2.41,-1.47,-1.89,-1.89
-7.43,6.54,2.28,-3.36,-3.22,-3.22
-7.19,6.21,2.19,-1.96,-1.96,-1.96
-6.52,6.42,2.19,-2.94,-2.94,-3.57
-6.54,6.24,2.17,-7.98,-7.98,-7.98
-6.98,5.49,2.15,-8.05,-7.70,-7.70
-6.92,5.18,2.13,-5.67,-5.67,-5.39
-6.74,5.22,2.25,-5.74,-5.74,-5.74
-6.90,4.96,2.33,-7.00,-7.00,-7.00
-7.14,4.72,2.35,-6.16,-6.16,-6.16
-7.37,4.72,2.44,-4.97,-4.97,-4.97
-7.70,4.58,2.46,-4.20,-4.06,-3.99
-7.64,4.47,2.40,-3.78,-3.78,-3.78
-7.78,4.30,2.30,-3.85,-3.85,-3.71
-8.33,4.13,2.48,-2.80,-2.80,-2.59
-8.71,4.18,2.65,-2.73,-2.73,-2.94
-8.79,4.53,2.68,-7.14,-7.14,-7.14
-9.15,4.34,2.61,-10.71,-11.20,-11.20
-9.56,3.82,2.52,-10.71,-9.87,-9.87
-9.96,3.34,2.54,-5.74,-5.25,-5.25
-9.95,3.55,2.61,-1.47,-1.47,-1.40
-9.67,4.03,2.64,-3.92,-3.92,-4.48
-9.46,3.99,2.57,-7.49,-8.54,-9.17
-9.47,3.38,2.63,-10.99,-10.99,-11.06
-9.21,3.07,2.65,-10.92,-10.92,-10.92
-8.96,3.01,2.59,-12.04,-12.04,-12.04
-8.72,2.68,2.68,-15.33,-15.33,-15.61
-8.96,2.05,2.66,-14.91,-14.91,-14.91
-9.02,1.36,2.76,-8.33,-8.40,-8.40
-9.14,1.32,2.78,-8.54,-8.61,-8.61
-9.32,1.10,2.84,-8.05,-8.05,-8.05
-9.54,0.63,2.91,-6.37,-6.23,-6.23
-9.67,0.51,2.93,-3.57,-3.57,-3.50
-9.57,0.77,2.91,-3.85,-3.85,-3.99
-9.54,0.92,2.94,-4.90,-4.90,-5.39
-9.58,0.77,2.90,-6.02,-6.02,-6.02
-9.70,0.60,2.88,-6.51,-6.51,-6.51
-9.79,0.24,2.83,-6.93,-6.93,-6.51
-9.82,0.13,2.80,-5.74,-5.74,-5.67
-10.22,-0.08,2.85,-5.95,-5.95,-5.95
-10.15,-0.36,2.93,-6.02,-6.02,-6.02
-9.89,-0.30,3.01,-8.33,-8.33,-8.33
-9.67,-0.14,3.09,-11.76,-12.46,-12.46
-9.78,-0.78,3.12,-15.82,-15.89,-15.89
-9.75,-1.27,3.21,-15.05,-14.77,-14.77
-9.68,-1.27,3.18,-12.60,-12.60,-12.32
-9.57,-1.26,3.13,-10.22,-9.80,-9.80
-9.42,-1.26,3.16,-7.70,-7.28,-7.28
-9.28,-1.22,3.17,-5.88,-5.67,-5.67
-9.27,-1.17,3.11,-3.99,-3.99,-3.99
-9.33,-1.25,3.14,-3.43,-3.43,-3.50
-9.56,-1.38,3.22,-3.64,-3.71,-3.71
-9.95,-1.90,3.28,-2.87,-2.87,-2.59
-10.25,-2.09,3.27,0.35,0.35,0.77
-10.27,-1.86,3.26,2.10,2.10,2.17
-10.27,-1.64,3.29,2.38,2.38,2.45
-10.29,-1.61,3.24,3.15,3.15,3.50
-10.28,-1.36,3.28,3.99,3.85,3.85
-10.40,-1.07,3.42,1.75,1.75,1.40
-10.59,-1.12,3.41,-0.14,-0.42,-0.42
-10.81,-1.29,3.37,0.00,0.00,0.21
-11.05,-1.60,3.37,3.78,3.78,3.78
-11.25,-1.69,3.45,8.05,8.05,8.05
-11.14,-1.23,3.56,10.22,10.22,10.15
-10.99,-0.78,3.46,9.10,8.82,8.82
-10.83,-0.81,3.31,8.26,8.61,8.61
-10.81,-0.87,3.25,11.20,11.83,11.83
-10.82,-0.72,3.21,14.21,14.21,14.21
-10.84,-0.48,3.22,16.24,16.24,16.24
-11.05,-0.41,3.17,17.01,17.01,17.01
-11.26,-0.50,3.14,18.97,19.39,19.39
-11.28,-0.22,3.04,21.35,21.70,21.70
-11.27,0.15,2.96,23.45,23.45,23.66
-10.94,1.53,2.68,23.73,23.73,23.66
-10.52,2.42,2.46,21.49,21.49,20.65
-10.08,3.20,2.38,17.50,17.50,16.80
-9.48,3.51,2.31,13.93,13.37,13.37
-9.15,3.52,2.24,9.17,9.17,8.75
-7.92,3.67,2.41,5.11,5.95,5.95
-7.42,3.80,2.49,7.91,8.26,8.89
-7.15,4.16,2.59,10.01,10.01,10.22
-6.75,4.52,2.60,11.27,11.27,11.55
-6.48,4.62,2.59,13.65,13.65,13.93
-6.39,4.88,2.62,17.64,17.64,35.56
-6.33,5.62,2.62,18.62,18.62,18.48
-6.27,5.99,2.53,18.83,18.83,18.83
-5.96,6.23,2.52,19.95,20.02,20.02
-5.72,6.61,2.34,19.88,19.88,19.32
-5.47,7.08,2.34,17.57,17.57,17.57
-5.34,7.15,2.26,15.26,15.26,15.26
-5.01,7.18,2.17,15.26,15.26,15.26
-4.80,7.37,2.16,15.33,15.33,15.33
-4.56,7.66,2.20,14.35,14.35,14.35
-4.15,8.29,2.33,10.64,10.64,10.15
-3.68,8.33,2.16,6.30,6.30,6.02
-3.23,8.21,2.13,5.46,5.46,5.60
-2.78,8.14,2.10,6.02,6.02,6.02
-2.32,8.53,2.20,5.60,5.60,5.39
-1.94,8.63,2.19,3.50,3.50,3.29
-1.50,8.63,2.14,2.03,2.03,2.03
-1.15,8.53,2.09,2.66,2.66,2.66
-0.78,8.55,2.15,3.22,3.15,3.15
-0.53,8.75,2.16,2.87,2.66,2.66
-0.28,8.59,2.22,2.94,2.94,3.36
0.08,8.29,2.19,6.58,6.58,6.58
0.48,8.37,2.21,8.47,8.47,8.47
0.93,8.65,2.25,7.49,6.65,6.65
1.08,8.92,2.29,4.06,4.06,3.22
1.14,8.69,2.21,2.03,2.03,2.03
1.34,8.55,2.12,2.66,2.66,2.66
2.05,8.64,2.10,0.77,0.77,0.77
2.12,8.33,2.10,3.29,3.64,3.64
2.37,8.37,2.12,4.76,4.76,4.76
2.62,8.63,2.07,4.13,3.50,3.50
2.80,8.68,2.12,2.52,2.52,2.52
2.76,8.34,2.08,5.25,5.74,5.74
2.97,8.28,1.99,8.68,8.68,8.68
3.30,8.57,1.90,8.82,8.82,8.82
3.52,8.60,1.90,7.42,7.42,7.42
3.71,8.43,1.94,6.23,6.23,6.23
4.13,8.63,1.94,4.76,4.13,4.13
4.34,8.56,1.90,3.36,3.43,3.43
4.09,7.98,1.82,5.11,5.39,6.44
4.06,8.05,1.95,8.54,8.54,8.54
4.26,8.59,2.11,5.32,5.32,4.69
4.08,8.58,2.18,1.47,1.47,1.05
3.73,8.36,2.12,-1.05,-1.05,-1.05
3.91,8.56,2.12,-2.17,-2.17,-2.80
3.88,8.67,1.95,-3.99,-3.99,-3.99
3.52,8.55,1.90,-2.73,-2.73,-2.73
3.18,8.61,1.96,-0.98,-0.70,-0.70
3.25,8.83,1.96,-0.49,-0.49,-0.70
3.55,8.88,1.86,-2.17,-2.87,-3.08
3.39,8.65,1.79,-3.85,-3.85,-3.57
2.87,8.32,1.88,-1.61,-1.26,-1.26
2.84,8.39,1.87,2.59,2.59,2.73
3.19,8.99,1.83,0.70,0.70,0.07
3.38,9.25,1.81,-3.50,-4.90,-5.60
3.01,8.97,1.90,-7.98,-7.98,-8.33
2.29,8.47,1.94,-7.42,-7.42,-7.21
2.02,8.76,1.92,-5.32,-5.32,-5.53
2.02,9.09,1.92,-8.33,-8.33,-8.82
1.84,8.89,1.97,-10.85,-10.85,-10.99
1.51,8.65,2.02,-9.66,-9.66,-9.66
1.20,8.62,2.05,-7.07,-7.07,-7.07
1.32,9.13,2.10,-7.98,-7.98,-7.98
1.17,9.12,2.13,-11.90,-11.90,-12.25
0.87,8.65,2.14,-11.76,-11.76,-11.76
0.55,8.46,2.15,-9.10,-9.10,-9.10
0.33,8.82,2.28,-9.80,-9.80,-9.80
0.07,9.00,2.34,-11.55,-12.04,-12.04
-0.08,8.55,2.31,-10.78,-10.78,-9.87
-0.47,8.37,2.43,-5.88,-5.39,-5.39
-0.65,8.93,2.61,-6.86,-6.86,-7.56
-1.04,9.23,2.57,-10.85,-10.85,-11.27
-1.29,8.88,2.55,-12.04,-12.04,-12.04
-1.52,8.58,2.63,-10.85,-10.85,-10.71
-1.92,8.77,2.77,-12.60,-12.60,-12.60
-2.68,8.53,2.80,-13.58,-13.44,-13.44
-3.04,7.89,2.84,-9.87,-9.87,-9.24
-3.14,7.93,2.91,-5.04,-5.04,-5.04
-3.33,8.43,2.93,-6.37,-7.21,-7.21
-3.66,8.53,2.84,-9.59,-9.59,-9.59
-3.96,7.93,2.86,-8.40,-7.28,-7.28
-4.24,7.80,2.74,-3.57,-2.73,-2.73
-4.36,8.47,2.70,-4.34,-4.34,-4.34
-4.75,8.54,2.67,-9.59,-9.59,-9.59
-5.08,7.84,2.65,-9.87,-9.87,-9.87
-5.49,7.27,2.72,-7.00,-7.00,-7.00
-5.99,7.48,2.84,-7.42,-7.98,-7.98
-6.46,7.42,2.87,-9.66,-9.66,-9.80
-6.30,7.10,2.79,-8.33,-8.33,-8.33
-5.92,6.87,2.77,-6.16,-5.74,-5.74
-6.12,7.00,2.80,-5.53,-5.53,-5.67
-6.78,6.97,2.83,-8.89,-8.89,-9.87
-6.91,6.59,2.79,-11.13,-11.13,-11.13
-6.47,6.14,2.80,-9.31,-9.31,-9.31
-6.56,6.12,2.95,-8.54,-8.54,-8.54
-7.39,5.77,3.01,-9.80,-9.80,-9.24
-7.44,5.10,2.89,-3.71,-3.71,-3.71
-6.93,5.34,2.87,0.91,0.91,0.91
-7.01,5.79,2.91,-0.77,-2.03,-2.03
-7.45,5.38,2.82,-6.09,-6.09,-6.09
-8.11,4.58,2.80,-5.60,-5.11,-5.11
-8.51,4.23,2.76,0.35,0.35,0.70
-8.46,4.57,2.79,0.63,-0.28,-0.84
-8.62,4.68,2.76,-4.34,-5.74,-6.44
-8.97,3.93,2.71,-7.70,-7.63,-7.63
-9.34,3.47,2.81,-4.90,-4.90,-4.48
-9.54,3.82,2.94,-4.41,-4.41,-4.83
-9.77,4.07,2.86,-8.82,-8.82,-9.31
-9.55,4.06,2.78,-13.65,-13.65,-14.07
-9.24,3.87,2.77,-15.89,-16.31,-16.31
-9.02,3.37,2.87,-15.89,-15.89,-15.89
-9.15,2.95,3.05,-14.14,-14.00,-14.00
-9.49,2.49,3.02,-12.32,-11.55,-10.99
-9.36,2.30,3.02,-8.40,-8.40,-6.86
-8.99,2.55,3.03,-5.60,-5.60,-5.53
-8.76,2.77,3.15,-8.26,-8.26,-8.82
-8.90,2.57,3.26,-11.27,-11.27,-11.55
-9.25,1.88,3.25,-11.48,-11.48,-11.27
-9.23,1.32,3.24,-7.91,-7.91,-7.56
-9.13,1.34,3.16,-4.76,-4.76,-4.48
-8.99,1.62,3.17,-4.34,-4.34,-4.34
-9.10,1.42,3.12,-4.90,-4.90,-4.90
-9.53,0.67,3.11,-3.43,-3.43,-3.43
-9.67,0.51,3.11,-1.19,-1.19,-1.19
-9.45,0.90,3.13,-3.22,-3.22,-3.92
-9.55,0.93,3.09,-8.75,-8.75,-10.15
-10.12,-0.08,3.14,-10.36,-10.36,-10.36
-10.45,-0.52,3.24,-7.07,-7.07,-7.07
-10.25,-0.17,3.32,-7.42,-7.77,-7.77
-9.74,0.29,3.17,-12.53,-13.02,-13.02
-9.28,0.28,3.13,-15.82,-15.82,-16.17
-8.80,0.20,3.12,-18.34,-18.34,-18.69
-8.73,-0.46,3.14,-18.90,-18.90,-18.90
-9.01,-1.15,3.19,-13.58,-12.88,-12.88
-9.31,-1.39,3.24,-9.52,-8.26,-8.26
-9.38,-1.41,3.26,-6.86,-6.86,-6.86
-9.39,-1.48,3.33,-7.00,-7.00,-7.00
-9.60,-1.61,3.34,-7.14,-7.42,-7.42
-9.68,-1.57,3.43,-8.61,-8.96,-9.80
-9.72,-1.57,3.55,-11.41,-11.69,-12.11
-9.92,-1.67,3.60,-12.67,-12.46,-12.46
-10.14,-1.85,3.74,-11.83,-11.62,-11.62
-10.20,-1.92,3.71,-10.50,-10.50,-10.50
-10.37,-2.10,3.76,-8.19,-7.00,-7.00
-10.70,-2.30,3.76,-3.43,-2.80,-2.80
-10.68,-2.15,3.80,2.03,2.17,2.17
-10.44,-1.45,3.84,3.01,3.01,2.94
-10.19,-1.13,3.82,1.19,1.19,1.19
-10.13,-1.04,3.79,-0.56,-0.56,-0.56
-10.27,-1.34,3.73,0.00,0.21,0.21
-10.63,-1.80,3.78,4.20,4.62,4.62
-10.73,-1.77,3.77,7.42,7.70,7.70
-10.59,-1.46,3.68,9.38,9.52,9.52
-10.57,-1.28,3.62,10.78,10.99,11.20
-10.78,-1.30,3.61,12.60,12.60,12.60
-10.90,-1.09,3.66,13.02,13.02,13.02
-11.00,-1.01,3.63,12.46,12.46,12.46
-10.92,-1.04,3.50,13.79,13.79,13.79
-10.77,-0.80,3.39,17.85,17.85,17.85
-10.80,-0.45,3.39,19.46,20.09,20.09
-10.88,-0.29,3.50,21.21,21.49,21.49
-10.92,-0.16,3.37,23.66,23.66,23.66
-10.61,0.35,3.21,26.74,26.74,26.74
-10.25,1.23,3.13,25.90,25.90,25.90
-10.01,1.76,3.08,23.87,23.66,23.66
-10.24,2.12,3.11,22.12,21.77,21.77
-10.49,2.08,3.03,20.44,20.44,20.72
-10.41,2.23,2.90,21.70,21.70,21.84
-10.27,2.75,2.75,22.47,22.47,22.19
-9.86,3.21,2.68,20.79,20.79,20.79
-9.51,3.66,2.65,18.20,18.20,0.28
-9.26,3.91,2.58,14.70,14.70,14.21
-8.94,4.06,2.52,11.48,11.48,11.48
-8.48,4.20,2.47,9.80,9.80,9.80
-8.05,4.37,2.51,9.94,10.29,10.29
-6.39,5.31,2.44,14.21,14.07,14.07
-6.03,5.54,2.42,13.09,13.09,12.88
-5.76,5.74,2.52,12.60,12.60,12.60
-5.74,5.80,2.57,14.14,14.14,14.14
-5.58,6.03,2.56,15.82,15.82,15.82
-5.10,6.32,2.47,17.22,17.71,17.71
-4.57,6.64,2.34,18.69,18.90,18.97
-4.35,7.14,2.35,18.97,18.90,18.90
-4.02,7.42,2.33,17.99,18.06,18.06
-3.66,7.53,2.29,18.76,18.83,18.83
-2.68,8.48,2.15,15.33,14.98,14.98
-2.25,8.58,2.06,12.60,11.55,11.55
-1.62,8.64,2.02,9.52,9.24,8.33
-0.88,8.55,1.91,6.37,5.88,5.88
-0.53,8.11,1.91,4.69,4.90,4.90
-0.19,7.80,1.96,7.70,7.70,8.26
0.07,7.75,1.95,10.64,11.48,11.97
0.44,8.04,1.86,12.88,12.88,12.74
0.86,8.52,1.90,11.27,10.15,9.80
1.34,8.73,1.97,7.35,7.35,6.51
1.72,8.51,1.81,5.18,5.04,5.04
2.00,8.44,1.70,5.39,5.39,5.32
2.41,8.83,1.79,3.36,3.36,3.36
2.42,8.91,1.81,0.63,0.21,0.21
2.45,8.51,1.74,2.03,2.03,2.03
2.62,8.29,1.57,7.07,7.07,7.07
2.74,8.69,1.56,9.38,9.38,9.38
2.79,8.90,1.50,7.21,7.21,7.21
2.96,8.85,1.39,6.02,6.02,6.02
3.10,8.55,1.22,6.16,6.16,6.16
3.24,8.77,1.31,4.27,4.27,4.27
3.14,9.01,1.41,-0.21,-0.21,-0.21
2.90,8.61,1.42,-2.73,-2.59,-2.59
2.47,8.26,1.45,-0.98,-0.70,-0.70
2.30,8.91,1.65,-0.42,-0.42,-0.56
2.19,9.15,1.72,-2.31,-2.31,-2.38
2.11,9.08,1.71,-2.10,-2.10,-1.96
1.99,8.98,1.71,-0.07,-0.07,0.21
1.98,9.38,1.73,0.49,0.49,0.35
2.04,9.70,1.77,-3.78,-3.78,-3.78
1.92,9.62,1.82,-6.72,-7.21,-7.21
1.50,8.97,1.86,-6.23,-5.74,-5.74
1.37,9.29,1.73,-3.01,-3.01,-3.64
1.06,9.23,1.72,-4.13,-4.13,-4.13
0.89,8.87,1.78,-1.12,-0.70,-0.70
0.93,9.10,1.82,0.14,0.14,0.14
1.10,9.63,1.91,-3.71,-3.71,-3.71
0.91,9.50,1.99,-8.40,-8.40,-8.40
0.62,8.97,2.02,-7.49,-7.49,-7.49
0.47,9.38,1.82,-4.83,-5.53,-5.95
0.43,9.34,1.75,-8.12,-8.12,-8.47
0.02,8.97,1.78,-7.70,-7.70,-7.49
-0.40,8.61,1.82,-5.46,-4.83,-4.62
-0.52,9.23,1.88,-5.46,-6.02,-6.02
-0.55,9.53,1.90,-13.02,-13.02,-13.65
-0.60,9.16,1.87,-15.19,-15.19,-15.26
-1.08,8.65,1.89,-12.74,-12.74,-12.32
-1.27,8.88,1.96,-11.62,-11.62,-12.04
-1.26,9.25,2.00,-14.98,-15.61,-15.61
-1.46,9.01,2.22,-20.02,-20.02,-20.09
-1.90,8.40,2.34,-18.55,-18.55,-18.06
-2.19,8.59,2.46,-16.45,-16.73,-16.73
-2.37,8.87,2.42,-19.74,-19.74,-19.74
-2.49,8.68,2.34,-20.09,-19.53,-19.53
-2.73,8.10,2.49,-15.05,-13.23,-13.23
-3.20,7.98,2.66,-7.21,-7.21,-6.65
-3.64,8.31,2.79,-5.74,-5.74,-5.74
-3.60,8.62,2.74,-7.35,-7.35,-7.35
-3.40,8.39,2.64,-7.42,-7.42,-7.42
-3.56,8.32,2.60,-7.91,-8.19,-8.19
-4.26,8.34,2.71,-13.16,-13.16,-13.16
-4.82,7.91,2.73,-15.47,-15.33,-15.33
-4.92,7.52,2.69,-13.93,-12.81,-12.81
-4.93,7.70,2.72,-11.69,-11.69,-11.83
-5.32,7.81,2.74,-14.63,-14.63,-14.63
-5.69,7.34,2.79,-14.35,-13.51,-13.51
-5.70,6.80,2.82,-9.38,-9.38,-7.91
-5.67,7.32,2.98,-6.37,-6.37,-6.37
-5.75,7.77,3.02,-13.30,-13.30,-13.30
