aX,aY,aZ,gX,gY,gZ
5.69,7.77,-2.28,6.09,6.09,6.09
5.82,7.61,-1.92,6.65,6.65,6.79
6.16,7.73,-1.99,6.72,6.72,6.72
6.70,7.51,-1.90,8.26,8.26,8.26
7.11,7.25,-1.90,12.67,13.58,13.58
7.05,7.23,-1.92,20.58,20.58,20.86
7.53,7.46,-2.12,19.46,19.46,18.97
7.84,7.27,-2.21,11.13,11.13,11.13
7.75,6.64,-2.18,-3.43,-3.43,-3.43
7.28,5.98,-2.15,-4.76,-4.76,-4.76
7.38,5.72,-2.18,-4.13,-4.13,-4.13
7.60,5.79,-2.25,-5.39,-5.95,-5.95
7.81,5.77,-2.25,-8.54,-8.54,-8.96
7.83,5.25,-2.05,-9.17,-9.17,-9.17
7.92,5.00,-2.19,-8.75,-8.75,-8.75
8.09,4.96,-2.31,-8.54,-8.40,-8.40
8.28,4.80,-2.37,-7.21,-7.00,-7.00
8.49,4.72,-2.58,-6.51,-6.02,-6.02
8.45,4.30,-2.56,-4.41,-4.34,-4.34
8.60,3.96,-2.63,-0.98,-0.98,-0.49
9.04,3.92,-2.45,1.61,1.61,1.89
9.53,4.37,-2.24,-1.68,-1.68,-1.68
9.78,4.50,-2.19,-6.86,-8.96,-8.96
9.70,4.43,-2.06,-15.26,-15.26,-16.10
9.60,4.14,-1.90,-20.23,-20.23,-20.23
9.31,3.66,-1.77,-19.95,-19.95,-19.95
8.86,3.30,-1.81,-18.34,-17.71,-17.71
8.75,2.98,-1.88,-14.77,-14.14,-14.14
8.68,2.81,-2.10,-10.22,-9.80,-9.80
8.66,2.78,-2.28,-7.56,-7.56,-7.35
8.56,2.56,-2.29,-6.65,-6.65,-6.51
8.03,1.64,-2.13,-0.56,-0.56,1.12
6.57,0.69,-2.19,15.26,15.26,15.26
5.35,0.67,-2.14,37.10,37.10,37.10
4.44,1.11,-1.99,46.76,49.28,49.28
3.97,2.03,-1.99,54.11,54.11,54.74
4.12,3.90,-2.16,52.78,51.52,48.16
5.02,6.33,-2.23,28.28,24.78,24.78
5.40,6.96,-1.90,-9.03,-9.03,-12.39
5.82,6.74,-1.79,-30.45,-30.45,-33.04
6.62,6.54,-1.92,-48.93,-48.93,-50.54
7.39,6.34,-2.15,-58.38,-58.38,-58.38
7.99,6.00,-2.33,-64.54,-64.54,-64.54
8.55,5.44,-2.62,-69.30,-69.30,-69.30
9.38,5.15,-3.03,-71.05,-71.05,-71.05
10.23,5.15,-3.43,-70.98,-70.98,-70.98
10.50,5.00,-3.37,-68.32,-68.32,-68.32
10.90,4.72,-3.36,-63.21,-62.51,-61.25
9.65,4.08,-2.52,-57.89,-56.84,-56.84
9.16,2.83,-2.47,-46.97,-45.64,-45.64
9.15,2.27,-2.58,-36.19,-34.65,-34.65
9.52,1.56,-3.01,-11.20,-11.20,-11.20
9.71,1.62,-3.50,3.57,5.46,5.46
9.52,1.80,-3.77,14.28,20.09,20.09
8.78,1.83,-3.91,35.14,35.14,35.14
8.19,2.14,-4.08,58.31,58.31,58.31
7.76,2.67,-4.22,71.47,75.74,75.74
7.15,3.06,-4.19,89.46,94.15,94.15
6.71,3.55,-3.89,109.90,109.90,111.93
6.78,4.42,-3.74,124.95,124.95,124.95
6.76,5.61,-3.52,127.40,126.84,126.84
6.50,7.26,-3.08,118.93,118.93,116.97
6.14,8.24,-2.56,92.40,92.40,92.40
5.62,8.63,-2.02,72.10,65.31,65.31
4.60,8.49,-1.21,46.55,46.55,41.16
2.22,7.86,0.90,18.55,18.55,16.31
1.35,8.37,1.51,10.22,10.22,10.22
0.85,9.94,1.72,-0.70,-0.70,-0.70
0.53,10.87,1.68,-9.10,-9.10,-9.10
0.50,12.30,1.38,-15.40,-17.43,-17.43
0.93,13.52,0.42,-24.43,-24.43,-25.62
1.87,14.45,-0.60,-36.89,-36.89,-38.85
3.16,14.69,-1.59,-61.60,-61.60,-61.60
4.63,14.50,-2.10,-77.28,-81.90,-81.90
5.92,13.37,-2.48,-92.89,-95.55,-95.55
7.24,11.72,-2.84,-101.85,-101.85,-102.48
8.26,10.28,-3.26,-102.62,-102.62,-102.6
29.22,7.96,-3.40,-91.28,-91.28,-91.28
9.88,6.06,-3.36,-59.08,-59.08,-59.08
10.94,4.66,-3.48,-32.62,-32.62,-32.62
11.50,3.68,-3.90,2.03,5.88,5.88
11.21,3.00,-4.17,28.42,32.20,32.20
10.34,2.61,-4.30,57.19,60.48,60.48
9.21,2.89,-3.87,86.45,86.45,88.55
7.00,3.94,-3.20,96.32,98.07,99.12
6.60,3.62,-3.42,104.02,104.02,104.02
6.15,3.75,-3.40,105.21,105.00,105.00
5.49,3.82,-3.21,102.41,102.41,102.41
4.94,3.94,-3.04,95.90,93.66,93.66
4.77,5.07,-2.68,69.93,69.93,69.93
4.81,5.66,-2.46,60.62,60.62,60.62
5.17,6.25,-2.18,45.71,45.71,45.71
5.45,7.07,-2.14,31.08,31.08,31.08
5.74,7.79,-2.05,14.21,14.21,14.21
6.16,8.18,-2.13,2.17,-1.40,-1.40
6.61,8.25,-1.87,-10.99,-10.99,-13.65
6.92,7.97,-1.64,-19.67,-20.72,-20.72
7.52,8.52,-1.55,-30.31,-31.22,-31.22
7.62,9.18,-1.45,-35.98,-35.98,-36.82
7.75,9.94,-1.20,-44.59,-44.59,-46.06
7.57,10.00,-0.58,-58.10,-58.10,-58.10
7.14,10.47,0.00,-70.70,-70.70,-70.70
6.81,10.56,0.62,-83.37,-83.37,-83.37
5.98,9.73,1.02,-90.79,-90.79,-90.79
5.24,8.98,1.01,-94.64,-94.64,-94.64
5.02,8.38,0.88,-94.01,-92.68,-92.68
4.84,7.97,0.67,-88.97,-88.06,-85.68
4.85,7.16,0.54,-78.89,-77.21,-77.21
4.69,6.58,0.33,-57.82,-55.37,-55.37
4.68,6.54,-0.02,-39.27,-37.10,-37.10
4.67,6.29,-0.25,-21.70,-19.32,-19.32
4.75,5.67,-0.40,-4.97,-2.73,-2.73
5.10,5.54,-0.78,18.27,18.27,20.44
5.58,5.78,-0.96,30.59,34.23,36.05
5.82,6.16,-1.19,44.52,44.52,49.14
6.17,6.68,-1.29,55.51,55.51,56.63
6.18,7.78,-1.33,60.34,60.34,60.62
6.41,8.05,-1.38,59.92,59.92,59.92
6.49,8.15,-1.57,57.75,57.75,57.61
6.67,7.81,-1.53,58.10,58.17,58.17
6.72,7.78,-1.36,60.48,60.48,60.90
6.73,8.01,-1.28,61.11,61.11,60.76
6.81,7.89,-1.11,57.89,57.89,57.89
6.71,7.72,-0.96,55.65,55.37,55.37
6.59,7.49,-0.89,54.74,54.46,54.46
7.04,7.20,-0.83,54.25,54.25,54.25
7.37,6.97,-0.75,54.46,54.53,54.53
7.53,6.97,-0.45,53.27,52.85,52.85
7.84,7.12,-0.56,48.02,48.02,48.02
7.89,7.17,-0.55,38.15,37.10,37.10
7.96,6.91,-0.47,32.48,30.03,30.03
8.05,7.05,-0.14,23.66,22.54,22.54
8.00,7.04,-0.07,12.67,10.99,10.99
7.93,7.03,-0.05,0.77,0.77,0.77
7.74,6.97,0.17,-13.44,-13.44,-13.44
7.44,6.75,0.42,-27.51,-27.51,-27.51
7.26,6.55,0.44,-42.98,-42.98,-42.98
6.80,6.28,0.69,-51.80,-51.80,-51.80
6.37,6.18,0.93,-57.40,-57.40,-57.40
5.80,6.36,1.09,-61.67,-61.67,-61.67
5.50,6.68,1.11,-69.09,-69.09,-69.09
5.45,6.99,0.91,-80.78,-82.04,-82.04
5.52,7.01,0.79,-88.13,-91.21,-91.21
5.43,6.83,0.70,-95.48,-95.48,-98.07
5.55,6.69,0.37,-102.69,-102.69,-105.91
5.74,5.95,-0.57,-121.17,-121.17,-122.01
6.19,5.46,-1.21,-124.25,-124.25,-123.97
6.44,4.89,-1.78,-118.79,-118.79,-117.39
6.70,4.40,-2.04,-107.31,-107.31,-107.31
7.02,4.06,-2.15,-89.88,-89.88,-89.88
8.82,4.31,-2.70,-52.43,-42.63,-42.63
9.00,4.28,-2.67,-24.01,-19.95,-11.83
8.60,4.51,-2.37,9.73,14.00,14.00
8.10,5.09,-2.16,49.70,53.41,53.41
7.70,6.01,-2.09,70.21,79.38,79.38
5.58,6.89,-1.55,97.58,97.58,97.58
5.31,8.03,-1.84,109.27,109.27,111.30
4.69,9.08,-2.43,113.12,112.77,112.77
4.54,9.31,-2.73,108.01,108.01,108.01
4.49,9.69,-2.67,101.64,101.64,100.45
4.47,10.85,-3.06,83.16,83.16,80.57
4.21,11.51,-3.14,63.77,63.77,63.77
4.37,11.37,-2.88,41.93,40.11,40.11
4.58,11.13,-2.63,33.04,29.82,29.82
4.77,11.11,-2.12,25.55,24.78,23.45
4.66,10.67,-1.16,19.53,19.53,19.04
4.43,10.38,-0.41,14.35,14.35,14.35
4.22,10.01,-0.08,14.56,14.77,14.77
4.02,9.87,0.20,15.54,15.54,15.54
3.76,9.91,0.33,14.21,14.21,14.21
3.74,10.17,0.24,9.38,9.38,9.38
4.04,10.45,0.34,2.38,2.38,2.38
4.32,10.46,0.56,-8.19,-8.19,-8.19
4.54,10.59,0.63,-23.59,-25.55,-25.55
4.70,10.76,0.55,-35.77,-41.93,-41.93
4.93,11.00,0.56,-56.00,-56.00,-57.75
5.39,11.23,0.66,-67.34,-71.40,-73.22
5.94,11.46,0.86,-83.30,-83.30,-89.74
6.76,11.92,0.77,-106.61,-106.61,-109.13
7.21,11.88,0.68,-125.37,-125.37,-127.33
7.82,10.75,0.83,-150.22,-151.34,-151.34
7.99,10.18,0.97,-159.25,-159.25,-159.25
7.87,9.53,0.93,-166.81,-167.09,-167.09
7.14,8.17,0.89,-167.72,-167.51,-166.39
5.64,6.25,1.05,-161.28,-160.02,-160.02
3.90,4.11,1.26,-143.50,-141.54,-141.54
2.34,3.09,1.23,-127.61,-125.51,-125.51
0.80,1.77,1.16,-111.93,-109.48,-109.48
-0.40,0.24,1.48,-83.51,-83.51,-80.08
-1.60,-0.42,1.89,-58.24,-58.24,-54.39
-1.53,0.21,2.95,-17.22,-17.22,-17.22
0.26,1.79,3.99,11.76,22.26,22.26
4.36,4.84,7.31,66.15,66.15,66.15
9.01,9.67,8.29,97.37,97.37,97.37
12.37,14.05,7.69,103.53,103.53,101.22
14.23,17.45,6.21,63.84,63.84,47.88
12.61,15.85,3.74,-96.11,-96.11,-102.55
9.45,12.39,3.61,-134.40,-134.40,-134.40
6.16,8.72,3.45,-159.18,-160.37,-160.37
3.35,5.62,3.64,-162.40,-162.05,-160.72
0.60,2.79,3.91,-151.20,-149.31,-149.31
-1.14,1.47,4.35,-129.29,-129.29,-126.70
-2.01,0.51,4.90,-105.70,-105.70,-102.41
-2.11,0.24,5.54,-76.86,-76.86,-76.86
-1.35,0.38,5.91,-46.62,-46.62,-46.62
0.25,1.06,6.37,-21.91,-18.69,-18.69
1.87,2.09,7.22,6.09,6.09,8.33
4.16,3.25,7.88,20.23,20.23,20.23
6.32,4.49,9.15,32.76,33.67,33.67
8.11,5.29,9.57,35.07,34.93,34.93
9.30,6.15,9.70,29.54,28.07,28.07
10.00,6.47,9.99,14.21,14.21,6.93
9.54,6.05,9.97,-11.34,-11.34,-11.34
8.03,5.17,9.84,-28.98,-30.87,-30.87
6.48,4.51,9.20,-42.21,-44.87,-46.20
4.46,3.67,8.48,-51.94,-54.32,-55.79
2.42,3.08,7.08,-66.57,-66.57,-66.57
0.82,2.21,5.90,-77.70,-79.24,-79.24
-0.57,1.77,4.54,-89.81,-89.81,-91.35
-2.73,1.36,2.29,-105.84,-105.84,-105.84
-3.63,0.99,1.44,-114.38,-115.57,-115.57
-2.43,0.79,0.57,-124.04,-124.04,-124.25
-1.37,-0.36,1.03,-121.59,-121.59,-120.54
-0.19,-0.74,2.57,-104.58,-104.58,-104.58
1.11,-1.79,4.63,-88.76,-82.88,-82.88
5.02,-2.57,8.86,-57.33,-57.33,-57.33
7.29,-4.43,10.86,-27.30,-13.30,-13.30
12.16,-4.07,11.57,120.89,120.89,120.89
15.46,-1.59,10.05,152.53,152.53,152.88
18.60,0.02,9.30,128.87,128.87,128.87
20.50,0.90,9.09,82.18,82.18,82.18
9.95,-1.17,8.85,22.33,22.40,22.40
6.79,-1.40,7.86,25.20,25.97,25.97
4.59,-0.79,6.26,30.87,31.08,31.08
2.26,0.01,4.75,28.70,28.70,27.79
1.02,0.16,2.54,16.17,16.17,16.17
0.02,0.45,0.81,5.25,5.25,3.78
-0.86,1.64,-0.55,-9.10,-13.93,-13.93
-1.02,2.13,-1.44,-33.11,-33.11,-40.74
-0.41,1.52,-1.07,-62.86,-62.86,-62.86
10.73,-9.00,0.12,-62.44,-62.44,-62.44
10.58,-12.38,4.74,-27.72,-16.10,-16.10
9.98,-15.13,8.28,14.28,14.28,20.72
10.69,-17.40,10.37,29.12,29.12,29.12
10.96,-16.54,10.58,31.71,31.71,31.71
12.56,-14.67,9.81,46.34,49.07,49.07
12.36,-11.74,9.50,75.39,75.39,78.26
10.76,-9.42,9.42,92.26,97.37,99.89
8.36,-7.13,8.81,113.12,114.94,114.94
6.96,-5.26,7.72,125.44,125.44,126.21
5.59,-3.79,6.69,128.03,128.31,128.38
4.39,-2.58,5.09,128.17,128.17,127.19
3.14,-1.42,3.57,123.41,123.41,119.91
1.65,-0.47,2.21,112.07,112.07,110.32
0.22,0.28,0.67,92.68,92.68,90.72
-0.42,0.51,-1.22,78.75,78.75,78.75
-1.12,0.75,-0.88,59.78,57.68,57.68
-2.27,0.43,-0.69,44.87,42.63,42.63
-0.16,-1.29,2.45,20.58,20.58,18.34
-0.04,-6.85,9.36,17.71,17.71,25.90
5.61,-7.00,8.40,42.35,42.35,50.05
11.60,-6.68,7.84,54.25,54.25,54.18
17.37,-5.20,7.12,50.54,50.54,50.82
18.41,-3.32,7.37,56.07,56.07,56.84
16.68,-1.29,6.60,56.49,56.49,55.58
12.73,0.84,6.25,48.44,45.01,43.12
7.08,2.45,6.25,28.49,28.49,26.32
2.42,2.82,6.26,9.31,9.31,6.79
0.32,2.76,6.21,-11.34,-11.34,-11.34
0.06,2.17,5.32,-27.86,-27.86,-27.86
0.89,0.99,4.72,-33.04,-33.18,-33.18
2.39,0.08,4.07,-30.31,-30.31,-28.77
4.75,-0.36,3.79,-24.43,-24.43,-24.43
7.00,-0.68,3.45,-20.93,-20.93,-20.93
9.34,-0.92,3.46,-18.13,-18.13,-18.13
11.14,-1.07,3.62,-13.51,-13.51,-13.51
12.92,-0.95,3.73,-11.20,-11.06,-11.06
14.06,-0.80,3.69,-10.15,-10.01,-10.01
14.02,-0.54,4.37,-8.12,-8.12,-8.05
13.20,0.04,5.10,-16.59,-16.59,-16.59
12.23,0.36,5.31,-23.38,-23.38,-23.38
11.33,0.54,5.57,-28.00,-28.49,-28.49
10.63,0.76,6.01,-31.85,-32.27,-32.27
10.19,0.78,6.24,-34.30,-34.44,-34.44
9.98,0.65,6.40,-35.56,-35.56,-35.56
10.14,0.36,6.51,-35.14,-35.14,-34.93
10.60,-1.22,6.62,-32.83,-32.83,-32.83
11.27,-0.45,6.73,-27.23,-27.23,-27.23
12.02,-0.78,6.70,-22.96,-21.56,-21.56
12.67,-1.01,6.52,-17.64,-16.45,-16.45
13.12,-1.13,6.28,-12.60,-12.60,-11.97
13.79,-1.02,6.21,-10.29,-10.29,-10.36
14.48,-1.08,6.13,-12.60,-12.60,-13.30
14.52,-0.90,6.03,-19.60,-19.60,-19.60
13.77,-0.81,5.89,-23.45,-23.73,-23.73
11.91,-0.87,5.29,-26.39,-26.39,-26.60
10.03,-0.65,2.57,-26.53,-26.53,-26.53
7.61,-0.30,2.75,-24.64,-23.87,-23.87
0.56,0.52,-0.83,-14.91,-14.00,-14.00
-0.25,0.41,-1.84,-9.03,-9.03,-6.37
-1.69,1.36,-1.99,-2.45,-2.45,-1.82
-2.29,0.02,-1.20,-1.05,-1.05,-1.47
-0.19,-2.89,0.86,-7.91,-7.91,-9.45
1.13,-4.86,5.50,-22.26,-22.26,-24.29
-0.69,-5.49,7.86,-35.42,-35.42,-35.70
3.99,-5.96,8.12,-29.19,-29.19,-27.23
7.40,-6.33,9.68,-15.82,-15.82,-15.82
11.63,-4.77,9.90,-20.23,-20.23,-20.23
15.61,-3.24,9.88,-36.05,-36.05,-36.05
17.16,-2.68,10.39,-63.49,-63.49,-63.49
15.77,-2.48,10.98,-82.60,-82.60,-82.60
12.36,-3.03,11.16,-92.12,-92.12,-92.12
9.27,-3.89,11.91,-88.83,-87.92,-87.92
7.81,-4.69,12.50,-80.08,-78.61,-78.61
7.69,-6.11,12.81,-69.72,-62.79,-62.79
9.53,-7.80,12.82,-48.86,-45.71,-39.55
12.48,-9.18,11.24,-17.22,-17.22,-14.00
14.93,-9.23,9.13,4.27,4.27,6.37
14.52,-7.26,4.42,20.93,20.93,21.07
12.32,-5.80,1.28,20.16,20.16,20.16
10.11,-4.05,-0.94,20.79,20.79,20.79
7.74,-2.55,-3.59,22.61,22.61,22.61
5.08,-1.61,-3.15,26.60,27.16,27.16
2.79,-1.34,-3.10,31.08,31.08,31.71
0.86,-1.10,-2.45,38.92,38.92,38.92
-0.69,-0.67,-1.80,45.29,45.29,45.29
-2.81,-0.74,-0.05,54.81,56.07,56.07
-3.59,-1.82,1.84,70.14,70.14,70.14
-0.59,-2.28,3.61,82.25,82.25,82.25
0.62,-1.82,5.38,83.51,83.51,83.51
1.88,-2.16,9.66,70.28,68.88,68.88
4.70,-1.11,11.21,64.96,65.10,65.10
7.17,-0.18,13.28,69.86,69.86,69.51
10.10,2.60,13.08,59.50,59.50,56.56
7.57,3.49,12.62,23.66,23.66,23.66
1.01,2.34,12.25,8.68,8.68,8.68
-5.47,0.22,11.75,12.18,12.18,12.18
-9.39,-0.36,11.46,23.87,26.11,26.11
-9.98,-0.33,11.02,45.78,45.78,45.78
-8.30,0.73,10.18,56.49,56.49,56.77
-5.44,2.21,9.27,51.17,51.17,49.42
-2.73,3.21,8.74,37.45,37.45,28.07
0.15,3.89,8.35,2.87,2.87,2.87
1.41,3.40,8.19,-24.85,-24.85,-24.85
1.24,2.21,8.48,-41.79,-41.79,-43.68
0.07,0.96,9.00,-44.52,-44.52,-44.52
-0.75,-0.24,9.95,-33.95,-33.95,-33.95
-1.23,-0.52,10.83,-19.25,-19.25,-19.25
-1.39,-0.19,11.79,-5.67,-4.06,-4.06
-1.18,0.69,12.73,2.59,5.32,5.32
-1.01,1.43,14.28,8.12,8.33,8.47
-0.92,2.62,16.10,5.74,4.97,4.97
-0.92,3.23,17.81,-7.35,-7.35,-8.89
-0.94,2.76,18.12,-18.27,-18.27,-19.60
-0.50,2.20,17.58,-28.00,-28.00,-28.00
-0.08,1.80,16.86,-32.27,-33.67,-33.67
0.40,1.23,15.68,-36.96,-36.96,-37.38
-0.32,-0.23,13.76,-36.82,-36.82,-36.82
-1.56,-1.52,11.63,-30.03,-28.98,-28.98
-2.73,-2.33,10.14,-22.40,-18.13,-18.13
-4.05,-2.88,8.01,-8.19,-8.19,-8.19
-4.16,-2.96,6.05,1.89,2.52,2.52
-3.35,-2.69,4.76,2.94,1.47,1.47
-2.60,-2.41,3.29,-3.36,-4.41,-6.79
-2.83,-2.43,2.52,-12.25,-13.30,-15.12
-3.72,-2.38,2.12,-17.92,-17.92,-18.06
-4.13,-1.94,1.74,-18.41,-18.41,-18.41
-4.35,-1.49,1.43,-21.42,-21.42,-21.42
-4.62,-1.34,1.20,-26.88,-26.88,-26.88
-5.43,-1.21,1.15,-27.30,-27.30,-27.30
-6.37,-0.94,1.26,-24.99,-24.99,-24.99
-6.79,-0.53,1.08,-26.88,-26.88,-26.88
-6.74,-0.41,0.74,-30.17,-31.50,-31.50
-6.34,-0.36,0.13,-34.44,-34.44,-35.00
-6.17,-0.53,-0.54,-35.49,-35.49,-35.49
-6.34,-0.74,-1.28,-32.55,-32.55,-32.55
-6.81,-0.92,-1.73,-30.10,-28.35,-28.35
-7.45,-0.97,-2.35,-24.22,-24.22,-24.22
-8.14,-0.76,-2.84,-18.34,-18.34,-18.34
-8.98,-0.76,-3.13,-14.91,-13.86,-13.86
-9.71,-0.91,-3.35,-9.52,-7.84,-7.84
-10.98,-0.91,-4.00,-1.75,-1.75,-0.91
-11.85,-0.57,-4.23,4.69,5.81,5.81
-12.23,-0.16,-4.29,7.70,7.70,7.63
-12.01,-0.04,-4.36,6.44,6.44,6.44
-11.71,-0.24,-4.40,5.32,5.60,5.60
-11.51,-0.38,-4.23,8.05,8.05,8.05
-10.79,0.11,-4.05,7.56,6.93,6.93
-9.99,0.47,-3.75,-1.54,-1.54,-1.54
-9.10,0.42,-3.39,-11.76,-11.76,-11.76
-8.20,-0.04,-3.12,-18.48,-18.48,-18.48
-7.88,-0.58,-2.87,-18.55,-18.55,-18.55
-8.17,-0.89,-2.66,-15.54,-14.56,-14.56
-8.09,-0.74,-2.61,-11.90,-11.90,-11.62
