aX,aY,aZ,gX,gY,gZ
-8.08,6.45,2.24,3.64,3.57,3.57
-7.93,6.72,2.17,3.22,3.36,3.36
-7.61,6.79,2.19,3.22,3.22,3.15
-6.69,7.08,2.06,3.43,3.43,3.43
-5.72,7.08,1.89,6.23,6.23,6.23
-5.18,7.26,1.85,8.54,8.54,8.75
-3.63,7.37,1.83,9.45,9.45,9.38
-2.86,7.52,1.84,9.03,9.17,9.17
-1.89,7.59,1.98,9.24,9.24,9.17
-1.01,7.70,2.05,9.03,9.03,9.03
-0.30,7.80,1.97,8.68,8.68,8.68
1.08,8.02,2.10,7.84,7.84,7.84
1.80,8.25,2.17,5.81,5.46,5.46
2.42,8.42,2.23,0.63,0.63,-0.21
3.00,8.28,2.23,-3.57,-4.97,-4.97
3.35,8.01,2.22,-8.40,-8.40,-9.59
3.85,7.81,2.14,-12.25,-12.25,-12.25
3.97,7.56,2.09,-13.51,-13.37,-13.37
3.94,7.23,1.89,-11.20,-11.20,-9.94
3.82,6.98,1.74,-4.27,-3.43,-3.43
3.71,6.95,1.67,4.34,4.34,4.90
3.43,7.17,1.77,7.98,7.98,8.19
2.96,7.42,1.84,7.84,7.84,7.56
2.32,7.35,1.79,3.64,3.64,3.64
1.34,7.12,1.72,0.21,-0.35,-0.35
0.77,6.91,1.71,-6.37,-6.37,-7.14
0.31,6.87,1.76,-11.62,-13.51,-14.49
-2.46,5.84,1.45,-39.90,-39.90,-39.90
-5.52,4.32,1.12,-51.66,-51.66,-51.94
-7.11,3.41,1.08,-51.10,-51.10,-50.68
-8.69,2.60,1.13,-41.93,-38.50,-38.50
-8.95,2.28,2.41,-30.94,-30.94,-30.94
-9.49,1.94,1.32,-22.05,-21.00,-21.00
-9.92,2.23,1.45,-14.70,-14.07,-14.07
-10.37,2.45,1.75,-11.27,-11.27,-11.27
-10.58,2.68,1.72,-12.53,-12.88,-12.88
-10.51,2.48,1.78,-17.92,-19.53,-20.23
-10.36,2.20,1.80,-25.69,-25.69,-25.69
-9.94,1.75,1.85,-30.73,-30.73,-30.73
-9.78,0.70,1.87,-33.32,-33.74,-34.37
-9.51,0.13,1.79,-35.56,-35.56,-35.56
-9.01,-0.71,1.98,-34.37,-34.09,-34.09
-8.79,-1.24,1.89,-32.06,-30.66,-30.66
-8.67,-2.10,1.69,-28.14,-26.81,-26.81
-9.16,-3.09,1.67,-23.10,-23.10,-23.10
-9.43,-3.57,1.89,-17.50,-16.80,-16.80
-9.84,-4.73,1.79,-13.51,-11.83,-11.83
-10.54,-5.42,1.29,-8.82,-8.26,-6.86
-11.10,-6.30,1.02,-3.01,-2.24,-2.24
-10.90,-5.92,1.24,7.56,8.82,8.82
-10.19,-5.20,1.66,14.35,14.35,14.91
-10.10,-5.07,1.69,15.61,14.84,14.84
-11.08,-5.84,1.62,10.92,10.92,9.66
-10.97,-6.70,1.67,9.03,9.03,9.03
-9.95,-7.20,1.53,15.40,15.40,15.40
-9.11,-7.54,1.64,23.31,23.31,23.31
-9.27,-8.34,1.51,23.52,23.52,23.52
-9.58,-8.71,1.34,19.25,19.25,19.25
-9.23,-9.28,1.33,18.41,18.41,18.41
-8.60,-9.64,1.49,19.04,19.04,19.04
-8.12,-9.24,1.84,16.31,15.61,15.61
-7.67,-8.41,2.10,9.66,8.40,8.40
-7.03,-7.83,2.23,-3.08,-3.08,-4.13
-6.67,-7.53,2.29,-10.57,-11.62,-11.62
-6.73,-7.28,2.48,-18.97,-18.97,-19.60
-7.13,-7.57,2.66,-22.05,-22.05,-22.40
-7.01,-8.21,2.76,-20.02,-20.02,-20.02
-6.63,-8.96,2.86,-15.96,-14.35,-14.35
-6.45,-9.15,2.93,-8.82,-8.82,-8.82
-6.50,-9.14,2.83,1.89,1.89,1.89
-6.57,-9.23,2.54,9.03,10.29,10.29
-6.44,-9.34,2.33,18.41,18.41,21.63
-6.30,-9.15,2.21,26.25,26.25,27.09
-6.12,-8.57,2.31,31.50,31.50,31.78
-5.74,-8.11,2.36,32.06,32.06,31.92
-5.52,-8.07,2.33,28.56,28.56,28.56
-5.67,-7.98,2.43,24.01,21.91,21.91
-6.14,-7.18,2.65,13.72,12.60,12.60
-6.21,-6.61,2.99,1.89,1.89,0.84
-5.93,-6.95,3.05,-3.78,-5.32,-6.02
-5.79,-7.60,2.97,-8.47,-8.96,-9.24
-5.92,-8.08,2.87,-9.59,-9.45,-9.45
-5.91,-8.24,2.71,-5.46,-5.46,-4.55
-6.11,-8.62,2.55,-0.21,-0.21,2.94
-6.26,-8.79,2.64,11.34,11.34,11.34
-6.35,-9.08,2.64,23.73,25.34,25.34
-6.51,-9.25,2.73,36.19,37.59,37.59
-6.72,-8.87,2.71,46.83,46.83,46.83
-6.84,-8.24,2.77,50.96,50.89,50.89
-6.84,-7.39,2.80,48.44,47.60,47.60
-6.87,-6.88,2.83,35.77,35.77,33.88
-7.30,-6.80,2.73,19.11,19.11,17.01
-7.42,-6.76,2.66,3.92,3.92,1.82
-7.48,-7.19,2.64,-14.07,-14.07,-14.07
-7.38,-7.46,2.61,-21.70,-23.52,-23.52
-7.42,-7.75,2.43,-27.02,-27.02,-27.65
-7.53,-7.97,2.28,-27.51,-27.51,-27.51
-7.48,-7.96,2.17,-21.63,-21.63,-21.63
-7.70,-7.80,2.28,-14.07,-14.07,-11.69
-7.94,-7.52,2.40,-4.62,-4.62,-4.62
-8.04,-6.95,2.60,4.62,4.62,4.62
-8.19,-6.51,2.87,9.31,9.31,10.08
-8.40,-5.58,3.11,11.20,11.20,11.20
-8.44,-4.84,3.04,9.80,9.59,8.82
-8.62,-4.61,3.12,6.72,6.16,6.16
-8.81,-4.35,3.24,1.33,0.84,0.84
-9.09,-4.46,3.12,-3.08,-3.57,-3.57
-9.21,-4.23,2.86,-6.09,-6.09,-6.30
-9.16,-3.79,2.70,-7.49,-7.49,-7.35
-9.10,-3.40,2.66,-7.28,-7.28,-6.72
-9.12,-3.02,2.46,-5.39,-5.39,-5.32
-9.30,-2.66,2.31,-2.52,-2.52,-2.10
-9.21,-2.40,2.23,0.14,0.14,1.47
-9.21,-2.11,2.23,3.99,3.99,3.99
-9.15,-1.30,2.14,5.32,5.32,5.32
-8.97,-0.77,2.18,4.55,4.55,4.55
-8.72,0.05,2.24,3.01,2.66,2.66
-8.51,0.38,2.24,0.14,0.14,-0.07
-8.36,0.52,2.33,-1.68,-1.68,-1.75
-8.42,0.59,2.23,-1.61,-1.61,-1.61
-8.47,0.58,2.18,1.05,1.05,1.05
-8.21,0.96,2.26,7.28,7.28,7.28
-8.12,1.22,2.26,10.36,11.06,11.06
-7.95,2.01,2.54,10.99,10.99,10.99
-7.76,2.26,2.61,9.31,9.31,8.89
-7.54,2.42,2.56,8.33,8.33,8.33
-7.59,2.31,2.64,8.61,8.54,8.54
-7.87,2.43,2.71,8.96,8.96,8.96
-8.25,2.33,2.61,11.41,11.90,11.90
-8.28,2.68,2.48,14.77,15.12,15.12
-8.26,3.44,2.50,15.47,15.19,15.19
-8.11,4.15,2.50,11.27,11.27,10.64
-8.33,4.24,2.36,7.77,7.77,7.14
-8.95,4.45,2.31,7.84,7.98,8.12
-8.89,4.77,2.34,7.63,7.63,7.00
-8.92,4.74,2.22,4.90,5.11,5.11
-9.80,4.21,2.23,6.79,7.70,7.70
-10.33,4.85,2.30,20.51,20.51,20.93
-9.49,5.57,2.47,19.88,19.88,19.25
-8.79,6.25,2.64,14.77,13.02,12.11
-8.41,6.32,2.64,8.40,8.40,7.91
-8.61,6.22,2.73,5.74,5.74,5.88
-8.96,6.02,2.38,11.41,11.41,11.41
-8.18,6.20,2.24,18.27,18.27,18.27
-6.96,7.40,2.20,21.28,21.28,21.28
-5.70,8.01,2.15,13.79,13.79,13.79
-4.93,8.05,1.89,5.95,5.95,5.95
-4.47,7.77,1.78,1.82,0.56,0.56
-4.10,7.79,1.60,-3.08,-3.08,-4.41
-3.33,7.82,1.57,-9.80,-9.80,-9.80
-2.62,7.97,1.42,-15.47,-15.89,-15.89
-2.02,7.73,1.40,-17.64,-18.13,-18.13
-1.58,7.40,1.32,-18.13,-17.92,-17.92
-0.89,7.16,1.45,-16.59,-16.31,-15.68
-0.10,7.15,1.72,-14.14,-13.72,-13.16
0.72,7.31,1.91,-10.57,-10.08,-10.08
1.41,7.28,2.01,-5.95,-5.32,-5.32
1.84,7.14,2.00,-1.40,0.35,1.26
3.59,7.50,2.10,5.04,6.37,6.86
3.02,8.01,2.04,8.68,8.68,9.03
3.75,8.53,1.84,9.03,9.03,8.61
4.22,9.04,1.81,6.65,6.65,6.30
4.26,9.08,1.81,3.99,3.99,3.64
3.58,8.21,1.63,4.34,4.34,4.34
3.06,7.55,1.51,7.21,7.21,7.21
2.57,7.40,1.45,8.61,8.61,8.75
2.15,7.44,1.36,9.45,9.45,9.45
1.75,7.57,1.33,7.91,7.14,7.14
1.23,7.59,1.25,3.08,3.08,3.08
0.47,7.47,1.16,-2.31,-2.31,-2.31
-0.62,6.84,1.02,-3.71,-3.92,-3.92
-1.87,6.27,0.95,-3.01,-3.01,-3.01
-2.58,6.21,0.99,-0.77,-0.77,-0.77
-3.19,6.31,0.82,2.59,2.59,2.59
-3.59,6.77,0.83,1.96,1.12,1.12
-4.01,6.78,0.89,-2.66,-2.66,-4.27
-5.23,5.90,0.86,-7.98,-8.19,-8.19
-6.15,5.16,0.94,-5.95,-5.95,-5.39
-6.96,4.73,0.98,-1.82,-0.35,0.21
-7.31,4.51,1.29,2.52,2.52,2.66
-7.81,4.64,1.23,1.26,1.26,0.77
-8.15,4.36,1.02,-3.71,-3.71,-4.13
-8.45,4.22,1.12,-7.35,-7.35,-7.77
-9.24,3.51,1.26,-12.18,-12.18,-13.02
-9.48,3.47,1.38,-18.20,-18.20,-18.90
-9.34,3.61,1.46,-25.69,-25.69,-26.81
-9.06,3.13,1.65,-34.02,-34.02,-35.42
-8.88,2.69,1.64,-43.54,-43.54,-43.54
-8.79,1.69,1.86,-46.13,-46.13,-46.13
-9.23,0.40,1.83,-44.87,-44.17,-44.17
-10.11,-0.65,1.79,-41.79,-41.79,-40.74
-9.61,-1.79,1.98,-25.13,-25.13,-25.13
-10.37,-2.77,1.70,-14.98,-14.98,-14.98
-10.16,-2.97,1.83,-8.33,-6.16,-6.16
-9.71,-2.63,2.04,-0.91,-0.14,-0.14
-9.70,-2.34,2.20,-1.19,-1.19,-2.66
-10.26,-2.83,2.16,-8.89,-8.89,-10.85
-10.54,-3.51,1.86,-14.77,-14.77,-15.33
-10.42,-4.17,2.14,-15.19,-15.19,-14.56
-11.05,-5.16,2.46,-13.02,-12.81,-12.81
-10.99,-5.34,2.35,-11.06,-10.64,-10.64
-10.44,-4.96,2.22,-10.50,-11.06,-11.06
-9.87,-4.46,2.22,-13.72,-13.72,-13.72
-9.73,-4.62,2.49,-18.90,-18.90,-18.90
-9.61,-5.66,2.72,-23.94,-23.94,-23.94
-9.49,-6.38,2.71,-24.36,-24.36,-24.15
-8.95,-6.71,2.60,-21.42,-21.42,-20.30
-8.49,-6.98,2.48,-16.87,-16.87,-16.87
-7.87,-6.85,2.74,-12.46,-12.46,-12.46
-7.58,-7.31,2.76,-11.20,-11.20,-11.20
-7.12,-7.35,2.90,-11.20,-11.27,-11.27
-6.77,-7.50,2.66,-10.92,-10.92,-10.85
-6.40,-7.54,2.65,-10.64,-10.64,-10.71
-6.26,-7.71,2.60,-10.29,-10.29,-10.22
-6.41,-8.31,2.41,-9.24,-9.24,-9.10
-6.66,-8.69,2.20,-7.21,-7.21,-7.21
-6.71,-8.78,2.01,-2.73,-2.73,-2.73
-6.64,-8.70,2.08,1.61,1.61,1.61
-6.53,-8.67,2.08,4.55,4.90,4.90
-6.42,-8.71,1.89,8.19,8.19,8.61
-6.31,-8.79,1.88,10.64,11.34,11.34
-6.06,-8.85,1.91,13.72,13.72,14.77
-5.82,-8.95,1.83,16.59,16.59,16.59
-5.56,-9.00,1.89,18.76,18.76,18.76
-5.30,-9.05,1.95,17.85,17.57,17.57
-5.15,-9.04,2.05,14.07,14.07,13.65
-4.91,-8.82,1.95,11.27,11.27,11.06
-4.73,-8.62,1.91,8.33,7.28,7.28
-4.52,-8.75,1.93,4.34,4.34,3.15
-4.22,-8.94,1.86,-1.40,-1.40,-1.40
-4.04,-9.04,1.82,-6.44,-6.86,-6.86
-3.91,-9.12,1.74,-8.89,-9.52,-9.52
-3.79,-9.20,1.67,-10.01,-9.94,-9.94
-3.79,-9.25,1.65,-9.17,-8.96,-8.96
-3.76,-9.25,1.67,-8.33,-8.05,-8.05
-3.66,-9.28,1.64,-7.28,-6.79,-6.79
-3.53,-9.38,1.61,-4.55,-4.55,-4.55
-3.36,-9.49,1.61,-1.12,-1.12,-1.12
-3.18,-9.45,1.69,2.59,3.43,3.43
-3.16,-9.45,1.79,5.95,5.95,6.16
-3.14,-9.46,1.89,8.33,8.33,8.33
-3.14,-9.66,1.92,9.66,9.66,9.66
-3.03,-9.71,1.92,10.57,10.57,10.57
-2.88,-9.49,2.06,11.27,11.27,11.27
-2.71,-9.31,2.09,10.43,10.08,10.08
-2.60,-9.14,2.04,7.84,5.88,5.88
-2.45,-8.73,2.09,1.47,-1.75,-1.75
-2.37,-8.71,2.04,-7.77,-8.89,-11.20
-2.16,-9.28,1.91,-15.96,-16.73,-16.73
-1.89,-9.74,1.79,-22.82,-22.89,-22.89
-2.25,-9.91,1.79,-23.66,-23.59,-23.59
-2.57,-9.84,1.84,-22.75,-22.40,-22.40
-2.56,-10.14,1.82,-18.76,-14.98,-14.98
-2.45,-11.16,1.92,-6.23,-4.06,0.42
-2.56,-11.62,1.79,17.78,17.78,20.23
-2.63,-11.43,1.97,36.82,36.82,38.85
-2.66,-11.50,2.21,55.02,55.02,55.02
-2.43,-11.56,2.41,64.26,64.26,64.26
-2.18,-11.25,2.61,66.85,66.85,66.85
-2.08,-10.39,3.11,62.93,62.93,61.88
-2.02,-9.66,3.57,48.65,48.65,48.65
-2.24,-9.17,3.66,35.28,35.28,35.28
-2.49,-9.38,3.82,15.82,15.82,13.58
-2.63,-10.49,3.91,4.13,1.12,1.12
-2.72,-11.85,4.13,-7.77,-7.77,-8.40
-2.95,-12.45,4.16,-10.57,-10.57,-10.43
-3.26,-12.82,4.05,-8.54,-7.21,-6.51
-3.65,-12.90,3.74,0.70,0.70,0.70
-4.18,-12.60,3.79,12.81,14.28,14.28
-5.12,-12.37,3.88,22.82,22.82,22.82
-5.99,-11.83,3.61,34.44,35.70,35.70
-7.90,-10.37,3.54,48.30,48.30,48.30
-8.25,-9.14,3.33,51.52,51.59,51.59
-8.72,-8.37,3.24,50.61,50.61,50.26
-8.86,-7.00,3.20,46.13,44.59,44.59
-8.93,-5.87,3.12,39.27,39.27,37.38
-9.16,-5.61,3.04,31.92,31.92,31.92
-9.22,-5.29,2.83,27.51,27.02,27.02
-9.10,-4.59,2.46,28.07,28.07,28.42
-8.92,-4.00,2.33,30.45,30.45,30.45
-8.50,-3.11,2.24,31.08,31.08,31.08
-8.06,-2.27,2.22,31.08,31.08,31.08
-8.07,-1.67,2.10,29.40,29.40,28.77
-7.78,-0.70,2.12,27.37,27.37,27.30
-7.08,0.22,1.97,27.23,27.23,27.23
-6.27,1.42,1.93,24.57,24.57,24.57
-5.37,2.46,1.93,0.84,17.71,15.33
-4.75,3.43,1.69,9.31,8.05,8.05
-4.20,3.94,1.52,-0.98,-1.89,-1.89
-3.82,4.02,1.49,-5.25,-5.46,-5.46
-3.68,4.48,1.34,-5.81,-5.74,-5.74
-3.49,4.83,1.52,-5.88,-5.88,-5.88
-3.49,5.21,1.56,-6.79,-7.07,-7.07
-3.68,5.53,1.61,-8.05,-8.05,-8.05
-3.92,5.75,1.58,-7.56,-7.56,-7.14
-4.14,7.24,1.80,-5.53,-5.53,-5.53
-3.67,7.69,1.85,-8.19,-9.80,-9.80
-3.71,7.74,1.98,-18.55,-18.55,-18.55
-4.08,7.14,2.00,-18.20,-18.20,-18.20
-4.51,6.57,2.08,-12.32,-12.32,-12.32
-4.86,6.34,2.13,-6.02,-6.02,-6.02
-4.95,6.36,2.25,3.50,4.41,4.41
-5.15,7.45,2.46,9.94,9.94,9.94
-5.02,8.04,2.38,7.00,7.00,7.00
-5.14,8.28,2.42,2.03,2.03,2.03
-5.74,8.27,2.38,-1.82,-1.82,-1.82
-7.27,7.22,2.23,-6.51,-6.09,-6.09
-7.34,7.10,2.15,-4.76,-3.85,-3.85
-7.31,7.11,2.08,-2.45,-2.10,-1.61
-7.21,6.89,2.03,0.00,0.28,1.19
-7.09,6.75,2.01,4.48,4.48,5.11
-6.93,7.02,2.00,8.47,8.47,8.47
-6.70,7.43,2.03,9.03,9.03,9.03
-6.39,7.82,2.03,4.90,4.62,4.62
-6.37,7.95,2.05,3.50,3.36,3.36
-6.36,8.05,2.26,0.56,0.42,0.42
-6.10,8.30,2.37,-1.26,-1.26,-1.26
-5.72,8.64,2.40,-4.06,-4.06,-4.06
-5.21,8.94,2.44,-6.72,-6.72,-6.72
-4.90,8.91,2.32,-6.79,-6.79,-6.79
-4.70,8.84,2.38,-5.95,-5.74,-5.74
-4.46,8.88,1.23,-2.24,-2.24,-2.24
-4.19,9.03,2.35,-0.35,0.14,0.14
-3.85,9.17,2.20,1.61,1.61,1.68
-3.27,9.24,2.20,1.47,1.47,1.47
-2.46,9.46,2.17,-0.35,-1.19,-1.19
-1.61,9.63,2.17,-4.20,-4.20,-5.32
-0.76,9.73,2.24,-8.47,-8.47,-8.47
0.01,9.28,2.21,-10.57,-10.57,-10.57
0.95,8.92,2.28,-10.64,-10.64,-10.64
1.65,8.63,2.35,-10.08,-10.08,-10.08
2.51,7.37,2.23,0.98,0.98,2.31
3.06,7.24,2.09,6.23,6.23,6.23
3.39,7.16,1.93,8.68,8.89,8.89
3.52,6.86,1.96,9.52,9.52,9.52
3.51,6.45,1.87,10.64,10.99,10.99
3.27,5.96,1.90,12.39,13.23,13.23
2.97,5.70,1.83,14.49,14.70,14.70
2.57,5.73,1.67,14.70,14.70,14.21
1.26,6.09,1.74,2.80,2.80,1.61
0.35,6.05,1.61,-8.33,-8.33,-8.33
-0.96,5.56,1.64,-12.81,-14.07,-14.07
-2.53,5.14,1.67,-16.66,-16.66,-16.66
-3.62,4.58,1.55,-19.11,-19.32,-19.32
-5.12,4.40,1.41,-21.35,-22.05,-22.54
-6.62,3.81,1.32,-22.75,-22.40,-22.40
-7.52,3.43,1.22,-16.45,-16.45,-15.54
-8.21,3.00,1.39,-10.78,-9.17,-8.12
-9.03,2.97,1.44,-3.64,-3.64,-0.56
-9.39,2.77,1.29,4.27,4.27,5.11
-9.71,2.64,1.39,12.74,12.74,12.74
-9.82,2.97,1.67,14.84,14.84,14.63
-9.94,2.67,1.68,10.99,10.99,10.99
-9.96,3.03,1.59,0.49,-0.56,-0.56
-9.41,3.10,1.60,-7.70,-7.70,-7.70
-10.03,2.10,1.51,-22.26,-22.26,-22.26
-10.58,1.29,1.54,-31.15,-31.15,-31.15
-10.48,-0.02,1.24,-35.07,-34.58,-34.58
-10.93,-1.92,1.20,-30.38,-30.38,-29.68
-11.11,-2.55,1.40,-23.17,-22.12,-22.12
-11.26,-3.17,1.26,-13.79,-13.79,-13.16
-10.82,-2.92,1.30,-9.73,-8.75,-8.47
-11.39,-3.93,1.49,-8.12,-8.12,-8.12
-11.67,-4.35,1.45,-8.96,-8.96,-8.96
-10.83,-3.91,1.71,-7.21,-6.72,-6.72
-9.85,-3.53,1.86,-4.13,-4.13,-4.13
-10.12,-4.12,1.65,-8.33,-8.33,-8.33
-10.65,-4.72,1.50,-19.60,-19.60,-19.60
-10.60,-5.27,1.42,-22.96,-22.96,-23.03
-9.46,-6.12,1.52,-11.41,-11.41,-11.41
-9.20,-6.16,1.86,-9.87,-9.87,-9.80
-8.61,-7.04,1.39,-2.73,-2.73,-2.73
-8.09,-7.24,1.37,5.60,5.60,5.60
-7.76,-7.12,1.76,13.58,13.58,13.58
-7.50,-7.37,1.99,16.31,16.52,16.87
-7.24,-7.67,1.90,18.20,18.20,18.20
-7.26,-8.47,1.86,18.41,18.41,18.41
-7.05,-8.90,1.81,18.34,18.34,18.34
-6.64,-9.30,1.90,19.81,20.09,20.09
-6.07,-9.66,1.92,21.77,21.84,21.84
-5.54,-9.39,2.04,21.42,21.00,21.00
-5.03,-9.22,2.00,17.22,16.59,16.59
-4.58,-9.15,2.03,11.97,11.97,11.97
-4.19,-9.11,2.06,2.59,2.59,2.59
-3.77,-9.07,2.15,-5.60,-5.60,-5.60
-3.53,-9.43,2.06,-9.24,-9.73,-9.73
-3.31,-9.92,1.88,-9.17,-8.26,-8.26
-2.89,-10.22,1.58,6.16,6.16,6.79
-2.99,-9.93,1.60,8.12,8.12,8.19
-3.03,-9.73,1.66,7.56,7.35,6.65
-3.08,-9.98,1.74,4.48,4.20,4.20
-3.02,-9.98,1.79,2.80,2.80,2.80
-2.90,-9.72,1.84,2.94,2.94,2.94
-2.65,-9.66,1.86,3.36,3.36,3.36
-2.41,-9.68,1.75,4.41,4.48,4.48
-2.31,-9.81,1.72,5.11,5.32,5.32
-2.21,-9.84,1.67,5.46,5.46,5.60
-2.11,-10.06,1.72,5.04,4.62,4.48
-2.06,-10.00,1.67,2.80,2.59,2.59
-1.99,-9.56,1.67,0.28,-17.64,-0.77
-1.98,-9.60,1.56,-2.80,-2.80,-3.22
-1.91,-9.90,1.27,-4.83,-4.83,-4.83
-1.83,-9.73,1.26,-4.55,-4.55,-4.48
-1.98,-9.47,1.38,-4.55,-4.55,-4.55
-2.02,-9.04,1.67,-5.88,-5.88,-5.88
-2.06,-8.98,1.80,-8.26,-8.47,-8.47
-2.13,-9.15,1.79,-9.24,-9.24,-9.24
-2.16,-9.33,1.66,-7.70,-7.70,-7.70
-2.11,-9.29,1.61,-5.39,-5.39,-4.97
-2.14,-9.04,1.64,-5.11,-5.11,-5.11
-2.15,-8.75,1.59,-8.12,-8.12,-8.12
-2.08,-9.01,1.46,-10.71,-10.71,-10.71
-2.03,-10.16,1.32,-11.97,-12.53,-12.53
-1.97,-10.94,1.34,-13.16,-13.09,-13.09
-2.08,-10.72,1.58,-12.60,-12.60,-12.46
-2.32,-9.67,1.97,-12.04,-11.90,-11.90
-2.33,-8.89,2.25,-11.48,-11.48,-11.48
-2.26,-8.85,2.37,-11.06,-11.06,-11.06
-1.87,-9.57,2.20,-8.96,-8.61,-8.61
-1.50,-10.04,2.11,-5.67,-5.67,-5.11
-1.21,-10.32,2.07,-0.42,0.98,0.98
-1.02,-10.76,1.96,6.86,6.86,7.63
-1.04,-11.16,1.64,14.98,14.98,14.98
-1.17,-11.83,1.54,20.51,20.51,20.51
-1.43,-12.39,1.51,27.93,27.93,27.93
-1.73,-11.82,1.71,31.99,31.99,31.99
-1.84,-11.47,2.18,35.98,35.98,35.98
-1.89,-11.47,2.06,45.36,46.13,46.13
-2.35,-11.52,2.01,49.63,49.63,49.63
-2.99,-11.15,2.07,49.07,48.51,48.51
-3.46,-10.95,2.12,45.71,45.71,45.71
-5.86,-12.56,2.51,31.92,31.92,31.92
-4.83,-12.51,3.07,32.41,32.41,32.41
-4.47,-13.54,3.85,31.64,31.50,31.50
-4.43,-13.23,4.01,29.82,29.68,29.68
-4.37,-12.20,3.94,30.24,30.38,30.38
-4.75,-10.37,3.99,30.52,30.10,30.10
-5.58,-9.02,4.16,28.49,28.14,28.14
-6.43,-8.92,4.04,25.13,24.99,24.99
-7.20,-7.90,3.52,28.70,28.70,29.12
-7.48,-6.47,3.27,32.62,32.62,32.62
-7.65,-4.65,3.15,32.69,32.69,32.69
-7.82,-3.80,3.03,29.33,28.14,28.14
-7.84,-1.30,3.01,24.57,24.57,24.29
-8.04,-1.88,2.77,22.40,22.40,22.40
-7.98,-1.03,2.67,21.63,21.07,21.07
-7.59,0.13,2.54,17.99,17.99,16.38
-7.26,0.79,2.51,10.99,10.99,10.99
-7.27,1.29,2.40,3.92,2.59,2.59
-7.23,1.74,2.23,-0.49,-0.49,-0.98
-6.90,2.04,2.12,-1.75,-1.75,-1.75
-6.81,2.10,2.06,-1.19,-1.19,-1.19
-6.75,2.35,2.04,0.21,0.21,0.42
-6.45,2.79,2.03,1.96,1.96,2.24
-6.37,2.83,2.24,4.76,4.76,4.76
-6.47,3.31,2.33,6.02,6.02,6.02
-6.27,3.74,2.40,7.56,7.56,7.56
-6.02,4.02,2.44,9.73,9.73,9.73
-5.89,4.52,2.48,10.01,10.01,10.01
-5.66,5.01,2.58,8.54,8.54,8.54
-5.57,5.38,2.59,5.88,5.88,5.88
-5.56,5.68,2.63,3.22,3.22,3.22
-5.68,5.74,2.60,2.94,2.94,2.94
-5.67,6.17,2.74,3.01,3.01,3.01
-5.58,6.60,2.91,1.82,1.82,1.82
-5.39,6.92,2.96,-0.42,-0.42,-0.42
-5.27,7.11,3.01,-2.66,-2.66,-2.66
-5.42,7.16,3.06,-4.27,-4.48,-4.48
-5.33,7.24,3.09,-4.69,-4.69,-4.69
-4.99,7.39,3.17,-4.76,-5.18,-5.18
-4.82,7.19,3.36,-7.91,-7.98,-7.98
-5.11,6.89,3.39,-6.30,-6.30,-5.81
-5.39,6.64,3.49,-2.31,-2.31,-1.68
-5.50,6.72,3.58,4.06,4.06,4.06
-5.55,7.40,3.61,8.12,8.26,8.26
-5.67,7.50,3.61,8.12,8.26,8.47
-5.71,7.59,3.55,9.31,9.45,9.45
-5.75,7.68,3.39,11.48,11.48,11.62
-5.77,7.87,3.34,12.46,12.46,12.53
-5.78,7.95,3.24,13.16,13.16,13.16
-5.63,8.11,3.18,13.86,13.86,13.86
