aX,aY,aZ,gX,gY,gZ
-9.16,-3.66,1.68,-9.10,-9.10,-9.10
-9.30,-3.87,1.75,-7.35,-7.35,-7.35
-9.37,-4.04,1.95,-1.68,-1.68,-1.68
-9.15,-3.77,2.13,8.40,8.40,8.40
-8.97,-3.58,2.16,10.57,11.06,11.06
-8.82,-3.40,2.23,12.11,12.11,12.39
-8.82,-3.33,2.39,12.95,12.95,12.95
-9.12,-3.40,2.57,13.02,13.02,13.02
-9.62,-3.55,2.86,11.62,11.62,11.62
-10.39,-3.83,3.16,8.89,7.49,7.49
-11.24,-4.24,3.57,2.59,2.59,2.59
-11.69,-4.39,3.80,-3.71,-3.71,-3.71
-11.91,-4.26,3.83,-6.93,-6.93,-7.84
-11.99,-3.87,3.79,-11.06,-11.06,-11.06
-12.11,-3.44,3.71,-17.43,-17.43,-17.43
-12.13,-3.34,3.60,-22.12,-23.80,-23.80
-12.18,-3.63,3.47,-29.82,-29.82,-30.66
-12.18,-3.99,3.45,-35.84,-36.47,-36.47
-12.19,-4.32,3.52,-41.51,-41.51,-41.51
-12.06,-4.46,3.53,-43.33,-43.75,-43.75
-11.84,-4.52,3.39,-47.25,-47.25,-47.60
-11.50,-4.66,3.26,-49.70,-50.33,-50.61
-11.17,-5.02,3.13,-50.68,-50.68,-49.98
-10.67,-5.28,3.02,-46.06,-46.06,-46.06
-10.42,-5.27,3.08,-36.96,-36.96,-36.96
-9.91,-4.99,3.07,-30.66,-28.42,-28.42
-9.13,-4.64,2.84,-21.98,-21.98,-21.98
-8.58,-4.45,2.72,-9.66,-9.66,-9.66
-8.28,-4.35,2.60,-1.54,0.98,0.98
-8.40,-4.21,2.37,8.82,8.82,8.82
-8.89,-4.18,2.26,13.58,13.58,13.58
-8.77,-4.23,2.12,15.05,15.82,15.82
-8.05,-4.24,1.87,20.02,21.91,21.91
-7.32,-4.20,1.78,30.87,30.87,30.87
-6.64,-3.93,1.50,44.10,45.64,45.64
-6.46,-3.54,1.35,55.37,56.84,56.84
-6.58,-3.05,1.29,62.72,65.87,65.87
-6.93,-2.56,1.12,71.19,71.19,71.19
-7.19,-2.14,0.94,72.94,72.94,72.94
-7.34,-1.90,0.90,72.31,72.31,72.31
-7.10,-1.77,0.81,70.49,70.28,70.28
-6.74,-1.47,0.85,67.76,67.76,67.76
-6.41,-1.25,0.95,64.54,64.54,64.54
-6.74,-1.23,1.25,60.55,59.92,59.92
-7.06,-1.23,1.51,55.09,54.32,52.57
-7.20,-1.45,1.93,45.85,45.85,44.87
-6.76,-1.46,2.21,37.73,37.73,37.73
-6.93,-1.76,2.40,32.34,30.45,30.45
-6.79,-1.82,2.55,24.29,23.73,23.73
-6.78,-1.95,2.79,19.53,19.53,19.53
-6.64,-2.04,3.12,16.03,15.40,15.40
-6.45,-2.07,3.35,10.64,10.01,10.01
-6.32,-2.25,3.42,5.53,4.62,4.62
-6.36,-2.28,3.45,-2.17,-2.17,-2.94
-6.98,-2.33,3.50,-7.00,-7.00,-7.56
-7.51,-2.22,3.46,-11.69,-11.69,-11.69
-7.87,-2.22,3.37,-14.49,-14.49,-14.49
-7.99,-2.00,3.21,-16.38,-16.38,-16.38
-7.77,-1.61,2.89,-20.51,-20.51,-20.51
-7.48,-1.25,2.67,-25.62,-25.62,-25.62
-6.89,-0.79,2.48,-31.92,-31.92,-31.92
-6.33,-0.59,2.23,-37.87,-40.60,-40.60
-6.89,-1.30,1.79,-46.20,-47.32,-49.63
-8.00,-2.26,1.63,-56.00,-56.00,-56.49
-8.78,-2.78,1.37,-58.87,-58.87,-58.87
-9.35,-2.97,1.49,-50.75,-50.75,-50.75
-9.66,-2.89,1.62,-44.45,-42.70,-42.70
-9.50,-2.75,1.59,-36.47,-36.47,-35.49
-9.12,-2.53,1.73,-28.49,-28.49,-28.49
-8.39,-2.34,1.94,-24.64,-24.64,-24.64
-8.29,-2.17,2.06,-25.34,-25.34,-25.34
-8.70,-2.11,2.23,-33.39,-33.39,-33.39
-9.12,-2.20,2.47,-40.25,-40.25,-40.25
-8.83,-2.20,2.57,-49.00,-49.91,-49.91
-9.08,-2.44,2.56,-54.39,-57.05,-57.05
-9.48,-3.04,2.57,-60.83,-61.95,-61.95
-9.18,-3.61,2.34,-62.93,-62.93,-62.65
-9.15,-4.28,2.21,-58.94,-58.94,-58.94
-9.35,-4.77,2.09,-50.33,-50.33,-49.21
-9.06,-4.92,2.04,-38.92,-38.92,-38.92
-8.62,-4.88,1.87,-30.10,-26.88,-26.88
-8.59,-4.56,1.59,-17.99,-15.33,-15.33
-8.72,-3.91,1.66,-8.61,-8.61,-6.79
-8.89,-3.18,1.62,2.03,2.03,2.03
-9.34,-2.97,1.90,4.76,4.76,4.76
-9.97,-2.90,2.03,4.13,3.92,3.92
-10.30,-2.94,2.35,2.66,2.66,2.59
-10.29,-2.96,2.58,1.47,0.91,0.49
-10.11,-3.21,2.68,-2.24,-2.24,-2.24
-9.85,-3.57,2.80,-5.11,-5.32,-5.32
-9.67,-3.68,2.91,-6.72,-6.79,-6.79
-9.27,-3.64,3.06,-7.63,-8.26,-8.26
-8.86,-3.59,3.05,-9.45,-9.66,-10.01
-8.63,-3.42,2.92,-10.99,-11.20,-11.20
-8.75,-3.24,2.68,-12.67,-12.74,-12.74
-9.57,-2.45,2.72,-12.39,-12.46,-12.46
-9.54,-2.16,2.68,-12.53,-12.53,-12.53
-9.90,-2.19,2.60,-11.83,-11.76,-11.76
-9.82,-2.33,2.57,-11.41,-10.85,-10.85
-9.73,-2.40,2.57,-8.47,-8.47,-8.47
-9.84,-2.41,2.60,-4.27,-4.27,-4.27
-9.75,-2.34,2.63,-1.89,-1.33,-1.33
-9.11,-2.46,2.57,1.96,1.96,2.03
-8.84,-2.45,2.61,3.43,3.43,3.43
-8.94,-2.31,2.75,3.78,3.78,3.78
-9.42,-2.39,2.94,3.15,3.01,3.01
-9.96,-2.94,3.35,1.54,1.54,1.61
-9.71,-2.91,3.46,1.19,0.98,0.98
-9.29,-2.78,3.60,-1.82,-1.82,-2.17
-8.65,-2.72,3.64,-3.85,-3.85,-3.99
-8.18,-2.63,3.52,-4.76,-4.76,-4.76
-8.09,-2.64,3.43,-4.76,-4.76,-4.76
-8.11,-2.58,3.33,-4.20,-4.20,-4.20
-8.00,-2.57,3.19,-3.64,-3.57,-3.57
-7.83,-2.46,3.13,-3.71,-3.85,-3.85
-8.02,-2.68,3.20,-3.92,-3.85,-3.64
-8.60,-2.85,3.42,-3.15,-3.15,-2.80
-9.38,-2.82,3.66,-2.66,-2.66,-2.94
-10.17,-2.79,3.98,-3.64,-3.64,-4.27
-10.89,-2.92,4.16,-5.18,-5.18,-5.25
-11.06,-2.99,4.20,-5.11,-5.11,-5.04
-11.02,-3.05,4.17,-3.57,-3.57,-3.57
-10.80,-3.01,4.09,0.35,0.84,0.84
-10.57,-2.90,4.09,3.92,5.88,5.88
-10.27,-2.66,4.11,8.96,10.50,10.50
-9.83,-2.32,4.09,12.11,12.39,12.74
-9.45,-2.09,4.06,13.16,13.09,13.09
-9.68,-2.23,4.15,12.74,12.81,12.74
-10.32,-2.62,4.35,13.09,13.02,13.02
-11.27,-3.34,4.69,14.63,14.98,14.98
-12.08,-3.73,4.90,16.52,16.52,16.52
-12.39,-3.95,5.20,17.15,16.94,16.94
-12.05,-3.87,5.29,14.42,13.93,13.93
-11.74,-3.80,5.44,7.07,7.07,6.30
-11.32,-3.68,5.66,0.98,0.98,0.00
-10.84,-3.64,5.87,-9.38,-9.38,-9.38
-11.02,-3.92,5.96,-13.72,-13.72,-14.56
-11.77,-4.53,6.03,-14.77,-14.77,-14.77
-11.27,-4.31,5.52,-11.97,-11.97,-11.97
-10.70,-4.11,5.04,-10.99,-10.99,-10.99
-10.63,-4.26,4.66,-9.03,-8.61,-8.61
-11.12,-4.63,4.29,0.98,0.98,2.31
-11.07,-4.30,3.85,12.32,12.32,13.58
-10.24,-3.45,3.55,18.06,19.25,19.25
-9.15,-2.66,3.18,21.56,21.70,21.70
-8.86,-2.61,3.09,24.08,24.57,24.57
-8.35,-2.49,2.82,31.29,31.29,31.92
-7.55,-2.07,2.62,34.23,34.58,34.86
-7.54,-2.01,2.60,35.07,35.07,35.07
-8.13,-2.41,2.60,35.70,35.70,36.19
-8.57,-2.89,2.43,41.58,41.58,42.28
-8.59,-2.90,2.03,46.13,46.13,46.34
-8.88,-2.92,1.88,46.90,46.76,46.76
-9.09,-2.94,1.59,45.15,45.15,43.89
-9.03,-2.98,1.34,42.07,42.07,41.30
-8.42,-2.92,1.16,39.83,39.83,39.83
-7.87,-2.82,0.93,37.73,37.73,37.73
-7.65,-2.88,0.97,35.84,35.70,35.70
-7.78,-3.01,1.00,35.28,35.28,35.56
-8.06,-3.15,1.02,36.33,36.33,36.19
-7.83,-3.21,1.07,37.45,37.45,37.45
-7.00,-2.94,1.03,38.22,38.50,38.50
-6.71,-2.78,0.98,38.29,38.29,37.94
-6.46,-2.65,1.10,36.26,36.26,36.26
-6.10,-2.52,1.31,33.74,33.74,33.74
-5.97,-2.48,1.22,32.34,32.06,32.06
-6.17,-2.61,1.53,31.85,32.06,32.27
-6.74,-2.84,1.57,32.20,32.20,32.41
-7.25,-2.79,1.65,32.76,32.76,32.76
-7.47,-2.52,1.78,31.29,31.29,31.29
-7.91,-2.51,2.04,30.17,30.17,30.17
-7.80,-2.20,2.07,30.31,30.31,30.31
-7.41,-1.72,2.36,29.47,29.47,29.47
-7.15,-1.38,2.44,23.80,23.80,23.80
-6.59,-0.88,2.46,15.05,15.05,15.05
-6.80,-0.89,2.60,0.49,-1.19,-1.19
-7.61,-1.28,2.72,-11.06,-12.53,-12.53
-8.44,-1.86,2.74,-24.92,-24.92,-26.04
-9.27,-2.04,2.66,-31.92,-31.92,-32.48
-9.23,-1.85,2.53,-34.58,-35.07,-35.07
-8.32,-0.02,2.38,-35.21,-35.28,-35.28
-7.04,-0.96,2.01,-36.61,-37.03,-37.03
-6.40,-1.10,1.74,-40.53,-40.53,-40.60
-5.71,-1.25,1.64,-41.37,-41.51,-41.65
-6.62,-1.73,1.58,-42.00,-42.00,-42.00
-8.54,-2.63,1.69,-45.15,-45.43,-45.43
-9.56,-3.18,1.54,-46.55,-46.76,-46.76
-9.92,-3.29,1.41,-43.89,-43.89,-42.98
-9.80,-3.20,1.36,-37.45,-37.45,-37.45
-9.24,-2.69,1.42,-30.66,-30.66,-30.66
-8.89,-2.25,1.30,-29.54,-29.54,-29.54
-8.38,-2.08,1.34,-33.60,-33.60,-34.58
-7.77,-1.88,1.35,-45.36,-45.36,-45.36
-7.65,-1.99,1.34,-52.08,-54.39,-54.39
-7.91,-2.25,1.44,-60.13,-60.13,-62.16
-8.47,-2.69,1.39,-67.90,-67.90,-67.90
-8.87,-3.10,1.41,-74.27,-74.27,-74.27
-9.26,-3.35,1.28,-76.72,-76.72,-76.72
-10.18,-3.73,1.38,-77.56,-77.56,-77.56
-10.70,-4.19,1.29,-74.83,-74.83,-74.83
-10.22,-4.17,1.41,-67.97,-67.97,-67.97
-9.98,-4.28,1.48,-60.48,-58.03,-58.03
-9.36,-4.10,1.74,-51.66,-50.54,-48.09
-8.71,-3.94,2.04,-40.74,-40.74,-38.22
-8.27,-3.86,2.15,-32.41,-31.29,-31.29
-8.20,-3.81,2.30,-21.70,-20.86,-20.86
-8.26,-3.82,2.57,-16.17,-15.54,-15.54
-8.70,-3.77,2.58,-13.37,-12.04,-12.04
-9.53,-3.76,2.80,-9.31,-8.68,-7.49
-10.44,-3.85,2.90,-3.85,-3.08,-1.26
-11.05,-3.82,3.23,3.78,5.04,5.04
-11.22,-3.44,3.29,13.86,14.84,14.84
-10.77,-2.98,3.22,19.46,19.88,19.88
-10.05,-2.37,3.19,21.21,21.42,21.49
-9.46,-1.95,3.29,20.79,20.79,19.74
-9.09,-1.74,3.31,17.01,16.31,16.31
-8.84,-1.65,3.46,9.45,9.45,8.54
-9.06,-1.84,3.69,3.15,3.15,2.52
-9.29,-2.01,3.72,-2.03,-2.03,-2.52
-9.60,-2.30,3.67,-4.83,-5.46,-5.67
-9.96,-2.63,3.57,-6.16,-6.16,-6.16
-10.33,-2.98,3.49,-4.90,-4.90,-4.90
-10.52,-3.09,3.36,-3.36,-3.15,-2.94
-10.60,-3.15,3.27,-1.75,-1.12,-0.84
-10.60,-3.18,3.13,1.12,2.45,2.73
-10.18,-2.88,2.98,5.95,5.95,5.95
-9.21,-2.07,2.97,7.28,7.21,7.21
-8.72,-1.73,3.04,4.83,4.55,4.55
-8.47,-1.67,3.18,2.87,2.73,2.73
-8.46,-1.79,3.32,2.45,2.45,2.45
-8.61,-1.93,3.42,2.80,2.80,2.80
-8.62,-1.95,3.29,2.38,2.38,2.38
-8.52,-2.05,3.15,1.40,1.40,1.40
-8.50,-2.24,3.01,1.68,1.68,1.68
-8.71,-2.40,3.03,2.87,3.22,3.22
-9.04,-2.46,3.12,4.69,4.69,4.69
-8.97,-2.37,3.15,6.16,6.16,6.16
-8.96,-2.37,3.16,6.93,7.21,7.21
-8.83,-2.36,3.13,7.28,7.35,7.35
-9.00,-2.76,3.47,8.96,8.96,9.03
-9.13,-2.84,3.65,9.66,9.66,9.94
-9.22,-2.91,3.77,11.48,11.48,11.76
-9.26,-2.87,3.82,13.44,13.44,13.44
-9.13,-2.68,3.84,14.84,14.91,14.91
-9.00,-2.49,3.84,14.84,14.77,14.77
-8.89,-2.46,3.88,15.40,15.61,15.75
-8.89,-2.35,3.99,16.59,16.66,16.66
-8.88,-2.14,4.10,16.38,16.38,16.17
-8.77,-1.91,4.10,14.98,14.98,14.56
-8.57,-1.81,4.01,11.76,11.76,11.76
-8.61,-1.85,4.03,10.08,9.94,9.94
-8.65,-1.88,3.92,7.84,7.84,7.84
-8.68,-1.86,3.88,5.25,5.25,5.25
-8.76,-1.92,3.82,3.22,3.22,3.22
-8.93,-2.11,3.84,1.82,1.54,1.54
-9.17,-2.34,3.81,0.84,0.84,0.84
-9.52,-2.75,3.84,0.42,0.42,0.42
-9.80,-2.97,3.97,0.70,0.70,0.70
-9.93,-2.99,4.01,0.77,0.77,0.70
-9.90,-3.01,4.07,0.84,0.84,0.98
-9.71,-3.11,4.13,1.89,1.89,1.89
-9.86,-3.32,4.39,3.29,3.36,3.36
-10.09,-3.58,4.59,3.99,3.99,3.99
-10.45,-4.02,4.77,4.90,4.97,4.97
-11.10,-4.91,5.05,7.84,7.84,7.84
-11.31,-5.06,5.14,7.28,7.21,7.21
-11.58,-5.03,5.27,5.60,5.60,5.53
-12.18,-4.75,5.32,4.20,4.20,4.20
-12.24,-4.21,5.29,2.24,2.17,2.17
-11.99,-3.63,5.26,1.54,1.47,1.47
-11.61,-3.22,5.25,1.26,1.26,1.40
-11.04,-2.71,5.33,0.14,0.14,0.00
-10.64,-2.48,5.50,-1.47,-1.47,-1.75
-10.61,-2.60,5.62,-2.52,-2.52,-2.45
-11.03,-3.00,5.66,0.28,0.28,0.28
-11.35,-3.56,5.57,6.02,8.54,8.54
-10.76,-3.43,5.18,18.55,19.81,19.81
-9.65,-2.40,4.64,25.97,25.97,26.11
-8.76,-1.99,4.32,24.85,24.85,24.85
-8.50,-2.12,4.05,23.52,23.52,24.01
-7.77,-1.37,3.47,22.54,21.98,21.98
-8.06,-1.45,3.46,18.06,18.06,17.85
-7.87,-2.00,3.54,19.11,19.11,19.60
-7.63,-2.10,3.48,24.15,24.78,24.78
-8.70,-1.87,3.43,26.60,26.46,26.25
-8.81,-1.92,3.45,25.76,25.90,25.97
-8.35,-1.88,3.41,26.88,26.88,27.58
-7.84,-1.70,3.44,28.07,28.07,27.93
-7.92,-1.78,3.61,27.23,27.09,27.09
-8.50,-2.08,3.77,27.09,27.09,27.30
-8.76,-2.22,3.81,28.07,28.07,28.07
-8.28,-2.19,3.86,29.75,29.82,29.82
-7.65,-2.00,3.83,30.24,30.31,30.31
-7.56,-1.98,3.74,29.19,29.19,28.98
-7.95,-2.27,3.80,28.84,28.91,28.98
-8.19,-2.59,3.55,30.52,31.01,31.01
-7.31,-2.48,3.12,38.71,38.71,39.76
-6.84,-2.17,3.01,40.32,40.32,40.39
-6.55,-1.76,2.70,39.90,39.90,39.69
-6.20,-1.58,2.54,38.36,38.36,38.22
-6.19,-1.55,2.21,36.68,36.68,36.68
-6.62,-1.66,2.19,37.31,37.73,37.73
-7.28,-1.90,2.17,38.78,38.78,39.06
-7.74,-2.03,2.07,39.69,39.69,39.69
-7.59,-2.03,1.81,39.69,39.69,39.69
-7.56,-1.93,1.73,39.48,39.48,39.48
-7.82,-1.78,1.98,37.31,36.89,36.89
-8.23,-1.54,2.34,33.11,32.41,32.41
-8.15,-1.34,2.70,23.10,23.10,22.05
-7.99,-1.14,2.77,15.12,15.12,13.86
-7.92,-0.93,3.00,3.22,3.22,3.22
-8.04,-0.71,3.17,-7.56,-7.56,-7.56
-8.55,-0.75,3.38,-15.19,-17.36,-17.36
-8.75,-0.79,3.52,-24.71,-24.71,-24.71
-9.09,-1.78,3.25,-39.20,-39.20,-39.20
-9.07,-1.72,3.25,-37.66,-37.66,-37.66
-8.93,-1.54,3.24,-36.54,-36.61,-36.61
-8.63,-1.71,3.16,-35.84,-35.84,-35.84
-8.37,-1.97,2.97,-33.53,-33.53,-33.53
-7.67,-1.61,2.91,-30.59,-30.59,-30.59
-7.46,-1.69,2.77,-31.85,-31.85,-31.85
-7.44,-1.98,2.55,-34.37,-34.44,-34.44
-7.36,-1.99,2.49,-34.93,-34.79,-34.79
-7.67,-1.93,2.59,-34.09,-33.95,-33.74
-8.19,-2.12,2.67,-32.90,-32.90,-32.90
-8.73,-2.48,2.66,-31.57,-31.43,-31.43
-8.80,-2.71,2.57,-30.03,-29.96,-29.96
-8.40,-2.49,2.51,-29.26,-29.26,-29.40
-7.96,-2.17,2.53,-30.10,-30.73,-31.01
-7.78,-2.00,2.42,-33.46,-33.46,-35.14
-7.52,-1.79,2.39,-39.41,-39.41,-40.04
-8.59,-2.32,2.45,-50.19,-50.19,-50.19
-9.04,-2.60,2.32,-50.54,-50.47,-50.47
-9.20,-2.76,2.32,-50.33,-50.40,-50.40
-9.23,-2.91,2.27,-50.19,-49.91,-49.91
-8.95,-2.96,2.23,-48.09,-48.09,-48.09
-8.80,-3.12,2.00,-42.14,-42.14,-42.14
-9.06,-3.41,1.97,-35.77,-35.77,-35.77
-9.40,-3.66,1.98,-25.20,-23.87,-23.87
-9.90,-3.74,1.96,-17.22,-13.79,-13.79
-10.07,-3.72,1.79,-8.54,-5.46,-5.46
-10.07,-3.62,1.74,-0.14,0.77,2.52
-10.11,-3.16,1.90,7.84,7.84,8.40
-10.04,-2.67,2.08,9.66,9.66,9.31
-9.42,-2.05,2.13,4.90,4.90,4.90
-9.10,-1.93,2.11,-3.64,-4.69,-4.69
-9.04,-2.01,2.12,-12.88,-12.88,-12.88
-9.40,-2.17,2.31,-24.01,-24.01,-24.01
-9.85,-2.37,2.36,-28.63,-29.26,-29.26
-10.12,-2.57,2.37,-31.57,-31.57,-31.57
-10.37,-3.08,2.35,-26.39,-23.73,-23.73
-10.32,-2.98,2.48,-17.43,-17.43,-17.43
-10.03,-2.72,2.57,-8.40,-8.40,-8.40
-9.75,-2.48,2.62,-2.59,-2.59,-2.59
-9.31,-2.25,2.52,3.71,4.48,4.48
-9.04,-2.13,2.47,7.49,9.31,9.31
-9.11,-1.95,2.66,12.74,12.74,12.74
-9.36,-1.74,2.94,15.05,15.19,15.19
-9.57,-1.77,3.08,15.82,16.31,16.31
-9.61,-1.83,3.23,17.22,17.22,17.22
-9.81,-2.03,3.55,18.34,18.34,18.34
-9.97,-2.18,3.50,17.78,17.78,17.78
-9.81,-2.19,3.30,15.40,15.40,15.40
-9.76,-2.14,3.29,11.97,11.97,11.97
-9.86,-2.22,3.33,9.17,9.17,8.82
-9.90,-2.34,3.26,6.51,5.88,5.88
-9.57,-2.35,3.10,3.85,3.85,3.85
-9.22,-2.28,2.84,2.52,2.52,2.52
-8.93,-2.11,2.67,2.24,2.17,2.17
-9.00,-1.94,2.62,2.45,2.45,2.45
-9.17,-1.67,2.75,2.24,2.10,2.10
-9.09,-1.47,2.88,0.56,0.21,0.21
-8.93,-1.42,3.09,-1.75,-1.75,-2.03
-8.89,-1.37,3.21,-3.22,-3.57,-3.92
-9.12,-1.33,3.43,-6.02,-6.02,-6.02
-9.46,-1.48,3.61,-8.12,-8.40,-8.40
-9.69,-1.70,3.70,-8.54,-8.26,-8.19
-9.74,-1.92,3.87,-6.37,-6.37,-6.37
-9.52,-2.02,3.94,-2.59,-2.03,-2.03
-9.17,-2.02,3.93,0.42,1.82,1.82
-8.26,-1.98,4.04,11.76,11.76,11.76
-8.58,-2.10,4.24,15.54,16.03,16.03
-8.82,-2.00,4.31,18.20,19.25,19.25
-8.94,-1.85,4.38,20.16,20.44,20.58
-9.03,-1.71,4.50,20.93,20.93,21.00
-9.37,-1.76,4.63,20.86,20.86,21.00
-9.85,-1.78,4.77,20.86,20.86,20.93
-10.27,-1.92,4.94,21.21,21.21,21.63
-10.56,-1.97,5.01,22.33,22.33,22.54
-10.63,-1.81,4.94,22.05,22.05,21.14
-10.37,-1.43,4.78,17.15,17.15,17.15
-10.05,-1.34,4.56,9.87,9.87,9.87
-9.83,-1.37,4.37,-0.07,-0.07,-0.07
-9.76,-1.47,4.26,-7.49,-7.49,-7.49
-9.85,-1.71,4.25,-16.45,-16.45,-16.45
-9.90,-2.12,4.18,-24.71,-25.34,-25.34
-10.02,-2.76,4.20,-28.28,-28.56,-28.56
-10.27,-3.35,4.22,-28.70,-28.70,-28.35
-10.56,-3.91,4.23,-26.46,-26.46,-24.64
-10.56,-4.33,4.35,-19.74,-19.74,-19.74
-10.56,-4.55,4.45,-11.34,-11.34,-11.34
-10.35,-4.32,4.50,-6.02,-6.02,-6.02
-10.22,-3.95,4.48,-3.99,-3.50,-3.50
-10.16,-3.57,4.49,-3.08,-3.08,-3.43
-10.15,-3.20,4.46,-5.46,-5.46,-5.46
-10.59,-3.38,4.58,-7.98,-7.98,-7.98
-11.35,-3.62,4.80,-6.86,-6.86,-6.86
-12.08,-4.07,5.02,-0.63,-0.63,-0.63
-12.25,-4.32,5.11,6.30,6.30,6.30
-11.66,-4.06,4.73,14.00,14.56,14.56
-11.07,-3.80,4.45,17.57,35.49,17.92
