aX,aY,aZ,gX,gY,gZ
0.26,-9.71,-1.44,1.47,1.47,1.47
0.32,-9.69,-1.43,2.31,2.31,2.31
0.29,-9.68,-1.42,2.31,2.31,2.24
0.29,-9.68,-1.41,1.75,1.75,1.61
0.30,-9.69,-1.44,1.40,1.40,1.33
0.29,-9.71,-1.44,1.61,1.61,1.61
0.30,-9.70,-1.44,2.38,2.38,2.38
0.30,-9.70,-1.41,2.03,2.03,2.03
0.29,-9.69,-1.42,1.19,1.12,1.12
0.28,-9.72,-1.44,1.61,1.61,1.61
0.29,-9.70,-1.43,2.38,2.38,2.38
0.31,-9.69,-1.43,2.38,2.17,2.17
0.28,-9.67,-1.41,1.68,1.40,1.40
0.30,-9.71,-1.44,1.33,1.33,1.33
0.32,-9.70,-1.43,2.03,2.03,2.03
0.30,-9.68,-1.43,2.31,2.31,2.31
0.30,-9.69,-1.41,1.96,1.96,1.96
0.30,-9.71,-1.44,1.33,1.33,1.33
0.29,-9.71,-1.42,1.68,1.68,1.89
0.29,-9.69,-1.43,2.45,2.45,2.45
0.28,-9.66,-1.43,1.82,1.75,1.75
0.27,-9.67,-1.41,1.40,1.26,1.26
0.30,-9.70,-1.45,1.89,1.96,1.96
0.31,-9.70,-1.44,2.31,2.38,2.38
0.30,-9.70,-1.41,2.03,1.96,1.89
0.29,-9.70,-1.43,1.54,1.61,1.54
0.30,-9.71,-1.43,1.61,1.61,1.61
0.28,-9.70,-1.42,1.96,2.17,2.24
0.31,-9.68,-1.42,2.10,2.10,2.03
0.29,-9.68,-1.41,1.68,1.68,1.75
0.27,-9.68,-1.43,1.75,1.75,1.54
0.30,-9.70,-1.42,1.96,1.96,1.96
0.29,-9.71,-1.41,2.17,2.17,2.17
0.30,-9.69,-1.41,1.82,1.82,1.82
0.28,-9.67,-1.41,1.68,1.68,1.61
0.28,-9.69,-1.45,1.82,1.82,1.82
0.30,-9.67,-1.42,2.10,2.10,2.10
0.30,-9.70,-1.44,1.96,1.96,1.96
0.30,-9.68,-1.42,1.82,1.75,1.75
0.29,-9.68,-1.43,1.75,1.75,1.89
0.38,-9.60,-1.40,2.59,2.59,2.59
0.19,-9.77,-1.45,-0.21,-0.14,-0.14
0.22,-9.70,-1.52,2.17,2.17,2.17
0.36,-9.72,-1.45,2.10,2.31,3.50
0.36,-9.69,-1.34,4.06,3.36,3.36
0.28,-9.61,-1.34,1.54,0.91,0.91
0.18,-9.77,-1.45,-1.54,-1.54,-1.54
0.35,-9.71,-1.56,2.45,3.43,3.43
0.35,-9.70,-1.42,5.88,5.53,5.53
0.25,-9.62,-1.31,2.38,1.82,1.82
0.25,-9.68,-1.37,-1.82,-1.82,-1.82
0.33,-9.75,-1.52,-0.98,-0.21,-0.21
0.34,-9.75,-1.51,5.18,5.32,5.60
0.33,-9.64,-1.38,4.41,4.41,4.41
0.23,-9.67,-1.34,-0.35,-0.77,-0.77
0.26,-9.74,-1.44,-1.47,-1.33,-1.33
0.37,-9.71,-1.51,1.82,2.66,3.99
0.30,-9.71,-1.47,5.32,5.32,5.32
0.24,-9.68,-1.34,1.05,0.35,0.35
0.30,-9.71,-1.43,-1.47,-1.33,-1.33
0.36,-9.73,-1.50,1.89,1.89,1.89
0.30,-9.71,-1.43,4.97,4.90,4.90
0.22,-9.67,-1.37,2.31,2.31,1.75
0.33,-9.70,-1.44,4.13,4.13,4.13
0.27,-9.67,-1.41,3.22,2.66,2.66
0.24,-9.69,-1.43,-0.42,-0.42,-0.70
0.32,-9.71,-1.46,1.12,1.12,1.61
0.35,-9.70,-1.44,4.34,4.34,4.41
0.27,-9.66,-1.40,3.01,3.01,2.59
0.25,-9.66,-1.41,-0.42,-0.42,-0.42
0.30,-9.70,-1.48,-0.28,0.00,1.05
0.32,-9.71,-1.45,4.20,4.20,4.20
0.28,-9.67,-1.38,3.99,3.71,3.71
0.24,-9.69,-1.40,-0.07,-0.28,-0.28
0.29,-9.73,-1.48,0.07,0.07,0.07
0.33,-9.71,-1.45,3.78,3.78,3.78
0.31,-9.69,-1.47,-0.21,-0.14,-0.14
0.32,-9.73,-1.51,2.03,2.03,2.03
0.26,-9.70,-1.43,3.85,3.85,3.85
0.27,-9.66,-1.37,2.03,1.61,0.98
0.30,-9.69,-1.43,-0.07,-0.07,-0.07
0.32,-9.71,-1.47,2.31,2.31,2.31
0.29,-9.69,-1.43,3.36,3.36,3.36
0.29,-9.67,-1.37,2.03,2.03,2.03
0.28,-9.68,-1.38,0.63,0.63,0.63
0.30,-9.69,-1.46,1.33,1.33,1.33
0.29,-9.71,-1.47,2.31,2.66,2.66
0.27,-9.69,-1.42,2.73,2.59,2.59
0.28,-9.66,-1.41,1.68,1.68,1.61
0.32,-9.70,-1.42,1.19,1.12,1.12
0.30,-9.71,-1.44,1.96,1.96,2.03
0.27,-9.71,-1.44,2.45,2.45,2.52
0.29,-9.68,-1.45,2.10,2.10,2.03
0.31,-9.68,-1.43,1.47,1.47,1.40
0.30,-9.70,-1.43,1.75,1.75,1.75
0.30,-9.69,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.44,2.03,1.96,1.96
0.26,-9.71,-1.43,1.89,1.82,1.82
0.29,-9.65,-1.44,1.96,1.89,1.89
0.29,-9.71,-1.42,1.82,1.82,1.89
0.28,-9.70,-1.45,1.89,1.75,1.82
0.29,-9.70,-1.43,1.68,1.68,1.68
0.29,-9.68,-1.44,1.82,1.82,1.75
0.30,-9.70,-1.41,2.17,2.17,2.03
0.28,-9.70,-1.42,2.03,2.03,1.89
0.29,-9.68,-1.43,1.61,1.61,1.61
0.29,-9.71,-1.43,1.61,1.68,1.68
0.30,-9.70,-1.45,1.96,1.89,1.89
0.32,-9.70,-1.41,2.17,2.17,2.17
0.28,-9.69,-1.42,2.10,1.96,1.96
0.29,-9.68,-1.44,1.68,1.61,1.54
0.27,-9.70,-1.44,1.61,1.61,1.68
0.30,-9.71,-1.44,2.10,2.10,2.10
0.29,-9.70,-1.42,2.10,2.10,2.10
0.28,-9.70,-1.41,1.75,1.75,1.75
0.31,-9.71,-1.44,1.54,1.54,1.54
0.28,-9.69,-1.45,2.10,2.03,2.03
0.29,-9.69,-1.43,2.38,2.38,2.38
0.28,-9.68,-1.41,1.82,1.75,1.75
0.30,-9.69,-1.43,1.47,1.40,1.40
0.31,-9.71,-1.44,1.68,1.68,1.68
0.29,-9.68,-1.45,2.17,2.17,2.24
0.30,-9.68,-1.42,2.10,2.10,2.10
0.30,-9.70,-1.41,1.61,1.61,1.61
0.30,-9.68,-1.45,1.89,1.89,2.17
0.30,-9.71,-1.44,2.31,2.31,2.31
0.30,-9.68,-1.44,1.89,1.89,1.75
0.30,-9.69,-1.42,1.47,1.47,1.47
0.28,-9.69,-1.42,2.24,2.17,2.17
0.27,-9.69,-1.41,1.61,1.61,1.54
0.29,-9.71,-1.42,1.68,1.68,1.68
0.29,-9.69,-1.43,2.03,2.03,2.03
0.29,-9.69,-1.43,2.24,2.24,2.24
0.28,-9.71,-1.44,1.89,1.82,1.68
0.29,-9.68,-1.44,1.68,1.68,1.68
0.29,-9.66,-1.43,2.03,1.96,1.96
0.29,-9.69,-1.43,2.10,1.96,1.96
0.29,-9.71,-1.42,1.96,1.75,1.75
0.31,-9.69,-1.45,1.68,1.68,1.68
0.32,-9.71,-1.44,2.10,2.17,2.17
0.29,-9.69,-1.41,1.89,1.82,1.82
0.28,-9.71,-1.44,1.68,1.61,1.61
0.29,-9.68,-1.43,1.89,1.75,1.75
0.30,-9.70,-1.44,2.10,2.24,2.24
0.29,-9.69,-1.43,2.10,1.89,1.89
0.29,-9.69,-1.43,1.40,1.40,1.40
0.30,-9.71,-1.44,1.75,1.75,1.75
0.30,-9.70,-1.43,2.31,2.31,2.24
0.29,-9.68,-1.42,2.24,2.24,2.17
0.31,-9.71,-1.43,1.68,1.68,1.68
0.31,-9.67,-1.43,2.31,2.31,2.31
0.26,-9.66,-1.43,2.17,2.17,2.24
0.28,-9.68,-1.42,1.47,1.40,1.40
0.28,-9.69,-1.44,1.61,1.82,1.82
0.31,-9.69,-1.44,2.17,2.17,2.17
0.27,-9.70,-1.43,1.96,1.96,2.03
0.29,-9.69,-1.44,1.75,1.75,1.75
0.30,-9.68,-1.42,1.68,1.68,1.68
0.30,-9.70,-1.44,1.89,1.89,2.03
0.28,-9.68,-1.45,1.61,1.61,1.61
0.29,-9.70,-1.45,2.03,1.96,1.96
0.34,-9.70,-1.44,1.89,1.89,1.89
0.29,-9.67,-1.42,1.82,1.75,1.75
0.28,-9.71,-1.43,1.68,1.75,1.75
0.30,-9.69,-1.44,1.68,1.68,1.68
0.31,-9.69,-1.42,2.24,2.24,2.24
0.28,-9.68,-1.40,2.24,2.03,2.03
0.28,-9.69,-1.42,1.47,1.54,1.54
0.29,-9.71,-1.46,1.68,1.68,1.68
0.30,-9.71,-1.43,2.17,2.17,2.45
0.29,-9.71,-1.42,2.24,2.24,2.24
0.28,-9.67,-1.43,1.68,1.68,1.47
0.26,-9.68,-1.44,1.47,1.47,1.61
0.31,-9.68,-1.42,1.82,1.82,2.10
0.28,-9.70,-1.44,2.17,2.17,2.17
0.31,-9.70,-1.41,1.89,1.89,1.82
0.27,-9.68,-1.45,1.40,1.40,1.40
0.30,-9.72,-1.45,1.68,1.68,1.68
0.30,-9.71,-1.44,2.10,2.10,2.31
0.28,-9.69,-1.42,2.10,2.10,2.10
0.30,-9.69,-1.44,1.54,1.54,1.54
0.30,-9.71,-1.44,1.68,1.75,1.75
0.29,-9.71,-1.43,2.17,2.17,2.17
0.29,-9.70,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.44,1.68,1.68,1.68
0.28,-9.70,-1.44,1.68,1.68,1.68
0.31,-9.70,-1.41,1.82,1.89,1.89
0.29,-9.67,-1.42,2.03,2.10,2.10
0.29,-9.68,-1.45,1.89,1.89,1.75
0.27,-9.69,-1.42,1.61,1.61,1.61
0.30,-9.67,-1.44,1.82,1.82,1.75
0.30,-9.70,-1.41,2.03,2.03,2.17
0.28,-9.72,-1.41,1.82,1.82,1.82
0.29,-9.70,-1.41,1.54,1.68,1.68
0.30,-9.72,-1.43,1.82,1.89,1.89
0.29,-9.69,-1.43,2.10,2.10,2.03
0.30,-9.71,-1.41,2.10,2.10,2.03
0.31,-9.67,-1.43,1.82,1.82,1.82
0.29,-9.69,-1.44,1.61,1.61,1.75
0.30,-9.70,-1.44,1.89,1.89,1.89
0.29,-9.70,-1.40,2.03,2.03,2.03
0.31,-9.68,-1.44,2.03,2.03,2.03
0.31,-9.69,-1.42,1.75,1.75,1.75
0.29,-9.69,-1.42,1.75,1.75,1.75
0.28,-9.69,-1.45,1.96,1.96,1.96
0.29,-9.71,-1.44,2.17,2.17,2.10
0.31,-9.68,-1.43,1.89,1.89,1.89
0.30,-9.70,-1.44,1.61,1.54,1.54
0.30,-9.70,-1.44,1.82,1.82,1.82
0.27,-9.70,-1.45,2.03,2.24,2.24
0.29,-9.67,-1.42,1.96,1.96,1.96
0.29,-9.70,-1.42,1.61,1.61,1.61
0.31,-9.70,-1.44,1.68,1.68,1.75
0.30,-9.70,-1.43,1.96,1.96,1.96
0.30,-9.69,-1.43,2.10,2.10,1.96
0.29,-9.70,-1.43,1.75,1.68,1.61
0.30,-9.70,-1.43,1.68,1.61,1.61
0.29,-9.69,-1.42,1.75,1.96,1.96
0.30,-9.68,-1.41,1.96,1.96,1.82
0.31,-9.71,-1.43,1.61,1.61,1.61
0.29,-9.70,-1.44,1.82,1.82,1.82
0.28,-9.69,-1.45,2.10,2.10,2.10
0.29,-9.69,-1.43,2.17,2.03,2.03
0.29,-9.70,-1.43,1.54,1.54,1.54
0.29,-9.70,-1.45,1.82,1.82,1.82
0.32,-9.68,-1.43,2.03,2.03,1.96
0.30,-9.67,-1.44,1.68,1.68,1.68
0.28,-9.69,-1.44,2.03,2.03,2.03
0.28,-9.69,-1.43,1.96,2.10,2.10
0.29,-9.69,-1.41,1.75,1.75,1.68
0.29,-9.70,-1.40,1.61,1.61,1.68
0.30,-9.70,-1.44,1.96,1.96,1.96
0.29,-9.68,-1.42,2.17,2.10,2.10
0.29,-9.70,-1.41,1.89,1.82,1.68
0.29,-9.70,-1.43,1.54,1.47,1.47
0.30,-9.69,-1.45,1.75,1.75,1.75
0.29,-9.70,-1.43,2.17,2.17,2.03
0.30,-9.71,-1.43,1.68,1.68,1.61
0.29,-9.70,-1.44,1.75,1.75,1.75
0.26,-9.69,-1.44,1.96,2.03,2.03
0.29,-9.69,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.42,1.61,1.61,1.61
0.28,-9.67,-1.42,1.75,1.75,1.75
0.28,-9.70,-1.45,2.03,2.03,2.10
0.28,-9.70,-1.43,2.10,2.10,2.10
0.31,-9.69,-1.45,1.61,1.61,1.61
0.29,-9.70,-1.44,1.82,1.82,1.82
0.28,-9.70,-1.45,2.03,2.03,2.03
0.27,-9.70,-1.43,1.96,1.96,1.96
0.30,-9.68,-1.43,1.75,1.75,1.75
0.32,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.71,-1.43,1.96,1.96,1.96
0.28,-9.68,-1.41,1.89,1.89,1.89
0.30,-9.72,-1.42,1.75,1.75,1.75
0.29,-9.69,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.45,2.03,2.03,1.96
0.29,-9.67,-1.44,1.96,1.96,1.96
0.29,-9.69,-1.44,1.75,1.82,1.82
0.28,-9.70,-1.42,1.89,1.89,1.89
0.30,-9.69,-1.42,1.96,1.82,1.82
0.29,-9.71,-1.43,1.89,1.89,1.89
0.29,-9.69,-1.44,1.82,1.82,1.82
0.27,-9.71,-1.44,1.75,1.75,1.75
0.30,-9.69,-1.44,1.96,2.10,2.10
0.28,-9.66,-1.43,1.96,1.96,1.96
0.29,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.43,1.89,1.89,1.89
0.30,-9.68,-1.45,1.96,1.96,1.96
0.27,-9.71,-1.37,1.89,1.89,1.89
0.30,-9.68,-1.41,1.82,1.82,1.82
0.29,-9.70,-1.42,1.82,1.75,1.75
0.28,-9.70,-1.44,1.96,1.89,1.89
0.27,-9.71,-1.44,2.03,1.96,1.96
0.28,-9.71,-1.43,1.96,1.96,1.96
0.29,-9.70,-1.43,1.75,1.75,1.75
0.28,-9.69,-1.43,1.75,1.75,1.75
0.31,-9.69,-1.43,1.96,2.03,2.03
0.28,-9.68,-1.44,1.96,1.96,1.75
0.29,-9.71,-1.43,1.89,1.82,1.96
0.31,-9.71,-1.43,1.82,1.75,1.75
0.30,-9.69,-1.43,1.96,1.96,1.89
0.30,-9.68,-1.42,1.89,1.89,1.89
0.28,-9.69,-1.42,1.82,1.82,1.96
0.28,-9.70,-1.45,1.75,1.75,1.75
0.29,-9.69,-1.41,1.96,1.96,1.96
0.30,-9.68,-1.41,1.89,1.89,1.89
0.28,-9.69,-1.42,1.82,1.82,1.89
0.31,-9.69,-1.42,1.75,1.75,1.68
0.31,-9.69,-1.42,1.89,1.89,1.89
0.27,-9.69,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.44,1.82,1.75,1.75
0.31,-9.69,-1.43,1.75,1.75,1.75
0.28,-9.69,-1.42,1.89,1.89,1.82
0.29,-9.70,-1.41,2.03,2.17,2.03
0.31,-9.67,-1.40,1.82,1.82,1.82
0.30,-9.68,-1.42,1.68,1.68,1.68
0.29,-9.70,-1.44,1.96,1.96,1.96
0.28,-9.68,-1.41,1.96,1.75,1.75
0.30,-9.69,-1.42,1.75,1.75,1.75
0.29,-9.68,-1.45,1.75,1.75,1.75
0.28,-9.69,-1.43,2.03,1.96,1.96
0.30,-9.68,-1.41,1.96,1.89,1.89
0.28,-9.70,-1.41,1.75,1.75,1.75
0.30,-9.71,-1.42,1.68,1.68,1.68
0.28,-9.70,-1.44,1.82,1.82,1.82
0.29,-9.70,-1.42,2.03,1.96,1.96
0.28,-9.70,-1.40,1.82,1.82,1.82
0.29,-9.69,-1.44,1.89,1.89,1.75
0.30,-9.69,-1.42,1.89,1.89,1.89
0.29,-9.71,-1.44,1.96,1.96,1.96
0.29,-9.70,-1.44,1.82,1.82,1.82
0.31,-9.68,-1.41,1.82,1.82,1.82
0.28,-9.70,-1.43,1.82,1.82,1.82
0.29,-9.69,-1.43,1.89,1.96,1.96
0.28,-9.68,-1.41,1.96,1.96,1.89
0.27,-9.70,-1.41,1.75,1.75,1.75
0.30,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.41,1.96,1.96,1.96
0.30,-9.70,-1.43,1.89,1.89,1.89
0.29,-9.70,-1.44,1.82,1.89,1.89
0.30,-9.70,-1.41,1.82,1.82,1.82
0.28,-9.67,-1.43,1.96,1.96,1.89
0.29,-9.68,-1.44,1.82,1.82,1.82
0.29,-9.69,-1.43,1.82,1.82,1.82
0.30,-9.69,-1.43,1.89,1.89,1.89
0.30,-9.71,-1.40,2.03,2.03,2.03
0.29,-9.70,-1.44,1.68,1.68,1.61
0.28,-9.66,-1.45,1.89,1.75,1.75
0.33,-9.70,-1.42,1.96,1.96,1.89
0.30,-9.70,-1.42,1.96,1.89,1.82
0.30,-9.67,-1.45,1.68,1.68,1.68
0.28,-9.69,-1.45,1.89,1.89,1.89
0.29,-9.70,-1.44,1.82,1.96,1.96
0.29,-9.71,-1.44,2.03,2.03,2.03
0.29,-9.68,-1.41,1.82,1.82,1.82
0.29,-9.70,-1.43,1.61,1.61,1.82
0.29,-9.69,-1.42,1.89,1.96,1.96
0.29,-9.68,-1.44,1.96,2.03,2.03
0.30,-9.70,-1.43,1.82,1.82,1.82
0.28,-9.71,-1.42,1.89,1.89,1.89
0.25,-9.69,-1.42,1.82,1.82,1.82
0.26,-9.70,-1.44,1.96,1.96,1.96
0.27,-9.69,-1.43,1.75,1.75,1.75
0.30,-9.70,-1.44,1.82,1.82,1.82
0.28,-9.70,-1.42,1.75,1.75,1.75
0.30,-9.69,-1.45,1.82,1.82,1.82
0.28,-9.70,-1.41,1.82,1.82,1.82
0.30,-9.69,-1.42,1.96,1.96,1.96
0.30,-9.70,-1.41,1.82,1.82,1.82
0.29,-9.69,-1.44,1.96,1.96,1.96
0.29,-9.71,-1.42,1.96,1.96,1.96
0.27,-9.71,-1.44,1.82,1.82,1.82
0.29,-9.70,-1.43,1.82,1.82,1.82
0.28,-9.69,-1.44,1.82,1.82,1.68
0.29,-9.69,-1.44,1.82,1.82,1.82
0.29,-9.70,-1.45,1.75,1.75,1.82
0.28,-9.70,-1.40,1.75,1.75,1.75
0.31,-9.70,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.43,1.96,1.96,1.96
0.30,-9.70,-1.44,1.75,1.75,1.75
0.30,-9.68,-1.41,1.75,1.75,1.82
0.31,-9.71,-1.44,1.82,1.82,1.89
0.29,-9.69,-1.45,1.89,1.89,1.89
0.30,-9.70,-1.43,1.96,1.96,1.96
0.29,-9.69,-1.44,1.75,1.75,1.75
0.28,-9.70,-1.43,1.75,1.75,1.89
0.32,-9.69,-1.44,1.82,2.03,2.03
0.30,-9.68,-1.41,1.82,2.03,2.03
0.29,-9.69,-1.42,1.82,1.82,1.82
0.29,-9.68,-1.41,1.82,1.75,1.75
0.29,-9.68,-1.43,1.89,1.75,1.75
0.29,-9.71,-1.43,1.82,1.82,1.82
0.29,-9.70,-1.41,1.82,1.82,1.82
0.29,-9.69,-1.43,1.75,1.75,1.75
0.29,-9.68,-1.44,1.89,1.89,1.89
0.29,-9.71,-1.44,1.75,1.89,1.89
0.31,-9.71,-1.42,1.96,1.89,1.89
0.30,-9.69,-1.44,1.96,1.96,1.89
0.28,-9.69,-1.43,1.82,1.82,1.82
0.29,-9.70,-1.42,1.82,1.82,1.82
0.27,-9.70,-1.42,1.96,1.89,1.89
0.29,-9.69,-1.42,1.89,1.82,1.82
0.30,-9.69,-1.43,1.82,1.75,1.75
0.29,-9.69,-1.43,1.89,1.89,1.89
0.28,-9.68,-1.43,1.89,1.96,1.96
0.29,-9.72,-1.41,1.82,1.82,1.82
0.29,-9.67,-1.42,1.75,1.89,1.89
0.28,-9.70,-1.44,1.82,1.75,1.75
0.28,-9.69,-1.42,1.89,1.89,2.03
0.32,-9.71,-1.42,1.89,1.89,1.89
0.29,-9.70,-1.42,1.75,1.75,1.75
0.30,-9.70,-1.42,1.89,1.89,1.89
0.29,-9.71,-1.42,2.03,2.03,2.03
0.32,-9.70,-1.42,1.82,1.82,1.82
0.28,-9.71,-1.41,1.82,1.82,1.82
0.29,-9.70,-1.43,1.75,1.75,1.82
0.28,-9.69,-1.45,1.89,1.96,1.96
0.28,-9.71,-1.43,1.96,1.96,1.96
0.31,-9.69,-1.45,1.82,1.68,1.68
0.29,-9.68,-1.43,1.82,1.68,1.89
0.31,-9.70,-1.44,1.89,1.89,1.82
0.30,-9.69,-1.45,1.96,1.82,1.82
0.30,-9.68,-1.43,1.82,1.82,1.82
0.29,-9.70,-1.45,1.82,1.82,1.89
0.28,-9.69,-1.42,1.89,1.82,1.82
0.30,-9.68,-1.42,1.96,1.96,1.96
0.27,-9.68,-1.41,1.89,1.89,1.75
0.31,-9.69,-1.43,1.82,1.75,1.75
0.29,-9.68,-1.42,1.89,1.96,1.89
0.30,-9.71,-1.42,1.96,1.96,1.89
0.29,-9.68,-1.41,1.82,1.82,1.96
0.30,-9.71,-1.41,1.82,1.82,1.68
0.29,-9.68,-1.44,1.75,1.75,1.75
0.29,-9.71,-1.44,1.89,1.82,1.82
0.28,-9.70,-1.42,1.82,1.82,1.89
0.28,-9.70,-1.43,1.82,1.82,1.82
0.31,-9.69,-1.44,1.82,1.82,1.89
0.29,-9.71,-1.44,1.82,1.82,1.82
0.29,-9.69,-1.43,1.75,1.75,1.75
0.31,-9.69,-1.43,1.68,1.68,1.68
0.32,-9.69,-1.43,1.89,1.82,1.82
0.30,-9.69,-1.44,1.89,1.96,1.96
0.29,-9.70,-1.44,1.75,1.89,1.89
0.30,-9.69,-1.44,1.82,1.75,1.75
0.30,-9.69,-1.43,1.96,1.96,1.96
0.29,-9.71,-1.43,1.89,1.82,1.82
0.29,-9.70,-1.44,1.89,1.75,1.75
0.30,-9.70,-1.44,1.89,1.89,1.82
0.30,-9.71,-1.43,1.82,1.82,1.82
0.28,-9.71,-1.42,1.89,1.89,1.89
0.28,-9.70,-1.43,1.89,1.89,1.89
0.29,-9.70,-1.43,1.82,1.82,1.82
0.29,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.42,1.89,1.82,1.82
0.29,-9.71,-1.39,1.82,1.82,1.82
0.29,-9.69,-1.43,1.96,1.89,1.89
0.28,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.45,1.68,1.68,1.75
0.30,-9.71,-1.42,1.89,1.89,1.89
0.31,-9.68,-1.42,1.82,1.82,1.82
0.29,-9.69,-1.42,1.75,1.75,1.75
0.31,-9.70,-1.45,1.82,1.75,2.03
0.28,-9.70,-1.42,1.96,1.89,1.89
0.29,-9.70,-1.43,1.82,1.82,1.82
0.30,-9.70,-1.42,1.68,1.68,1.82
0.29,-9.69,-1.44,1.82,1.82,1.89
0.28,-9.71,-1.43,1.82,1.82,1.82
0.29,-9.69,-1.41,1.82,1.82,1.82
0.29,-9.70,-1.41,1.89,1.96,1.75
0.29,-9.70,-1.43,1.89,1.89,1.89
0.32,-9.69,-1.42,1.82,1.82,1.82
0.29,-9.71,-1.45,1.75,1.75,1.82
0.29,-9.69,-1.41,1.96,1.89,1.89
0.32,-9.69,-1.42,1.89,1.89,1.82
0.28,-9.69,-1.45,1.68,1.68,1.68
0.29,-9.70,-1.42,1.68,1.68,1.75
0.27,-9.69,-1.42,1.96,1.96,2.03
0.28,-9.70,-1.43,1.75,1.75,1.75
0.29,-9.70,-1.44,1.61,1.68,1.68
0.30,-9.69,-1.42,1.96,1.89,1.89
0.30,-9.67,-1.42,1.96,2.03,2.03
0.29,-9.70,-1.42,1.96,1.96,1.75
0.29,-9.68,-1.45,1.68,1.68,1.75
0.28,-9.68,-1.44,1.82,1.82,1.82
0.29,-9.70,-1.43,1.89,1.89,1.96
0.30,-9.70,-1.43,1.82,1.82,1.82
0.29,-9.71,-1.45,1.75,1.75,1.75
0.28,-9.68,-1.44,1.96,1.96,1.96
0.28,-9.70,-1.43,1.82,1.89,1.89
0.28,-9.70,-1.43,1.75,1.68,1.68
0.28,-9.69,-1.44,1.82,1.82,1.89
0.29,-9.69,-1.44,1.89,1.89,1.89
0.29,-9.69,-1.43,1.96,1.96,1.96
0.29,-9.70,-1.43,2.03,1.96,1.96
0.31,-9.69,-1.43,1.82,1.75,1.75
0.31,-9.70,-1.45,1.68,1.68,1.75
0.29,-9.68,-1.43,1.89,1.89,1.96
0.30,-9.69,-1.41,1.96,1.96,1.96
0.26,-9.70,-1.44,1.96,1.82,1.82
0.27,-9.67,-1.43,1.75,1.68,1.68
0.32,-9.69,-1.42,1.82,1.82,1.82
0.30,-9.70,-1.42,2.03,1.96,2.03
