aX,aY,aZ,gX,gY,gZ
-9.04,4.50,-0.08,-7.28,-7.49,-7.49
-8.69,4.59,-0.28,-9.52,-9.52,-9.52
-8.25,4.55,-0.42,-9.94,-9.94,-9.80
-7.91,4.63,-0.49,-9.10,-9.10,-9.10
-7.80,4.83,-0.63,-8.68,-8.61,-8.61
-7.85,4.85,-0.71,-8.75,-8.68,-8.68
-8.21,4.70,-0.73,-7.77,-7.56,-6.86
-8.67,4.36,-0.68,-4.83,-4.34,-4.34
-9.44,4.01,-1.06,-0.35,-0.07,-0.07
-10.24,3.74,-1.48,2.45,2.45,2.45
-11.12,3.38,-1.85,7.70,7.70,7.70
-11.79,3.01,-1.94,11.27,11.27,11.27
-12.32,2.94,-2.12,14.35,14.42,14.42
-12.99,2.59,-2.28,14.91,14.70,14.70
-13.62,1.99,-2.50,13.44,13.23,12.46
-14.73,1.60,-2.42,10.57,10.57,10.36
-15.74,1.45,-2.09,10.08,10.08,10.08
-16.45,1.46,-1.66,10.50,10.50,10.50
-16.50,1.36,-1.11,9.87,9.87,9.87
-16.30,0.89,-0.81,8.89,8.89,8.89
-15.23,0.31,-0.53,6.37,6.37,6.37
-14.74,0.38,-0.30,1.12,1.12,1.12
-13.85,0.55,-0.25,-7.56,-7.56,-7.56
-12.82,0.41,-0.10,-18.83,-18.83,-18.83
-12.03,0.02,-0.01,-29.19,-29.19,-29.19
-11.29,-0.38,0.15,-36.54,-36.54,-36.54
-10.18,-0.52,0.30,-41.44,-41.44,-41.44
-9.19,-0.71,0.46,-44.73,-44.73,-44.87
-8.43,-1.00,0.36,-47.39,-47.88,-47.88
-8.16,-0.82,0.04,-53.97,-53.97,-53.97
-8.06,-0.66,-0.13,-62.86,-63.84,-63.84
-7.14,-0.63,-0.20,-69.72,-73.71,-73.71
-5.12,-0.67,-0.35,-83.23,-84.49,-84.49
-3.14,-1.18,-0.54,-90.37,-92.89,-92.89
-1.74,-2.04,-0.66,-95.62,-96.18,-96.18
-0.56,-2.67,-0.80,-95.20,-93.66,-93.66
1.01,-3.31,-1.02,-91.00,-90.51,-89.74
2.99,-3.02,-1.46,-88.97,-88.90,-89.46
7.04,-2.36,-2.28,-91.70,-91.70,-92.12
8.74,-2.03,-2.93,-98.56,-98.56,-99.33
10.98,-1.77,-3.54,-104.16,-104.16,-104.9
12.52,-1.47,-4.04,-109.55,-109.55,-109.9
12.98,-1.81,-4.10,-109.97,-109.97,-109.5
12.20,-2.59,-3.95,-102.83,-102.83,-101.5
10.59,-4.07,-3.63,-82.88,-82.88,-82.88
7.79,-4.62,-3.41,-66.36,-63.56,-63.56
5.46,-4.25,-3.21,-42.42,-42.42,-40.53
2.70,-3.38,-2.97,-33.32,-33.32,-33.32
1.07,-2.71,-2.72,-35.70,-36.82,-36.82
0.59,-1.97,-2.77,-43.05,-47.39,-47.39
0.64,-2.08,-2.78,-54.46,-55.79,-55.79
0.27,-2.84,-2.68,-62.23,-62.37,-62.37
-0.53,-2.91,-2.60,-62.86,-62.86,-62.86
-1.52,-2.45,-2.57,-64.54,-64.54,-64.54
-1.73,-0.98,-3.41,-67.90,-67.90,-67.90
-2.80,-2.01,-3.23,-54.95,-54.95,-54.95
-5.16,-3.76,-2.58,-30.31,-30.31,-30.31
-6.70,-2.05,-2.78,-4.41,-2.87,-2.87
-6.94,1.45,-3.24,-0.35,-0.49,-0.49
-7.13,2.85,-3.69,4.41,9.66,13.09
-8.94,1.35,-2.69,37.94,37.94,57.26
-11.83,4.26,-2.35,94.99,94.99,94.99
-12.37,9.55,-3.19,98.91,98.91,98.91
-11.42,13.56,-4.24,63.21,63.21,63.21
-10.04,15.66,-5.26,35.56,35.56,31.92
-11.17,13.77,-4.77,16.24,16.24,16.24
-12.79,13.24,-4.26,17.50,17.71,17.71
-13.41,15.64,-5.19,11.83,11.83,11.83
-13.65,17.36,-6.85,-17.43,-17.43,-17.43
-14.11,15.13,-6.98,-34.65,-34.65,-34.65
-13.63,10.81,-6.23,-41.51,-41.51,-41.51
-12.22,10.50,-5.92,-38.85,-37.94,-37.94
-11.34,10.45,-5.63,-32.83,-30.24,-29.12
-11.35,10.05,-4.68,-18.62,-0.70,-17.22
-11.67,9.45,-4.17,-10.78,-8.61,-7.63
-10.99,8.36,-3.12,1.54,1.54,1.89
-10.11,7.75,-2.76,3.64,3.64,3.64
-9.44,7.22,-2.54,6.51,6.51,6.51
-8.64,6.95,-2.30,8.19,8.19,8.19
-7.68,6.93,-2.18,7.49,7.49,7.49
-6.99,7.24,-2.23,6.23,5.74,5.74
-6.36,7.48,-2.46,4.41,4.41,4.41
-6.15,7.31,-2.59,0.91,0.91,0.91
-6.30,6.79,-2.59,-2.94,-2.94,-2.94
-6.74,6.46,-2.66,-6.02,-6.02,-6.02
-7.04,6.45,-2.84,-8.47,-8.47,-8.47
-6.98,6.81,-2.92,-10.29,-10.71,-10.71
-6.76,7.42,-2.99,-12.88,-12.88,-12.88
-6.39,7.71,-3.04,-14.84,-14.84,-14.84
-6.07,7.81,-3.09,-15.26,-15.26,-15.26
-6.03,8.08,-2.97,-14.21,-13.65,-13.65
-6.38,8.62,-2.88,-11.48,-11.48,-10.92
-7.16,10.15,-3.51,-11.48,-11.48,-11.48
-8.84,10.96,-3.95,-12.39,-12.04,-11.06
-9.48,11.59,-4.29,-8.40,-7.77,-7.77
-10.00,12.10,-4.82,-2.03,-1.26,-1.26
-10.60,12.20,-5.03,3.50,4.41,4.41
-11.51,12.30,-5.25,13.86,13.86,15.05
-12.30,12.39,-5.45,21.21,23.59,23.59
-12.75,12.69,-5.69,30.94,31.92,31.92
-13.02,12.51,-5.80,38.71,38.71,39.41
-13.40,12.00,-5.85,42.14,43.19,43.68
-14.41,9.47,-4.72,47.81,47.25,47.25
-13.57,8.20,-4.16,41.79,41.79,40.95
-12.36,6.54,-3.78,35.84,35.84,35.14
-12.38,5.25,-3.38,30.03,30.03,28.70
-11.94,4.19,-2.83,24.29,24.29,24.29
-11.37,3.03,-2.30,16.31,16.31,16.31
-10.14,2.07,-1.90,12.39,11.83,11.83
-8.91,0.93,-1.54,7.56,7.56,7.28
-7.41,0.41,-1.38,5.25,5.25,4.97
-5.82,-0.17,-1.24,2.38,2.38,2.03
-3.89,-0.48,-1.10,-0.91,-0.91,-1.54
-2.09,-0.17,-1.18,-10.08,-10.08,-10.08
-0.69,-0.18,-1.28,-19.32,-19.32,-19.32
0.50,-0.65,-1.31,-24.29,-25.97,-25.97
2.32,-0.24,-1.61,-32.27,-32.27,-33.32
4.32,0.33,-2.08,-46.76,-46.76,-46.76
6.06,0.82,-2.49,-57.19,-60.41,-60.41
7.99,0.89,-3.02,-69.16,-69.16,-71.61
10.25,1.24,-3.68,-80.85,-80.85,-80.85
12.46,2.06,-4.06,-90.44,-90.44,-90.44
13.77,2.32,-4.12,-96.81,-98.00,-98.00
13.43,1.54,-3.70,-96.88,-96.88,-96.88
11.95,-0.51,-3.10,-78.89,-78.89,-78.89
6.78,-3.17,-2.52,-33.04,-33.04,-23.24
4.61,-3.44,-2.34,-9.38,-9.38,-7.14
3.15,-2.93,-2.26,6.44,6.44,7.14
2.70,-2.70,-2.38,9.31,9.80,10.01
2.64,-2.76,-2.36,10.71,10.71,10.92
2.71,-2.82,-2.38,11.97,11.97,11.97
2.48,-2.76,-2.37,13.37,13.79,13.79
1.60,-2.12,-2.40,14.35,14.07,14.07
0.47,-1.19,-2.42,11.76,10.29,10.29
-0.57,0.47,-2.84,2.87,2.87,1.75
-1.28,0.88,-2.88,-4.06,-4.06,-4.06
-2.92,0.68,-2.35,-0.98,17.85,0.98
-5.00,3.00,-2.55,3.43,3.43,3.43
-6.46,7.04,-2.96,-6.09,-12.04,-12.04
-8.75,11.42,-4.02,-32.06,-37.52,-37.52
-13.31,12.41,-4.15,-46.97,-46.97,-47.18
-16.28,14.51,-4.46,-53.62,-53.62,-71.54
-17.08,18.45,-4.44,-70.49,-77.98,-77.98
-18.00,18.88,-4.24,-99.96,-99.96,-105.28
-19.89,16.39,-4.24,-111.79,-111.79,-111.
-19.76,14.21,-4.44,-100.66,-100.66,-100.
-14.60,14.54,-2.58,-58.10,-58.10,-58.10
-15.18,15.18,-2.01,-28.77,-28.77,-28.77
-16.28,16.64,-2.12,-17.99,-16.45,-16.45
-16.19,18.90,-2.77,-18.27,-18.27,-18.27
-14.96,19.45,-3.30,-34.51,-34.51,-34.51
-13.90,17.98,-3.15,-43.82,-43.82,-43.82
-12.93,14.96,-2.93,-44.31,-44.31,-44.31
-11.67,11.60,-2.57,-35.91,-35.91,-35.91
-10.23,10.18,-2.59,-26.81,-25.13,-25.13
-9.21,8.95,-2.88,-12.88,-12.88,-7.63
-8.37,7.88,-3.22,0.77,0.77,2.31
-7.76,6.87,-3.67,13.86,13.86,14.63
-7.62,6.08,-4.00,18.06,18.06,18.13
-7.58,5.50,-4.38,16.87,16.87,16.38
-7.33,5.27,-4.62,11.90,11.90,11.90
-7.05,4.97,-4.84,2.24,2.24,2.24
-6.60,4.54,-4.84,-3.99,-3.99,-3.99
-6.13,4.13,-4.75,-7.07,-7.28,-7.28
-5.83,4.02,-4.49,-6.86,-6.58,-6.58
-5.62,4.24,-4.34,-4.20,-4.20,-3.64
-5.37,4.75,-4.02,2.66,2.66,2.66
-5.18,5.64,-3.74,10.92,10.92,10.92
-5.81,8.92,-3.56,30.10,30.24,30.24
-6.51,10.27,-3.66,31.29,31.43,31.43
-7.11,11.85,-3.81,31.85,31.85,31.78
-7.75,13.66,-3.86,29.75,28.70,28.07
-8.34,14.67,-4.02,24.78,24.78,23.38
-9.84,14.60,-3.63,31.08,31.08,32.62
-10.34,14.57,-3.40,50.26,50.26,50.26
-10.97,15.36,-3.65,64.54,69.51,69.51
-11.79,16.81,-4.60,83.16,83.16,87.08
-12.33,17.56,-5.16,97.16,97.16,97.16
-12.93,16.97,-5.69,108.29,108.29,108.29
-13.80,16.52,-5.93,113.05,114.38,114.38
-14.35,16.17,-6.14,116.97,117.39,117.39
-14.70,15.94,-6.50,116.83,115.99,115.99
-15.01,15.36,-6.80,111.30,111.30,110.60
-15.48,13.57,-6.76,104.79,104.79,104.79
-15.55,11.83,-6.63,103.53,103.53,103.39
-15.19,10.22,-6.34,103.81,103.81,103.74
-14.28,8.01,-5.88,102.48,102.48,102.48
-13.01,6.67,-5.30,97.51,96.81,96.81
-11.30,5.35,-4.84,91.00,89.81,89.81
-9.80,4.51,-4.01,76.72,76.72,75.11
-8.38,3.32,-3.35,66.43,66.43,65.17
-7.29,1.77,-2.54,55.58,55.58,55.58
-6.13,1.12,-2.23,48.86,48.86,48.86
-4.57,0.69,-1.80,39.83,39.83,39.83
-3.11,0.43,-1.40,26.25,26.25,26.25
-1.72,0.32,-1.34,16.31,13.30,13.30
-1.11,-0.22,-1.20,5.25,3.01,3.01
0.22,-0.29,-1.38,-5.11,-5.11,-6.44
2.15,-0.23,-1.71,-19.53,-19.53,-19.53
4.58,-0.39,-1.94,-31.43,-31.43,-31.43
7.23,-0.52,-2.11,-38.64,-39.62,-39.62
9.37,-0.69,-2.53,-45.22,-45.22,-45.64
11.59,0.32,-2.91,-49.14,-49.14,-49.14
13.97,1.69,-3.51,-59.92,-59.92,-61.32
15.91,2.09,-3.58,-70.07,-71.12,-71.12
15.23,1.24,-3.22,-74.69,-74.06,-73.64
12.45,-1.05,-2.68,-69.09,-69.09,-64.89
8.75,-2.10,-2.09,-50.26,-50.26,-50.26
6.21,-3.27,-1.81,-21.98,-21.98,-21.98
4.23,-3.72,-1.73,-6.23,-1.96,-1.96
2.20,-3.13,-1.83,8.75,8.75,8.75
1.62,-2.36,-2.22,12.81,13.72,13.72
1.95,-2.40,-2.22,15.05,15.40,15.40
1.98,-2.16,-2.19,16.24,16.24,16.24
0.95,-1.26,-2.23,15.05,14.56,14.56
0.26,-0.81,-2.82,11.69,11.76,11.76
-0.58,-1.86,-2.79,15.19,16.45,16.45
-1.91,-1.68,-2.75,36.96,39.34,39.34
-2.86,0.68,-3.44,46.69,46.69,46.69
-3.76,4.24,-4.22,33.88,33.88,33.88
-5.59,6.37,-5.19,10.78,10.78,10.78
-9.65,3.97,-4.34,25.41,25.41,25.41
-11.45,7.56,-4.47,44.52,44.52,44.52
-11.01,13.36,-4.56,31.22,31.22,31.22
-12.37,17.05,-4.65,-6.09,-6.09,-6.09
-16.57,16.60,-4.97,-22.12,-22.12,-22.12
-19.45,16.52,-5.24,-15.89,-15.05,-14.21
-19.30,19.08,-5.21,-17.85,-19.67,-19.67
-17.98,18.96,-4.61,-42.21,-42.21,-42.21
-16.62,16.29,-4.02,-54.46,-54.88,-54.88
-15.08,14.07,-3.81,-53.34,-53.34,-53.34
-13.91,12.72,-3.70,-39.62,-39.62,-39.62
-13.46,13.25,-3.59,-28.91,-25.48,-25.48
-13.96,14.64,-3.47,-16.80,-16.80,-14.84
-14.18,15.53,-3.60,-11.27,-11.27,-11.27
-13.70,15.19,-3.44,-13.30,-13.30,-13.30
-12.95,14.45,-3.14,-22.26,-22.26,-22.26
-11.92,13.70,-3.10,-29.40,-30.10,-30.10
-10.58,12.61,-2.97,-32.55,-32.48,-32.48
-9.41,10.86,-2.69,-29.89,-28.91,-26.81
-8.57,8.92,-2.46,-16.17,-14.28,-14.28
-7.73,7.38,-2.44,-4.62,1.54,1.54
-7.01,6.31,-2.60,15.82,15.82,15.82
-6.75,5.92,-2.67,30.31,33.53,33.53
-6.80,5.74,-2.94,41.09,41.09,42.77
-7.10,5.99,-3.44,44.94,44.94,44.94
-7.48,6.33,-3.94,37.80,37.80,37.80
-7.68,6.51,-4.04,21.49,19.46,19.46
-7.35,6.42,-3.80,9.17,3.43,3.43
-6.89,6.39,-3.31,-8.19,-8.19,-9.59
-6.33,6.54,-3.16,-17.50,-17.50,-18.13
-5.77,6.79,-2.95,-21.00,-21.49,-21.70
-5.34,7.05,-2.59,-21.77,-21.77,-21.28
-4.99,7.50,-2.33,-19.53,-19.53,-19.11
-4.83,8.30,-2.14,-14.49,-14.49,-13.79
-5.01,8.99,-2.09,-10.71,-9.59,-8.89
-5.48,10.29,-2.17,-6.51,-6.51,-5.60
-6.74,12.97,-2.64,-6.86,-6.86,-7.28
-7.17,13.76,-2.87,-10.15,-10.15,-10.50
-7.75,14.15,-2.99,-12.74,-12.74,-12.74
-8.50,14.35,-3.02,-12.67,-12.67,-12.67
-9.30,14.23,-3.07,-7.28,-6.30,-6.30
-10.13,14.17,-3.23,-0.56,3.43,3.43
-10.89,14.24,-3.69,10.36,11.90,14.84
-11.26,14.68,-3.90,22.26,23.66,23.66
-11.31,15.12,-4.33,34.58,35.35,35.35
-14.41,13.34,-4.96,48.58,48.58,48.58
-15.62,12.21,-4.87,57.05,57.05,57.05
-15.79,11.27,-4.83,65.24,65.94,65.94
-15.56,9.75,-4.83,69.79,71.33,71.33
-14.98,7.81,-4.63,75.88,75.88,75.88
-13.76,6.42,-4.42,76.30,76.30,76.30
-12.31,5.61,-4.29,70.84,69.65,68.04
-10.34,4.78,-3.93,57.54,55.58,55.58
-9.33,3.28,-3.52,42.63,42.63,40.60
-7.83,2.18,-3.03,23.10,23.10,21.14
-6.07,1.03,-2.48,7.70,7.70,7.70
-4.39,-0.27,-2.21,-3.71,-3.71,-3.71
-3.34,-1.42,-1.81,-12.60,-12.60,-12.60
-2.32,-2.26,-1.51,-21.56,-22.68,-22.68
-1.47,-2.50,-1.37,-27.65,-30.59,-30.59
-0.47,-2.40,-1.35,-35.91,-36.89,-38.92
0.64,-2.65,-1.44,-42.63,-43.26,-43.26
1.73,-2.50,-1.57,-46.06,-46.06,-46.20
3.56,-1.94,-1.86,-48.44,-48.44,-48.44
5.64,-1.46,-2.24,-53.27,-53.27,-53.27
7.24,-0.74,-2.63,-55.23,-55.23,-55.23
8.60,0.45,-3.43,-58.52,-59.08,-59.08
9.95,1.60,-3.80,-63.00,-65.45,-65.45
11.05,1.99,-3.99,-69.44,-69.93,-71.05
11.44,0.06,-3.83,-70.70,-70.70,-70.07
10.70,-0.23,-3.42,-57.26,-57.26,-57.26
9.34,-2.22,-2.84,-36.05,-36.05,-36.05
7.44,-4.03,-2.48,-13.44,-13.44,-13.44
5.75,-4.60,-2.14,13.51,16.17,16.17
4.46,-4.33,-2.14,30.10,31.29,31.29
4.41,-3.64,-2.51,36.12,36.61,36.61
4.46,-3.41,-2.62,38.22,38.22,38.22
4.11,-3.15,-2.59,37.87,37.66,37.31
3.02,-2.56,-2.59,34.65,34.65,34.02
1.86,-1.59,-2.72,30.38,28.84,28.07
1.43,-2.00,-2.63,26.32,26.60,26.60
-0.09,-2.88,-2.15,34.65,52.57,36.19
-2.50,-1.99,-1.88,48.79,48.79,48.79
-4.55,1.12,-2.01,46.97,46.97,46.97
-6.52,3.29,-2.34,31.43,31.43,31.43
-10.31,3.97,-2.27,18.06,17.64,17.64
-13.25,4.64,-1.97,16.80,15.89,15.89
-13.55,8.01,-1.90,9.52,4.62,4.62
-11.49,11.58,-2.38,-16.45,-24.71,-28.84
-11.18,13.23,-2.11,-47.67,-47.67,-55.58
-13.06,12.58,-1.80,-61.04,-61.04,-60.97
-14.90,12.07,-1.14,-44.03,-44.03,-41.51
-15.63,14.80,-1.25,-26.67,-26.67,-25.27
-15.52,17.22,-1.42,-23.66,-23.66,-24.15
-16.51,18.57,-1.93,-36.33,-36.33,-36.33
-17.88,18.99,-2.17,-47.46,-47.46,-47.46
-17.94,18.48,-2.16,-59.15,-62.16,-62.16
-17.26,18.28,-2.07,-71.47,-71.47,-74.55
-16.33,17.86,-2.19,-82.67,-82.67,-84.77
-14.82,16.61,-2.35,-88.48,-88.55,-88.55
-13.44,14.54,-2.21,-82.81,-82.81,-81.76
-12.19,13.25,-1.88,-71.33,-71.33,-69.72
-11.16,12.19,-1.77,-59.22,-59.22,-59.22
-10.33,11.74,-1.91,-47.04,-47.04,-45.92
-9.54,11.36,-2.25,-39.20,-39.20,-39.20
-8.96,10.55,-2.47,-35.77,-34.58,-34.58
-8.57,8.99,-2.59,-29.61,-29.61,-27.30
-8.08,6.99,-2.79,-17.22,-17.22,-17.22
-7.46,5.98,-3.07,-5.67,-5.67,-4.34
-6.80,5.20,-3.33,7.77,7.77,7.77
-6.20,4.93,-3.39,16.87,16.87,16.87
-5.99,4.46,-3.56,26.53,27.44,27.44
-5.87,4.41,-3.43,28.14,28.14,28.14
-5.61,4.53,-3.17,27.72,27.72,27.72
-5.45,4.89,-2.93,27.65,27.79,27.86
-5.23,5.46,-2.60,28.14,28.14,28.21
-5.00,6.41,-2.33,28.56,28.56,28.49
-4.93,7.05,-2.12,28.42,28.42,28.42
-4.86,7.90,-1.94,28.77,28.77,29.05
-4.97,9.09,-2.04,30.45,30.45,30.45
-5.04,10.45,-2.46,32.90,32.90,32.90
-5.04,11.75,-2.59,34.30,34.51,34.51
-5.28,12.64,-2.56,34.44,34.44,34.37
-5.77,13.17,-2.62,34.02,34.02,34.23
-6.59,14.48,-3.30,36.61,36.61,36.61
-7.31,15.27,-4.05,39.97,39.97,39.97
-8.02,15.96,-4.28,43.26,43.26,43.26
-8.51,15.88,-4.30,51.03,51.03,51.03
-8.77,15.72,-4.42,58.45,61.60,61.60
-9.19,15.43,-4.51,74.06,74.06,74.06
-9.29,14.90,-4.62,89.11,89.11,89.11
-9.60,14.81,-4.95,102.69,102.69,102.69
-10.28,14.95,-5.25,113.26,113.26,113.26
-11.57,14.51,-5.40,120.26,120.26,120.26
-12.84,13.68,-5.41,121.24,121.59,121.59
-13.46,12.72,-5.38,121.80,121.66,121.66
-14.04,11.49,-5.57,121.66,121.66,121.73
-14.65,9.92,-5.70,122.99,122.99,122.99
-15.10,7.89,-5.65,126.56,126.56,127.12
-14.88,5.44,-5.40,132.30,132.30,132.30
-14.19,3.91,-5.30,136.43,136.43,136.43
-12.99,2.76,-5.17,138.46,138.46,138.67
-11.54,1.82,-4.84,138.53,138.53,138.53
-10.28,0.61,-4.53,137.62,137.62,137.62
-9.22,-0.11,-4.01,133.21,133.21,133.21
-7.46,-0.01,-3.74,125.93,122.64,122.64
-5.84,0.04,-3.33,110.88,110.88,106.40
-4.16,-0.04,-3.00,92.05,92.05,86.87
-1.59,0.13,-2.49,67.55,64.68,64.68
0.49,0.91,-1.94,36.40,36.40,33.04
3.47,1.75,-1.75,12.39,8.96,8.96
5.23,1.94,-1.92,-18.62,-18.62,-21.07
7.00,1.78,-2.02,-34.44,-34.44,-35.77
8.38,2.34,-2.08,-42.42,-45.29,-46.69
9.97,3.65,-2.38,-55.09,-55.09,-61.18
12.17,3.85,-2.79,-75.25,-75.25,-75.25
11.93,2.68,-2.76,-81.20,-80.71,-80.71
10.06,0.71,-2.45,-74.20,-72.66,-72.66
7.75,-0.71,-2.02,-58.38,-58.38,-58.38
5.32,-1.67,-1.64,-44.24,-38.50,-38.50
3.14,-1.87,-1.51,-30.03,-28.70,-26.04
1.45,-1.69,-1.69,-19.46,-19.46,-19.46
0.73,-1.96,-2.01,-12.95,-12.95,-12.95
-0.14,-1.70,-2.38,-12.53,-12.53,-12.53
-1.47,-1.11,-2.70,-17.50,-17.50,-17.50
-3.17,0.28,-3.17,-30.87,-32.41,-32.41
-3.24,0.68,-3.58,-41.93,-42.70,-42.70
-4.11,0.22,-3.46,-41.79,-36.68,-36.68
-8.65,-0.11,-3.25,-22.61,-19.60,-14.28
-11.20,3.84,-4.18,-8.19,-8.47,-8.47
-10.28,10.16,-4.56,-36.96,-41.93,-41.93
-9.45,13.18,-5.79,-67.13,-67.13,-67.13
-13.68,11.32,-5.67,-73.71,-71.96,-71.96
-16.86,13.92,-6.11,-55.79,-55.79,-55.79
-17.34,17.69,-6.45,-63.14,-66.85,-66.85
-16.44,18.80,-7.12,-102.76,-102.76,-102.
-15.41,16.76,-8.09,-143.92,-143.92,-147.
-14.39,11.85,-7.73,-158.13,-160.44,-161.
-12.93,9.55,-6.73,-161.63,-161.63,-159.3
-12.27,8.93,-5.77,-152.53,-152.53,-150.9
-11.90,9.45,-5.24,-134.05,-134.05,-132.1
-12.60,11.29,-5.50,-115.43,-115.43,-115.
-12.42,11.75,-5.43,-116.06,-116.55,-116.
-12.32,11.49,-5.25,-120.96,-120.96,-121.
-12.19,10.72,-5.14,-124.11,-124.53,-124.
-11.28,10.26,-5.12,-127.40,-127.61,-127.
-10.22,9.46,-5.02,-127.12,-127.12,-126.4
-8.91,8.16,-4.80,-118.93,-115.57,-113.75
-8.17,7.06,-4.59,-102.90,-98.28,-95.83
-7.72,6.38,-4.65,-83.51,-83.51,-81.06
-7.12,6.05,-4.85,-63.84,-58.87,-56.49
-6.61,5.58,-4.98,-44.59,-44.59,-37.73
-6.09,5.10,-5.21,-22.75,-22.75,-22.75
-6.09,5.11,-5.37,-7.35,-3.92,-3.92
-5.72,5.38,-5.64,4.97,4.97,7.63
-5.16,5.54,-5.72,16.03,16.03,16.03
-4.77,5.49,-5.39,27.30,27.30,27.30
-4.60,5.70,-5.17,35.91,35.91,35.91
-4.65,6.30,-5.02,41.86,41.86,41.86
-4.60,7.26,-4.86,49.21,49.21,49.21
-4.58,7.84,-4.80,52.99,53.83,53.83
-4.65,8.31,-4.60,59.64,59.64,62.37
-4.91,9.00,-4.52,66.92,66.92,67.83
-5.25,10.95,-4.49,74.90,74.90,75.60
-5.82,10.32,-4.61,78.54,78.54,78.54
-7.78,11.16,-5.36,99.19,99.19,99.19
-9.00,11.59,-5.64,108.99,110.18,110.18
-9.97,12.07,-5.99,116.06,120.19,120.19
-10.68,12.27,-6.32,127.47,132.37,132.37
-11.34,12.06,-6.51,140.70,142.45,145.95
-14.02,11.83,-8.12,175.56,177.52,177.52
-15.39,11.88,-8.80,191.03,192.78,192.78
-16.64,12.50,-9.30,199.71,202.79,202.79
-17.03,12.43,-9.67,205.87,206.99,206.99
-16.59,11.15,-9.22,207.97,207.97,207.97
-14.62,8.13,-7.51,200.97,200.97,199.78
-12.95,7.56,-6.66,182.77,182.77,182.77
-10.89,7.03,-6.03,163.31,163.31,163.31
-9.84,6.24,-5.43,135.10,135.10,135.10
-8.29,5.05,-4.31,94.43,94.43,94.43
-6.12,3.74,-3.55,71.19,71.19,67.69
-4.61,2.23,-3.09,40.67,40.67,40.67
-0.98,-0.53,-2.76,11.34,10.15,10.15
