aX,aY,aZ,gX,gY,gZ
-5.95,-1.68,-6.59,-7.07,-7.49,-7.49
-6.67,-2.23,-6.56,1.68,1.68,0.00
-6.60,-1.66,-6.82,0.49,-0.28,-0.49
-6.38,-2.05,-6.96,-0.56,-0.56,-0.56
-6.38,-2.13,-7.17,-0.91,-0.91,-0.77
-6.92,-2.10,-7.50,-1.54,-1.54,-1.54
-7.13,-2.05,-7.59,-1.33,-1.33,-1.26
-7.16,-2.09,-7.55,0.00,0.00,0.70
-7.18,-1.90,-7.28,4.20,4.20,4.27
-6.96,-1.69,-7.26,4.06,3.78,3.64
-6.67,-1.48,-7.19,2.80,2.80,2.24
-6.30,-1.27,-7.03,0.84,0.84,0.84
-5.94,-1.69,-6.88,0.28,0.28,0.28
-6.14,-1.97,-6.92,4.20,4.20,4.20
-6.46,-1.94,-7.07,7.21,7.28,7.28
-6.87,-1.93,-7.06,6.93,6.79,6.79
-7.06,-1.86,-7.05,5.11,4.69,4.69
-7.00,-1.76,-7.15,-0.35,-0.35,-1.05
-6.92,-1.74,-7.25,-4.48,-5.04,-5.04
-6.75,-1.79,-7.23,-9.52,-9.52,-10.08
-6.51,-2.05,-7.10,-12.46,-12.46,-12.46
-6.21,-2.22,-7.04,-10.92,-10.92,-10.92
-6.00,-2.31,-7.12,-6.79,-5.39,-5.39
-5.98,-2.27,-7.19,-0.98,-0.98,-0.98
-6.21,-2.25,-7.20,4.55,4.55,4.55
-6.62,-2.13,-7.18,10.22,10.22,10.22
-6.98,-1.87,-7.22,11.34,11.34,11.34
-7.01,-1.61,-7.25,10.01,10.01,9.66
-6.82,-1.50,-7.26,5.53,5.53,5.53
-6.68,-1.50,-7.22,2.45,1.47,1.47
-6.51,-1.54,-7.13,-1.26,-1.26,-1.96
-6.29,-1.70,-7.04,-3.92,-3.92,-3.92
-6.15,-1.92,-6.98,-4.97,-4.97,-4.97
-5.97,-2.07,-7.05,-4.76,-4.69,-4.69
-6.01,-2.15,-7.13,-3.57,-3.57,-3.15
-6.31,-2.20,-7.13,-1.68,-1.68,-1.40
-6.58,-2.16,-7.06,0.49,0.49,0.77
-6.59,-2.10,-7.16,1.47,1.47,1.68
-6.57,-2.10,-7.37,2.73,2.73,2.73
-6.70,-2.07,-7.48,3.57,3.57,3.57
-6.97,-2.01,-7.42,3.01,3.01,3.01
-7.07,-1.99,-7.39,1.82,1.82,1.82
-6.81,-1.98,-7.37,-0.07,-0.07,-0.07
-6.19,-1.91,-7.01,-2.45,-2.31,-2.31
-6.19,-1.99,-6.86,-1.19,-0.91,-0.91
-6.08,-2.06,-6.90,0.70,0.98,0.98
-6.10,-1.98,-6.99,2.10,2.10,2.24
-6.12,-1.89,-7.09,2.59,2.59,2.45
-6.25,-1.88,-7.14,2.24,2.24,1.96
-6.47,-1.85,-7.17,1.26,1.05,0.84
-6.57,-1.88,-7.20,0.07,0.07,-0.21
-6.52,-2.00,-7.30,-0.63,-0.63,-0.63
-6.51,-2.06,-7.32,-0.63,-0.56,-0.56
-6.76,-2.32,-7.24,0.56,0.56,0.56
-6.78,-2.41,-7.27,2.31,2.31,2.52
-6.70,-2.38,-7.33,4.76,4.76,5.32
-6.76,-2.27,-7.34,6.51,6.51,6.51
-6.70,-2.23,-7.26,7.42,7.42,7.42
-6.70,-2.04,-7.23,6.37,6.37,6.37
-6.49,-1.93,-7.15,4.76,4.48,4.48
-6.21,-1.84,-7.02,1.33,1.33,0.98
-5.95,-1.75,-6.96,-2.24,-2.24,-2.24
-5.97,-1.87,-6.86,-4.06,-4.06,-4.06
-6.10,-2.12,-6.72,-4.27,-4.27,-4.27
-6.20,-2.24,-6.68,-1.82,-1.82,-1.82
-6.28,-2.21,-6.77,-0.42,-0.21,-0.21
-6.41,-2.07,-6.96,0.56,0.56,0.77
-6.40,-1.99,-7.04,0.84,0.84,0.77
-6.42,-1.80,-7.23,-0.21,-0.21,-0.42
-6.55,-1.75,-7.26,-1.68,-1.68,-1.68
-6.66,-1.79,-7.31,-3.43,-3.43,-3.71
-6.70,-1.86,-7.30,-5.04,-5.04,-5.04
-6.71,-2.05,-7.28,-4.69,-4.69,-4.69
-6.71,-2.13,-7.32,-3.08,-3.08,-3.08
-6.79,-2.19,-7.26,-0.56,-0.56,-0.49
-6.76,-2.20,-7.23,2.10,2.38,2.38
-6.66,-2.10,-7.24,4.55,4.55,4.62
-6.60,-1.99,-7.22,5.25,5.32,5.25
-6.61,-1.88,-7.17,4.97,4.97,4.97
-6.63,-1.72,-7.08,3.08,3.08,3.08
-6.44,-1.66,-7.10,1.54,1.54,1.54
-6.35,-1.67,-7.11,-0.21,-0.91,-0.91
-6.24,-1.76,-7.05,-2.17,-2.17,-2.17
-6.26,-1.84,-6.99,-2.59,-2.59,-2.59
-6.36,-1.93,-7.05,-0.07,-0.07,-0.07
-6.33,-1.90,-7.11,1.26,1.26,1.26
-6.52,-1.92,-7.10,1.89,1.89,1.89
-6.76,-1.78,-7.16,1.19,1.19,1.05
-6.82,-1.68,-7.23,-0.21,-0.21,-0.70
-6.78,-1.65,-7.25,-2.17,-2.17,-2.17
-6.71,-1.68,-7.28,-3.85,-3.85,-3.85
-6.73,-1.82,-7.25,-3.78,-3.78,-3.78
-6.68,-1.89,-7.22,-2.66,-2.66,-2.66
-6.63,-1.92,-7.13,-0.98,-0.98,-0.98
-6.56,-1.89,-7.11,0.63,0.63,0.63
-6.48,-1.80,-7.10,1.26,1.26,1.47
-6.25,-1.72,-7.06,1.54,1.54,1.54
-6.16,-1.71,-7.06,1.47,1.47,1.47
-6.36,-1.59,-7.13,0.84,0.84,0.84
-6.50,-1.52,-7.15,-0.49,-0.70,-0.70
-6.54,-1.61,-7.17,-1.47,-1.61,-1.61
-6.69,-1.71,-7.27,-1.96,-1.96,-2.10
-6.82,-1.75,-7.23,-2.52,-2.52,-2.52
-6.97,-1.79,-7.28,-1.96,-1.96,-1.75
-7.07,-1.73,-7.28,-1.61,-1.61,-1.47
-7.02,-1.70,-7.22,-1.05,-1.05,-1.05
-6.93,-1.71,-7.29,0.14,0.21,0.21
-6.91,-1.78,-7.31,1.26,1.33,1.33
-6.89,-1.77,-7.48,3.01,3.15,3.15
-6.97,-1.59,-7.50,4.20,4.55,4.69
-7.24,-1.56,-7.48,5.53,5.53,5.53
-7.32,-1.52,-7.40,5.32,4.83,4.83
-7.02,-1.77,-7.18,3.92,3.92,3.92
-6.71,-1.85,-7.14,3.64,3.64,3.64
-6.52,-1.76,-7.06,2.45,2.45,2.45
-6.82,-1.64,-6.99,-0.28,-0.28,-0.28
-7.03,-1.57,-6.98,-3.01,-3.01,-3.01
-7.10,-1.67,-7.06,-6.16,-6.37,-6.37
-7.07,-1.78,-7.19,-7.28,-7.28,-7.28
-7.23,-1.90,-7.31,-6.44,-6.16,-6.16
-7.62,-2.19,-7.17,-2.24,-1.61,-1.61
-7.64,-2.19,-7.11,2.10,2.10,2.66
-7.40,-2.00,-7.06,7.77,7.77,7.77
-7.39,-1.86,-7.09,10.01,10.01,10.01
-7.42,-1.71,-7.01,9.66,9.66,9.66
-7.29,-1.67,-7.00,8.12,8.12,7.14
-7.16,-1.56,-7.00,3.36,2.66,2.66
-7.35,-1.76,-7.00,-0.70,-0.70,-0.91
-7.68,-2.11,-6.94,-0.63,-0.63,-0.42
-7.99,-2.33,-6.90,1.82,1.82,1.82
-7.98,-2.58,-6.82,7.28,7.28,7.28
-8.08,-2.54,-6.78,10.50,11.27,11.27
-8.33,-2.47,-6.60,13.72,13.72,13.72
-8.24,-2.39,-6.51,15.68,15.68,15.68
-8.25,-2.36,-6.36,15.82,15.82,15.61
-8.22,-2.17,-6.35,13.65,13.65,13.65
-8.33,-2.30,-6.14,12.11,12.11,12.11
-8.27,-2.50,-6.10,11.76,11.76,11.76
-8.19,-2.37,-6.16,9.94,9.94,9.94
-8.17,-2.37,-6.01,8.05,8.05,8.05
-8.43,-2.44,-5.72,7.14,6.86,6.86
-8.16,-2.28,-5.36,6.30,6.23,6.23
-7.72,-2.47,-5.05,6.65,6.58,7.07
-7.52,-2.52,-4.90,8.05,8.40,8.40
-7.57,-2.48,-4.82,8.96,9.24,9.24
-7.54,-2.67,-4.62,11.06,11.06,11.06
-7.68,-2.97,-4.31,15.96,17.22,17.22
-8.04,-2.83,-4.15,19.81,19.81,20.23
-8.60,-2.74,-4.09,21.07,21.07,21.07
-9.17,-2.58,-4.26,18.13,18.13,17.64
-9.10,-2.52,-4.17,14.28,13.09,12.46
-9.07,-2.54,-4.14,8.33,8.33,8.33
-9.12,-2.29,-3.98,1.26,0.49,0.49
-8.84,-2.30,-3.71,-3.50,-5.25,-5.25
-8.48,-2.61,-3.22,-6.58,-6.58,-6.51
-8.29,-2.78,-2.83,-5.32,-5.32,-5.32
-8.48,-2.62,-2.82,-5.67,-5.67,-5.81
-8.21,-2.89,-2.89,-5.81,-5.81,-5.81
-8.12,-3.13,-2.68,-1.47,-1.47,-1.47
-8.28,-3.35,-2.26,4.62,4.62,4.62
-8.01,-3.37,-1.79,12.88,12.88,12.88
-7.81,-3.48,-1.43,21.98,21.98,21.98
-8.09,-3.46,-1.34,28.63,30.66,30.66
-8.81,-3.25,-1.39,36.12,36.12,36.61
-9.49,-2.86,-1.79,37.59,37.52,37.52
-9.41,-2.73,-1.87,34.93,34.93,34.72
-9.51,-2.55,-1.79,32.69,31.85,31.57
-9.51,-2.44,-1.59,29.54,28.56,28.14
-9.71,-2.12,-1.46,25.06,25.06,23.38
-9.75,-1.96,-1.42,5.18,4.55,4.55
-9.94,-1.84,-1.03,-1.26,-1.26,-1.96
-9.58,-1.90,-0.80,-4.55,-5.18,-5.39
-8.97,-2.12,-0.49,-5.53,-5.53,-5.53
-9.12,-2.30,-0.46,-6.02,-6.02,-6.09
-9.41,-2.44,-0.38,-7.21,-7.21,-7.35
-9.68,-2.63,-0.12,-7.28,-7.28,-7.28
-9.42,-3.12,0.34,-3.92,-2.31,-2.31
-9.32,-3.43,0.56,2.17,3.01,4.83
-9.30,-3.47,0.87,10.92,10.92,11.76
-9.46,-3.24,1.12,18.48,18.48,19.04
-9.58,-3.06,1.19,20.65,20.65,20.93
-9.47,-3.16,1.37,23.45,23.94,23.94
-9.28,-3.24,1.54,28.35,28.35,28.35
-7.71,-2.68,2.57,33.67,33.67,33.67
-7.15,-2.42,2.90,34.30,34.30,34.30
-6.79,-2.13,3.34,33.95,33.88,33.88
-6.38,-1.87,3.67,31.71,31.29,31.29
-6.77,-1.70,3.98,24.71,24.71,24.43
-7.34,-1.51,4.05,19.04,19.04,18.06
-7.68,-1.56,4.04,13.65,11.97,11.34
-7.82,-1.46,4.06,5.46,5.46,5.46
-8.05,-1.45,4.11,-1.40,-2.38,-2.38
-8.68,-1.95,4.37,-9.03,-9.59,-9.59
-9.49,-2.13,4.44,-10.92,-10.92,-10.92
-10.01,-2.27,4.44,-10.64,-10.64,-10.36
-10.41,-2.37,4.41,-9.52,-9.52,-9.52
-10.20,-2.63,4.64,-7.49,-7.49,-7.49
-8.99,-2.67,4.71,-3.64,-3.64,-3.64
-8.04,-2.53,4.52,0.70,0.70,0.70
-7.65,-2.31,4.33,2.10,2.38,2.38
-7.54,-2.32,4.27,1.96,2.03,2.03
-7.97,-2.41,4.05,1.75,1.75,1.75
-8.60,-2.32,4.00,1.82,1.82,1.82
-9.15,-2.20,3.86,2.03,1.89,1.89
-9.55,-2.08,3.66,0.91,0.91,0.28
-9.35,-2.23,3.58,-1.47,-1.47,-1.47
-9.07,-2.35,3.62,-0.84,-0.84,-0.84
-8.74,-2.23,3.67,-0.21,-0.21,-0.21
-8.44,-2.23,3.77,0.84,1.05,1.05
-8.33,-2.06,3.74,1.40,1.33,1.33
-8.04,-1.93,3.68,0.14,0.00,0.00
-8.21,-1.97,3.62,-1.05,-1.12,-1.12
-8.38,-2.05,3.60,-2.38,-2.45,-2.45
-8.83,-2.05,3.46,-2.59,-2.59,-2.59
-9.34,-2.00,3.40,-2.94,-2.94,-3.01
-9.53,-1.98,3.50,-3.29,-3.29,-3.36
-9.21,-2.04,3.60,-2.94,-2.94,-2.94
-8.79,-2.18,3.52,-0.98,-0.98,-0.98
-8.19,-2.13,3.37,0.28,0.28,0.28
-7.92,-2.10,3.26,0.35,0.21,0.21
-8.54,-1.94,3.03,-0.56,-1.26,-1.26
-9.40,-1.78,2.79,-3.64,-4.55,-4.55
-9.93,-1.72,2.76,-6.86,-6.86,-7.00
-10.00,-1.75,2.79,-8.75,-8.75,-8.75
-10.07,-1.83,2.68,-11.13,-11.13,-11.13
-9.86,-1.94,2.62,-12.39,-12.74,-12.74
-9.72,-1.95,2.49,-14.07,-14.07,-14.14
-9.31,-2.03,2.45,-14.77,-14.91,-15.05
-8.73,-2.25,2.49,-14.70,-14.70,-14.00
-8.57,-2.40,2.49,-12.04,-12.04,-11.69
-9.02,-2.40,2.50,-10.22,-10.22,-10.01
-9.13,-2.35,2.40,-8.26,-8.26,-8.26
-9.02,-2.43,2.31,-0.07,0.35,0.35
-9.41,-2.35,2.14,1.05,1.05,1.05
-9.26,-2.23,1.96,0.77,0.70,0.70
-9.42,-2.10,1.74,-0.42,-0.56,-0.56
-9.50,-2.03,1.56,-3.71,-3.71,-3.99
-9.53,-2.12,1.51,-5.32,-5.32,-5.32
-9.51,-2.12,1.39,-7.00,-7.21,-7.21
-9.84,-2.12,1.27,-7.91,-7.98,-8.26
-9.67,-2.19,1.29,-8.68,-8.61,-8.61
-9.20,-2.42,1.32,-7.07,-6.79,-6.79
-9.44,-2.54,1.25,-5.11,-4.97,-4.20
-9.73,-2.46,1.18,-3.01,-2.66,-2.66
-9.76,-2.34,1.13,-0.98,-0.91,-0.91
-9.85,-2.36,1.12,0.21,0.35,0.70
-9.67,-2.35,1.13,1.54,1.54,1.75
-9.55,-2.21,1.06,1.54,1.54,1.40
-9.51,-2.26,1.11,0.77,0.77,0.77
-9.28,-2.44,1.20,1.33,1.33,1.33
-8.96,-2.48,1.23,2.66,2.66,3.22
-8.79,-2.44,1.20,4.41,4.41,4.41
-8.86,-2.28,1.20,4.69,4.69,4.69
-8.94,-2.17,1.19,4.55,4.55,4.27
-9.16,-2.10,1.15,3.36,3.36,3.36
-9.08,-1.98,1.12,0.28,0.28,0.28
-8.87,-1.96,1.15,-1.89,-1.89,-2.38
-8.87,-1.94,1.02,-5.04,-5.04,-5.46
-8.87,-2.01,1.05,-7.42,-7.42,-7.42
-9.13,-2.01,0.87,-10.36,-10.36,-10.78
-9.03,-2.03,0.86,-12.46,-12.53,-12.53
-8.81,-2.22,0.82,-12.46,-12.18,-12.18
-9.14,-2.35,0.57,-11.41,-10.99,-10.99
-9.33,-2.50,0.47,-9.38,-9.38,-9.38
-9.35,-2.57,0.30,-6.23,-5.81,-5.81
-9.19,-2.61,0.13,-3.99,-3.50,-2.66
-9.18,-2.58,-0.12,-0.28,0.28,0.28
-9.50,-2.43,-0.51,2.80,2.87,2.87
-9.69,-2.20,-0.75,1.54,1.26,1.26
-9.57,-2.18,-0.79,-0.77,-0.77,-0.77
-9.47,-2.24,-0.80,-3.01,-3.01,-3.01
-9.56,-2.31,-1.02,-4.76,-4.76,-4.76
-9.52,-2.43,-1.07,-6.51,-6.51,-6.51
-9.38,-2.45,-1.04,-7.00,-7.00,-7.00
-9.47,-2.38,-1.13,-8.05,-8.05,-8.05
-9.51,-2.27,-1.28,-9.66,-9.94,-9.94
-9.31,-2.39,-1.41,-10.22,-10.22,-9.94
-9.10,-2.58,-1.43,-8.68,-8.68,-8.68
-9.21,-2.67,-1.82,-4.34,-4.34,-4.34
-9.26,-2.72,-1.94,-1.33,-0.91,-0.91
-9.35,-2.67,-2.10,1.33,2.38,2.38
-9.47,-2.54,-2.34,3.36,3.36,3.43
-9.28,-2.35,-2.50,3.08,3.08,3.08
-9.10,-2.35,-2.56,3.08,3.01,3.01
-9.27,-2.03,-2.91,-0.63,-0.63,-1.26
-8.99,-1.77,-3.05,-8.40,-8.40,-9.24
-8.75,-1.86,-3.07,-14.63,-14.63,-15.05
-8.74,-2.08,-3.15,-18.06,-18.06,-18.48
-8.69,-2.15,-3.31,-21.00,-21.00,-21.21
-8.40,-2.34,-3.35,-22.68,-22.68,-22.82
-8.18,-2.41,-3.57,-23.10,-23.10,-23.10
-8.44,-2.38,-4.12,-22.96,-22.96,-22.96
-8.58,-2.36,-4.23,-22.47,-22.19,-22.19
-8.53,-2.34,-4.27,-20.44,-20.44,-20.09
-8.48,-2.37,-4.54,-15.68,-15.68,-15.26
-8.48,-2.34,-4.67,-12.25,-12.25,-12.25
-8.40,-2.34,-4.84,-8.26,-7.42,-7.42
-8.38,-2.24,-5.14,-6.09,-5.53,-5.53
-8.20,-2.07,-5.38,-5.04,-5.04,-5.04
-8.07,-2.10,-5.78,-4.97,-4.97,-4.97
-8.45,-2.08,-6.36,-7.84,-7.84,-7.84
-8.63,-2.14,-6.57,-9.73,-9.73,-9.73
-8.79,-2.12,-6.57,-11.41,-11.41,-11.41
-8.63,-2.17,-6.44,-12.95,-13.02,-13.02
-8.15,-2.23,-6.41,-13.16,-13.30,-13.30
-7.80,-2.21,-6.42,-13.30,-13.44,-13.44
-7.30,-2.12,-6.38,-13.37,-13.30,-13.30
-6.81,-2.12,-6.54,-13.09,-13.02,-12.95
-6.59,-1.99,-6.71,-13.09,-13.09,-13.09
-6.44,-1.88,-6.95,-13.30,-13.30,-13.30
-6.82,-1.85,-7.01,-13.37,-13.37,-13.37
-7.00,-1.88,-6.95,-12.39,-12.39,-12.25
-7.13,-1.97,-6.78,-7.98,-7.98,-7.98
-7.26,-2.04,-6.68,-4.27,-3.08,-3.08
-7.45,-1.91,-6.84,0.00,0.35,0.35
-7.50,-1.65,-7.25,-0.49,-0.49,-0.49
-7.11,-1.41,-7.39,-5.46,-6.23,-6.23
-6.66,-1.34,-7.28,-9.59,-11.69,-11.69
-6.31,-1.59,-7.23,-15.33,-15.61,-15.61
-6.19,-1.72,-7.37,-17.50,-17.71,-17.71
-6.09,-1.74,-7.47,-18.34,-18.27,-18.27
-5.92,-1.94,-7.58,-16.73,-16.17,-16.17
-5.88,-2.05,-7.74,-12.46,-11.97,-11.97
-6.21,-2.06,-7.83,-8.75,-8.05,-8.05
-6.62,-1.96,-7.78,-4.83,-4.48,-4.48
-6.85,-1.67,-8.27,-2.31,-2.31,-2.31
-6.74,-1.52,-8.50,-5.53,-6.02,-6.02
-7.00,-1.46,-8.55,-7.91,-7.91,-8.19
-6.77,-1.63,-8.41,-9.45,-9.45,-9.45
-6.25,-1.77,-8.17,-7.91,-7.91,-7.91
-5.94,-1.81,-8.11,-5.11,-5.11,-5.11
-5.85,-1.68,-8.01,-2.80,-2.10,-2.10
-5.75,-1.67,-7.70,0.42,0.42,0.84
-5.38,-1.56,-7.68,3.15,3.57,3.57
-5.21,-1.41,-7.67,4.69,4.69,5.04
-5.35,-1.35,-7.60,6.02,6.02,6.02
-5.69,-1.26,-7.63,5.39,4.69,4.69
-5.76,-1.21,-7.62,3.22,2.17,2.17
-5.67,-1.18,-7.69,0.14,-1.19,-1.19
-5.58,-1.28,-7.76,-3.71,-3.71,-3.71
-5.61,-1.27,-7.81,-6.79,-7.14,-7.14
-5.62,-1.37,-7.84,-8.68,-8.89,-8.89
-5.63,-1.68,-7.79,-8.12,-8.12,-7.77
-5.64,-1.76,-7.91,-4.76,-4.76,-4.27
-5.71,-1.76,-7.92,-1.47,-1.47,-1.05
-5.85,-1.65,-8.03,3.08,3.08,3.43
-6.03,-1.55,-8.14,4.90,4.90,4.90
-6.16,-1.33,-8.14,4.90,4.90,4.69
-5.88,-1.12,-7.99,-4.06,-4.41,-4.41
-5.61,-1.18,-7.95,-6.79,-6.79,-6.86
-5.77,-1.11,-7.98,-8.05,-8.40,-8.40
-5.75,-1.34,-7.94,-8.89,-8.89,-8.68
-5.71,-1.50,-7.85,-6.30,-6.30,-6.30
-5.53,-1.50,-7.74,1.05,1.12,1.12
-5.55,-1.45,-7.80,2.17,2.17,2.31
-5.84,-1.30,-7.77,3.08,3.08,3.01
-6.17,-1.25,-7.81,2.66,2.66,2.66
-5.85,-1.12,-8.06,-3.01,-3.01,-3.01
-5.92,-1.27,-7.90,-3.15,-3.08,-3.08
-5.90,-1.44,-7.78,-1.40,-1.05,-1.05
-5.88,-1.47,-7.72,1.26,1.26,2.17
-6.13,-0.98,-7.82,-0.63,-0.63,-1.12
-6.27,-1.79,-7.93,3.71,3.71,4.34
-6.31,-1.90,-7.98,10.29,10.29,10.85
-7.07,-1.65,-7.96,14.98,14.98,15.05
-7.20,-1.52,-7.99,12.88,12.88,12.88
-7.10,-1.32,-8.04,9.45,9.45,9.45
-6.92,-1.34,-7.97,5.46,5.46,5.32
-7.00,-1.49,-7.57,5.11,5.11,5.11
-7.09,-1.63,-7.25,6.30,6.86,6.86
-6.92,-1.68,-7.12,9.10,9.10,9.10
-6.54,-1.48,-7.10,11.90,11.90,11.90
-6.41,-1.42,-7.01,12.88,12.88,12.88
-6.62,-1.50,-7.02,12.95,12.74,12.74
-6.59,-1.51,-7.04,11.90,11.90,11.62
-6.88,-1.45,-7.15,8.96,8.96,8.96
-7.09,-1.48,-7.10,5.88,5.46,4.76
-7.59,-1.67,-7.00,2.73,2.73,2.38
-7.81,-1.77,-6.90,1.19,1.19,1.19
-7.55,-1.90,-6.88,0.91,1.05,1.05
-7.30,-2.01,-6.81,2.03,2.03,2.59
-7.30,-2.17,-6.54,4.97,4.97,4.97
-7.43,-2.24,-6.38,9.59,9.59,9.59
-7.36,-2.29,-6.21,13.51,13.51,13.51
-7.28,-2.12,-6.16,15.40,15.40,15.40
-7.46,-2.01,-6.14,15.54,15.54,15.54
-7.57,-1.97,-6.08,14.35,14.35,14.35
-7.81,-1.90,-6.08,12.88,12.88,12.88
-7.86,-1.99,-6.00,10.22,10.22,10.22
-7.98,-1.98,-6.00,8.26,8.26,8.26
-8.26,-2.06,-5.90,7.14,7.14,7.14
-8.43,-2.17,-5.80,6.09,6.09,6.09
-8.36,-2.11,-5.78,4.27,4.27,4.27
-8.08,-2.07,-5.73,3.01,3.01,3.01
-8.08,-2.11,-5.40,2.87,2.94,2.94
-8.07,-2.23,-5.03,3.85,4.76,4.76
-7.87,-2.38,-4.71,6.30,7.42,7.42
-7.98,-2.36,-4.83,8.68,8.68,8.68
-8.12,-2.34,-4.91,7.98,7.98,7.98
-8.57,-2.62,-4.82,9.45,9.45,9.45
-8.67,-2.69,-4.78,10.78,11.06,11.06
-8.70,-2.56,-4.77,11.48,11.48,11.48
-9.06,-2.41,-4.57,9.66,9.66,9.66
-9.25,-2.56,-4.38,9.38,9.45,9.45
-9.14,-2.53,-4.36,9.73,9.73,9.59
-8.72,-2.47,-4.22,9.10,9.10,8.96
-8.22,-2.53,-4.08,8.89,8.89,8.89
-8.74,-2.54,-4.16,9.03,8.96,8.96
-9.02,-2.57,-3.83,8.47,8.47,8.47
-8.91,-2.66,-3.53,8.33,8.33,8.40
-8.68,-2.69,-3.30,8.05,8.05,8.05
-8.93,-2.83,-3.13,8.68,8.68,8.68
-9.40,-2.87,-3.13,9.59,9.59,9.59
-9.39,-2.94,-3.07,10.50,10.50,10.50
-8.87,-2.94,-2.98,11.13,11.27,11.27
-8.42,-2.92,-2.80,11.97,11.97,11.97
-8.57,-3.14,-2.38,15.05,15.05,15.05
-8.79,-3.39,-2.18,20.30,20.30,20.30
-9.15,-3.22,-2.18,25.90,25.90,25.90
-9.42,-2.90,-2.10,25.97,25.76,25.76
-9.18,-2.76,-1.96,24.15,24.15,24.15
-8.85,-2.53,-1.68,21.28,20.86,20.86
-8.42,-2.34,-1.38,17.36,16.87,16.87
-8.49,-2.24,-0.92,2.80,2.24,2.24
-8.60,-2.15,-0.84,-3.22,-3.22,-3.22
-8.50,-2.42,-0.70,-5.95,-5.95,-5.95
-8.83,-2.95,-0.56,-3.78,-3.29,-3.29
-9.48,-3.32,-0.16,2.52,2.52,2.52
-10.06,-3.50,0.03,9.94,9.94,9.94
-10.27,-3.64,0.00,17.29,17.29,17.29
-10.29,-3.60,-0.00,24.92,24.92,25.97
-10.40,-3.50,0.08,32.27,32.27,32.27
-10.25,-3.05,0.06,33.46,33.46,33.46
-10.16,-2.68,0.22,30.10,30.10,30.10
-9.62,-2.53,0.49,27.02,26.39,26.39
-8.72,-2.17,0.78,21.07,21.07,21.07
-8.35,-2.14,1.14,15.68,15.68,15.68
-7.84,-2.34,1.78,10.50,10.50,10.50
-7.52,-2.44,2.36,8.47,8.47,7.98
-7.25,-2.37,2.90,6.86,6.86,6.86
-7.92,-3.12,4.14,14.21,14.21,16.59
-7.72,-3.09,4.46,25.20,26.25,26.25
-7.01,-2.57,4.38,31.64,31.64,31.64
-6.73,-2.37,4.37,31.29,30.31,30.31
-6.57,-1.97,4.74,26.60,26.60,25.48
-6.78,-1.66,5.02,21.84,21.84,21.84
-7.14,-1.46,5.03,16.31,15.33,13.30
-7.66,-1.51,4.98,7.70,6.37,6.37
-8.14,-1.49,4.89,-4.27,-5.25,-5.25
-8.67,-1.68,4.94,-11.20,-11.20,-11.97
-9.09,-2.03,4.98,-17.08,-17.08,-17.08
-9.37,-2.42,4.93,-17.64,-17.78,-17.78
-8.96,-2.81,4.62,-15.47,-15.47,-15.47
-8.72,-2.89,4.42,-13.23,-13.23,-13.23
