aX,aY,aZ,gX,gY,gZ
-2.96,2.58,-9.71,18.48,18.48,17.85
-2.93,2.52,-9.62,12.04,12.04,12.04
-2.73,2.50,-9.61,7.98,7.98,7.07
-2.51,2.49,-9.64,0.98,0.98,0.98
-2.32,2.39,-9.76,-3.57,-3.57,-3.57
-2.10,2.28,-9.78,-5.60,-5.88,-5.88
-1.97,2.15,-9.72,-6.58,-6.58,-6.44
-1.83,1.95,-9.67,-4.97,-4.97,-4.69
-1.81,1.92,-9.71,-0.35,-0.35,-0.35
-1.82,1.88,-9.64,3.15,3.71,3.71
-1.90,1.91,-9.66,7.49,8.47,9.03
-1.90,1.97,-9.68,11.41,11.41,12.88
-1.90,2.04,-9.70,14.98,14.98,15.96
-1.94,2.16,-9.66,16.73,16.73,16.87
-1.93,2.30,-9.64,15.47,15.47,15.40
-1.87,2.30,-9.65,13.16,12.60,12.60
-1.82,2.27,-9.67,10.29,10.29,9.24
-1.69,2.32,-9.65,7.63,7.63,7.42
-1.62,2.33,-9.63,4.90,4.90,4.90
-1.59,2.32,-9.54,3.22,3.22,2.59
-1.56,2.21,-9.51,1.05,1.05,1.05
-1.49,2.03,-9.39,-0.98,-0.98,-0.98
-1.47,1.94,-9.34,-1.75,-1.75,-1.75
-1.36,1.62,-9.30,-1.05,-0.91,-0.91
-1.34,1.42,-9.35,1.61,1.61,1.61
-1.30,1.40,-9.50,4.41,5.46,5.46
-1.34,1.34,-9.65,7.49,7.98,8.75
-1.38,1.46,-9.68,11.27,11.27,11.62
-1.52,1.69,-9.70,13.02,13.02,13.02
-1.66,1.86,-9.71,12.74,12.74,12.74
-1.72,1.98,-9.70,11.83,11.62,11.62
-1.70,2.00,-9.70,9.10,8.96,8.96
-1.64,1.91,-9.73,6.37,6.09,6.09
-1.43,1.78,-9.80,4.06,4.06,4.06
-1.28,1.67,-9.79,1.12,1.12,1.12
-1.09,1.62,-9.82,-0.07,-0.07,-0.07
-1.02,1.65,-9.91,-0.63,-0.77,-0.77
-1.04,1.67,-9.95,-0.63,-0.63,-0.63
-1.13,1.69,-9.90,-0.21,-0.21,-0.21
-1.20,1.78,-9.75,0.35,0.35,0.28
-1.34,1.81,-9.59,-0.42,-0.42,-0.77
-1.30,1.73,-9.55,-1.47,-1.47,-1.61
-1.15,1.67,-9.50,-2.73,-2.73,-2.73
-1.12,1.61,-9.51,-3.29,-3.29,-3.29
-1.04,1.57,-9.55,-2.80,-2.80,-2.80
-1.00,1.51,-9.58,-1.68,-1.68,-1.68
-0.95,1.48,-9.58,0.63,0.63,0.63
-0.94,1.45,-9.55,1.96,1.96,2.52
-0.98,1.46,-9.50,3.78,3.78,3.78
-1.00,1.46,-9.46,5.32,5.32,5.32
-1.09,1.50,-9.52,5.81,5.81,5.81
-1.12,1.55,-9.60,5.88,5.88,5.88
-1.23,1.66,-9.61,5.04,5.04,5.04
-1.21,1.71,-9.60,3.22,2.80,2.80
-1.21,1.68,-9.69,1.33,1.33,1.33
-1.13,1.66,-9.75,-0.35,-0.35,-0.35
-1.07,1.65,-9.82,-1.05,-1.05,-1.05
-0.98,1.71,-9.85,-2.03,-2.03,-2.03
-0.97,1.77,-9.85,-2.80,-2.80,-2.80
-1.27,1.90,-9.60,-6.86,-7.07,-7.07
-1.26,1.89,-9.44,-8.75,-8.75,-8.75
-1.16,1.78,-9.45,-8.96,-8.96,-8.96
-1.03,1.63,-9.47,-7.84,-7.84,-7.84
-0.89,1.50,-9.52,-5.39,-4.90,-4.90
-0.82,1.42,-9.51,-3.57,-2.59,-2.59
-0.84,1.45,-9.49,-0.28,17.64,0.21
-0.82,1.54,-9.45,2.31,2.31,2.52
-0.92,1.70,-9.42,3.71,3.71,3.71
-1.06,1.82,-9.36,3.50,3.50,3.50
-1.12,1.88,-9.34,2.52,2.52,2.52
-1.15,1.89,-9.35,2.03,1.89,1.89
-1.13,1.83,-9.42,1.68,1.68,1.68
-1.10,1.72,-9.53,1.68,1.68,1.68
-1.00,1.63,-9.71,2.59,2.73,2.73
-1.00,1.66,-9.83,3.22,3.22,3.43
-1.09,1.73,-9.90,3.71,3.71,3.71
-1.22,1.87,-9.97,3.50,3.50,3.36
-1.36,1.97,-9.88,2.38,2.38,2.38
-1.48,2.12,-9.65,-0.70,-0.70,-0.70
-1.60,2.08,-9.59,-3.22,-4.20,-4.20
-1.56,2.01,-9.51,-6.16,-7.35,-7.35
-1.49,1.93,-9.53,-8.82,-9.59,-9.59
-1.29,1.79,-9.54,-10.15,-10.15,-10.22
-1.12,1.62,-9.62,-9.94,-9.94,-9.94
-0.94,1.53,-9.63,-7.77,-7.42,-7.42
-0.89,1.51,-9.57,-5.11,-4.69,-4.69
-0.95,1.53,-9.45,-2.80,-2.80,-2.80
-1.06,1.64,-9.37,-0.42,-0.42,-0.42
-1.21,1.78,-9.29,0.42,0.63,0.63
-1.27,1.84,-9.22,0.70,0.70,0.70
-1.25,1.81,-9.39,0.14,0.14,0.14
-1.20,1.81,-9.49,0.42,0.42,0.42
-1.19,1.86,-9.60,1.12,1.12,1.12
-1.25,1.89,-9.71,1.89,1.89,1.96
-1.30,1.96,-9.71,2.52,2.52,2.52
-1.37,2.00,-9.71,2.52,2.52,2.52
-1.49,2.07,-9.67,1.82,1.82,1.61
-1.58,2.13,-9.60,0.63,0.63,0.63
-1.69,2.12,-9.52,-0.91,-0.91,-0.91
-1.66,2.05,-9.49,-1.96,-1.96,-1.96
-1.50,1.96,-9.59,-3.15,-3.15,-3.15
-1.44,1.95,-9.57,-3.78,-3.92,-3.92
-1.29,1.93,-9.68,-3.92,-3.92,-3.85
-1.19,1.91,-9.77,-3.43,-3.43,-3.15
-1.27,1.96,-9.68,-2.52,-2.52,-2.52
-1.40,2.02,-9.50,-2.73,-3.08,-3.08
-1.53,2.09,-9.36,-3.78,-3.99,-4.34
-1.62,2.06,-9.27,-5.32,-5.46,-5.88
-1.60,2.00,-9.19,-7.00,-7.00,-7.21
-1.46,1.90,-9.20,-7.84,-7.84,-7.84
-1.33,1.79,-9.38,-7.70,-7.56,-7.56
-1.19,1.68,-9.79,-5.39,-5.39,-4.90
-1.11,1.70,-10.20,-2.52,-2.52,-2.03
-1.21,1.71,-10.80,3.01,3.01,3.01
-1.71,1.97,-11.03,6.51,6.51,6.51
-2.43,2.38,-11.28,8.68,8.68,8.68
-3.24,2.79,-11.45,6.23,6.23,6.23
-3.73,3.36,-11.59,-1.54,-1.54,-2.87
-3.97,3.76,-11.76,-15.82,-17.78,-17.78
-4.10,4.16,-11.99,-29.68,-29.68,-29.68
-3.98,4.23,-12.60,-50.82,-50.82,-50.82
-3.83,4.11,-12.87,-66.92,-66.92,-66.92
-3.70,3.91,-12.99,-78.05,-78.05,-81.83
-3.54,3.47,-13.03,-94.08,-94.08,-94.08
-3.73,3.08,-12.77,-98.84,-99.33,-99.33
-3.72,3.38,-12.39,-101.85,-102.13,-102.1
-3.76,3.64,-11.57,-103.60,-103.60,-103.6
-3.91,3.79,-10.72,-102.69,-102.69,-102.6
-4.13,3.94,-9.96,-101.08,-101.08,-101.08
-4.43,4.05,-8.36,-98.14,-97.58,-97.58
-4.68,4.05,-7.37,-94.43,-93.87,-93.87
-4.54,3.88,-6.66,-88.41,-88.41,-87.50
-3.52,3.75,-6.33,-84.98,-84.98,-83.79
-4.03,3.74,-6.46,-76.02,-76.02,-76.02
-4.52,4.02,-6.53,-63.42,-62.23,-62.23
-6.14,4.80,-6.26,-57.05,-56.63,-56.63
-7.78,5.67,-5.87,-57.96,-57.96,-57.96
-9.17,6.47,-5.50,-70.28,-70.28,-70.28
-9.86,7.02,-5.28,-84.42,-84.42,-84.42
-9.65,7.12,-4.88,-105.56,-108.15,-108.15
-8.63,6.88,-5.12,-123.27,-125.02,-125.02
-7.22,6.43,-5.10,-133.00,-137.06,-137.06
-5.95,6.07,-4.67,-143.15,-146.79,-146.79
-5.05,5.77,-4.10,-152.53,-153.51,-155.82
-4.29,5.05,-2.46,-177.80,-195.72,-179.69
-3.98,4.63,-2.23,-194.81,-194.81,-196.98
-2.17,3.33,-2.25,-208.04,-212.03,-213.57
0.92,2.11,-1.87,-218.40,-218.61,-217.91
3.97,0.57,1.00,-206.64,-206.64,-203.91
8.27,-0.84,4.37,-174.09,-174.09,-174.09
11.61,-1.99,7.15,-136.71,-136.71,-136.71
12.59,-2.00,9.62,-93.52,-93.52,-93.52
10.63,-0.96,10.38,-54.11,-54.11,-54.11
5.97,1.15,10.74,-32.69,-32.69,-30.73
1.31,2.55,11.29,-21.56,-21.56,-21.56
-2.85,3.63,11.65,-23.31,-25.48,-25.48
-5.88,4.22,11.67,-39.41,-39.41,-39.41
-7.84,3.72,11.42,-54.74,-54.74,-54.74
-8.41,1.49,10.28,-65.80,-65.10,-65.10
-7.49,0.51,9.56,-51.52,-49.35,-49.35
-6.92,0.26,9.04,-32.55,-32.55,-29.96
-6.26,0.11,8.72,-16.38,-16.38,-7.70
-5.81,0.04,8.26,7.70,7.70,17.29
-5.93,0.39,7.79,40.88,40.88,44.52
-6.03,0.80,7.29,68.11,74.90,74.90
-6.14,1.22,6.70,94.64,94.64,100.94
-6.15,1.53,5.92,118.72,118.72,124.39
-6.07,1.75,5.11,140.00,140.00,140.00
-5.99,2.03,3.24,176.61,178.85,178.85
-5.96,2.31,2.29,194.11,198.38,198.38
-5.91,2.90,1.35,209.72,209.72,214.06
-5.73,3.88,0.47,220.71,220.71,220.71
-4.98,5.68,-3.14,228.41,228.41,228.34
-4.84,5.59,-3.81,227.64,227.08,226.80
-4.68,5.22,-4.73,225.26,225.26,224.63
-4.63,4.84,-5.75,223.51,223.51,223.51
-4.67,4.60,-6.80,222.46,222.39,222.39
-4.76,4.68,-7.44,220.99,219.87,219.87
-4.80,5.00,-8.65,215.04,215.04,215.04
-4.85,5.24,-9.80,206.50,206.50,206.50
-4.98,5.43,-10.81,191.66,191.66,191.66
-5.35,5.62,-11.21,176.68,176.68,176.68
-5.73,5.73,-11.10,158.06,158.06,158.06
-5.79,5.54,-11.07,130.13,126.91,126.91
-5.63,5.28,-11.07,104.30,104.30,104.30
-5.22,5.17,-11.05,72.38,72.38,72.38
-4.64,4.91,-10.91,54.53,49.00,49.00
-3.84,4.48,-10.36,31.15,28.77,28.77
-3.35,4.12,-9.74,11.27,11.27,9.73
-2.98,3.79,-9.27,2.73,0.14,-1.12
13.21,6.18,-7.61,-24.71,-24.71,-28.70
-4.02,3.72,-8.58,-34.02,-34.02,-36.33
-4.37,2.99,-8.48,-35.84,-35.84,-35.84
-4.11,2.53,-8.51,-26.32,-22.96,-22.96
-3.66,2.31,-8.98,-12.11,-8.47,-8.47
-3.18,2.06,-9.18,2.59,2.59,6.16
-2.68,1.51,-9.38,19.95,21.98,21.98
-2.39,1.11,-9.65,37.94,40.39,40.39
-2.36,0.99,-9.62,60.55,60.55,62.58
-2.36,1.09,-9.56,74.76,74.76,76.16
-2.47,1.34,-9.48,82.39,82.39,82.39
-2.55,1.44,-9.39,87.36,87.57,87.57
-2.56,1.45,-9.34,88.41,88.27,88.27
-2.29,1.34,-9.84,87.22,87.08,87.08
-1.91,1.27,-10.55,85.26,85.26,85.05
-1.68,1.40,-11.69,79.24,79.24,79.24
-1.85,1.64,-13.47,70.56,70.56,70.56
-2.43,1.99,-12.82,60.13,60.13,60.13
-3.36,2.43,-13.17,41.30,38.99,38.99
-4.32,2.81,-13.21,25.06,15.96,15.96
-5.07,3.20,-13.04,-7.07,-7.07,-7.07
-5.13,3.16,-12.92,-41.02,-41.02,-41.02
-4.66,2.71,-12.96,-61.60,-61.60,-61.60
-3.98,2.18,-13.27,-81.69,-81.69,-81.69
-3.56,1.92,-13.28,-95.69,-95.69,-95.69
-3.47,1.92,-13.06,-102.55,-102.55,-102.5
-3.51,1.98,-12.80,-106.96,-107.38,-107.3
-3.60,2.06,-12.34,-108.43,-108.22,-108.2
-3.73,2.17,-11.89,-106.19,-105.98,-105.9
-3.80,2.35,-11.52,-103.60,-102.34,-101.6
-3.80,2.47,-10.90,-95.62,-95.62,-95.62
-3.65,2.48,-10.39,-84.07,-84.07,-82.46
-3.54,2.50,-10.07,-70.91,-69.16,-69.16
-3.49,2.54,-9.65,-57.47,-55.44,-55.44
-3.46,2.55,-9.27,-38.36,-38.36,-36.19
-3.66,2.64,-9.02,-22.75,-22.75,-20.51
-4.08,2.91,-8.70,-0.98,-0.98,1.05
-4.87,3.18,-8.39,12.11,12.11,12.11
-5.63,3.53,-8.12,22.05,22.05,23.31
-6.46,4.02,-7.66,29.68,29.68,29.96
-7.14,4.30,-7.50,29.54,29.26,29.26
-7.67,4.48,-7.33,23.80,23.80,23.80
-8.12,4.56,-7.02,17.01,17.01,17.01
-8.31,4.62,-6.37,5.95,5.95,5.95
-8.13,4.51,-5.80,-8.75,-8.75,-8.75
-7.73,4.22,-5.27,-23.03,-23.03,-23.03
-7.22,3.78,-5.19,-35.98,-35.98,-35.98
-6.91,3.44,-4.96,-45.36,-45.36,-45.36
-6.92,3.24,-4.19,-53.55,-53.55,-53.55
-7.36,3.33,-3.24,-66.08,-66.08,-66.08
-7.59,3.35,-2.43,-75.39,-78.89,-78.89
-7.54,3.32,-1.60,-90.51,-94.85,-94.85
-7.34,3.23,-0.97,-110.32,-110.32,-110.32
-5.89,3.38,-1.09,-159.46,-159.46,-159.46
-4.52,3.24,-0.84,-179.48,-181.58,-181.58
-1.34,2.59,0.08,-190.54,-191.31,-191.31
1.71,1.01,3.21,-183.12,-183.12,-181.16
5.90,-0.44,5.84,-162.47,-162.47,-158.83
9.20,-2.57,8.30,-134.33,-134.33,-129.92
9.33,-3.14,10.05,-89.60,-89.60,-89.60
5.76,-2.40,10.53,-65.31,-65.31,-65.31
1.23,-0.67,10.84,-50.47,-50.47,-50.47
-3.22,0.17,10.62,-52.15,-52.15,-52.15
-6.27,0.85,10.51,-60.41,-61.39,-61.39
-8.38,0.86,10.35,-66.43,-66.92,-66.92
-9.36,0.69,10.02,-68.67,-68.53,-68.53
-9.67,0.58,9.50,-68.11,-68.11,-67.90
-9.32,0.22,9.00,-68.04,-68.04,-68.04
-8.70,-0.55,8.41,-67.76,-67.76,-66.64
-7.99,-1.54,7.95,-63.70,-63.70,-62.79
-7.58,-2.64,7.30,-51.03,-51.03,-49.42
-7.08,-3.17,6.89,-37.94,-37.94,-37.94
-6.79,-3.55,6.16,-16.17,-13.51,-13.51
-6.82,-3.32,5.82,-0.49,7.00,7.00
-7.14,-2.86,5.30,23.10,23.10,23.10
-7.48,-2.48,4.80,43.96,43.96,43.96
-7.77,-2.01,4.39,57.89,57.89,57.89
-7.91,-1.52,3.56,75.46,77.42,77.42
-7.99,-1.01,2.96,90.16,91.77,91.77
-7.92,-0.69,2.51,101.99,101.99,101.99
-7.75,-0.21,1.93,118.72,118.72,118.72
-7.55,0.33,1.46,130.69,134.89,134.89
-7.16,0.99,0.53,151.41,151.41,154.07
-6.70,1.48,-0.44,176.89,176.89,176.89
-6.22,2.27,-1.27,196.77,196.77,196.77
-5.90,3.08,-2.26,212.59,212.59,212.59
-5.69,3.72,-3.10,221.97,224.49,224.49
-5.64,4.21,-4.08,229.67,229.67,230.65
-5.86,4.80,-5.02,230.93,230.93,230.02
-6.18,5.67,-5.82,222.60,221.20,221.20
-6.77,6.81,-6.75,184.10,184.10,184.10
-6.47,7.40,-7.23,148.61,148.61,148.61
-6.14,7.66,-7.47,114.80,114.80,114.80
-5.82,7.84,-7.53,87.08,87.08,78.05
-5.35,7.54,-7.87,52.71,52.71,52.71
-4.97,7.13,-8.51,22.68,19.88,19.88
-4.54,6.84,-9.04,3.78,1.89,1.89
-3.99,6.03,-9.56,-15.82,-15.82,-16.38
-3.90,5.48,-9.67,-18.62,-18.97,-19.18
-4.04,4.97,-9.41,-19.32,-19.32,-19.18
-4.10,3.88,-8.74,-12.60,-10.78,-9.80
-3.90,3.38,-8.60,-4.13,-1.54,0.00
-3.50,2.87,-8.55,10.85,10.85,10.85
-3.20,2.52,-8.46,28.00,29.75,29.75
-2.96,2.26,-8.30,39.34,43.19,45.01
-2.95,2.24,-8.09,54.04,55.65,59.08
-2.92,2.44,-8.19,66.85,66.85,71.26
-2.95,2.74,-8.11,76.93,76.93,79.17
-2.94,3.02,-8.02,81.34,81.34,81.48
-2.91,3.14,-7.86,80.99,80.99,80.99
-2.80,3.08,-7.93,77.00,76.58,76.58
-2.68,2.81,-8.37,73.78,72.31,72.31
-2.66,2.60,-8.58,69.44,68.88,67.55
-2.50,2.28,-9.00,64.61,64.05,64.05
-2.45,1.88,-9.27,58.73,58.73,57.96
-2.27,1.59,-9.49,53.76,53.76,53.76
-2.00,1.16,-10.48,47.04,47.04,47.04
-1.86,0.69,-11.71,43.75,43.75,43.75
-2.06,0.56,-12.82,40.67,40.04,40.04
-2.61,0.67,-14.03,34.79,34.16,34.16
-3.56,0.94,-14.19,28.63,28.63,28.63
-4.55,1.30,-14.12,16.38,14.91,14.91
-5.36,1.65,-13.90,6.09,2.38,0.56
-5.51,1.71,-13.97,-10.29,-10.29,-10.29
-5.36,1.65,-14.16,-24.85,-24.85,-26.32
-4.87,1.45,-14.15,-32.76,-35.00,-35.98
-4.01,1.15,-13.89,-41.72,-41.72,-41.72
-3.24,0.85,-13.74,-45.85,-45.85,-45.85
-2.59,0.69,-13.41,-48.09,-48.09,-48.09
-2.34,0.79,-13.13,-49.14,-49.14,-49.14
-2.34,1.04,-12.77,-52.99,-52.99,-53.48
-2.41,1.30,-12.56,-57.12,-58.80,-59.71
-2.76,1.71,-12.11,-66.43,-66.43,-67.48
-3.30,1.90,-11.76,-75.74,-75.74,-77.14
-3.89,2.23,-11.58,-84.56,-87.64,-87.64
-4.29,2.50,-11.50,-101.36,-101.36,-101.3
-4.76,2.60,-11.42,-115.01,-115.01,-115.0
-5.13,2.65,-11.41,-123.76,-126.35,-126.3
-5.54,2.78,-11.21,-134.54,-134.54,-134.5
-6.06,2.94,-10.85,-140.77,-140.77,-140.7
-6.49,3.24,-10.42,-144.83,-144.83,-144.8
-6.82,3.56,-9.69,-148.26,-148.26,-149.10
-6.93,3.91,-8.57,-151.69,-151.69,-152.53
-6.81,4.12,-7.41,-155.12,-155.12,-155.12
-6.33,4.16,-6.14,-159.32,-159.32,-159.32
-5.73,4.03,-5.15,-161.35,-161.35,-161.63
-5.15,3.82,-4.06,-164.64,-164.64,-164.64
-4.91,3.66,-3.16,-167.44,-167.65,-167.65
-4.76,3.54,-2.55,-169.05,-169.33,-169.33
-4.60,3.41,-2.17,-170.38,-170.87,-171.29
-4.33,3.36,-1.83,-173.11,-173.11,-174.37
-4.15,3.42,-1.59,-177.17,-177.17,-177.87
-4.11,3.35,-1.27,-185.64,-185.64,-186.62
-3.46,2.89,-1.19,-192.92,-192.92,-193.90
1.27,0.83,0.84,-183.82,-183.82,-183.82
4.31,-1.18,2.36,-151.13,-151.13,-151.13
6.16,-2.27,5.40,-102.97,-102.97,-102.97
7.32,-2.73,7.95,-50.40,-50.40,-37.66
8.10,-2.33,9.59,-1.75,-1.75,8.75
7.18,1.35,11.84,56.28,56.28,56.28
6.04,3.24,12.58,52.29,52.29,52.29
4.73,4.13,12.93,33.95,33.95,33.95
3.36,4.57,12.91,16.80,11.06,11.06
2.13,4.56,12.74,-2.38,-4.90,-9.80
1.14,4.18,12.48,-24.78,-26.60,-26.60
1.00,3.62,12.11,-38.78,-38.78,-39.62
0.87,3.03,12.04,-42.77,-43.61,-44.03
1.12,2.16,11.59,-45.15,-45.01,-45.01
1.47,1.35,10.77,-42.28,-41.72,-41.72
1.19,0.94,10.35,-35.00,-35.00,-33.74
0.55,0.55,9.90,-25.69,-24.50,-24.50
0.33,0.05,8.66,-12.18,-12.18,-10.50
-0.40,0.01,8.11,-2.45,0.63,2.31
-1.80,0.25,7.26,11.76,13.37,13.37
-2.65,0.35,6.46,25.20,27.09,27.09
-3.30,0.55,5.46,45.71,45.71,47.95
-4.20,0.85,4.82,63.00,63.00,65.73
-4.86,1.09,3.81,93.03,93.03,93.03
-5.19,1.27,3.05,113.26,120.26,120.26
-5.25,1.45,2.08,141.12,141.12,147.91
-5.37,1.81,0.86,175.63,175.63,175.63
-5.64,2.14,-0.42,205.45,205.45,205.45
-5.78,2.69,-1.53,229.88,238.42,238.42
-5.72,3.54,-3.78,272.30,272.30,272.30
-5.65,4.64,-5.07,294.49,300.51,300.51
-5.70,5.68,-6.43,312.41,314.23,314.23
-5.91,6.31,-7.38,314.16,312.48,312.48
-6.54,6.61,-8.07,303.10,303.10,301.35
-7.28,6.55,-8.37,282.80,282.80,282.80
-7.91,6.57,-8.37,266.14,263.41,263.41
-7.93,6.82,-8.62,236.04,236.04,232.61
-7.37,6.88,-8.82,213.08,204.47,200.20
-6.35,6.63,-9.46,168.49,168.49,168.49
-5.39,5.99,-9.78,126.28,126.28,126.28
-4.36,5.25,-10.05,104.02,97.30,97.30
-3.60,4.77,-10.58,78.75,72.87,72.87
-3.17,4.46,-10.54,55.51,55.51,49.84
-3.07,4.46,-10.20,29.33,26.53,26.53
-3.09,4.36,-9.85,2.10,2.10,-0.35
-3.16,4.27,-9.71,-11.83,-16.03,-17.92
-3.23,4.13,-9.27,-28.84,-30.24,-30.24
-3.24,3.97,-8.79,-41.51,-41.51,-42.21
-3.09,3.68,-8.39,-45.99,-45.99,-46.41
-2.81,3.40,-7.88,-46.62,-46.62,-46.62
-2.38,3.03,-7.63,-43.05,-43.05,-43.05
-1.87,2.66,-7.71,-30.73,-30.73,-30.73
-1.39,2.38,-7.79,-15.33,-15.33,-15.33
-0.99,2.20,-7.74,-2.17,2.38,2.38
-0.53,2.11,-8.35,19.04,19.04,21.56
-0.16,2.04,-9.26,40.46,40.46,40.46
0.13,2.19,-10.37,70.84,70.84,70.84
0.18,2.45,-11.02,89.11,92.19,92.19
0.22,2.75,-12.10,111.37,113.89,113.89
0.32,3.05,-13.66,132.51,132.51,134.19
0.00,3.37,-14.32,142.73,142.73,143.57
-0.78,3.95,-14.62,145.67,145.46,145.25
-1.78,4.73,-14.64,141.47,141.47,136.85
-2.96,5.61,-14.08,118.16,118.16,118.16
-3.53,5.92,-13.54,76.86,76.86,76.86
-3.63,5.79,-13.40,49.42,40.60,40.60
-3.16,5.35,-13.36,14.00,14.00,5.60
-2.23,4.75,-13.63,-23.52,-23.52,-23.52
-1.47,3.98,-13.91,-57.26,-60.62,-60.62
-1.03,3.57,-13.84,-83.09,-83.09,-83.09
-1.00,3.05,-13.58,-104.58,-106.82,-106.8
-1.40,2.95,-13.11,-121.52,-123.34,-123.3
-2.01,2.97,-12.57,-135.73,-137.27,-137.2
-2.56,3.00,-12.22,-144.48,-146.93,-147.9
-3.00,2.93,-11.77,-152.60,-152.60,-154.2
-3.46,2.93,-11.20,-155.75,-155.75,-155.6
-3.65,2.92,-10.83,-150.78,-150.78,-150.7
-3.69,2.87,-10.61,-144.20,-141.05,-141.0
-3.80,2.75,-10.11,-127.82,-127.82,-125.4
-5.28,3.19,-7.60,-68.95,-68.95,-68.95
-5.72,3.50,-6.40,-54.46,-54.46,-54.46
-5.67,3.83,-5.45,-51.73,-52.22,-52.22
-5.44,4.05,-4.18,-56.63,-59.29,-59.29
-5.05,4.21,-3.53,-68.11,-68.11,-71.19
-4.79,4.38,-3.07,-80.50,-80.50,-83.37
-4.60,4.31,-2.78,-92.54,-92.54,-92.54
-4.47,4.01,-2.35,-97.65,-98.14,-98.14
-4.40,3.49,-1.96,-100.45,-100.45,-100.45
-4.82,3.15,-1.72,-101.01,-101.01,-101.01
-5.34,2.97,-1.63,-102.76,-104.44,-104.44
-5.97,2.72,-1.27,-108.57,-109.34,-111.16
-6.87,2.55,-0.99,-118.16,-119.35,-119.35
