aX,aY,aZ,gX,gY,gZ
-9.22,-4.36,2.67,23.94,23.94,23.94
-9.02,-4.44,2.74,25.27,25.62,25.62
-8.90,-4.31,2.94,26.39,26.32,26.32
-9.04,-4.24,3.20,26.11,26.11,26.11
-9.40,-4.14,3.35,26.18,26.32,26.32
-9.76,-4.03,3.62,26.53,26.53,27.23
-9.89,-3.98,3.70,29.05,29.05,29.68
-10.15,-3.92,3.74,33.60,33.60,33.60
-10.88,-3.86,3.69,36.40,36.40,36.40
-11.55,-3.92,3.61,40.39,40.39,40.39
-11.89,-3.94,3.65,43.68,45.08,45.08
-12.08,-3.56,3.62,48.93,49.84,51.45
-12.04,-2.72,3.44,57.68,58.45,58.45
-12.20,-2.20,3.42,62.72,63.28,63.28
-12.28,-1.70,3.23,65.94,66.36,66.64
-12.52,-1.48,2.94,67.41,67.48,67.48
-12.79,-1.09,2.41,66.85,66.85,66.92
-12.69,-0.40,2.01,65.94,65.94,65.73
-12.83,-0.21,1.71,61.95,61.95,61.95
-12.68,0.01,1.42,60.20,60.20,60.20
-12.36,-0.15,1.12,63.21,63.77,63.77
-12.02,0.15,0.92,68.60,68.60,69.02
-11.00,0.65,0.89,70.42,70.42,70.49
-9.64,1.60,0.78,70.91,70.91,70.84
-8.19,2.02,0.68,69.58,69.58,69.58
-7.40,2.23,0.79,63.91,63.91,63.91
-6.24,2.25,0.64,61.18,61.18,61.18
-5.44,2.25,0.42,61.67,61.67,61.67
-5.01,2.65,0.23,60.97,60.97,60.97
-4.57,3.01,-0.07,59.85,59.85,59.85
-4.45,3.23,-0.17,59.64,59.78,59.78
-3.97,3.94,-0.81,61.88,61.88,62.30
-3.36,5.09,-1.66,64.68,64.68,64.68
-2.87,7.24,-2.05,59.85,59.85,59.85
-2.61,7.37,-2.18,51.66,48.65,48.65
-1.77,8.32,-2.70,39.20,37.87,37.87
-0.99,8.90,-3.00,26.60,24.71,24.71
-0.35,9.10,-3.35,5.95,5.95,5.95
0.33,8.04,-3.70,-6.79,-6.79,-6.79
0.98,7.17,-3.78,-8.89,-8.89,-8.89
1.61,6.94,-3.79,-8.68,-8.68,-8.54
2.36,6.79,-3.68,-5.81,-5.81,-5.74
3.24,7.10,-3.41,-5.25,-5.25,-5.25
3.76,7.67,-2.95,-9.38,-9.38,-9.38
3.85,8.11,-2.82,-13.65,-14.84,-14.84
3.98,8.24,-2.73,-17.36,-17.36,-17.36
3.69,8.04,-2.44,-18.76,-18.76,-18.76
3.07,7.90,-2.19,-16.17,-16.17,-16.17
2.49,7.70,-2.02,-12.53,-12.53,-12.53
2.09,7.81,-1.89,-4.20,-4.20,-4.20
1.67,8.14,-1.73,1.75,1.75,1.75
1.12,8.75,-1.59,3.36,3.36,3.36
0.39,9.20,-1.52,1.19,1.19,1.19
-0.13,9.06,-1.70,-0.77,-0.77,-0.77
-0.65,9.01,-1.76,-1.19,-1.19,-1.19
-1.08,9.09,-1.74,-0.56,-0.49,-0.49
-1.58,9.18,-1.81,0.42,0.42,0.63
-2.05,9.12,-2.01,2.66,2.66,2.66
-2.39,8.94,-2.16,4.83,4.83,4.83
-2.57,9.00,-2.15,5.18,4.83,4.83
-2.68,9.40,-2.22,2.66,2.66,2.31
-2.99,9.72,-2.34,-2.66,-2.66,-2.66
-3.32,9.94,-2.34,-6.37,-7.21,-7.21
-3.53,9.82,-2.26,-8.96,-9.45,-9.45
-3.63,9.78,-2.08,-11.06,-11.06,-11.90
-3.74,9.86,-2.01,-14.49,-14.49,-14.49
-3.86,9.65,-1.94,-15.75,-15.75,-15.40
-3.95,9.34,-1.67,-11.13,-11.13,-11.13
-3.88,9.31,-1.44,-8.47,-7.98,-7.98
-3.75,9.51,-1.33,-6.44,-6.44,-6.23
-3.62,9.47,-1.32,-4.97,-4.06,-3.57
-3.47,9.23,-1.38,0.84,0.84,0.84
-3.35,9.27,-1.30,5.32,5.60,5.60
-3.34,9.56,-1.37,6.16,6.16,6.16
-3.12,9.21,-1.70,9.87,9.87,10.22
-2.90,9.24,-1.76,13.30,13.30,13.51
-2.69,9.42,-1.86,13.93,13.93,14.21
-2.46,9.36,-1.96,15.19,15.82,15.82
-1.99,9.20,-1.78,21.56,21.56,21.63
-1.66,9.68,-1.69,19.67,19.67,19.67
-1.29,9.73,-1.81,15.05,14.56,14.56
-1.02,9.59,-1.94,12.39,11.34,11.34
-0.51,9.48,-2.10,10.64,10.57,10.43
0.81,9.80,-2.19,4.83,4.20,4.20
1.60,9.66,-2.22,-0.63,-1.19,-1.19
2.23,9.01,-2.13,-4.55,-5.11,-5.11
2.64,8.49,-2.15,-9.17,-9.17,-9.45
2.97,7.97,-2.51,-10.43,-10.43,-10.36
3.46,7.39,-2.84,-8.05,-7.49,-7.49
3.89,7.23,-2.96,-2.66,-2.66,-2.17
4.53,7.59,-3.00,-0.70,-0.70,-0.84
5.10,7.85,-3.07,-2.52,-2.52,-4.34
5.42,7.95,-3.18,-9.52,-9.52,-9.52
5.37,7.93,-3.10,-14.00,-14.00,-14.00
5.00,7.72,-2.95,-14.35,-14.07,-14.07
4.51,7.52,-2.80,-12.25,-12.25,-12.25
4.06,7.38,-2.63,-8.12,-8.12,-8.12
3.86,7.26,-2.77,-4.90,-4.55,-4.55
4.03,7.26,-2.86,-3.08,-3.15,-3.15
4.35,7.79,-2.98,-6.30,-7.14,-7.14
4.48,8.12,-3.00,-15.33,-16.80,-16.80
4.27,8.48,-3.05,-25.83,-27.23,-27.23
2.32,7.35,-2.45,-50.68,-50.68,-51.31
1.35,7.38,-1.78,-55.93,-55.93,-56.49
0.29,7.45,-1.25,-64.12,-64.12,-64.12
-0.86,7.07,-0.74,-72.10,-72.10,-72.10
-1.85,6.25,-0.52,-70.77,-70.77,-70.77
-2.93,5.80,-0.18,-61.60,-61.60,-61.60
-3.91,5.23,-0.01,-50.75,-50.75,-50.75
-4.45,5.53,0.01,-44.52,-44.52,-44.52
-4.56,5.94,0.08,-42.63,-42.63,-42.63
-4.96,5.94,0.27,-48.37,-48.37,-48.37
-5.26,5.01,0.36,-52.85,-52.92,-52.92
-5.56,3.95,0.42,-50.68,-47.67,-47.67
-5.57,3.98,0.55,-41.79,-40.60,-38.57
-5.47,4.22,1.40,-37.38,-38.15,-38.15
-5.96,3.16,2.37,-51.31,-51.31,-52.92
-5.75,2.13,2.46,-58.73,-60.27,-61.04
-5.78,0.06,2.60,-63.98,-63.98,-65.73
-7.35,-1.16,3.04,-69.02,-69.02,-69.02
-8.25,-2.57,4.03,-77.77,-77.77,-77.77
-7.60,-2.98,3.91,-78.68,-78.68,-78.68
-7.39,-3.73,3.76,-72.24,-71.54,-71.54
-8.76,-7.15,4.40,-69.16,-69.02,-69.02
-9.52,-9.79,4.92,-66.50,-66.50,-66.50
-8.81,-9.57,4.16,-53.62,-52.08,-52.08
-8.19,-8.19,4.05,-47.18,-47.04,-47.04
-8.89,-9.70,5.43,-53.20,-53.20,-53.20
-9.25,-9.88,5.55,-62.23,-62.23,-62.44
-8.70,-9.60,4.69,-56.77,-56.77,-56.77
-7.69,-9.06,4.19,-49.21,-47.67,-47.67
-7.04,-9.89,4.42,-47.67,-50.19,-50.19
-6.45,-11.22,4.37,-61.11,-61.11,-61.11
-5.69,-11.99,4.13,-76.23,-76.23,-76.23
-4.46,-12.19,3.66,-83.16,-83.16,-83.16
-2.86,-12.20,3.45,-86.73,-86.73,-86.73
-1.26,-12.27,3.10,-87.29,-86.80,-86.80
0.57,-13.11,3.12,-82.88,-82.88,-82.88
1.74,-13.96,2.51,-71.82,-71.82,-71.82
2.12,-13.50,1.57,-62.09,-62.09,-62.09
1.78,-12.00,1.07,-54.53,-53.62,-53.62
2.81,-12.36,2.42,-48.30,-47.60,-47.60
3.55,-13.06,2.01,-41.72,-41.72,-41.72
3.71,-12.85,1.30,-28.49,-25.27,-25.27
3.19,-11.22,1.49,-17.36,-17.36,-16.87
3.34,-10.27,2.20,-17.85,-17.85,-17.85
3.76,-10.42,2.27,-20.37,-20.37,-20.37
3.82,-10.38,2.30,-22.89,-23.45,-23.45
3.36,-9.80,2.48,-28.35,-28.35,-28.35
2.94,-9.20,2.75,-39.13,-39.13,-39.13
2.64,-9.08,2.03,-45.85,-45.85,-45.64
2.62,-8.94,1.63,-44.66,-44.66,-44.66
3.14,-10.00,1.63,-39.41,-39.41,-39.41
3.50,-10.91,1.24,-26.46,-26.46,-26.46
3.19,-10.12,0.94,-12.32,-12.32,-12.32
2.87,-9.51,0.40,2.31,3.50,3.50
2.90,-8.73,0.25,9.17,9.59,9.59
2.82,-8.42,0.13,11.06,11.62,11.62
2.61,-8.50,0.16,12.81,13.16,13.79
2.77,-9.00,-0.35,15.54,15.54,16.38
3.05,-8.94,-0.90,16.38,16.38,15.26
3.21,-8.17,-0.57,11.34,11.34,10.50
2.87,-7.80,-0.13,2.24,2.24,1.68
2.43,-8.95,-0.31,2.24,2.24,2.94
2.67,-10.54,-0.98,10.29,10.29,11.41
2.91,-10.63,-0.76,16.24,16.24,16.24
2.41,-9.49,0.35,16.10,15.68,15.68
1.64,-9.41,0.89,14.21,14.28,14.28
1.52,-10.82,0.15,16.52,16.52,16.52
1.86,-12.08,-0.52,26.46,27.79,27.79
2.22,-12.06,-0.28,34.86,38.43,38.43
1.77,-11.55,0.41,42.56,43.89,43.89
0.97,-10.93,0.90,44.03,43.89,43.40
0.31,-11.05,0.86,41.72,41.72,41.72
0.46,-11.75,0.60,45.36,45.36,45.36
0.61,-12.56,0.62,50.33,50.33,50.33
0.38,-12.16,1.12,53.83,53.83,53.83
-0.13,-10.91,1.72,52.57,52.57,52.36
-0.62,-10.16,2.07,50.19,50.19,50.19
-1.15,-9.93,1.94,48.79,48.16,48.16
-1.89,-10.07,2.02,44.66,44.66,44.66
-2.46,-10.74,2.31,41.16,41.16,41.16
-3.06,-11.28,2.18,45.22,45.22,45.22
-3.67,-10.72,2.24,55.16,56.35,56.35
-4.24,-9.92,2.27,68.32,68.32,69.23
-4.85,-8.92,2.22,71.89,71.89,71.75
-5.18,-8.23,2.17,67.27,67.27,66.22
-5.40,-7.41,1.95,55.72,55.72,55.72
-5.69,-6.74,2.09,47.04,45.85,45.85
-6.18,-6.28,2.44,39.55,38.64,38.64
-6.50,-6.36,2.37,34.09,34.09,33.81
-6.84,-6.60,2.08,32.41,32.41,32.20
-6.87,-6.08,2.11,28.98,28.98,28.98
-6.92,-5.36,2.23,25.27,23.66,23.66
-6.99,-4.89,2.33,19.25,17.78,17.78
-7.13,-4.70,2.28,13.65,13.65,12.18
-7.20,-4.66,2.19,9.10,9.10,9.10
-7.30,-4.70,2.07,6.44,6.44,6.02
-7.53,-4.66,2.10,3.99,3.99,3.99
-7.92,-4.82,2.08,4.62,5.32,5.32
-8.42,-5.29,2.17,9.10,10.78,10.78
-8.50,-5.34,2.19,17.01,17.01,19.25
-8.43,-4.73,2.13,25.83,26.53,26.53
-9.80,-3.80,2.19,29.19,29.19,29.26
-9.10,-3.62,2.23,30.24,30.24,30.52
-9.74,-3.49,2.28,32.41,33.25,33.67
-10.23,-3.13,2.28,35.84,35.84,36.68
-10.50,-2.50,2.23,37.10,37.10,36.89
-11.16,-1.66,2.00,29.89,29.89,29.26
-12.03,-1.90,1.58,25.20,25.20,24.99
-13.09,-2.43,1.26,25.34,25.34,25.34
-13.87,-2.64,0.95,28.98,29.82,31.50
-13.67,-1.55,0.73,35.35,36.05,36.05
-12.91,0.52,0.74,34.44,33.60,33.60
-12.43,1.24,0.70,24.64,23.17,23.17
-12.50,1.36,0.54,17.22,14.21,14.21
-13.19,0.94,0.30,10.15,9.59,8.75
-13.57,0.83,0.12,9.80,10.15,10.15
-13.62,1.28,0.03,12.53,12.53,12.53
-12.97,2.32,-0.08,8.96,8.96,8.96
-12.16,2.96,-0.22,4.27,4.27,3.64
-11.84,2.90,-0.45,-0.14,-0.14,-0.14
-12.31,2.09,-0.59,-0.98,-0.98,-0.98
-12.23,1.56,-0.67,7.28,10.29,10.29
-11.10,2.39,-0.61,20.44,20.44,20.44
-9.11,3.95,-0.42,18.62,18.62,18.62
-7.40,4.63,-0.43,10.36,7.49,7.49
-6.28,4.07,-0.44,1.96,1.96,1.68
-5.09,3.62,-0.21,4.48,4.48,4.48
-3.85,3.60,-0.07,6.02,6.02,6.02
-2.80,3.74,0.11,6.16,6.16,6.16
-1.93,3.70,0.00,6.44,6.44,6.44
-0.99,4.15,-0.16,7.84,7.84,7.84
-0.21,4.66,-0.18,10.85,10.92,10.92
0.44,5.20,-0.17,10.92,10.92,10.92
1.18,5.57,-0.09,10.50,10.43,10.43
1.88,5.91,-0.18,10.29,10.29,10.29
2.46,6.34,-0.40,9.73,9.73,9.73
2.91,6.81,-0.53,10.29,10.71,10.71
3.36,7.16,-0.59,11.13,10.99,10.99
3.80,7.97,-0.59,9.10,8.54,8.54
4.17,8.41,-0.55,5.11,4.69,4.69
4.43,8.32,-0.47,1.26,1.26,1.40
4.29,8.21,-0.52,3.01,3.01,3.01
4.09,8.41,-0.56,6.23,6.23,6.23
3.89,8.70,-0.52,7.42,7.35,7.35
3.59,9.02,-0.28,6.16,6.16,6.02
3.18,9.17,-0.17,3.71,3.71,3.71
2.76,8.99,-0.30,4.34,4.34,4.34
2.23,8.70,-0.44,12.18,12.95,12.95
2.06,8.85,-0.58,18.55,18.55,20.72
1.84,9.00,-0.62,25.69,25.69,25.69
1.53,9.38,-0.66,29.61,29.82,29.82
1.40,9.60,-0.78,30.45,30.45,30.31
1.26,10.01,-1.11,25.97,25.48,25.48
1.35,10.05,-1.14,20.93,20.93,20.44
1.57,10.09,-1.13,18.20,16.87,16.31
1.96,9.94,-1.21,12.67,10.99,10.99
2.40,9.87,-1.24,3.36,3.36,2.31
2.78,9.69,-1.22,-5.18,-5.18,-6.02
3.01,9.19,-1.22,-11.27,-11.27,-11.27
3.34,8.70,-1.23,-14.07,-14.07,-14.07
3.67,8.31,-1.24,-13.65,-12.95,-12.46
4.02,7.94,-1.35,-8.82,-8.82,-8.05
4.43,8.00,-1.38,-3.08,-3.08,-3.08
4.83,8.42,-1.33,-1.19,-1.19,-1.19
4.93,8.38,-1.38,2.03,2.03,2.03
4.87,8.47,-1.39,3.57,3.64,3.64
4.66,8.65,-1.41,3.15,3.15,2.73
4.49,8.55,-1.51,1.47,1.40,1.40
4.43,8.40,-1.73,1.89,2.24,2.24
4.38,8.29,-1.89,3.78,4.55,4.55
4.37,8.44,-1.94,4.83,4.06,4.06
4.42,8.60,-1.96,1.61,1.12,0.07
4.34,8.41,-1.95,-2.31,-2.59,-3.22
4.18,8.25,-1.97,-4.34,-4.34,-4.34
4.02,8.27,-1.88,-4.97,-4.97,-4.97
3.87,8.27,-1.74,-8.40,-8.40,-8.40
3.75,8.12,-1.70,-11.62,-11.62,-11.62
3.74,7.72,-1.59,-15.12,-15.12,-15.12
3.77,7.67,-1.41,-16.80,-16.80,-16.80
3.77,7.96,-1.03,-20.02,-21.28,-21.28
3.56,7.97,-0.66,-25.13,-25.13,-26.25
3.21,7.92,-0.46,-28.35,-28.35,-28.91
2.40,7.84,-0.39,-30.38,-30.38,-30.38
1.02,7.82,-0.25,-32.06,-32.06,-32.06
0.32,7.42,-0.14,-32.34,-31.92,-31.92
0.17,6.97,0.16,-29.75,-29.40,-29.40
-0.13,7.15,0.34,-28.00,-28.00,-27.79
-0.55,7.36,0.41,-29.40,-29.40,-29.40
-1.18,7.70,0.49,-36.05,-39.55,-39.55
-1.71,7.03,0.77,-52.08,-52.08,-56.42
-2.58,5.48,0.86,-66.71,-66.71,-68.25
-3.42,3.48,0.77,-65.73,-65.73,-65.73
-4.51,1.97,0.94,-43.33,-43.33,-43.33
-6.97,2.67,2.60,-22.54,-22.54,-22.68
-7.04,4.10,2.78,-28.21,-28.21,-28.21
-7.39,4.27,2.93,-43.47,-43.47,-43.47
-8.05,3.16,3.19,-63.14,-63.14,-63.14
-8.18,2.23,3.68,-83.44,-84.91,-84.91
-8.25,0.61,3.73,-90.37,-90.51,-90.51
-8.26,-1.35,3.61,-88.34,-87.71,-87.71
-8.08,-4.01,4.19,-83.30,-83.30,-83.23
-7.54,-5.27,4.70,-82.53,-81.97,-81.55
-6.35,-4.78,5.05,-79.45,-79.45,-78.47
-6.03,-5.63,5.36,-77.28,-77.28,-77.28
-5.32,-8.89,5.69,-80.29,-80.29,-81.06
-5.01,-10.49,6.43,-85.19,-86.38,-86.94
-4.51,-10.87,6.91,-87.50,-87.50,-87.43
-4.53,-10.15,6.98,-88.76,-88.76,-88.76
-4.75,-9.84,7.48,-100.94,-100.94,-100.94
-4.35,-11.12,8.19,-125.72,-125.72,-125.7
-3.19,-11.58,8.40,-136.78,-136.78,-136.7
-2.31,-12.66,8.10,-135.10,-133.63,-133.6
-1.16,-13.25,7.36,-112.14,-109.48,-109.4
0.01,-13.28,7.53,-93.66,-93.66,-91.70
1.26,-13.73,7.64,-81.62,-81.62,-81.62
2.07,-14.49,6.93,-62.44,-62.44,-62.44
1.76,-14.60,6.21,-47.25,-47.25,-47.25
1.05,-14.01,5.60,-33.39,-28.63,-28.63
0.90,-13.25,5.23,-22.61,-21.63,-20.16
1.20,-12.21,5.16,-18.27,-18.27,-18.27
1.18,-11.78,4.83,-19.25,-19.25,-19.25
0.66,-11.61,4.57,-19.60,-19.53,-19.53
0.06,-11.69,4.30,-17.78,-17.22,-17.22
-0.65,-10.73,3.39,5.53,7.70,8.89
-0.67,-9.64,3.45,13.37,13.37,15.47
-0.61,-9.23,3.64,17.85,17.85,18.20
-0.53,-8.89,3.50,20.44,20.44,20.65
-0.56,-8.23,3.23,22.26,22.26,22.26
-0.58,-7.87,3.35,19.95,19.95,19.39
-0.51,-8.03,3.53,15.68,14.98,14.98
-0.12,-8.16,3.60,8.89,8.89,8.40
0.31,-8.07,3.42,6.65,6.65,6.65
0.56,-8.04,3.16,7.07,7.35,7.35
0.68,-8.35,3.02,9.94,10.08,10.08
0.80,-8.44,3.14,11.41,11.55,11.55
1.25,-8.52,3.14,12.18,12.32,12.32
1.57,-8.27,2.89,12.74,12.74,12.74
1.58,-8.09,2.76,11.90,11.90,11.90
1.74,-7.72,2.98,8.96,7.77,7.77
1.88,-7.88,3.45,2.45,2.45,1.68
1.79,-8.33,3.34,-4.83,-4.83,-4.83
1.78,-8.52,3.20,-6.79,-6.79,-6.79
1.92,-8.58,3.25,-7.84,-7.84,-7.84
2.02,-8.95,3.35,-8.75,-9.03,-9.03
1.85,-9.15,3.32,-9.80,-9.80,-9.80
1.73,-8.82,3.18,-6.51,-5.88,-5.88
1.50,-8.87,3.03,-2.24,-2.24,-2.24
1.51,-9.51,3.17,0.56,0.56,0.56
1.71,-9.82,3.65,-0.07,-0.07,-0.07
1.68,-9.68,3.60,-1.54,-1.54,-1.54
