aX,aY,aZ,gX,gY,gZ
-9.75,-4.58,1.41,2.45,2.45,2.66
-10.04,-4.55,1.53,3.36,3.36,3.36
-10.24,-4.75,1.54,7.07,7.07,7.07
-10.44,-4.39,1.69,16.52,16.52,16.52
-10.44,-4.04,1.66,18.13,18.13,18.13
-10.36,-3.74,1.70,18.55,18.55,18.55
-10.42,-3.82,1.73,18.76,18.76,18.97
-10.51,-3.95,1.65,22.05,22.05,22.05
-10.49,-3.67,1.79,23.10,23.10,23.10
-10.52,-3.35,1.92,21.14,20.65,20.65
-10.51,-3.24,1.96,20.30,20.51,20.51
-10.60,-3.18,2.06,21.63,21.63,22.26
-10.74,-3.04,2.10,24.43,24.78,24.78
-10.61,-2.46,2.12,28.07,28.42,28.42
-10.54,-1.97,2.13,28.98,28.98,28.98
-10.30,-1.34,2.13,26.60,26.18,26.18
-10.14,-1.19,2.01,23.24,22.96,22.96
-10.03,-1.38,1.96,21.42,21.21,21.21
-9.94,-1.49,1.99,21.70,21.70,21.70
-9.86,-1.10,1.96,21.35,21.35,21.35
-9.65,-0.75,1.91,19.81,19.81,19.81
-9.60,-0.51,1.92,18.20,18.27,18.27
-9.63,-0.40,1.93,18.62,18.83,18.90
-9.61,-0.04,2.02,18.83,18.83,18.83
-9.65,0.22,2.04,18.76,18.76,18.76
-9.65,0.93,2.07,17.92,17.43,17.43
-9.44,1.59,2.04,14.21,13.86,13.86
-9.38,1.86,2.05,12.60,12.53,12.53
-9.31,2.02,2.10,12.81,12.95,12.95
-9.23,2.44,2.12,14.21,14.21,14.35
-9.15,3.07,2.15,13.44,12.81,12.53
-9.00,3.36,2.12,11.34,11.34,10.92
-8.87,3.59,2.09,10.50,10.50,10.64
-8.74,3.60,2.19,11.34,11.34,11.69
-8.48,3.59,2.20,14.42,14.42,14.42
-8.32,4.20,2.31,15.19,15.19,15.19
-7.99,4.65,2.21,13.09,13.09,13.09
-7.37,5.24,2.13,10.08,8.96,8.96
-7.02,5.19,2.11,6.37,6.37,6.37
-6.76,5.23,2.13,7.56,7.56,7.56
-6.33,5.79,2.20,6.23,6.02,6.02
-6.03,6.08,2.29,3.64,3.64,3.29
-5.72,6.20,2.30,1.33,1.33,1.12
-5.50,6.31,2.38,0.42,0.42,0.42
-5.26,6.36,2.44,1.82,2.31,2.52
-5.15,6.60,2.57,3.57,3.57,3.99
-5.03,7.05,2.68,4.13,4.13,4.13
-4.69,7.32,2.69,3.08,3.08,3.08
-4.25,7.62,2.73,1.96,1.96,1.96
-3.68,7.97,2.73,-1.05,-1.05,-1.26
-3.43,7.76,2.68,-2.31,-2.31,-2.03
-3.15,7.52,2.64,2.10,2.10,2.10
-2.64,7.77,2.64,4.55,4.48,4.48
-2.00,8.33,2.67,2.31,2.31,2.31
-1.83,8.41,2.80,-0.84,-0.84,-0.84
-1.83,8.02,2.75,-0.35,-0.35,0.07
-1.67,9.04,2.89,-1.89,-1.89,-1.89
-1.56,9.00,2.77,-6.58,-6.72,-6.72
-1.45,8.64,2.72,-6.86,-6.72,-6.72
-1.19,8.66,2.77,-5.46,-5.46,-5.46
-0.24,8.97,3.30,-8.40,-8.47,-8.47
0.19,8.79,3.38,-7.63,-6.79,-6.79
0.70,8.71,3.29,-4.62,-4.62,-4.62
1.14,8.76,3.19,-2.52,-2.31,-2.31
1.64,8.73,3.20,-1.19,-0.35,-0.35
2.07,8.51,3.06,1.54,1.96,2.73
2.37,8.43,3.03,5.04,5.39,5.39
2.69,8.35,2.81,9.10,9.59,9.59
2.78,8.81,2.64,9.31,9.31,9.31
2.86,9.03,2.53,3.71,3.71,3.71
2.82,9.02,2.49,0.56,-0.28,-0.28
2.33,8.67,2.44,-1.19,-1.19,-1.05
1.72,8.67,2.53,-0.70,-0.56,-0.56
1.64,8.93,2.72,-1.68,-1.68,-1.75
1.74,9.08,2.81,-3.22,-3.22,-3.22
1.85,9.18,2.80,-5.53,-5.53,-5.53
2.11,9.13,2.82,-6.65,-6.65,-6.65
2.46,9.02,2.78,-7.56,-7.63,-7.63
2.64,8.82,2.90,-7.70,-7.70,-7.70
2.71,8.76,2.99,-7.07,-7.07,-6.93
2.78,8.76,3.06,-7.35,-7.35,-7.35
2.78,8.60,3.10,-6.72,-6.72,-6.72
2.64,8.59,3.17,-5.04,-5.04,-4.76
2.41,8.69,3.23,-3.85,-3.85,-3.78
2.12,8.60,3.26,-2.31,-2.31,-2.31
1.71,8.68,3.27,-0.63,-0.63,-0.63
1.33,8.89,3.26,-0.14,-0.14,-0.14
1.24,9.03,3.20,-0.70,-0.70,-0.70
1.17,9.16,3.22,-1.33,-1.40,-1.40
1.05,9.16,3.23,-2.10,-2.10,-2.10
0.99,9.14,3.23,-3.29,-3.29,-3.29
1.03,9.14,3.20,-4.62,-4.62,-4.62
1.10,9.15,3.18,-6.72,-6.72,-6.72
1.13,8.99,3.20,-7.91,-7.91,-7.91
1.22,8.82,3.14,-6.93,-6.44,-6.44
1.24,8.82,3.20,-5.67,-5.46,-5.46
1.12,8.82,3.31,-5.46,-5.39,-5.25
0.95,8.78,3.40,-5.18,-5.18,-5.11
0.82,8.79,3.43,-5.39,-5.46,-5.46
0.87,8.74,3.30,-4.97,-4.76,-4.76
0.78,8.79,3.31,-3.85,-3.78,-3.78
0.40,8.91,3.42,-3.85,-3.99,-3.99
-0.07,8.82,3.61,-4.27,-4.20,-4.20
-0.59,8.66,3.60,-2.87,-2.87,-2.45
-0.73,8.70,3.38,-0.28,-0.28,-0.28
-0.58,9.17,3.34,-1.12,-1.61,-1.61
-0.59,9.36,3.32,-4.83,-4.83,-4.83
-0.99,9.03,3.39,-6.58,-6.58,-6.58
-1.31,8.63,3.36,-4.83,-4.83,-4.83
-0.97,8.82,3.42,-8.96,-8.96,-8.82
-1.22,8.37,3.40,-6.86,-6.51,-6.51
-1.21,8.53,3.46,-4.62,-4.62,-4.69
-1.24,8.62,3.52,-5.46,-5.46,-5.46
-1.38,8.37,3.43,-4.34,-4.34,-4.34
-1.79,8.19,3.45,-2.24,-2.24,-2.24
-2.01,8.44,3.42,-1.47,-1.47,-1.47
-2.09,8.61,3.40,-3.78,-3.78,-3.78
-2.49,8.51,3.33,-5.74,-5.74,-5.74
-3.04,8.26,3.36,-6.09,-6.23,-6.23
-3.41,8.18,3.34,-6.16,-6.16,-6.16
-3.65,8.35,3.42,-7.21,-8.26,-8.26
-3.82,8.28,3.49,-9.94,-10.15,-10.15
-4.02,8.02,3.55,-10.78,-10.85,-10.85
-4.17,7.98,3.60,-10.57,-10.57,-10.57
-4.10,8.22,3.60,-11.90,-11.90,-12.18
-3.82,8.31,3.54,-14.28,-14.28,-14.70
-3.79,8.02,3.57,-16.52,-16.52,-16.52
-4.10,7.53,3.65,-16.17,-16.17,-16.17
-4.43,7.29,3.89,-14.35,-14.07,-14.07
-4.68,7.17,3.93,-12.67,-11.83,-11.83
-4.77,7.27,3.98,-10.92,-10.64,-10.64
-4.77,7.34,3.90,-9.73,-9.73,-9.66
-4.78,7.33,3.93,-9.17,-9.17,-9.03
-5.00,7.18,3.99,-8.61,-8.61,-8.26
-5.32,7.15,4.02,-7.77,-7.77,-7.70
-5.70,7.13,4.07,-8.47,-8.47,-8.47
-6.17,6.83,4.00,-7.28,-7.28,-7.28
-6.23,6.93,4.00,-5.18,-5.18,-5.18
-6.31,7.09,4.05,-5.67,-6.16,-6.16
-6.31,6.99,4.04,-6.72,-6.72,-6.72
-6.27,6.94,3.97,-7.84,-7.84,-7.84
-6.26,6.73,3.97,-8.40,-8.40,-8.40
-6.16,6.80,4.02,-10.15,-10.43,-10.43
-6.12,6.63,3.99,-11.83,-12.39,-12.39
-6.25,6.18,4.03,-11.97,-11.97,-11.97
-6.34,5.96,4.09,-9.31,-9.31,-9.31
-6.36,5.72,4.11,-7.07,-6.30,-6.30
-6.40,5.75,4.19,-3.92,-3.78,-3.78
-6.46,6.10,4.16,-5.04,-5.18,-5.81
-6.58,5.99,4.11,-6.79,-7.00,-7.07
-6.72,5.69,4.04,-6.37,-6.37,-6.16
-6.83,5.58,4.02,-5.04,-5.04,-5.04
-6.84,5.53,3.99,-4.34,-4.34,-4.34
-7.05,5.37,4.03,-4.13,-4.13,-4.06
-7.33,5.20,4.03,-3.36,-3.36,-3.22
-7.29,5.34,3.98,-3.43,-3.43,-3.43
-7.02,5.58,3.89,-6.44,-6.44,-6.44
-6.99,5.45,3.82,-9.10,-9.10,-9.10
-7.26,5.17,3.83,-10.78,-10.78,-10.99
-7.31,4.90,3.79,-12.04,-12.04,-12.04
-7.56,4.51,3.81,-11.55,-11.55,-11.34
-7.59,4.43,3.74,-9.94,-9.94,-9.52
-7.62,4.39,3.76,-9.03,-9.03,-9.03
-7.57,4.31,3.79,-8.05,-7.98,-7.98
-7.52,4.49,3.80,-8.68,-9.66,-9.66
-7.42,4.56,3.77,-11.69,-12.25,-12.95
-7.49,4.16,3.70,-14.84,-14.84,-14.84
-7.69,3.77,3.72,-14.56,-14.56,-14.56
-7.89,3.56,3.73,-13.93,-13.93,-13.93
-7.92,3.54,3.72,-14.56,-14.91,-14.91
-7.90,3.46,3.73,-15.40,-15.68,-15.68
-7.87,3.31,3.74,-16.31,-16.31,-16.31
-7.98,3.14,3.78,-16.94,-16.94,-17.01
-8.30,2.68,3.82,-19.53,-19.53,-19.53
-8.49,2.37,3.85,-19.39,-19.39,-19.39
-8.60,2.20,3.85,-18.62,-18.62,-18.62
-8.78,1.99,3.89,-17.92,-17.64,-17.64
-8.94,1.87,3.87,-16.10,-16.10,-16.10
-9.08,1.74,3.87,-15.89,-15.89,-15.82
-9.29,1.55,3.87,-15.68,-15.68,-15.47
-9.30,1.46,3.86,-15.47,-15.47,-15.54
-9.26,1.35,3.84,-16.17,-16.17,-16.17
-9.14,1.29,3.80,-16.59,-16.80,-16.80
-9.21,0.97,3.79,-17.08,-16.94,-16.94
-9.23,0.69,3.77,-15.40,-15.40,-15.40
-9.11,0.64,3.72,-14.84,-14.84,-14.84
-9.37,0.20,3.73,-16.59,-16.59,-16.59
-9.14,-0.44,3.54,-18.06,-17.92,-17.92
-9.16,-0.69,3.50,-16.73,-16.45,-16.45
-9.21,-0.92,3.52,-15.47,-15.26,-15.26
-9.12,-0.95,3.45,-15.26,-15.12,-15.47
-9.03,-1.03,3.39,-15.75,-16.03,-16.03
-9.14,-1.26,3.40,-16.80,-16.80,-16.80
-9.34,-1.36,3.41,-18.62,-18.62,-18.62
-9.39,-1.53,3.45,-20.30,-20.30,-20.30
-9.49,-1.84,3.38,-20.93,-20.79,-20.79
-9.39,-2.09,3.31,-19.95,-19.74,-19.74
-9.20,-2.17,3.23,-18.34,-18.13,-18.13
-8.94,-1.80,3.15,-19.18,-19.53,-19.53
-8.92,-2.07,3.19,-21.77,-21.77,-22.05
-9.11,-2.76,3.10,-20.37,-20.37,-20.37
-9.13,-3.15,3.06,-17.29,-16.52,-16.52
-8.95,-3.05,3.06,-15.19,-15.19,-15.26
-8.90,-3.06,3.06,-17.64,-17.64,-17.64
-8.97,-3.32,2.98,-19.95,-19.95,-19.95
-8.95,-3.46,2.95,-21.84,-21.84,-21.84
-8.89,-3.64,2.91,-23.87,-23.87,-23.87
-8.96,-4.02,2.82,-24.08,-24.08,-24.08
-9.06,-4.34,2.87,-21.49,-21.49,-21.49
-9.28,-4.50,2.93,-17.78,-17.78,-17.78
-9.26,-4.52,2.97,-15.40,-15.05,-15.05
-9.08,-4.26,3.06,-14.91,-14.91,-14.91
-9.15,-4.29,3.09,-17.01,-17.15,-17.15
-9.15,-4.70,3.14,-17.22,-17.22,-17.22
-9.19,-4.96,3.18,-15.61,-15.26,-15.26
-9.07,-4.91,3.15,-12.88,-12.88,-12.74
-8.86,-4.69,3.15,-12.46,-12.46,-12.46
-8.72,-4.77,3.06,-12.11,-12.11,-12.04
-8.51,-4.94,2.95,-10.22,-10.22,-10.22
-8.17,-5.01,2.86,-8.68,-8.68,-8.68
-7.97,-5.21,2.76,-6.51,-6.30,-6.30
-8.02,-5.55,2.73,-4.48,-4.13,-4.13
-8.09,-5.80,2.71,-2.31,-2.31,-2.10
-8.29,-5.95,2.81,-0.98,-0.98,-0.91
-8.39,-5.90,2.89,-1.19,-1.26,-1.47
-8.52,-5.80,2.91,-1.82,-1.82,-2.10
-8.79,-5.51,2.99,-0.35,-0.35,-0.35
-8.76,-5.48,2.96,1.61,2.24,2.24
-8.52,-5.37,2.90,3.92,4.13,4.13
-8.23,-5.29,2.81,4.69,4.62,4.62
-7.75,-5.75,2.65,6.44,6.65,6.65
-7.73,-5.74,2.66,8.33,8.61,8.61
-7.75,-5.66,2.74,9.52,9.52,9.87
-7.93,-5.68,2.71,10.57,10.57,10.92
-8.03,-5.50,2.75,11.90,11.90,11.90
-8.14,-5.23,2.77,11.69,11.62,11.62
-8.27,-5.13,2.82,11.20,10.99,10.99
-8.42,-5.07,2.87,10.15,10.15,9.80
-8.65,-5.14,2.95,9.17,9.17,9.17
-8.72,-5.22,2.95,9.45,9.45,9.59
-8.79,-5.22,3.00,10.36,10.36,10.57
-8.93,-5.25,3.12,12.25,12.25,12.25
-8.92,-5.13,3.12,14.07,14.07,14.07
-8.78,-4.22,3.10,16.73,16.73,16.73
-8.80,-4.11,3.05,17.01,17.22,17.22
-8.87,-4.04,2.96,17.64,17.64,17.71
-9.03,-4.01,2.95,18.48,18.62,18.62
-9.05,-4.01,2.84,20.51,20.51,20.72
-9.16,-4.01,2.84,21.63,21.91,21.98
-9.39,-3.70,2.88,22.26,22.26,22.26
-9.47,-3.39,2.92,19.88,19.46,19.46
-9.62,-3.22,3.00,17.22,16.31,16.31
-9.83,-3.28,3.15,14.21,14.07,14.07
-10.05,-3.35,3.22,14.14,14.35,14.70
-10.33,-3.45,3.30,17.50,17.50,17.50
-10.33,-3.20,3.36,22.68,23.24,23.24
-10.39,-2.60,3.49,25.06,25.06,25.06
-10.43,-1.98,3.64,25.20,25.20,25.20
-10.48,-1.62,3.72,24.57,24.50,24.50
-10.60,-1.46,3.85,24.57,24.57,24.78
-10.86,-1.69,3.89,27.23,27.23,27.86
-11.01,-1.61,3.89,32.62,32.62,33.18
-10.99,-0.96,3.91,35.98,35.98,36.19
-11.15,-0.01,3.84,36.40,36.40,36.40
-11.14,0.26,3.79,36.40,36.33,36.33
-11.16,0.50,3.77,35.84,35.84,35.84
-10.62,0.89,3.61,37.24,37.31,37.31
-10.26,1.22,3.58,39.48,39.62,39.62
-8.67,1.49,3.56,41.30,41.30,41.58
-9.07,2.20,3.51,41.23,41.23,40.95
-8.25,2.89,3.45,38.85,38.85,38.50
-7.48,3.12,3.37,36.05,36.05,36.05
-6.79,3.05,3.22,36.47,36.82,36.82
-6.50,3.19,3.19,37.73,38.15,38.15
-5.94,3.69,3.20,38.50,38.50,38.64
-4.99,4.36,3.06,38.78,38.78,38.78
-4.22,4.84,3.05,36.82,36.82,36.40
-3.76,5.32,3.13,34.30,33.53,33.25
-3.63,5.41,3.20,31.92,31.92,31.78
-3.96,5.56,3.35,30.94,30.94,30.94
-4.08,5.88,3.32,30.80,30.80,30.80
-3.93,6.48,3.34,29.33,28.56,28.56
-3.34,7.14,3.19,26.04,26.04,24.99
-2.69,7.63,2.93,21.00,20.44,20.44
-2.58,7.81,2.95,16.31,15.82,15.82
-2.48,7.78,2.85,12.81,12.81,12.81
-1.94,7.87,2.76,12.60,12.60,12.46
-1.35,8.18,2.75,9.59,9.59,9.59
-0.79,8.55,2.82,5.46,4.06,4.06
-0.31,8.44,2.93,1.47,0.98,0.98
-0.11,8.17,3.16,0.84,0.84,1.12
0.21,8.14,3.26,3.64,3.64,3.64
0.56,8.21,3.26,5.32,5.32,5.32
0.55,8.50,3.61,4.27,4.13,4.13
0.59,8.57,3.73,3.43,3.43,3.50
0.70,8.33,3.73,4.13,4.69,4.90
1.02,8.30,3.65,6.09,6.09,6.09
1.36,8.47,3.70,4.41,4.20,4.20
1.85,8.37,3.57,2.59,2.03,2.03
2.42,8.07,3.35,1.33,1.33,1.33
3.59,7.72,2.80,3.57,3.64,3.64
4.49,7.71,2.40,3.92,3.78,3.78
5.11,7.84,2.39,2.31,1.40,1.05
5.43,7.87,2.44,-1.75,-1.75,-1.96
5.49,7.57,2.45,-2.80,-2.80,-2.87
5.30,7.53,2.54,-2.52,-2.52,-2.52
5.04,7.80,2.67,-2.52,-2.52,-3.01
4.75,8.19,2.88,-3.92,-3.92,-4.20
4.29,8.34,3.15,-6.79,-6.79,-6.86
3.77,8.31,3.36,-6.79,-6.79,-6.58
3.05,8.22,3.47,-4.41,-4.41,-4.06
2.54,8.26,3.49,-2.17,-1.40,-1.12
2.34,8.60,3.54,-0.14,-0.14,0.00
2.45,8.90,3.44,-0.49,-0.49,-0.49
2.43,8.94,3.42,-1.26,-1.26,-1.26
2.17,8.90,3.50,-1.75,-1.82,-1.82
2.04,8.93,3.47,-2.24,-2.24,-2.66
2.12,9.05,3.42,-4.13,-4.13,-4.13
2.25,9.08,3.47,-6.58,-6.58,-6.58
2.24,8.95,3.54,-7.84,-7.84,-7.84
2.17,8.60,3.55,-6.72,-6.51,-6.51
2.07,8.51,3.53,-4.48,-4.48,-4.27
2.19,8.73,3.58,-3.85,-3.85,-4.06
2.27,8.80,3.68,-5.81,-5.81,-6.09
2.27,8.63,3.71,-6.79,-6.79,-6.72
2.11,8.50,3.77,-5.67,-5.67,-5.67
1.96,8.44,3.68,-2.87,-2.38,-2.38
2.01,8.55,3.57,-0.42,-0.42,-0.42
2.21,8.74,3.54,-0.14,-0.28,-0.28
2.19,8.86,3.49,-1.40,-1.40,-1.54
1.89,8.78,3.53,-2.87,-2.87,-3.15
1.51,8.60,3.54,-3.01,-3.01,-3.01
1.40,8.48,3.44,-2.10,-2.10,-2.10
1.52,8.75,3.44,-3.01,-3.01,-3.01
1.54,9.09,3.52,-6.23,-6.23,-6.23
1.30,8.83,3.44,-8.89,-8.89,-8.89
1.10,8.46,3.36,-8.68,-8.54,-8.54
1.05,8.45,3.42,-8.61,-9.03,-9.03
0.91,8.63,3.56,-10.85,-11.34,-11.34
0.58,8.65,3.77,-13.86,-13.86,-14.07
0.07,8.49,3.89,-14.49,-14.49,-14.35
-0.10,8.37,3.86,-12.81,-12.81,-12.46
-0.26,8.54,4.00,-10.78,-10.78,-10.78
-0.51,8.62,4.06,-9.59,-9.59,-9.59
-0.72,8.55,4.07,-7.91,-7.91,-7.91
-1.17,8.93,4.12,-9.66,-9.66,-9.94
-1.41,8.66,4.04,-11.20,-11.20,-11.13
-1.64,8.40,3.95,-10.71,-10.71,-10.50
-1.72,8.46,4.01,-10.22,-10.22,-10.22
-1.81,8.48,4.02,-11.20,-11.20,-11.20
-2.14,8.37,4.12,-12.32,-12.32,-12.32
-2.47,8.06,4.15,-12.32,-12.11,-12.11
-2.58,8.02,4.14,-11.90,-11.90,-11.97
-2.52,8.21,4.21,-14.14,-14.14,-14.14
-2.71,8.02,4.32,-16.45,-16.45,-16.45
-3.01,7.70,4.39,-15.75,-15.54,-15.54
-3.00,7.69,4.37,-14.70,-14.49,-14.49
-3.11,7.83,4.46,-15.19,-15.19,-15.19
-3.30,7.72,4.56,-16.24,-16.24,-16.24
-3.50,7.61,4.58,-16.31,-16.31,-16.31
-3.73,7.59,4.55,-17.29,-17.29,-17.29
-3.83,7.57,4.51,-19.11,-19.11,-19.11
-3.98,7.46,4.55,-19.95,-19.81,-19.81
-4.11,7.30,4.59,-20.58,-20.58,-20.65
-4.31,7.15,4.64,-21.98,-21.98,-22.26
-4.45,6.95,4.77,-24.22,-24.22,-24.50
-4.88,6.57,4.74,-24.15,-24.15,-24.15
-5.16,6.27,4.68,-20.72,-19.39,-19.39
-5.29,6.15,4.70,-15.12,-13.79,-13.79
-5.32,6.29,4.69,-10.43,-9.59,-9.59
-5.23,6.70,4.71,-9.10,-9.52,-9.52
-5.32,6.80,4.86,-11.83,-12.74,-12.74
-5.53,6.50,4.92,-14.42,-14.70,-14.70
-5.81,6.18,4.91,-15.19,-15.26,-15.26
-5.68,6.17,4.78,-16.03,-16.03,-16.03
-5.36,6.33,4.73,-18.06,-18.97,-18.97
-5.37,6.03,4.82,-22.05,-22.05,-22.82
-5.61,5.51,4.86,-24.50,-24.50,-24.99
-6.08,4.97,4.92,-25.69,-25.69,-25.76
-6.56,4.46,4.95,-25.41,-25.27,-25.27
-6.63,4.22,4.89,-22.89,-22.89,-21.28
-6.87,3.98,4.91,-18.41,-18.41,-17.92
-6.99,3.93,4.92,-13.09,-13.09,-12.53
-6.89,4.09,4.91,-10.85,-10.85,-10.71
-6.92,4.28,4.98,-11.13,-11.13,-11.13
-7.21,4.22,4.88,-12.32,-12.32,-12.32
-7.20,3.98,4.77,-12.67,-12.67,-12.67
-7.36,3.53,4.68,-11.13,-11.13,-10.78
-7.56,3.40,4.54,-8.26,-8.26,-8.26
-7.71,3.41,4.53,-6.30,-6.23,-6.23
-7.65,3.36,4.47,-7.00,-7.28,-7.28
-7.70,3.19,4.36,-8.68,-8.68,-8.96
-8.02,2.85,4.39,-12.18,-12.18,-12.67
-8.24,1.30,4.41,-15.75,-15.75,-15.75
-8.44,2.03,4.48,-17.57,-17.57,-17.92
-8.43,1.88,4.56,-19.88,-19.88,-20.58
-8.26,1.68,4.57,-24.01,-24.01,-24.01
-8.01,1.38,4.50,-26.95,-27.02,-27.02
-8.04,0.84,4.49,-27.72,-27.86,-27.86
-8.48,-0.21,4.58,-24.50,-24.50,-24.50
-8.91,-0.62,4.65,-20.72,-20.23,-20.23
-9.18,-0.87,4.66,-17.57,-16.24,-16.24
-9.21,-0.46,4.59,-14.91,-14.98,-14.98
-9.65,-0.30,4.65,-22.05,-22.12,-22.12
-9.69,-0.68,4.53,-22.68,-22.68,-22.68
-9.82,-1.01,4.46,-22.12,-21.91,-21.91
-9.69,-1.22,4.34,-20.02,-19.60,-19.60
-9.44,-1.51,4.20,-17.43,-17.15,-16.10
-9.32,-1.79,4.13,-14.56,-14.28,-14.28
-9.23,-2.22,4.13,-12.11,-11.90,-11.90
-9.14,-2.24,4.13,-12.25,-12.53,-12.53
-8.73,-2.08,4.03,-15.33,-15.33,-15.33
-8.43,-2.23,3.92,-21.91,-21.91,-21.91
-8.47,-2.86,3.88,-23.38,-23.38,-23.38
-8.54,-3.47,3.79,-22.05,-22.05,-21.42
-8.55,-3.76,3.72,-19.18,-18.97,-18.97
-8.41,-3.72,3.63,-17.57,-17.43,-17.43
-8.46,-4.15,3.49,-16.24,-15.82,-15.68
-8.77,-4.55,3.51,-14.35,-14.35,-14.14
-8.79,-4.66,3.52,-12.46,-12.46,-12.53
-8.69,-4.49,3.51,-14.21,-14.21,-14.63
-8.53,-4.34,3.49,-18.06,-18.06,-18.06
-8.39,-4.50,3.38,-22.12,-22.40,-22.40
-8.29,-4.84,3.31,-22.89,-22.68,-22.68
-8.38,-5.38,3.26,-21.49,-21.49,-20.58
-8.40,-5.69,3.20,-19.04,-19.04,-18.69
-8.45,-5.72,3.21,-18.13,-18.13,-18.13
-8.40,-5.79,3.18,-18.62,-18.62,-18.62
