aX,aY,aZ,gX,gY,gZ
-3.76,-8.66,-0.91,4.27,3.71,3.71
-3.71,-8.92,-1.01,1.19,1.19,1.19
-3.62,-9.27,-1.23,-0.56,-0.56,-0.56
-3.57,-9.52,-1.39,-1.40,-1.40,-1.40
-3.45,-9.53,-1.37,-1.61,-1.61,-1.61
-3.30,-9.36,-1.39,-1.96,-1.96,-2.10
-3.12,-9.16,-1.26,-3.71,-3.71,-3.71
-2.89,-9.17,-1.32,-4.90,-5.32,-5.32
-2.77,-9.23,-1.34,-6.93,-7.14,-7.14
-2.75,-9.11,-1.31,-9.73,-9.73,-10.08
-2.81,-9.15,-1.32,-12.04,-12.04,-12.25
-2.86,-9.05,-1.30,-12.53,-12.53,-12.46
-2.91,-9.04,-1.27,-10.57,-10.57,-10.57
-3.13,-9.21,-1.35,-6.37,-6.37,-6.37
-3.31,-9.41,-1.48,-0.35,0.49,0.49
-3.43,-9.38,-1.52,6.23,6.23,6.65
-3.67,-9.31,-1.56,8.75,8.75,8.89
-3.84,-9.21,-1.48,9.73,9.73,9.87
-4.02,-9.13,-1.33,10.36,10.36,10.36
-4.05,-9.09,-1.17,10.50,10.50,10.50
-4.05,-9.09,-1.03,10.64,10.64,10.64
-3.97,-8.99,-0.95,10.43,10.43,10.36
-3.90,-8.85,-0.95,9.87,9.87,9.87
-3.85,-8.78,-1.01,9.38,9.38,9.38
-3.85,-8.97,-1.14,9.66,9.66,9.66
-3.80,-9.03,-1.23,10.43,10.43,10.43
-3.77,-8.81,-1.20,10.43,10.15,10.15
-3.65,-8.54,-1.10,8.82,8.82,8.05
-3.54,-8.30,-0.99,4.41,4.41,4.41
-3.51,-8.30,-0.89,-1.40,-2.10,-2.10
-3.60,-8.39,-0.87,-6.09,-8.68,-8.68
-3.69,-8.56,-0.89,-13.37,-15.40,-15.40
-3.91,-8.91,-0.94,-23.24,-24.08,-24.08
-4.09,-9.35,-1.03,-28.00,-28.00,-28.49
-4.19,-9.65,-1.16,-29.19,-29.19,-28.84
-4.18,-9.57,-1.17,-26.39,-26.39,-26.39
-4.08,-9.27,-1.16,-21.91,-21.91,-21.91
-4.00,-9.09,-1.22,-14.21,-14.21,-14.21
-3.97,-9.04,-1.34,-8.82,-7.21,-7.21
-3.90,-9.09,-1.50,-3.36,-2.31,-2.31
-3.99,-9.56,-1.84,0.07,0.07,0.28
-4.03,-9.70,-1.71,2.45,2.45,2.45
-3.97,-9.55,-1.53,3.85,4.20,4.20
-3.87,-9.38,-1.27,4.97,4.97,4.97
-3.85,-9.25,-1.09,5.25,5.25,5.39
-3.83,-9.09,-1.00,5.88,6.16,6.30
-3.82,-9.01,-1.02,7.21,7.21,7.21
-3.79,-8.96,-1.01,9.45,9.73,9.73
-3.66,-9.35,-1.18,18.90,18.90,18.90
-3.73,-9.49,-1.32,28.00,28.00,28.00
-3.94,-9.53,-1.39,32.90,32.90,32.90
-4.08,-9.57,-1.49,35.84,36.12,36.33
-4.10,-9.37,-1.47,36.47,36.40,36.40
-3.91,-9.26,-1.37,34.58,34.30,34.30
-3.74,-9.34,-1.41,32.48,32.48,32.48
-3.67,-9.45,-1.51,32.06,32.34,32.34
-3.53,-8.97,-1.42,36.61,36.61,36.75
-3.39,-8.62,-1.30,35.07,35.07,34.65
-3.24,-8.49,-1.23,30.73,30.73,30.24
-3.04,-8.50,-1.28,25.69,25.69,25.69
-2.98,-8.77,-1.35,21.56,21.56,21.56
-2.93,-8.77,-1.28,14.91,14.91,14.91
-2.53,-9.09,-1.31,-7.35,-7.35,-7.35
-2.49,-9.10,-1.24,-11.34,-11.34,-11.48
-2.50,-8.89,-1.20,-12.18,-12.53,-12.39
-2.41,-8.75,-1.23,-12.81,-12.81,-12.81
-2.27,-8.79,-1.28,-13.93,-14.00,-14.00
-2.19,-8.94,-1.50,-15.82,-15.89,-15.89
-2.32,-9.06,-1.60,-17.29,-17.29,-17.71
-2.44,-9.02,-1.63,-18.97,-19.18,-19.67
-2.58,-9.20,-1.73,-20.65,-20.65,-20.79
-2.56,-9.32,-1.88,-20.72,-20.72,-20.51
-2.50,-9.15,-1.87,-19.88,-19.88,-19.88
-2.47,-8.82,-1.83,-21.14,-21.49,-21.49
-2.45,-8.35,-1.80,-24.43,-25.20,-25.20
-2.48,-8.73,-1.67,-32.97,-33.74,-33.74
-2.46,-8.85,-1.76,-38.57,-39.20,-39.20
-2.63,-9.18,-1.79,-41.44,-41.65,-41.65
-2.33,-9.53,-1.88,-41.30,-40.95,-40.95
-2.18,-10.04,-1.95,-38.08,-37.31,-37.31
-1.68,-10.40,-1.85,-30.03,-30.03,-29.05
-0.79,-11.41,-1.75,-24.57,-22.82,-21.70
0.69,-11.89,-1.55,-16.52,-14.21,-13.02
1.79,-11.80,-1.22,-7.35,-7.35,-6.23
1.73,-11.33,-1.14,4.69,4.69,4.69
-0.23,-9.99,-1.32,20.58,21.35,21.35
-0.82,-9.72,-1.44,27.37,27.79,27.79
-1.15,-9.86,-1.51,30.52,31.01,31.01
-1.36,-10.04,-1.76,33.39,33.88,35.00
-1.66,-10.08,-1.92,37.52,37.52,39.06
-2.34,-10.03,-1.84,41.23,41.23,41.44
-2.70,-9.83,-1.75,41.65,41.44,41.44
-2.60,-9.48,-1.50,39.27,39.27,38.85
-2.45,-9.17,-1.25,33.88,32.97,32.97
-2.10,-8.99,-0.98,27.65,27.65,27.65
-1.59,-8.65,-0.95,18.06,18.06,18.06
-1.20,-8.36,-0.91,10.85,10.85,10.85
-1.07,-8.26,-0.93,3.29,3.29,3.29
-0.99,-8.43,-1.00,-6.93,-6.93,-6.93
-0.69,-8.70,-1.07,-13.30,-13.30,-13.30
-0.37,-8.93,-1.10,-17.92,-17.92,-17.92
-0.33,-9.53,-1.13,-21.35,-21.35,-21.35
-0.58,-10.01,-1.19,-21.14,-20.86,-20.86
-0.77,-10.55,-1.23,-17.85,-17.85,-17.29
-0.76,-10.66,-1.25,-13.16,-13.16,-12.39
-0.96,-10.75,-1.22,-7.91,-7.91,-7.28
-1.04,-10.71,-1.22,-0.28,-0.28,-0.28
-0.94,-10.67,-1.24,5.18,7.14,7.14
-0.69,-10.49,-1.32,12.74,12.74,13.86
-0.47,-10.33,-1.29,21.91,21.91,22.82
-0.38,-10.33,-1.27,28.14,28.14,28.14
-0.23,-10.57,-1.09,35.63,35.63,35.63
-0.28,-10.14,-0.90,37.38,37.52,37.52
-0.28,-9.64,-0.75,36.68,36.26,36.26
-0.34,-9.68,-0.58,35.35,34.93,34.93
-0.34,-10.01,-0.57,33.11,32.90,32.90
-0.50,-9.89,-0.52,31.36,30.17,30.17
-0.90,-9.43,-0.25,26.39,26.39,26.39
-0.91,-9.40,-0.10,21.56,21.56,21.56
-0.57,-9.04,-0.08,19.67,19.11,19.11
-0.17,-8.72,0.07,17.50,16.73,16.73
0.09,-9.97,0.01,12.46,12.46,12.46
0.13,-10.40,0.04,6.23,5.81,5.81
0.21,-10.09,0.23,3.71,3.71,3.71
0.24,-9.85,0.38,2.52,2.52,2.52
0.30,-9.58,0.39,-0.35,-0.35,-0.35
0.22,-9.79,0.33,-3.01,-3.29,-3.29
0.22,-10.04,0.41,-3.15,-3.15,-2.80
0.57,-10.07,0.41,-0.28,0.98,1.47
1.28,-9.97,0.22,6.02,6.02,6.02
1.51,-9.93,0.00,10.29,10.85,10.85
1.53,-10.65,-0.04,14.35,16.03,16.03
1.49,-10.90,-0.09,24.22,24.22,24.22
1.27,-10.35,0.11,37.10,37.10,37.10
0.77,-9.73,0.35,42.28,43.05,43.05
-0.43,-9.77,0.70,44.52,44.52,44.52
-1.54,-10.30,0.89,41.30,41.30,41.30
-1.79,-10.28,0.98,38.22,36.96,36.96
-2.09,-9.74,1.23,33.25,33.25,31.99
-3.01,-9.40,1.17,24.71,24.71,24.71
-3.07,-9.19,1.35,20.23,19.74,19.74
-3.02,-8.80,1.72,16.59,16.59,16.03
-3.35,-8.87,2.03,13.65,13.51,13.51
-4.57,-10.70,2.94,26.11,29.75,29.75
-4.41,-11.53,2.76,47.95,47.95,50.54
-4.39,-11.61,2.91,63.84,69.23,71.75
-4.61,-11.38,3.41,84.70,89.60,92.19
-4.98,-11.05,3.81,104.30,109.20,111.79
-5.35,-10.83,4.21,124.67,129.78,129.78
-5.44,-10.05,4.38,146.44,146.44,148.54
-5.37,-9.01,4.27,162.68,162.68,162.68
-5.15,-7.92,4.14,169.47,169.47,169.47
-5.10,-7.40,4.14,177.03,177.03,177.03
-5.45,-7.01,4.48,181.86,181.86,181.86
-5.90,-6.54,4.65,190.40,191.52,191.52
-6.18,-5.58,4.15,198.31,198.31,198.31
-6.40,-4.41,3.30,203.91,204.33,204.33
-6.60,-3.35,2.83,206.08,207.20,207.20
-7.47,-0.43,0.89,215.74,215.74,215.74
-7.92,0.03,0.38,216.65,216.58,216.58
-8.09,0.64,0.11,216.44,216.23,216.23
-7.61,1.33,-0.24,215.74,215.81,215.53
-7.32,1.86,-0.33,214.69,214.48,214.48
-7.03,2.53,-0.33,211.40,210.98,210.98
-6.53,3.06,-0.29,206.64,206.64,206.64
-6.09,3.87,0.05,196.56,196.56,196.56
-6.47,4.23,0.23,177.38,177.38,177.38
-7.66,5.48,0.06,159.25,159.25,159.25
-8.97,6.67,0.15,137.27,126.28,126.28
-10.08,7.09,0.67,98.63,98.63,98.63
-10.73,7.19,0.28,69.16,65.94,65.94
-10.73,6.93,-0.25,45.64,45.64,45.64
-10.31,7.15,0.89,19.74,19.74,19.74
-10.16,7.45,1.12,-7.91,-7.91,-7.91
-9.17,7.54,1.15,-36.89,-39.90,-39.90
-7.99,7.61,0.97,-57.19,-59.78,-59.78
-6.74,7.23,0.65,-78.89,-78.89,-78.89
-6.06,6.64,0.63,-89.88,-89.88,-90.72
-7.35,4.69,0.52,-92.05,-92.05,-92.05
-8.52,4.54,0.80,-81.41,-79.59,-79.59
-8.97,5.10,1.42,-48.37,-45.85,-40.81
-9.32,5.45,1.34,-22.12,-22.12,-19.46
-8.29,5.71,1.77,-3.92,-2.31,-2.31
-6.17,5.99,2.75,2.31,2.31,1.75
-4.86,6.32,3.13,-9.24,-9.24,-9.24
-4.07,6.36,2.91,-21.98,-21.98,-21.98
-4.15,5.33,2.31,-38.78,-38.78,-43.05
-4.70,5.09,2.03,-56.70,-56.70,-56.70
-5.94,4.77,2.27,-76.37,-76.37,-76.37
-7.81,3.69,2.43,-84.63,-84.63,-85.12
-8.66,2.54,2.29,-79.94,-79.94,-79.94
-9.22,1.34,2.11,-64.54,-64.54,-64.54
-8.95,1.05,2.01,-31.78,-31.78,-31.78
-8.08,1.55,2.26,-11.27,-11.27,-7.98
-7.31,2.15,2.82,16.80,16.80,16.80
-6.87,2.58,3.02,36.33,36.33,36.33
-6.73,3.26,3.11,58.24,58.24,58.24
-7.37,3.62,3.12,69.16,69.16,69.16
-9.12,4.05,2.88,74.97,76.51,76.51
-10.11,3.96,2.36,81.55,81.55,83.16
-10.66,4.53,1.89,88.76,88.76,89.39
-10.66,5.27,1.58,90.51,90.51,90.16
-10.38,6.01,1.56,84.21,84.21,84.21
-10.09,6.39,1.52,76.16,76.16,74.55
-9.86,6.57,1.23,61.04,61.04,61.04
-9.48,6.54,1.09,50.61,50.61,50.61
-8.94,6.69,1.13,35.91,34.16,34.16
-8.66,7.00,1.26,25.13,21.21,19.39
-8.84,7.37,1.22,6.30,6.30,6.30
-8.76,7.30,1.21,-8.40,-9.73,-9.73
-8.47,6.96,1.21,-16.31,-19.81,-19.81
-8.51,6.77,1.33,-24.64,-25.48,-26.88
-8.70,6.57,1.39,-29.12,-29.89,-29.89
-8.86,6.47,1.45,-29.82,-29.05,-29.05
-8.79,6.43,1.55,-26.74,-26.18,-25.06
-8.53,6.49,1.67,-22.12,-21.49,-20.44
-8.34,6.82,1.90,-17.15,-17.15,-17.15
-8.48,6.89,1.94,-12.32,-11.55,-11.55
-8.82,6.89,1.91,-5.04,-5.04,-5.04
-8.89,6.88,1.96,6.51,6.51,6.51
-8.48,7.13,1.97,12.18,13.58,13.58
-7.73,7.40,1.98,15.89,15.89,15.89
-7.14,7.65,1.90,15.54,15.54,15.54
-7.04,7.83,1.89,13.58,13.58,13.58
-7.33,7.99,1.81,12.53,12.53,12.46
-7.54,8.32,1.84,11.83,11.83,11.62
-7.16,8.60,2.01,8.19,8.19,8.19
-6.38,9.20,2.04,-3.29,-3.29,-3.29
-6.09,9.15,1.95,-5.04,-5.04,-5.04
-5.75,9.28,2.01,-6.58,-6.58,-6.58
-5.04,9.13,1.98,-7.00,-7.00,-7.00
-4.03,8.87,2.09,-9.24,-9.66,-9.66
-3.19,8.89,1.90,-12.32,-12.60,-12.60
-2.22,8.38,2.01,-14.42,-14.84,-14.84
-1.00,7.67,2.05,-18.13,-18.76,-18.76
-0.32,7.03,2.04,-26.88,-26.88,-27.93
0.38,6.52,1.96,-33.60,-33.60,-34.51
0.66,5.91,1.96,-39.13,-39.13,-39.13
0.67,4.92,1.87,-38.85,-38.85,-38.85
0.54,4.69,1.94,-35.07,-35.07,-35.07
1.15,4.90,2.09,-33.11,-33.11,-33.11
1.76,5.18,2.30,-33.39,-33.39,-33.39
2.03,5.12,2.33,-32.55,-32.20,-32.20
1.79,4.95,2.39,-29.75,-27.58,-27.58
1.44,4.78,2.41,-21.21,-21.21,-21.21
1.30,4.82,2.43,-14.91,-14.91,-14.91
1.22,4.61,2.17,-11.06,-11.06,-11.06
1.52,4.27,2.00,-8.82,-8.82,-8.82
1.34,4.51,2.23,-8.26,-8.26,-8.26
0.78,4.60,2.45,-11.13,-11.48,-11.48
0.10,4.80,2.38,-13.86,-14.35,-14.35
-0.46,5.37,2.54,-15.61,-15.89,-15.75
-1.96,6.17,2.83,-14.77,-14.42,-14.42
-3.23,6.67,3.21,-9.80,-9.80,-8.89
-5.00,7.61,3.22,-3.78,-0.98,0.21
-6.50,8.57,3.76,8.33,8.33,13.93
-7.89,9.43,4.15,25.34,25.34,25.34
-8.05,10.22,4.18,35.49,35.49,35.49
-8.35,10.78,3.94,40.53,42.56,42.56
-8.28,10.56,3.76,49.77,51.73,51.73
-8.60,11.18,3.67,56.49,56.49,56.70
-8.12,11.52,3.47,54.39,54.39,54.39
-6.91,11.71,3.25,49.28,48.23,48.23
-6.03,11.61,3.01,36.12,36.12,34.65
-5.48,11.31,2.91,26.32,22.82,21.00
-5.70,11.05,2.74,12.04,8.61,6.86
-5.90,10.61,2.56,-1.47,-1.47,-6.23
-6.02,10.06,2.35,-13.16,-13.16,-14.49
-6.09,9.30,2.13,-21.56,-22.33,-22.33
-6.26,8.75,1.96,-25.76,-25.76,-25.97
-6.19,8.29,1.97,-26.11,-26.04,-25.90
-6.09,7.99,1.97,-24.99,-24.57,-24.57
-5.81,7.68,2.12,-22.33,-21.91,-21.91
-5.76,7.58,2.15,-16.03,-16.03,-15.33
-5.41,7.57,2.26,-9.45,-9.45,-9.45
-5.17,7.64,2.38,-2.17,-1.54,-1.54
-5.04,7.55,2.35,1.82,2.24,2.24
-5.08,7.52,2.39,4.41,4.41,4.97
-5.37,7.43,2.30,6.09,6.09,6.23
-5.61,7.30,2.32,7.42,7.42,7.63
-5.74,7.30,2.26,7.42,7.42,7.42
-5.65,7.33,2.30,5.74,5.74,5.74
-5.58,7.44,2.31,3.71,2.80,2.80
-5.75,7.48,2.35,1.05,1.05,0.77
-5.92,7.60,2.39,0.28,0.28,0.28
-5.83,7.76,2.45,0.42,0.42,0.35
-5.40,7.84,2.50,-0.63,-0.63,-1.40
-4.87,7.77,2.49,-5.32,-5.32,-5.32
-4.51,7.39,2.38,-9.87,-9.87,-9.87
-4.26,6.90,2.20,-14.35,-14.77,-14.77
-4.03,6.32,2.00,-17.01,-18.13,-18.13
-3.88,5.82,1.77,-19.11,-19.32,-19.53
-4.04,5.84,1.98,-20.51,-20.79,-21.28
-4.21,5.78,2.23,-23.17,-23.17,-23.52
-4.66,5.86,2.37,-24.29,-24.29,-24.43
-5.30,6.09,2.54,-21.70,-21.70,-21.70
-5.96,6.19,2.68,-15.05,-15.05,-15.05
-6.50,6.30,2.77,-6.93,-6.93,-6.93
-6.49,6.54,2.88,6.02,6.02,6.02
-6.37,6.87,3.01,12.32,14.07,14.07
-6.38,7.28,3.08,18.76,20.09,20.09
-6.25,7.45,3.14,23.03,23.03,23.52
-6.26,7.65,3.10,24.43,24.43,24.43
-6.47,7.92,3.05,23.52,23.52,23.52
-6.81,8.13,2.95,20.44,20.02,20.02
-7.08,8.11,2.83,17.85,16.52,16.52
-7.10,8.00,2.77,13.02,12.32,12.32
-7.38,8.04,2.62,8.47,7.91,7.91
-7.50,8.16,2.56,4.62,4.62,4.27
-7.49,8.68,2.54,2.66,2.66,2.45
-7.97,9.17,2.56,1.96,1.96,1.82
-8.51,9.86,2.55,1.19,0.70,0.21
-8.08,10.23,2.61,-2.10,-3.22,-3.78
-7.60,10.36,2.60,-6.58,-6.58,-8.12
-7.89,10.24,2.52,-7.91,-7.49,-7.49
-7.72,9.60,2.49,-1.82,-1.82,1.47
-7.26,9.30,2.42,8.68,8.68,9.45
-6.62,9.50,2.49,12.74,12.88,12.88
-6.50,9.72,2.45,14.21,14.77,15.12
-5.92,9.44,2.45,20.16,20.16,20.09
-5.30,9.71,2.55,17.85,17.85,17.85
-4.95,9.81,2.51,11.41,11.41,11.41
-5.15,9.86,2.41,8.26,8.26,8.26
-5.75,10.05,2.29,7.77,7.84,7.84
-5.38,9.97,2.22,8.33,8.33,8.12
-3.88,9.93,2.19,4.48,3.71,3.71
-2.57,9.94,2.00,-2.87,-4.90,-4.90
-1.83,9.60,2.03,-9.94,-9.94,-11.48
-1.44,9.23,2.01,-15.47,-16.03,-16.03
-1.00,8.75,1.90,-21.14,-21.14,-21.84
-0.12,8.20,1.77,-25.62,-25.62,-26.04
0.45,7.82,1.77,-28.56,-28.56,-28.56
0.95,7.52,1.87,-29.96,-29.96,-29.96
1.44,7.31,1.94,-29.54,-29.40,-29.40
1.54,7.25,2.08,-26.18,-25.41,-23.66
1.45,7.17,2.05,-17.50,-16.10,-16.10
2.12,6.78,2.15,-4.62,-3.71,-3.71
2.99,6.59,2.19,0.00,0.00,0.00
4.22,6.11,2.34,-2.66,-2.66,-2.66
5.17,5.41,2.34,-7.21,-9.10,-9.10
5.93,4.50,2.37,-15.40,-17.85,-17.85
6.67,3.24,2.41,-27.37,-27.37,-28.63
7.25,2.33,2.54,-41.23,-41.23,-41.23
7.22,1.29,2.56,-47.88,-47.88,-47.88
7.14,0.48,2.56,-49.14,-49.07,-49.07
7.37,0.14,2.57,-47.53,-47.53,-46.69
7.74,0.26,2.64,-43.33,-43.33,-43.33
8.16,0.72,2.72,-34.16,-34.16,-34.16
8.25,1.26,2.74,-25.41,-25.41,-25.41
8.17,1.65,2.75,-15.05,-15.05,-15.05
7.70,2.05,2.72,-2.17,-2.17,-2.17
7.36,2.99,2.74,8.75,8.75,8.75
7.06,3.83,2.80,16.73,17.71,19.32
6.77,4.24,2.64,22.33,22.75,22.75
6.45,4.67,2.66,23.66,23.38,23.38
5.80,4.99,2.65,21.49,20.93,20.93
5.06,5.39,2.66,17.01,16.59,16.59
4.42,5.55,2.64,13.58,13.23,13.23
3.59,5.57,2.50,9.80,9.24,9.24
3.40,5.86,2.51,4.97,4.97,4.27
2.77,6.14,2.81,-0.42,-0.42,-0.42
1.87,6.25,2.68,-5.25,-5.25,-5.25
1.32,6.59,2.77,-7.07,-7.91,-7.91
1.02,7.14,3.11,-12.39,-12.39,-12.39
0.37,7.37,3.31,-18.20,-18.20,-18.20
-0.31,7.58,3.29,-21.28,-21.28,-21.28
-1.07,8.07,3.38,-23.31,-23.31,-23.31
-1.46,8.20,3.71,-27.65,-29.54,-29.54
-1.75,7.91,3.49,-33.46,-33.46,-33.46
-1.96,7.82,3.62,-34.86,-34.86,-34.86
-2.78,7.97,4.05,-37.59,-38.08,-38.08
-4.05,6.79,3.87,-46.20,-46.48,-46.48
-3.96,6.51,4.03,-47.39,-47.39,-47.39
-5.08,6.33,4.38,-48.16,-48.72,-49.00
-7.02,5.37,4.26,-51.03,-51.45,-51.45
-7.86,4.49,4.18,-53.90,-54.11,-54.11
-7.75,4.51,4.58,-55.93,-55.93,-55.93
-8.35,4.25,4.99,-64.68,-64.68,-64.68
-9.54,3.24,4.70,-70.91,-88.83,-71.82
-10.23,1.90,4.58,-75.04,-75.04,-75.04
-9.98,0.47,4.85,-75.67,-75.74,-75.74
-10.27,0.33,4.98,-80.92,-82.04,-82.04
-10.28,0.07,5.28,-93.87,-95.97,-95.97
-9.78,-0.72,5.31,-112.14,-114.45,-114.45
-8.91,-1.97,5.10,-125.23,-129.29,-131.04
-8.22,-3.58,4.81,-143.71,-143.71,-143.71
-8.28,-4.87,4.79,-163.03,-165.62,-165.62
-7.81,-9.32,4.01,-231.07,-231.07,-231.07
-7.21,-11.32,3.40,-239.12,-239.12,-239.1
-6.57,-12.42,2.27,-232.54,-230.86,-230.8
-6.21,-12.51,2.00,-215.11,-215.11,-215.1
-5.69,-11.85,1.88,-188.72,-185.36,-185.3
-5.55,-11.20,2.13,-169.26,-159.39,-159.3
-5.93,-11.32,2.68,-142.52,-138.95,-131.5
-6.03,-11.69,3.00,-111.44,-107.24,-107.2
-6.12,-11.82,3.10,-67.76,-63.49,-63.49
-6.24,-11.63,3.09,-38.64,-38.64,-20.72
-6.34,-11.42,3.24,-2.94,-2.94,-2.94
-6.07,-10.70,3.12,16.31,22.26,22.26
-5.90,-9.70,2.84,37.87,37.87,42.28
-5.69,-8.68,2.59,53.27,53.27,53.27
-5.59,-7.67,2.43,65.03,65.03,65.03
-5.58,-7.25,2.45,68.46,69.09,69.09
-5.68,-6.96,2.44,69.72,69.30,69.30
-5.77,-6.80,2.47,66.99,66.99,66.43
-6.04,-6.65,2.34,61.32,61.32,61.32
-6.38,-6.75,2.17,57.75,56.84,56.84
-6.72,-7.00,1.99,53.20,53.20,51.94
-6.92,-7.40,2.02,46.27,46.27,46.27
-6.92,-7.60,2.17,39.41,38.85,38.85
-6.99,-7.71,2.18,35.00,34.37,34.37
-7.15,-7.84,2.14,30.94,30.94,30.59
-7.14,-7.88,2.14,29.68,29.19,29.19
-7.03,-7.97,2.23,29.12,29.19,29.19
-7.25,-8.60,2.26,29.82,30.10,30.10
-7.46,-9.30,2.54,31.57,31.57,31.92
-7.57,-9.89,2.73,35.28,35.28,35.28
-7.38,-9.99,2.91,42.91,42.91,42.91
-7.15,-9.79,3.00,49.07,49.07,49.07
-7.28,-9.69,3.17,55.16,55.86,57.33
-7.53,-9.37,3.39,59.64,60.06,60.41
-7.86,-9.08,3.68,61.04,60.97,60.97
-8.04,-8.59,3.83,58.87,58.31,58.31
-7.69,-8.21,4.32,52.22,52.92,52.92
-7.17,-8.11,4.49,59.01,60.06,60.06
-7.44,-7.90,4.97,68.25,69.51,69.51
-7.81,-7.79,5.24,75.95,80.22,80.22
-7.75,-7.22,5.37,86.66,89.32,90.44
-7.91,-6.38,5.60,96.04,98.14,99.26
-7.87,-5.25,5.57,106.61,106.61,106.61
-8.10,-4.44,6.02,114.94,115.92,115.92
-8.74,-3.71,6.11,121.59,122.78,122.78
-8.72,-2.90,5.79,130.48,130.48,131.25
-8.44,-1.78,5.58,133.70,134.05,134.26
-8.19,-0.44,5.48,134.54,134.12,134.12
-8.09,0.60,5.48,129.15,129.15,128.38
-8.27,1.56,5.49,124.74,123.97,123.97
-8.74,2.39,5.32,117.32,117.32,116.69
-8.41,2.76,4.92,112.14,112.14,111.30
-7.83,3.50,4.72,107.03,105.98,105.98
-7.68,4.82,4.70,96.74,96.74,95.41
-7.46,5.45,4.57,81.83,81.83,81.83
-7.79,5.72,4.44,74.48,74.48,73.71
-7.46,5.99,4.27,68.67,67.34,67.34
-6.96,6.60,4.13,62.16,62.16,61.46
-6.29,6.96,4.05,53.41,53.41,53.41
-5.62,7.30,3.94,49.21,47.95,47.95
-5.25,7.49,3.86,45.08,45.08,44.87
-4.69,7.61,3.64,43.82,43.82,43.82
