aX,aY,aZ,gX,gY,gZ
-2.92,0.51,-8.04,-25.90,-25.90,-25.48
-3.34,0.29,-8.37,-20.51,-20.51,-20.51
-5.56,0.09,-8.79,18.69,20.16,20.16
-6.39,1.98,-10.43,32.13,32.13,32.13
-6.05,2.79,-12.84,20.86,20.86,20.86
-7.43,2.02,-15.40,5.11,5.11,5.11
-12.20,0.01,-14.44,17.99,19.60,19.60
-12.77,-0.33,-13.88,32.97,34.72,34.72
-12.25,0.24,-14.19,45.99,45.99,46.34
-7.37,2.57,-14.75,21.91,21.91,18.69
-2.94,3.74,-12.46,-46.20,-50.61,-50.61
-3.12,2.90,-11.18,-76.23,-80.64,-82.25
-4.40,1.44,-9.43,-84.28,-84.28,-81.41
-5.55,0.09,-6.88,-67.20,-67.20,-67.20
-4.64,-0.00,-6.09,-50.26,-50.26,-50.26
-3.23,0.47,-5.88,-41.37,-41.37,-41.37
-1.90,0.46,-4.52,-39.34,-39.34,-39.34
-1.00,0.32,-2.79,-31.50,-30.10,-30.10
0.05,0.24,-1.56,-23.17,-22.12,-22.12
1.14,0.42,0.05,-20.65,-20.65,-21.42
2.17,0.59,1.24,-32.62,-32.62,-34.86
2.07,0.28,2.65,-48.16,-48.16,-50.19
-0.11,-0.45,4.47,-64.26,-64.26,-64.26
-2.72,-1.54,5.24,-67.34,-67.34,-67.34
-5.99,-2.34,6.32,-64.47,-63.70,-63.70
-8.34,-2.98,6.57,-58.52,-58.52,-57.54
-9.60,-3.38,6.46,-52.92,-50.96,-49.91
-10.58,-3.65,6.17,-43.82,-43.82,-39.13
-11.30,-3.79,5.90,-25.97,-25.97,-23.87
-11.13,-3.84,6.47,-5.18,-5.18,-5.18
-9.99,-3.42,6.81,6.51,9.73,9.73
-7.64,-2.34,6.47,19.25,19.25,19.25
-6.42,-1.41,5.44,22.33,22.33,22.33
-6.45,-0.67,5.36,20.58,20.16,20.16
-6.88,-0.34,5.81,15.68,15.68,15.12
-7.26,-0.02,6.17,13.37,13.02,12.88
-7.59,0.33,6.15,12.53,12.60,12.60
-7.60,0.56,5.64,12.53,12.53,12.46
-8.03,0.52,5.61,11.34,11.34,11.27
-8.60,0.36,6.29,9.80,9.80,9.66
-8.45,0.33,6.78,8.96,8.96,8.40
-7.65,0.42,7.27,7.42,7.42,7.14
-7.26,0.22,7.31,4.41,4.41,4.41
-7.32,0.00,7.27,3.15,3.15,2.87
-7.72,-0.29,7.21,2.73,2.73,2.80
-8.10,-0.54,7.28,3.92,3.92,4.41
-8.58,-0.67,7.20,6.16,6.93,6.93
-8.65,-0.80,6.85,8.89,8.89,9.45
-8.34,-0.97,5.94,12.88,13.72,13.72
-8.15,-0.91,5.33,16.31,16.66,16.66
-7.99,-0.79,4.87,20.23,20.23,20.72
-7.57,-0.57,4.82,23.59,23.59,23.80
-7.03,-0.15,4.62,25.69,25.69,25.97
-6.93,0.12,4.18,27.72,27.72,27.93
-6.86,0.34,3.76,29.12,29.12,29.40
-6.72,0.61,3.36,31.85,31.85,31.85
-7.04,0.89,3.28,34.16,34.16,34.16
-7.70,1.08,2.90,36.19,36.19,36.19
-8.26,1.10,2.41,37.52,38.01,38.01
-8.62,1.04,1.76,40.39,40.39,41.37
-8.67,1.05,1.49,44.45,44.45,44.45
-8.82,1.29,1.35,50.75,50.75,50.75
-8.90,1.51,0.77,55.93,55.93,55.93
-9.11,1.97,0.00,60.97,60.97,60.97
-8.92,2.44,-0.79,66.78,67.34,67.34
-8.72,2.84,-1.03,69.72,69.93,69.93
-8.51,3.07,-1.32,69.51,69.51,69.23
-8.22,3.12,-1.72,66.78,66.78,66.22
-8.01,3.14,-2.80,63.98,63.98,63.63
-7.87,3.22,-3.52,63.28,63.28,63.28
-7.75,3.42,-3.52,61.81,61.39,61.39
-7.62,3.42,-3.22,55.65,54.74,54.74
-7.55,3.03,-3.13,49.14,45.57,45.57
-7.36,2.43,-3.58,40.39,39.41,37.66
-7.05,1.73,-3.87,32.13,31.57,31.57
-7.01,1.43,-3.88,28.56,28.56,28.56
-6.95,1.27,-4.44,23.17,22.54,22.54
-6.81,1.24,-5.20,16.17,15.12,15.12
-6.59,1.10,-5.66,8.40,8.40,7.49
-7.21,0.25,-6.66,-1.47,-1.47,-1.68
-7.70,0.04,-7.03,-1.26,-1.05,-1.05
-7.52,0.13,-7.05,-0.35,-0.14,0.21
-7.12,0.30,-7.50,1.33,1.61,1.61
-6.45,0.42,-8.06,3.99,4.34,4.34
-4.90,1.01,-9.54,18.97,18.97,19.53
-4.47,1.23,-9.81,22.19,22.61,22.61
-4.13,1.31,-9.95,25.97,25.97,26.39
-3.71,1.28,-10.09,28.21,28.21,28.21
-3.64,1.30,-10.53,30.80,30.80,30.80
-3.74,1.32,-11.01,34.65,34.65,34.65
-3.73,1.36,-11.01,36.68,36.96,36.96
-3.57,1.54,-11.19,37.17,36.82,36.82
-3.61,1.78,-11.65,33.60,33.04,33.04
-3.62,1.85,-11.86,28.21,27.44,27.44
-3.49,1.71,-11.79,19.81,19.81,18.90
-3.39,1.50,-11.46,13.58,13.58,12.88
-3.20,1.29,-11.12,9.59,8.26,7.56
-2.52,1.10,-10.47,-10.78,-11.69,-11.69
-2.11,0.86,-10.22,-18.83,-19.53,-19.53
-1.62,0.71,-10.56,-26.32,-26.32,-26.74
-1.50,0.64,-10.76,-29.12,-29.12,-29.40
-1.58,0.51,-10.68,-29.82,-29.82,-29.82
-1.86,0.27,-10.51,-27.72,-27.72,-27.72
-2.32,0.12,-10.29,-22.75,-21.84,-21.84
-2.58,0.02,-10.01,-14.28,-14.28,-13.44
-2.62,0.08,-9.82,-7.63,-7.63,-6.93
-2.39,0.19,-9.71,-2.87,-2.87,-2.87
-2.08,0.35,-9.63,1.54,2.03,2.03
-1.69,0.47,-9.81,3.99,4.34,4.34
-1.42,0.57,-9.94,5.60,6.37,6.37
-1.51,0.77,-9.95,9.80,9.80,9.80
-1.77,1.25,-11.05,5.95,5.60,5.11
-1.88,2.00,-13.46,-0.21,-0.77,-0.77
-2.51,2.15,-13.86,-3.71,-5.53,-5.53
-3.50,1.94,-14.25,-7.63,-7.98,-8.47
-4.29,1.61,-14.72,-8.33,-8.19,-8.19
-5.13,1.12,-14.76,-4.69,-3.78,-3.78
-5.94,0.82,-13.95,3.29,3.99,3.99
-5.89,0.96,-13.65,8.75,8.75,8.89
-5.19,1.36,-14.02,7.56,7.56,7.00
-4.16,1.86,-14.65,-2.03,-2.03,-3.22
-3.24,2.02,-14.72,-13.37,-13.37,-14.91
-2.93,2.04,-14.42,-22.68,-25.69,-27.09
-3.33,1.89,-14.24,-33.81,-33.81,-37.03
-4.35,1.58,-14.09,-40.39,-40.39,-40.39
-5.25,1.36,-13.49,-39.76,-39.76,-39.76
-6.04,1.40,-13.32,-36.12,-36.12,-36.12
-6.89,1.47,-13.51,-34.16,-33.74,-33.46
-7.99,1.14,-12.99,-27.86,-27.86,-27.86
-8.02,0.80,-12.24,-18.55,-15.12,-15.12
-6.55,0.71,-10.21,-5.95,-4.69,-4.69
-3.65,0.77,-7.72,-1.61,-1.61,-1.61
0.53,1.11,-7.38,-5.74,-6.72,-6.72
3.61,1.09,-6.89,-15.54,-17.08,-17.08
6.27,0.91,-5.41,-31.64,-31.64,-33.18
8.34,0.83,-3.75,-38.64,-40.25,-40.81
9.06,0.75,-0.62,-44.03,-44.03,-44.03
7.01,0.29,2.39,-52.78,-54.53,-54.53
8.31,-0.45,5.09,-71.40,-73.99,-73.99
5.64,-1.90,7.64,-86.87,-87.99,-87.99
1.04,-2.95,10.45,-84.98,-84.98,-83.51
-4.13,-3.70,10.86,-73.50,-69.09,-69.09
-9.18,-4.31,10.52,-52.99,-50.82,-50.82
-11.26,-4.56,10.99,-32.41,-32.41,-30.52
-10.67,-4.87,11.85,-15.89,-15.89,-13.79
-7.57,-4.64,11.69,-0.14,-0.14,1.54
-5.48,-4.76,11.67,11.97,11.97,13.30
-3.26,-4.93,11.97,19.67,22.19,23.45
-1.09,-4.57,12.16,28.84,30.59,31.36
-0.73,-4.15,12.23,34.93,35.49,35.49
-1.86,-3.44,12.91,39.13,39.13,39.48
-2.56,-2.33,12.97,39.06,38.08,37.59
-3.51,-1.45,12.73,30.94,30.94,30.94
-4.11,-1.16,12.28,20.37,20.37,19.04
-4.19,-1.17,12.07,11.34,10.22,10.22
-3.83,-1.15,11.64,3.29,2.45,2.45
-3.42,-1.22,10.89,-1.12,-2.10,-2.52
-3.41,-1.59,9.83,-3.29,-3.29,-2.45
-3.60,-1.72,9.08,0.70,0.70,1.47
-3.39,-1.29,8.18,10.99,10.99,12.18
-3.43,-0.98,7.55,19.11,19.11,19.11
-4.00,-0.82,6.48,29.82,29.82,29.82
-4.56,-0.74,5.87,36.19,38.43,38.43
-4.60,-0.62,5.24,46.34,49.42,49.42
-4.55,-0.26,4.20,61.60,61.60,61.60
-4.44,0.14,3.16,79.38,79.38,79.38
-4.58,0.45,2.41,88.97,91.84,91.84
-4.76,0.91,1.40,99.33,99.33,101.43
-5.31,1.40,0.15,107.10,107.94,107.94
-5.72,1.74,-0.89,113.89,113.89,113.89
-5.95,2.03,-1.89,118.65,118.65,118.65
-6.14,2.25,-2.53,118.93,118.79,118.79
-6.36,2.62,-3.59,115.22,115.22,115.22
-6.43,2.91,-4.30,108.50,105.21,105.21
-6.45,2.82,-5.13,90.58,88.27,88.27
-6.57,2.60,-5.41,67.69,67.69,65.59
-6.61,2.50,-5.94,54.11,54.11,52.29
-6.30,2.66,-7.53,40.32,40.32,40.32
-6.10,2.73,-8.04,32.55,32.55,32.55
-5.78,2.76,-8.37,26.46,24.43,24.43
-5.47,2.78,-9.82,19.67,19.67,19.67
-5.43,2.39,-10.09,17.22,17.22,17.22
-5.07,2.07,-9.76,19.32,19.32,19.32
-4.36,1.80,-9.75,23.38,23.38,23.38
-2.88,1.71,-11.55,35.56,35.56,38.01
-2.64,1.74,-12.48,47.81,47.81,47.81
-2.66,1.62,-12.43,56.56,56.56,56.56
-2.71,1.35,-12.29,68.95,70.49,70.49
-2.78,1.27,-12.44,78.26,79.73,82.74
-2.77,1.64,-13.22,90.51,90.51,90.51
-2.77,2.01,-13.50,95.41,95.62,95.62
-2.99,2.13,-13.41,95.76,95.55,94.85
-3.10,2.11,-13.21,91.91,91.14,91.14
-3.07,2.02,-12.74,81.83,80.43,80.43
-3.12,2.12,-12.41,69.72,67.97,67.97
-3.19,2.20,-12.19,58.45,52.29,52.29
-3.08,2.30,-11.85,40.88,38.50,33.18
-2.76,2.18,-11.37,20.44,17.99,12.95
-2.30,1.99,-10.81,-2.87,-2.87,-5.04
-1.97,1.67,-10.28,-17.85,-17.85,-17.85
-1.71,1.19,-9.70,-30.73,-30.73,-30.73
-1.58,0.89,-9.28,-36.33,-36.33,-36.33
-1.37,0.58,-9.04,-38.71,-38.71,-38.71
-1.25,0.37,-8.89,-39.34,-39.34,-39.34
-1.29,0.26,-8.92,-38.22,-38.22,-38.22
-1.48,0.50,-9.16,-35.91,-35.91,-35.91
-1.69,0.69,-9.39,-33.88,-33.74,-33.74
-1.64,0.88,-9.60,-33.25,-32.90,-32.90
-1.49,1.02,-10.06,-32.27,-31.92,-31.78
-1.37,1.26,-11.23,-30.87,-30.38,-30.03
-1.74,1.49,-12.14,-28.00,-28.00,-26.46
-2.65,1.63,-12.45,-21.84,-21.84,-21.14
-3.40,1.76,-12.82,-13.93,-13.93,-13.93
-4.34,1.65,-14.48,2.73,2.73,4.20
-4.30,1.84,-15.66,17.71,17.71,17.71
-4.30,2.12,-16.11,25.62,27.65,27.65
-4.52,2.41,-15.91,32.20,33.25,33.25
-4.88,2.42,-14.96,34.93,34.93,35.14
-4.35,3.07,-13.63,22.40,22.40,20.30
-3.49,3.39,-13.31,3.64,3.64,3.64
-3.42,3.69,-12.58,-33.95,-33.95,-33.95
-4.15,3.67,-11.96,-58.52,-58.52,-66.08
-5.02,3.11,-11.47,-84.35,-84.35,-88.55
-6.12,1.66,-10.76,-90.02,-89.04,-89.04
-6.76,1.43,-10.27,-82.60,-82.60,-82.60
-7.45,1.48,-9.02,-75.32,-75.32,-75.32
-7.60,1.69,-7.58,-72.59,-72.03,-72.03
-6.49,1.67,-7.17,-67.83,-63.63,-63.63
-4.51,1.19,-6.40,-49.56,-49.56,-49.56
-2.98,0.95,-6.13,-28.14,-28.14,-28.14
-1.38,0.95,-5.18,-5.95,-5.95,-5.95
1.20,1.04,-4.05,1.96,2.80,2.80
3.28,0.92,-3.07,6.37,7.28,7.28
3.37,0.57,-0.90,17.29,18.69,18.69
2.60,0.25,0.75,27.37,27.37,28.84
2.14,0.13,2.51,37.45,37.45,39.62
2.51,0.00,4.38,44.94,44.94,44.94
1.37,0.04,6.04,50.33,50.33,50.33
-1.29,-0.02,6.49,52.57,52.57,52.57
-3.42,-0.84,7.39,53.97,54.39,54.39
-4.64,-2.25,8.98,58.03,58.03,58.87
-5.01,-2.65,10.64,62.93,62.93,62.93
-5.95,-2.90,11.55,58.80,58.80,58.80
-5.42,-3.98,12.07,47.39,47.39,47.39
-4.76,-4.47,13.46,33.74,33.74,33.74
-3.32,-4.58,14.42,21.14,15.82,15.82
-1.48,-4.68,14.46,-1.68,-1.68,-7.70
-1.17,-5.25,13.87,-23.45,-23.45,-23.45
-1.83,-6.44,13.77,-36.82,-36.82,-36.82
-2.15,-6.87,14.01,-39.13,-39.27,-39.27
-3.71,-7.25,13.54,-39.20,-38.71,-38.57
-4.28,-7.90,12.90,-29.96,-29.96,-29.96
-3.24,-7.63,12.13,-17.64,-17.64,-17.64
-2.66,-4.90,9.23,15.19,16.80,16.80
-2.29,-3.80,8.58,20.44,21.28,21.28
-2.12,-2.45,8.08,22.82,22.82,22.82
-2.99,-1.67,7.29,21.63,21.63,20.79
-3.43,-1.43,6.31,17.01,17.01,15.68
-3.32,-0.73,5.78,11.27,10.71,10.71
-3.19,-0.05,5.13,6.16,6.16,5.53
-3.16,0.42,4.43,2.87,1.82,1.12
-2.84,0.79,3.35,-2.10,-3.64,-4.48
-3.32,1.51,1.77,-14.98,-14.98,-14.98
-3.62,1.75,0.52,-20.65,-21.28,-21.28
-3.82,1.92,-0.22,-24.78,-24.78,-25.27
-4.10,2.00,-0.79,-26.11,-26.25,-26.25
-4.73,2.34,-1.99,-24.99,-24.99,-24.99
-5.19,2.75,-3.35,-22.96,-22.61,-22.61
-5.68,3.02,-4.60,-19.18,-19.18,-19.18
-6.31,3.59,-5.96,-11.69,-11.69,-11.69
-6.42,4.20,-7.11,-4.13,-4.13,-2.87
-5.59,4.53,-7.85,5.88,8.05,8.05
-4.77,4.77,-9.32,13.93,13.93,15.89
-4.19,5.19,-10.33,23.73,24.99,24.99
-3.82,5.24,-10.46,33.67,34.44,34.44
-3.43,5.19,-10.58,39.13,39.90,39.90
-3.33,4.85,-10.51,44.45,45.22,45.22
-2.33,5.53,-12.82,65.94,65.94,65.94
-2.57,4.04,-13.24,65.94,65.94,66.57
-2.71,3.96,-13.59,67.34,67.34,67.34
-2.47,3.91,-13.59,62.65,62.65,62.65
-2.16,3.63,-13.28,55.93,55.93,55.93
-1.91,3.24,-12.61,46.41,45.43,45.43
-1.76,2.75,-12.07,40.39,37.31,37.31
-1.71,2.29,-11.19,29.96,29.96,29.96
-1.53,2.05,-10.18,20.30,19.11,19.11
-1.30,1.92,-9.68,13.58,10.22,10.22
-1.07,1.89,-9.13,4.34,3.08,0.63
-0.87,1.81,-8.70,-5.25,-6.51,-6.51
-0.92,1.59,-8.37,-16.17,-16.94,-16.94
-1.21,1.51,-8.25,-21.42,-21.84,-21.84
-1.59,1.62,-8.40,-24.22,-24.43,-24.43
-1.94,1.77,-9.06,-26.04,-26.32,-26.32
-2.05,1.93,-9.66,-26.81,-26.88,-26.88
-1.73,2.10,-10.36,-26.53,-26.53,-26.18
-1.23,2.20,-10.79,-24.43,-24.43,-23.94
-0.95,2.35,-11.23,-20.72,-20.72,-20.37
-1.11,2.47,-11.54,-17.71,-17.71,-17.43
-1.31,2.47,-11.62,-14.98,-14.98,-14.98
-1.42,2.48,-11.33,-11.62,-11.62,-11.62
-1.44,2.61,-10.66,-5.74,-5.74,-5.74
-1.24,2.74,-10.69,-3.64,-3.36,-3.36
-1.30,2.70,-10.61,-1.54,-1.33,-1.33
-1.50,2.65,-10.31,-1.40,-1.40,-1.61
-1.45,2.72,-10.21,-3.99,-3.99,-3.99
-1.31,2.92,-10.57,-7.42,-7.42,-7.42
-1.13,3.22,-11.36,-13.44,-13.44,-13.44
-1.58,3.26,-11.69,-22.33,-22.33,-22.33
-2.58,3.07,-11.42,-26.88,-26.88,-27.44
-3.42,2.92,-11.17,-30.87,-30.87,-31.15
-3.80,2.92,-11.32,-32.83,-32.83,-32.83
-3.86,3.07,-11.64,-33.95,-34.23,-34.23
-3.91,3.40,-12.23,-36.12,-36.12,-36.33
-3.90,3.66,-12.59,-37.45,-37.45,-37.45
-4.23,3.74,-12.68,-39.27,-39.27,-39.27
-4.67,3.72,-12.58,-39.62,-39.90,-39.90
-5.33,3.80,-12.27,-40.74,-40.74,-41.09
-6.04,4.16,-11.93,-44.73,-45.43,-45.43
-6.13,4.44,-11.57,-53.20,-53.20,-54.67
-5.90,4.66,-11.33,-66.92,-66.92,-72.87
-5.48,4.70,-10.95,-83.65,-83.65,-85.89
-4.95,4.54,-10.69,-105.14,-105.14,-107.3
-4.36,4.34,-10.32,-121.45,-121.45,-123.4
-3.93,4.08,-9.71,-133.42,-133.42,-133.42
-3.99,3.71,-8.48,-143.99,-144.62,-144.62
-4.05,3.48,-7.95,-147.28,-148.33,-148.33
-4.24,3.31,-7.22,-149.52,-149.38,-149.66
-4.57,3.13,-6.59,-149.17,-147.84,-147.84
-4.69,3.01,-5.86,-144.27,-141.61,-141.61
-4.69,2.78,-4.96,-135.24,-135.24,-135.24
-4.31,2.37,-3.92,-127.19,-127.19,-127.19
-3.56,1.77,-2.36,-118.86,-118.86,-118.86
-2.91,1.49,-1.31,-113.12,-112.00,-112.00
-2.89,1.28,0.03,-100.73,-100.73,-100.73
-2.80,0.99,1.10,-93.03,-93.03,-93.03
-2.56,0.82,2.57,-84.70,-84.70,-84.70
-1.42,0.49,3.95,-77.84,-77.84,-77.84
-0.39,0.33,5.34,-68.81,-68.81,-68.81
-0.79,0.13,6.35,-57.19,-57.19,-57.19
-1.33,-0.40,7.26,-43.19,-39.48,-39.48
-1.40,-0.85,8.78,-26.67,-26.67,-24.85
-2.10,-1.12,10.18,-11.97,-11.97,-11.97
-3.40,-1.43,11.56,9.17,9.17,9.17
-4.39,-1.52,12.06,23.66,26.04,26.04
-4.81,-1.09,12.39,42.14,44.17,44.17
-4.80,-0.39,11.74,57.96,57.96,59.01
-4.72,0.16,11.33,62.93,64.26,64.75
-4.64,0.63,11.18,67.06,67.27,67.27
-4.05,1.24,11.24,66.78,66.78,66.50
-3.48,1.74,11.11,63.07,63.07,62.44
-3.34,1.92,10.80,56.14,56.14,55.44
-3.46,2.02,10.55,51.52,51.52,50.89
-3.99,2.21,10.43,46.13,46.13,46.13
-4.26,2.46,10.35,43.82,43.82,43.26
-4.54,2.64,9.98,42.00,42.00,42.00
-4.43,2.66,9.19,41.37,41.37,41.37
-4.39,2.72,8.75,42.14,42.63,42.63
-4.48,2.99,8.35,44.10,44.45,44.45
-4.49,3.32,7.86,45.01,45.08,44.87
-4.61,3.44,7.16,44.52,44.52,44.52
-4.76,3.31,6.53,44.73,44.73,44.73
-4.94,3.16,5.91,45.78,46.20,46.20
-4.81,2.99,4.80,48.23,48.23,48.23
-4.58,2.77,3.96,50.82,50.82,50.82
-4.36,2.13,1.98,56.07,56.07,56.77
-4.78,1.89,0.88,62.44,63.28,63.28
-5.01,1.69,-0.16,73.36,73.36,74.55
-5.49,1.72,-0.83,84.35,84.35,85.61
-5.97,1.72,-1.93,97.09,97.09,97.09
-6.24,1.48,-2.50,102.69,102.69,102.69
-6.35,1.22,-3.24,107.03,107.03,107.03
-6.46,1.15,-4.21,112.21,112.21,112.21
-6.57,1.26,-5.53,119.91,119.91,119.91
-6.61,1.40,-6.37,125.44,125.44,125.44
-6.47,1.53,-7.43,125.02,125.02,125.02
-6.31,1.58,-8.57,121.38,121.38,121.38
-6.24,1.48,-9.65,114.80,114.80,114.80
-6.42,1.22,-9.81,107.52,106.68,106.68
-6.36,1.00,-10.05,100.31,100.31,99.26
-6.18,0.94,-10.33,92.61,92.61,92.61
-6.04,0.98,-10.22,79.66,79.66,79.66
-5.92,1.04,-10.14,70.00,70.00,70.00
-5.62,1.26,-10.04,55.58,53.76,53.76
-4.99,1.51,-10.16,43.89,37.38,37.38
-3.99,1.76,-11.06,25.41,17.85,17.85
-2.82,1.78,-11.98,5.46,3.22,-1.26
-2.10,1.67,-12.38,-10.85,-12.53,-12.53
-1.92,1.74,-13.03,-25.48,-26.67,-26.67
-2.24,1.74,-13.36,-34.51,-35.35,-35.35
-2.59,1.39,-13.29,-39.06,-39.41,-39.41
-2.66,0.87,-12.96,-37.31,-37.31,-36.47
-3.83,-0.02,-11.81,-11.83,-11.83,-11.83
-3.93,-0.04,-11.32,2.10,2.10,4.06
-3.88,1.22,-10.93,20.51,20.51,20.51
-3.34,0.12,-10.83,32.06,32.06,32.06
-2.39,0.26,-10.65,38.22,39.69,39.69
-1.30,0.42,-10.31,42.07,42.07,42.07
-0.89,0.51,-10.04,39.83,39.20,39.20
-0.89,0.55,-9.84,34.79,33.39,32.62
-1.36,0.57,-9.80,27.79,26.95,26.95
-1.58,0.47,-9.94,18.90,18.90,18.13
-2.86,1.21,-9.69,8.26,8.26,7.84
-3.14,0.08,-9.77,4.55,4.55,4.55
-3.14,0.29,-9.89,2.24,1.12,1.12
-3.24,0.44,-10.01,-2.45,-2.45,-2.94
-3.13,0.34,-10.01,-8.19,-8.19,-8.19
-2.62,0.29,-10.42,-15.05,-15.05,-15.05
-2.76,0.65,-10.43,-18.69,-19.95,-19.95
-2.92,0.97,-10.10,-31.71,-31.71,-31.71
-2.79,0.84,-10.13,-35.00,-35.00,-35.35
-2.72,0.72,-9.93,-37.03,-37.03,-37.03
-2.75,0.55,-9.71,-36.19,-36.19,-35.63
-2.85,0.42,-9.40,-33.81,-33.81,-33.81
-3.12,0.69,-11.39,-22.33,-22.33,-21.49
-4.13,0.54,-11.24,-9.17,-9.17,-9.17
-5.44,1.12,-11.53,4.48,4.48,4.48
-5.57,1.41,-12.17,5.81,5.88,5.88
-5.66,1.51,-12.29,5.81,5.74,5.74
-6.19,1.68,-11.33,2.52,2.52,1.89
-6.36,1.90,-11.01,-9.17,-9.17,-11.97
-6.10,1.91,-11.22,-16.31,-16.31,-17.08
-5.89,2.01,-11.33,-24.36,-24.36,-25.27
