aX,aY,aZ,gX,gY,gZ
-9.75,-0.33,-0.78,56.21,56.21,56.21
-10.07,-0.40,-1.73,38.08,35.77,35.77
-11.12,-0.72,-2.40,23.66,16.38,16.38
-13.02,-1.58,-3.24,1.40,1.40,1.40
-17.53,-4.53,-4.03,-3.43,-3.43,-3.43
-17.39,-4.84,-3.93,4.90,7.77,7.77
-16.52,-4.72,-3.73,17.99,17.99,19.32
-15.17,-4.30,-3.40,29.12,29.12,29.12
-13.60,-3.73,-3.08,32.76,33.46,33.46
-12.09,-3.12,-2.50,34.65,34.72,34.72
-11.04,-2.50,-1.80,33.88,33.88,33.88
-10.38,-1.89,-0.71,30.03,30.03,30.03
-10.28,-1.65,0.18,26.39,26.39,26.39
-10.42,-1.54,0.90,22.54,22.54,22.54
-10.50,-1.70,1.62,18.13,18.13,18.13
-9.77,-2.51,2.27,16.52,16.52,16.52
-9.29,-2.90,2.38,19.67,21.21,21.21
-9.59,-3.01,2.50,26.95,29.19,29.19
-10.31,-2.82,2.68,34.51,35.56,37.45
-10.76,-2.57,2.96,42.00,42.98,42.98
-10.82,-2.46,3.21,53.62,55.16,55.16
-10.25,-2.48,3.14,68.18,70.35,70.35
-9.33,-2.31,2.75,83.23,85.26,85.26
-8.95,-1.91,2.56,100.73,100.73,102.13
-9.61,-1.20,2.91,108.29,109.90,110.67
-11.08,-0.38,3.76,113.19,113.19,114.03
-12.02,0.16,4.48,115.78,115.78,115.78
-10.45,0.61,4.43,116.62,116.62,116.62
-8.37,1.32,4.52,116.62,116.55,116.55
-7.82,2.02,4.54,114.73,114.73,113.47
-8.79,2.34,4.99,105.21,103.74,103.74
-8.39,3.27,5.28,82.74,82.74,79.66
-5.63,4.48,5.19,58.87,58.87,58.87
-2.61,5.26,5.02,29.82,29.82,29.82
-0.52,5.52,4.71,3.50,3.50,3.50
-0.17,5.15,4.43,-20.30,-22.54,-22.54
-0.98,4.42,4.26,-32.48,-37.73,-37.73
-2.15,3.63,4.16,-45.29,-46.48,-49.00
-2.58,3.20,3.93,-55.02,-56.14,-58.38
-2.62,2.64,3.35,-65.80,-65.80,-66.85
-2.95,2.09,3.03,-73.15,-73.15,-73.15
-3.93,1.38,3.03,-74.27,-74.27,-74.27
-5.12,0.89,3.16,-72.52,-72.52,-72.52
-6.29,0.66,3.38,-70.91,-70.91,-70.91
-7.80,0.35,3.49,-72.03,-72.03,-72.31
-9.12,-0.08,3.59,-73.50,-73.50,-73.50
-9.51,-0.55,3.62,-71.75,-70.70,-70.70
-9.42,-1.01,3.57,-66.43,-66.43,-66.43
-9.70,-1.72,3.16,-58.38,-58.38,-58.38
-9.51,-1.98,2.42,-54.11,-54.11,-54.11
-9.38,-2.39,1.88,-51.80,-50.82,-50.82
-9.41,-2.82,1.60,-46.97,-46.97,-45.08
-9.63,-3.08,1.60,-36.54,-36.54,-36.54
-9.69,-2.96,1.39,-27.72,-27.02,-27.02
-9.88,-2.83,1.28,-24.64,-23.87,-23.87
-9.90,-2.83,1.29,-22.75,-22.75,-22.75
-10.04,-2.89,1.40,-20.65,-20.30,-20.30
-9.83,-2.61,1.53,-19.25,-18.90,-18.90
-9.72,-2.24,1.83,-18.97,-18.97,-18.97
-9.50,-1.81,2.09,-21.70,-21.70,-21.70
-8.98,-1.20,2.14,-26.04,-26.04,-26.04
-8.63,-0.81,2.23,-29.82,-29.82,-29.82
-8.67,-0.84,2.53,-53.69,-36.33,-36.33
-9.35,-1.28,3.08,-39.20,-39.41,-39.41
-11.10,-1.81,3.52,-40.32,-40.60,-40.60
-12.49,-2.37,3.95,-42.56,-42.56,-42.63
-14.29,-3.48,4.13,-42.91,-42.28,-42.00
-16.03,-5.04,4.23,-35.49,-35.49,-34.09
-17.52,-5.79,3.91,-21.91,-21.91,-20.02
-18.04,-6.13,3.48,-10.29,-6.23,-4.34
-17.97,-5.77,3.01,5.53,9.17,9.17
-16.92,-5.09,2.70,22.05,22.05,23.94
-15.39,-4.36,2.65,37.52,37.52,37.52
-14.06,-3.77,3.08,52.85,52.85,54.67
-13.10,-3.69,4.20,69.37,69.37,69.37
-12.22,-3.90,5.18,81.06,81.06,81.06
-10.79,-3.91,5.75,91.70,91.70,91.70
-9.25,-3.72,5.99,98.91,98.91,98.91
-8.44,-3.25,5.92,102.83,102.83,102.83
-8.58,-3.15,5.49,99.40,99.40,99.40
-9.21,-3.34,4.62,95.13,95.13,95.13
-10.72,-3.60,2.75,88.41,88.41,88.41
-11.26,-3.73,2.15,97.93,97.93,97.93
-11.38,-3.11,1.78,107.59,110.53,110.53
-11.53,-1.96,1.45,116.76,116.76,116.90
-11.31,-1.03,1.13,112.77,112.77,112.77
-9.53,-0.47,0.47,108.99,108.99,108.99
-7.21,-0.45,-0.14,115.50,117.53,117.53
-5.54,-0.90,-0.40,157.22,143.50,143.50
-2.80,-0.48,-1.09,179.13,179.13,179.13
-0.31,1.45,-2.36,216.30,226.80,231.70
0.25,4.03,-2.61,255.78,255.78,268.59
0.74,7.48,-3.01,287.42,287.42,288.33
0.91,10.32,-2.69,269.71,269.71,269.71
0.22,13.01,-0.02,205.52,205.52,205.52
-0.47,14.69,-0.17,133.14,133.14,133.14
-1.07,15.42,-0.23,-8.40,-8.40,-8.40
-3.35,12.59,-1.76,-199.15,-199.15,-199.1
-5.65,9.97,-1.87,-277.34,-284.34,-284.34
-7.71,6.91,-1.64,-320.60,-320.60,-325.71
-9.96,4.54,-0.86,-357.63,-360.15,-360.15
-10.70,2.02,-0.35,-369.74,-370.23,-370.2
-10.86,0.58,-0.45,-365.82,-365.82,-364.3
-10.86,-1.15,0.30,-349.93,-349.93,-347.2
-10.82,-2.03,0.59,-328.37,-328.37,-328.3
-10.04,-3.08,1.40,-291.90,-287.28,-287.2
-9.32,-3.75,1.90,-256.97,-251.65,-251.65
-10.79,-3.46,3.15,-132.86,-124.67,-124.6
-10.40,-3.34,3.27,-100.73,-93.17,-93.17
-9.84,-3.07,3.21,-71.40,-64.68,-64.68
-9.67,-2.59,3.28,-44.03,-41.51,-41.51
-9.81,-2.23,3.29,-22.82,-22.82,-21.28
-9.94,-1.84,3.40,-11.97,-11.97,-10.43
-10.02,-1.68,3.55,1.68,1.68,1.68
-10.26,-1.65,3.57,8.33,10.22,10.22
-10.38,-1.60,3.63,14.56,14.56,15.61
-10.92,-1.54,3.81,17.92,18.27,18.27
-11.41,-1.62,3.88,17.22,17.22,16.38
-11.80,-1.85,3.90,12.18,12.18,12.18
-12.09,-2.29,3.92,4.27,1.96,1.96
-12.39,-2.90,3.91,-5.81,-5.81,-8.68
-12.68,-3.53,3.85,-17.85,-17.85,-17.85
-12.85,-4.23,3.74,-28.56,-28.56,-30.80
-12.65,-4.94,3.33,-36.96,-37.52,-37.52
-12.28,-5.32,2.88,-39.83,-39.83,-39.55
-11.81,-5.51,2.65,-37.31,-35.98,-35.21
-11.20,-5.44,2.28,-30.52,-30.52,-27.09
-10.42,-5.15,1.95,-18.13,-18.13,-18.13
-9.76,-4.84,1.78,-3.85,-3.85,-3.85
-9.23,-4.50,1.74,5.39,8.47,8.47
-8.68,-4.01,1.69,19.81,19.81,19.81
-8.49,-3.80,1.81,28.63,28.63,28.63
-8.48,-3.59,1.82,32.69,33.60,33.60
-8.43,-3.40,1.69,35.49,35.63,35.63
-8.77,-3.31,1.41,35.07,35.07,34.44
-9.73,-3.37,1.25,31.92,31.57,31.57
-10.87,-3.57,1.22,29.40,29.40,29.40
-12.16,-3.86,1.28,29.82,29.82,29.82
-13.26,-4.10,1.26,31.99,32.83,32.83
-14.01,-4.24,1.38,39.34,39.34,39.34
-14.38,-4.24,1.40,45.57,46.62,46.62
-14.47,-4.08,1.30,55.30,55.30,56.49
-14.57,-3.92,1.47,63.63,64.96,64.96
-14.41,-3.74,1.82,78.19,78.19,79.73
-14.21,-3.43,2.00,89.32,89.32,90.72
-13.90,-3.17,2.05,106.82,106.82,106.82
-13.95,-3.00,1.96,124.53,124.53,124.53
-13.46,-2.68,1.68,139.37,144.34,144.34
-12.40,-2.05,1.09,159.18,159.18,163.87
-10.68,-0.86,0.14,175.42,175.42,175.42
-8.02,1.57,-0.79,182.42,182.42,182.42
-5.47,3.47,-0.98,175.98,175.98,174.09
-3.21,4.64,-0.47,146.93,146.93,146.93
0.42,6.35,-0.33,122.85,115.08,115.08
6.91,10.31,3.23,38.78,35.91,35.91
7.70,11.40,3.70,21.21,18.97,18.97
8.02,11.76,4.73,-4.06,-4.06,-7.00
6.84,11.26,5.02,-28.14,-28.14,-32.34
5.15,10.60,4.81,-74.62,-74.62,-74.62
3.57,9.86,4.46,-102.69,-111.16,-111.16
1.69,8.87,4.41,-132.58,-138.25,-138.25
-0.33,7.70,6.09,-152.11,-156.17,-156.17
-1.68,6.66,5.29,-166.18,-166.18,-168.98
-2.76,5.24,5.57,-177.03,-177.03,-177.03
-3.56,4.24,5.93,-177.87,-177.87,-177.87
-4.39,2.79,6.35,-172.48,-169.54,-169.54
-4.80,1.82,6.74,-159.11,-155.40,-155.40
-4.91,1.21,6.98,-143.99,-143.99,-140.07
-5.35,-0.15,7.31,-105.42,-105.42,-103.32
-5.57,-0.34,7.26,-90.44,-90.44,-90.44
-6.32,-0.50,7.23,-68.32,-68.32,-68.32
-7.07,-0.61,7.10,-57.82,-51.38,-51.38
-7.71,-0.69,6.91,-41.23,-35.21,-35.21
-8.31,-0.71,6.65,-25.48,-23.52,-21.49
-9.09,-0.70,6.41,-5.18,-3.22,-3.22
-9.47,-0.57,6.21,11.41,13.51,13.51
-9.65,-0.39,6.03,23.87,29.96,29.96
-9.92,0.18,5.41,68.60,69.37,69.37
-10.05,0.55,4.49,76.16,76.16,76.16
-10.19,0.86,4.08,73.64,73.64,73.01
-10.13,0.98,3.68,66.99,66.99,65.31
-9.94,0.80,3.25,60.48,60.48,59.22
-9.81,0.45,2.82,55.65,55.65,55.65
-9.73,0.29,2.48,54.60,54.60,54.60
-9.65,0.24,2.23,54.11,53.90,53.90
-9.46,0.30,1.84,53.27,52.99,52.43
-9.15,0.52,1.44,48.37,47.53,47.53
-8.97,-0.17,0.95,12.74,9.52,9.52
-9.65,-1.23,1.21,-2.73,-2.73,-3.85
-10.60,-2.17,1.61,-12.11,-12.11,-12.11
-13.56,-4.60,2.47,-21.77,-21.77,-22.26
-14.40,-5.42,2.57,-25.34,-25.34,-25.69
-14.96,-6.11,2.34,-25.76,-25.55,-25.55
-15.07,-6.62,1.90,-19.18,-19.18,-18.06
-14.96,-6.74,1.70,-6.65,-6.65,-4.62
-14.51,-6.62,1.70,6.44,11.20,13.58
-13.97,-6.35,1.79,25.97,31.08,33.39
-13.32,-6.06,2.02,45.43,45.43,52.15
-12.46,-5.87,2.25,62.72,62.72,68.32
-11.36,-5.67,2.39,76.58,76.58,80.78
-9.99,-5.50,2.41,89.04,89.04,89.04
-9.24,-5.34,2.38,97.58,97.58,97.58
-9.02,-5.20,2.41,101.64,102.76,102.76
-9.43,-5.03,2.29,104.51,104.51,104.58
-10.69,-4.48,2.16,93.94,93.94,93.94
-10.65,-4.59,1.85,81.97,81.97,81.97
-10.40,-4.87,1.39,71.89,71.89,71.89
-10.27,-5.63,1.24,67.48,66.85,66.01
-9.76,-6.52,0.71,66.57,67.06,67.06
-9.47,-7.18,0.40,76.79,76.79,78.47
-9.03,-7.37,0.10,88.13,88.13,94.71
-9.34,-8.36,0.08,107.87,107.87,117.60
-9.66,-9.21,0.00,138.46,138.46,153.86
-9.04,-8.99,-0.28,181.86,181.86,181.86
-7.57,-7.20,-1.32,224.84,224.84,229.60
-7.08,-5.77,-2.29,266.07,266.07,266.07
-6.76,-4.90,-2.97,286.16,286.16,292.95
-4.17,-2.72,-4.17,322.91,322.91,322.91
-1.65,-0.33,-5.11,357.07,357.07,357.07
-0.89,1.89,-5.78,384.09,392.00,392.00
-0.66,4.08,-4.85,394.87,393.19,387.10
0.65,7.69,-1.16,345.17,345.17,334.81
0.93,10.42,3.91,208.46,208.46,191.94
-1.95,11.33,3.56,-88.62,-87.15,-87.15
-3.22,9.93,1.05,-162.12,-200.34,-200.34
-5.56,7.42,-1.09,-252.07,-276.22,-276.22
-8.18,4.58,-1.45,-311.15,-311.15,-311.15
-10.08,1.79,-1.19,-338.66,-340.20,-340.2
-10.87,-0.92,-0.89,-343.21,-342.65,-342.
-10.28,-2.95,-0.32,-330.40,-327.46,-327.
-10.01,-4.89,0.65,-293.51,-293.51,-289.0
-9.51,-5.44,1.45,-257.67,-257.67,-253.05
-8.77,-5.62,2.23,-221.90,-221.90,-217.77
-8.28,-5.53,2.58,-196.28,-196.28,-192.92
-7.67,-5.19,2.62,-169.75,-169.75,-169.75
-7.27,-4.62,2.59,-156.10,-156.10,-156.10
-7.50,-4.39,2.41,-147.56,-147.56,-147.56
-8.28,-4.52,2.05,-136.92,-136.92,-136.92
-9.03,-4.69,1.69,-129.01,-129.01,-129.01
-10.00,-5.12,1.48,-122.15,-122.15,-120.8
-10.60,-5.50,1.84,-105.07,-105.07,-105.0
-10.92,-5.83,2.12,-88.27,-85.54,-85.54
-10.85,-5.59,2.39,-60.41,-60.41,-57.54
-11.20,-5.12,2.25,-44.59,-40.25,-38.22
-11.54,-4.35,1.74,-28.56,-28.56,-28.56
-11.38,-3.79,1.59,-23.24,-23.24,-23.24
-11.11,-3.60,1.65,-20.30,-20.30,-20.30
-10.51,-3.36,1.74,-17.36,-16.10,-16.10
-10.11,-3.08,1.94,-12.74,-12.74,-11.76
-9.82,-2.73,2.30,-9.24,-9.17,-9.17
-9.56,-2.40,2.36,-9.10,-9.10,-9.17
-9.13,-1.91,2.46,-10.22,-10.78,-11.13
-9.14,-1.34,2.66,-13.72,-14.21,-14.21
-9.63,-1.32,3.07,-22.61,-22.61,-23.73
-10.14,-1.61,2.99,-31.57,-31.57,-31.57
-10.27,-2.04,2.66,-41.65,-41.65,-41.65
-10.34,-2.50,2.30,-49.70,-49.70,-49.70
-10.52,-2.89,1.92,-54.11,-54.11,-54.11
-10.83,-3.22,1.75,-55.51,-55.51,-55.37
-10.90,-3.28,1.46,-54.11,-54.11,-54.11
-11.16,-3.42,1.33,-49.84,-49.14,-49.14
-11.63,-3.56,1.39,-44.24,-44.24,-43.26
-11.96,-3.67,1.47,-34.09,-34.09,-34.09
-12.06,-3.62,1.50,-27.65,-25.34,-25.34
-11.85,-3.42,1.47,-18.62,-16.52,-16.52
-11.33,-3.04,1.51,-10.64,-10.64,-8.96
-10.62,-2.53,1.64,-3.50,-3.50,-3.50
-9.93,-2.14,1.87,0.07,0.28,0.28
-9.21,-1.89,2.09,1.68,1.82,1.82
-8.73,-1.61,2.33,1.96,1.75,1.75
-8.62,-1.61,2.75,0.28,0.00,0.00
-8.76,-1.89,3.22,-1.68,-1.68,-1.75
-9.05,-2.45,3.57,-2.31,-2.31,-2.45
-9.20,-3.05,3.89,-2.10,-2.10,-1.61
-9.36,-3.57,4.15,-0.21,-0.21,0.21
-10.14,-3.91,4.56,6.51,6.51,6.51
-10.57,-3.90,4.63,5.74,5.11,4.62
-11.02,-4.10,4.59,1.89,1.89,-0.07
-11.66,-4.76,4.35,-4.27,-4.27,-4.90
-12.11,-5.25,4.30,-7.70,-7.70,-7.98
-12.05,-5.47,3.83,-10.85,-10.85,-11.27
-12.03,-5.64,3.80,-12.81,-12.81,-13.09
-11.67,-5.76,3.83,-13.09,-13.09,-13.09
-11.39,-5.85,4.06,-11.48,-11.48,-11.48
-10.99,-5.96,4.10,-7.91,-7.28,-7.28
-10.31,-6.03,3.92,-2.10,-1.05,-1.05
-10.08,-5.95,3.54,12.32,12.32,14.07
-9.92,-5.59,3.09,24.64,24.64,26.46
-10.28,-5.04,2.22,40.39,40.39,40.39
-11.19,-4.58,1.90,47.67,49.91,49.91
-12.10,-4.33,1.64,56.70,56.70,58.80
-12.81,-4.57,1.58,65.52,65.52,65.52
-12.95,-5.09,1.34,79.66,79.66,79.66
-12.69,-5.57,1.17,89.81,93.24,93.24
-11.86,-6.08,0.96,104.16,104.16,107.94
-10.61,-6.28,0.45,120.54,120.54,120.54
-9.30,-6.00,-0.08,139.58,139.58,139.58
-7.95,-4.87,-0.43,185.71,185.71,185.71
-7.45,-4.32,-0.56,202.86,208.95,208.95
-7.07,-2.47,-1.34,231.21,231.21,234.36
-6.46,-2.76,-2.22,265.16,265.16,265.16
-5.35,-1.72,-2.80,286.58,290.22,290.22
-3.99,0.41,-3.83,321.86,321.86,324.94
-2.78,3.06,-4.35,338.52,340.69,342.51
-2.36,6.11,-4.07,347.48,347.48,346.36
-2.74,7.50,-2.32,321.86,321.86,315.35
-1.98,9.30,-0.66,271.88,261.17,261.17
-0.44,10.91,0.88,146.23,146.23,132.30
-0.24,11.01,0.91,34.37,34.37,34.37
-1.19,10.33,-0.20,-54.67,-54.67,-66.08
-3.09,9.19,-2.43,-135.17,-151.69,-151.69
-5.37,7.87,-1.78,-193.55,-205.59,-205.59
-7.79,5.87,-1.72,-240.94,-240.94,-245.21
-9.68,4.35,-1.51,-276.64,-276.64,-276.64
-10.87,2.43,-1.33,-290.01,-290.01,-290.0
-11.41,0.78,-0.80,-289.03,-289.03,-289.0
-11.56,-0.69,-0.62,-275.45,-275.45,-275.
-11.02,-1.60,-0.21,-255.08,-255.08,-249.
-10.34,-1.95,0.56,-229.53,-229.53,-222.6
-10.31,-2.34,1.18,-202.58,-202.58,-202.5
-10.38,-2.74,1.37,-179.20,-176.96,-176.9
-9.99,-2.64,1.34,-163.94,-163.94,-161.84
-9.67,-2.67,1.47,-141.89,-141.89,-141.89
-9.91,-2.87,1.57,-130.13,-126.42,-126.42
-10.12,-3.01,1.76,-115.64,-112.07,-112.0
-10.13,-3.22,2.13,-101.08,-97.16,-97.16
-9.82,-3.33,2.55,-82.67,-82.67,-80.57
-9.79,-3.30,2.60,-63.14,-61.18,-61.18
-9.76,-2.94,2.61,-46.20,-46.20,-45.01
-9.82,-2.55,2.66,-38.92,-38.92,-38.15
-9.72,-2.31,2.66,-33.53,-33.53,-32.97
-10.15,-2.21,2.57,-29.26,-29.26,-29.26
-10.60,-2.12,2.65,-27.51,-27.02,-27.02
-10.87,-1.88,2.64,-25.69,-25.69,-25.76
-10.82,-1.80,2.52,-25.90,-25.90,-25.90
-10.99,-1.62,2.49,-25.97,-25.97,-25.97
-11.33,-1.48,2.65,-26.32,-26.32,-26.39
-11.69,-1.45,2.84,-26.39,-26.39,-26.39
-11.50,-1.30,2.73,-25.69,-25.69,-25.69
-11.24,-1.17,2.65,-24.15,-24.15,-24.15
-10.98,-0.96,2.55,-23.66,-23.66,-23.66
-10.67,-0.90,2.35,-23.87,-23.87,-23.87
-10.45,-1.10,2.32,-22.96,-22.19,-22.19
-10.35,-1.38,2.22,-19.39,-19.39,-18.34
-10.20,-1.58,2.22,-14.84,-14.42,-14.42
-10.28,-1.59,2.54,-9.31,-8.89,-8.89
-10.28,-1.22,3.25,-7.00,-7.35,-7.35
-10.38,-0.92,3.87,-10.92,-11.62,-11.62
-10.60,-0.81,4.75,-18.76,-18.76,-19.46
-10.97,-1.12,5.34,-23.66,-23.66,-24.36
-12.05,-2.46,6.53,-36.19,-36.89,-36.89
-12.10,-3.04,6.43,-37.38,-37.38,-37.10
-12.00,-3.49,6.07,-34.72,-34.72,-34.72
-11.72,-3.79,5.34,-24.85,-24.85,-24.85
-11.58,-3.90,4.81,-11.20,-11.20,-11.20
-11.36,-3.89,4.51,0.98,5.18,5.18
-11.13,-3.85,4.22,18.34,22.89,22.89
-10.91,-3.80,4.12,36.12,36.12,40.60
-10.66,-3.75,4.27,56.14,58.38,58.38
-10.32,-3.64,4.39,76.16,76.16,76.16
-9.98,-3.39,4.41,90.16,91.49,91.49
-9.61,-2.99,4.34,96.74,99.54,99.54
-9.14,-2.38,4.22,103.53,103.53,103.95
-8.83,-2.00,4.26,103.60,103.60,103.60
-8.83,-1.73,4.32,100.80,99.40,99.40
-8.84,-1.61,4.42,94.57,92.75,92.75
-8.93,-1.66,4.34,87.78,87.78,86.31
-9.32,-1.93,4.37,80.92,80.92,80.92
-9.59,-2.19,4.28,77.07,75.53,75.53
-9.80,-2.51,4.29,73.50,72.80,72.80
-9.84,-2.93,4.33,73.15,73.15,73.15
-9.78,-3.15,4.11,77.63,78.33,78.33
-9.79,-3.15,3.80,83.93,84.84,84.84
-9.95,-3.02,3.49,89.18,90.09,90.09
-9.69,-3.00,3.00,98.98,100.31,100.31
-9.47,-3.20,2.73,112.21,114.24,114.24
-8.93,-3.15,2.29,131.67,131.67,134.47
-8.50,-2.85,1.79,154.56,157.43,157.43
-8.22,-2.57,1.15,177.17,179.97,179.97
-7.74,-2.29,0.57,197.26,200.27,200.27
-7.52,-2.14,-0.05,224.28,224.28,228.06
-7.03,-1.10,-1.12,265.72,265.72,269.92
-4.08,0.87,-2.11,292.46,295.61,295.61
-1.73,4.35,-2.67,310.73,310.73,311.92
-1.60,6.71,-1.49,311.92,311.92,310.59
-4.43,6.19,0.25,295.82,295.82,290.29
-2.94,9.54,2.69,200.48,200.48,187.11
1.03,11.28,2.12,84.77,84.77,69.86
1.47,12.07,0.50,-30.87,-30.87,-44.38
-0.51,11.62,-0.97,-107.24,-130.13,-140.9
-7.53,7.81,-1.98,-271.11,-271.11,-276.71
-10.20,5.60,-1.89,-301.00,-308.63,-311.9
-11.52,3.23,-1.92,-324.59,-324.59,-328.3
-12.04,0.86,-1.35,-328.09,-328.09,-327.0
-11.46,-1.23,-0.53,-306.88,-306.88,-303.
-10.58,-2.04,0.56,-277.34,-277.34,-273.3
-9.84,-2.58,1.44,-253.89,-246.68,-243.25
-9.18,-2.89,2.18,-226.94,-226.94,-218.12
-8.51,-3.14,2.75,-199.99,-199.99,-199.99
-8.24,-3.41,3.38,-180.88,-180.88,-180.88
-8.52,-3.69,3.96,-156.94,-156.94,-156.94
-8.87,-3.77,4.09,-143.71,-139.44,-139.44
-9.17,-3.85,3.94,-127.26,-127.26,-123.27
-9.50,-4.03,4.09,-110.67,-110.67,-105.91
-9.79,-4.23,4.36,-90.93,-90.93,-90.93
-10.22,-4.60,4.79,-67.06,-64.61,-64.61
-10.38,-4.70,4.65,-49.42,-47.46,-47.46
-10.21,-4.49,4.52,-38.36,-33.46,-33.46
-10.20,-3.96,4.37,-26.39,-25.20,-22.89
-10.37,-3.51,4.58,-16.38,-16.38,-15.47
-10.09,-2.99,4.49,-11.62,-11.62,-11.62
-10.02,-2.46,4.35,-12.11,-12.95,-12.95
-9.96,-1.95,4.08,-16.73,-16.73,-18.41
-10.11,-1.77,3.73,-24.71,-24.71,-24.71
-10.22,-1.77,3.42,-28.91,-28.91,-29.40
-10.17,-1.71,3.01,-31.78,-31.99,-31.99
-10.00,-1.50,2.63,-34.93,-35.35,-35.35
-10.27,-1.12,2.47,-38.01,-38.71,-38.71
-10.53,-0.95,2.48,-47.25,-47.25,-48.09
-11.13,-1.15,2.71,-54.81,-54.81,-54.81
-11.47,-1.58,2.90,-59.57,-59.57,-59.57
-11.78,-2.23,3.24,-60.97,-60.97,-60.97
-12.04,-2.84,3.68,-57.68,-56.56,-56.56
-12.18,-3.24,4.14,-52.71,-51.52,-51.52
-12.14,-3.36,4.61,-49.21,-48.86,-48.30
-11.94,-3.20,4.93,-47.32,-47.32,-47.25
-11.34,-3.17,5.17,-47.18,-47.32,-47.32
-9.71,-3.62,5.52,-41.09,-41.09,-41.09
-9.08,-3.86,5.64,-34.79,-34.79,-34.09
-8.71,-3.90,5.69,-29.12,-28.49,-28.49
-8.90,-4.03,5.66,-25.48,-25.13,-25.13
-9.40,-4.39,5.56,-22.12,-22.12,-20.30
