aX,aY,aZ,gX,gY,gZ
-3.69,-0.38,5.35,15.75,15.75,15.75
-3.40,0.80,6.11,5.74,5.74,5.74
-2.67,0.58,7.16,1.33,1.33,0.70
-3.08,0.42,8.48,0.28,0.28,0.28
-3.58,0.69,8.60,-1.05,-1.05,-1.05
-4.59,0.74,8.99,19.95,19.95,19.95
-5.70,1.35,9.15,16.31,15.82,15.82
-6.11,1.31,9.24,14.35,14.35,14.42
-5.43,0.80,9.36,18.48,19.67,19.67
-5.50,0.76,9.15,22.89,23.17,23.17
-5.53,1.47,9.07,20.86,20.86,19.95
-5.54,1.35,8.71,13.65,13.65,13.65
-6.15,0.73,8.27,8.89,8.89,8.89
-7.23,0.51,8.33,10.57,10.57,10.57
-6.75,0.95,8.24,12.32,12.18,12.18
-5.89,0.92,7.93,11.34,11.13,10.43
-5.31,0.73,7.84,8.33,8.33,7.98
-5.78,0.81,7.95,5.60,5.60,4.90
-6.81,0.57,7.75,0.14,0.28,0.28
-6.50,0.36,7.77,0.56,1.26,1.26
-6.56,0.47,7.37,3.01,3.50,4.06
-6.28,0.37,7.16,6.16,6.51,6.51
-5.98,0.38,6.89,9.03,9.24,9.24
-7.13,0.61,7.06,10.78,11.06,11.06
-6.96,0.67,6.91,13.93,13.93,14.07
-6.67,0.99,6.88,14.49,14.28,14.14
-6.28,0.91,7.11,13.02,13.02,12.53
-5.64,0.78,7.23,11.97,11.97,11.90
-5.32,1.27,7.11,10.15,10.15,9.80
-5.92,1.34,6.89,4.41,4.41,4.34
-5.78,0.83,7.37,4.20,3.78,3.78
-5.64,1.20,6.86,-1.12,-1.12,-1.12
-5.64,0.81,6.86,-1.12,-0.84,-0.70
-5.49,1.03,6.91,0.35,0.49,0.49
-5.59,1.33,6.74,1.82,1.82,2.03
-5.01,0.69,6.31,4.55,6.30,7.07
-4.95,0.33,5.81,12.32,14.07,14.84
-6.05,1.61,5.16,16.59,16.59,16.59
-7.03,1.74,4.59,11.83,11.34,11.34
-6.98,1.80,4.00,6.37,6.37,6.37
-7.38,1.50,3.52,1.47,1.47,1.47
-8.04,1.18,3.14,-3.36,-3.36,-3.36
-8.02,1.31,2.73,-6.93,-6.93,-6.93
-8.45,1.22,2.11,-10.78,-10.78,-10.78
-8.94,1.06,1.61,-11.27,-11.27,-11.27
-9.02,0.98,1.12,-12.04,-11.97,-11.97
-9.07,0.85,0.52,-10.50,-10.50,-9.94
-9.35,0.94,-0.27,-8.26,-8.26,-8.26
-9.76,1.00,-2.35,-11.90,-11.90,-11.90
-9.65,0.59,-3.22,-15.12,-15.12,-15.12
-9.61,0.27,-3.58,-15.40,-15.05,-15.05
-8.98,0.37,-4.07,-14.14,-14.14,-14.14
-8.12,0.51,-4.72,-14.21,-14.21,-14.21
-7.28,0.54,-5.33,-15.12,-15.61,-15.61
-6.42,0.61,-5.93,-16.66,-16.66,-16.94
-6.31,0.06,-6.34,-13.93,-13.93,-13.93
-6.05,0.08,-7.56,6.16,6.16,6.16
-6.39,0.16,-8.01,4.76,4.76,4.34
-6.59,0.18,-9.16,-8.61,-10.08,-10.08
-6.03,0.27,-9.44,-13.65,-13.65,-14.63
-5.71,0.44,-9.86,-18.06,-18.06,-18.06
-5.46,0.37,-10.52,-22.33,-22.33,-22.33
-5.69,0.70,-11.13,-23.94,-23.94,-24.15
-6.12,0.81,-11.50,-24.36,-24.36,-24.36
-6.35,0.59,-11.36,-20.93,-20.93,-20.93
-6.02,0.44,-10.26,9.66,11.20,11.20
-5.70,1.18,-9.96,13.51,13.51,13.79
-4.65,0.93,-10.16,14.35,14.35,14.35
-4.90,0.36,-10.33,18.69,18.69,18.69
-4.26,0.49,-9.99,16.59,16.38,16.38
-3.29,0.68,-9.98,14.00,14.00,13.65
-3.40,0.52,-9.86,12.32,12.32,12.32
-3.99,0.10,-9.65,12.67,12.67,12.67
-4.39,0.30,-9.37,13.58,13.58,13.58
-4.77,0.32,-9.33,13.23,13.23,13.09
-4.99,0.27,-9.39,12.25,12.25,12.25
-4.58,0.43,-9.54,9.94,9.94,9.94
-3.97,0.73,-9.41,5.60,5.60,5.60
-3.67,0.68,-9.32,0.49,0.49,0.49
-3.86,0.67,-9.16,-2.73,-3.64,-3.64
-4.24,0.63,-8.86,-5.95,-6.65,-6.65
-4.17,0.45,-8.89,-7.84,-7.84,-7.91
-4.10,0.42,-8.67,-8.05,-8.05,-8.05
-4.03,0.12,-8.61,-6.02,-6.02,-5.11
-4.02,0.02,-8.53,-1.75,-1.75,-1.75
-4.14,0.06,-8.70,3.22,3.22,3.22
-4.40,0.29,-8.77,4.41,4.41,4.27
-4.63,0.48,-8.89,3.50,3.50,3.50
-4.77,0.42,-8.88,3.50,3.50,3.50
-4.82,0.67,-8.90,3.08,2.52,2.52
-4.94,0.75,-8.99,-2.24,-2.24,-2.66
-4.83,0.48,-9.31,-3.15,-3.15,-3.15
-4.84,0.45,-9.43,-3.71,-3.71,-3.71
-5.30,0.37,-9.57,-3.08,-2.94,-2.94
-7.51,0.99,-11.45,-3.50,-3.50,-3.50
-7.83,1.01,-11.21,-9.03,-9.03,-9.03
-7.80,0.77,-11.18,-10.64,-11.13,-11.13
-7.33,0.87,-11.01,-12.88,-12.88,-13.30
-6.78,0.63,-10.50,-13.65,-13.65,-13.65
-6.22,0.44,-9.48,-11.97,-11.97,-11.97
-5.57,0.15,-8.99,-10.08,-10.08,-10.08
-5.66,0.06,-8.76,-8.05,-7.70,-7.70
-6.20,0.15,-8.38,-6.58,-6.44,-6.44
-6.50,-0.59,-8.06,-1.89,-1.89,-0.91
-6.64,-0.43,-7.42,7.07,7.07,7.49
-7.10,-0.15,-7.12,8.75,8.75,8.75
-8.08,0.22,-6.75,4.62,4.62,4.62
-8.74,0.01,-6.14,-2.87,-2.87,-2.87
-8.48,-0.01,-5.54,-8.89,-8.89,-8.89
-8.05,-0.13,-5.26,-11.90,-11.90,-11.90
-7.68,0.12,-4.66,-16.66,-17.22,-17.22
-7.49,-0.33,-4.18,-17.22,-16.66,-16.66
-7.68,-0.68,-3.68,-11.62,-11.62,-11.62
-7.82,-0.19,-2.74,-6.51,-6.51,-6.51
-7.97,0.01,-1.74,-2.73,-2.73,-2.73
-8.12,0.13,-1.04,-1.68,-1.68,-1.68
-8.32,0.36,-0.54,-1.54,-2.03,-2.03
-8.59,0.68,0.01,-5.95,-5.95,-5.95
-9.04,0.13,0.17,-9.73,-9.73,-9.73
-8.68,-0.13,0.59,-9.24,-9.24,-9.24
-8.25,0.54,1.02,-13.44,-13.44,-14.14
-8.08,0.47,1.29,-18.69,-19.32,-19.32
-8.46,0.19,1.48,-22.33,-22.61,-22.61
-9.39,0.12,1.69,-23.73,-23.87,-23.87
-9.52,0.09,1.89,-26.18,-26.18,-25.97
-8.49,-0.22,2.06,-18.83,-18.83,-18.83
-8.10,0.23,2.81,-17.43,-17.43,-17.43
-8.53,0.27,3.65,-16.73,-14.14,-14.14
-8.48,-0.18,3.74,-11.48,-11.48,-11.48
-8.36,-0.13,4.37,-4.69,-4.69,-4.69
-6.71,0.10,5.46,2.80,2.66,2.66
-6.11,0.70,5.94,-1.68,-2.10,-2.80
-5.70,0.38,6.51,-4.41,-4.34,-4.34
-5.04,-0.01,6.80,-2.94,-2.45,-2.45
-4.72,0.26,7.22,-0.07,0.07,0.07
-4.80,0.98,7.49,-1.33,-1.68,-1.68
-5.09,0.60,7.55,-3.01,-2.73,-2.52
-5.62,0.05,7.95,0.28,1.75,2.59
-5.60,0.06,8.14,7.28,7.28,10.15
-6.16,0.57,8.28,14.56,14.56,15.19
-6.07,1.27,8.04,15.82,15.82,15.68
-6.06,1.12,7.85,14.14,14.14,14.14
-5.51,0.67,7.86,13.58,13.58,13.58
-5.09,0.72,7.81,13.16,12.88,12.88
-5.18,0.93,7.62,11.76,11.41,11.41
-5.78,0.82,7.72,10.71,10.57,10.57
-6.03,0.64,7.82,10.92,10.92,11.06
-5.80,0.81,7.60,12.11,12.11,12.11
-5.96,0.66,7.56,14.00,14.00,14.00
-6.26,0.50,7.59,15.96,15.96,15.96
-6.15,0.86,7.48,16.10,16.10,16.10
-5.70,0.97,7.14,13.16,13.16,13.16
-5.82,0.75,7.08,11.62,11.13,11.13
-6.14,0.75,6.98,10.15,9.80,9.80
-6.08,0.87,6.72,8.89,8.89,8.61
-5.97,0.94,6.26,7.00,7.00,7.00
-5.86,0.95,5.95,5.32,5.32,5.32
-6.36,0.90,5.65,3.08,3.08,3.08
-7.13,0.90,5.36,2.38,2.38,2.38
-7.33,0.79,5.00,1.47,1.68,1.68
-7.61,0.72,4.57,3.29,3.43,3.43
-7.61,1.05,4.27,3.36,3.29,3.29
-7.79,1.17,3.83,2.38,2.24,2.24
-8.07,1.10,3.21,1.40,1.40,1.26
-8.58,0.62,2.45,2.87,3.92,4.48
-9.54,0.66,1.73,7.98,8.61,8.61
-10.14,0.78,0.94,12.60,12.60,13.09
-10.53,0.50,0.53,16.38,16.38,16.38
-10.72,0.56,0.02,19.88,19.88,19.88
-10.85,0.81,-0.34,18.83,18.83,18.83
-10.51,1.00,-0.50,14.84,14.84,14.84
-9.90,0.79,-0.74,8.75,8.12,8.12
-10.77,-0.45,-0.46,35.42,18.34,18.34
-8.50,0.46,-1.93,8.54,8.75,8.75
-8.34,0.25,-1.85,8.19,8.19,7.91
-8.48,0.30,-2.11,5.25,5.25,5.25
-9.09,0.16,-2.48,4.69,4.83,4.83
-9.38,0.49,-2.57,2.66,2.66,2.31
-9.17,0.23,-2.71,0.91,0.77,0.77
-9.38,-0.04,-3.06,0.98,1.12,1.12
-9.84,0.09,-3.79,6.79,7.14,7.07
-10.01,-0.02,-4.22,8.40,8.61,8.61
-9.88,0.18,-4.48,10.08,10.08,10.08
-9.46,0.59,-4.61,7.49,7.49,7.49
-9.38,0.50,-4.90,4.97,4.83,4.41
-9.14,0.36,-5.15,4.06,3.99,3.99
-8.53,0.39,-5.00,3.57,3.57,3.57
-8.25,0.35,-4.86,4.76,5.04,5.04
-8.36,0.31,-4.95,6.65,7.91,7.91
-8.28,0.66,-4.88,9.45,9.45,9.45
-8.12,0.38,-4.80,13.65,13.65,13.65
-8.01,0.45,-4.93,17.64,17.64,17.64
-7.50,0.57,-5.16,18.62,18.62,18.62
-6.95,0.86,-5.46,18.90,18.83,18.83
-7.08,0.97,-5.47,17.50,17.29,17.29
-7.37,0.87,-5.74,15.68,15.40,15.40
-7.40,0.70,-5.88,14.63,14.21,14.21
-7.09,0.67,-6.19,13.09,12.88,12.53
-7.14,0.49,-6.65,12.11,12.11,12.04
-8.08,0.10,-8.64,8.75,8.61,8.33
-8.17,0.72,-8.95,7.35,7.07,7.07
-8.18,0.72,-8.47,1.75,1.75,1.75
-7.62,-0.15,-8.33,4.27,4.27,4.97
-6.87,-0.19,-8.37,8.54,9.80,10.36
-6.06,0.37,-8.48,13.58,13.58,13.58
-6.19,0.18,-8.34,17.78,17.78,17.78
-6.12,-0.15,-8.28,21.42,21.42,21.42
-5.92,-0.02,-8.23,22.75,22.75,22.82
-5.52,0.02,-8.34,21.70,21.70,21.49
-5.24,-0.28,-8.22,19.74,19.74,19.46
-5.30,-0.48,-8.08,17.15,17.15,16.31
-5.69,-0.63,-7.99,13.93,13.93,13.93
-5.75,-0.90,-8.15,11.34,11.34,11.34
-5.39,-0.31,-8.25,6.16,6.16,6.16
-5.19,-1.15,-8.00,4.20,4.20,4.20
-4.85,-0.65,-8.26,-0.63,-0.63,-0.63
-4.85,-0.69,-8.66,-6.09,-6.09,-7.28
-4.87,-0.85,-8.93,-10.29,-10.64,-10.64
-4.72,-0.64,-9.29,-13.23,-13.23,-13.58
-5.04,-0.48,-9.81,-16.59,-16.59,-17.08
-6.03,-0.33,-10.32,-20.72,-20.72,-21.28
-6.66,-0.08,-9.98,-25.97,-25.97,-25.97
-6.70,-0.12,-9.69,-27.72,-27.93,-27.93
-6.38,-0.35,-9.51,-28.21,-28.42,-28.42
-6.01,-0.38,-9.49,-28.35,-28.21,-28.21
-5.76,-0.37,-9.60,-27.23,-27.23,-26.67
-5.43,-0.22,-9.67,-24.08,-24.08,-23.03
-4.89,-0.25,-9.55,-19.39,-18.62,-18.62
-4.74,-0.52,-9.20,-11.69,-11.69,-10.71
