aX,aY,aZ,gX,gY,gZ
-0.57,-2.73,9.61,-4.27,-4.27,-3.92
-0.54,-2.78,9.59,-1.19,-0.28,-0.28
-0.6,-2.78,9.59,2.03,2.03,2.66
-0.76,-2.61,9.62,3.36,3.36,3.22
-0.97,-2.45,9.58,1.82,1.82,1.82
-0.97,-2.41,9.47,-0.77,-0.77,-0.77
-0.86,-2.52,9.46,-0.84,-0.84,-0.84
-0.91,-2.6,9.44,-0.28,-0.28,-0.28
-0.94,-2.64,9.43,0.49,0.49,0.49
-0.91,-2.65,9.45,0.91,0.98,0.98
-0.89,-2.74,9.45,1.26,1.75,1.75
-0.78,-2.85,9.46,2.8,3.08,3.43
-0.9,-2.71,9.5,4.06,4.27,4.48
-0.99,-2.7,9.59,4.97,5.04,5.04
-1.11,-2.63,9.64,5.81,5.95,5.95
-1.28,-2.49,9.66,6.3,6.3,6.3
-1.3,-2.39,9.71,6.37,6.58,6.58
-1.46,-2.3,9.87,6.09,6.09,6.09
-1.52,-2.28,10.06,4.55,4.41,4.41
-1.59,-2.27,10.15,3.36,3.36,3.36
-1.59,-2.13,10.16,2.24,2.17,2.17
-1.37,-2.24,10.19,2.31,2.31,2.52
-0.85,-2.4,10.24,4.76,4.76,5.18
-0.49,-2.42,10.22,7.7,7.7,8.05
-0.43,-2.4,10.13,10.22,10.22,10.22
-0.23,-2.28,10.03,10.99,10.99,10.99
-0.08,-2.19,8.6,12.74,12.74,12.74
0.18,-1.95,9.45,15.12,15.12,15.54
0.2,-1.7,9.1,18.83,18.83,18.83
-0.45,-1.36,8.8,17.64,17.64,17.64
-1.5,-1.19,8.45,13.72,13.72,12.18
-2.75,-1.56,8.68,0.77,-0.21,-0.21
-4.26,-0.99,8.76,-9.8,-11.76,-11.76
-4.52,-1.14,9.26,-29.89,-29.89,-31.64
-4.35,-1.87,9.49,-38.71,-40.04,-41.23
-4.22,-2.69,9.55,-45.92,-45.92,-45.99
-4.15,-3.14,9.62,-44.38,-44.38,-43.68
-4.04,-3.56,9.62,-38.85,-38.85,-37.87
-4.12,-3.72,9.53,-30.59,-28.49,-28.49
-4.4,-3.52,9.3,-21.91,-21.91,-20.93
-4.55,-3.53,9.2,-10.43,-10.43,-10.43
-4.55,-3.27,9.11,-1.19,-1.19,16.73
-4.42,-2.71,9.13,12.11,12.11,12.11
-3.81,-2.68,9.17,15.68,15.68,16.31
-2.84,-2.9,9.4,23.94,23.94,23.94
-2.34,-2.68,9.36,28.91,28.91,28.91
-2.26,-2.12,9.18,28.63,28,28
-2.05,-1.56,9.07,24.78,24.78,23.52
-1.58,-1.04,8.89,18.48,18.48,18.48
-1.06,-1.13,8.72,14.98,14.98,14.98
-0.49,-1.24,8.64,14.28,14.28,14.28
-0.31,-1.57,8.45,17.78,17.78,17.78
-0.76,-1.7,8.04,22.82,22.82,22.82
-1.65,-1.55,7.33,30.17,30.17,30.17
-2.58,-1.42,6.41,38.43,39.55,39.55
-2.98,-1.82,6.12,46.27,51.31,51.31
-2.63,-2.61,6.7,60.34,65.66,65.66
-3.02,-1.98,7.67,74.97,75.81,75.81
-3.66,-1.35,8.56,79.73,80.08,80.08
-4.52,0.02,10.68,87.71,87.99,87.99
-5.55,1.23,10.91,84.63,84.63,83.72
-6.18,2.5,11.02,73.99,73.99,72.31
-6,3.18,11,64.12,64.12,59.36
-6.03,3.43,10.9,50.75,50.75,49
-6.2,3.36,9.77,30.73,30.73,28.98
-5.82,3.05,8.97,19.88,19.88,19.32
-4.4,2.17,8.35,19.53,19.53,20.3
-2.71,1.42,7.53,35.28,35.28,35.28
-1.55,1.74,8.05,48.02,48.02,48.02
-2.01,3.24,7.74,60.27,60.27,60.27
-3,4.02,7.29,63.91,63.91,63.91
-3.29,4.21,7.43,64.54,64.47,64.47
-3.42,4.4,7.99,56.14,53.69,52.36
-3.67,4.94,7.7,44.87,44.87,40.39
-3.52,5.15,7.61,34.23,34.23,33.39
-2.86,4.97,7.67,28.07,28.07,28.07
0.66,4.8,7.69,25.41,25.41,25.41
1.44,4.91,8.19,28.7,28.98,28.98
2.01,5.36,8.42,28.91,28.56,28.35
2.84,6.19,8.73,26.39,26.39,26.39
3.78,5.64,8.83,28.07,30.52,30.52
4.1,5.28,9.24,36.4,36.4,36.4
4.27,6.3,9.26,40.74,40.74,40.74
3.85,6.99,8.87,36.68,36.68,36.68
0.42,15.27,6.24,7.63,-26.6,-26.6
4.58,0.64,9.48,3.29,3.29,3.29
4.53,2.8,9.19,4.76,5.18,5.18
4.45,5.36,9.22,1.75,0.7,0.7
4.45,7.12,8.92,-9.66,-9.66,-9.66
4.73,6.61,7.93,-8.82,-8.82,-8.82
3.7,4.01,8.09,1.89,1.89,1.89
3.11,4.15,8.74,3.99,2.87,2.87
3.52,4.98,8.94,-6.16,-13.02,-13.02
2.78,5.15,8.92,-25.48,-27.93,-32.76
1.34,5.11,8.14,-46.9,-48.3,-48.3
0.24,4.52,6.94,-53.27,-53.27,-53.27
0.28,3.32,6.14,-44.38,-44.38,-42
4.81,3.71,5.83,-23.17,-23.17,-20.79
8.35,2.56,6.64,-11.62,-9.94,-9.66
6.28,5.24,9.19,-13.72,-13.72,-18.27
3.46,2.96,10.31,-28.14,-28.14,-29.4
4.38,2.66,9.41,-36.26,-36.26,-36.68
6.18,3.68,8.34,-42.42,-43.68,-43.68
6.93,3.53,8.26,-49.7,-52.36,-52.36
4.82,1.2,8.37,-54.04,-54.04,-54.04
5.04,-0.4,9.6,-45.15,-45.15,-45.15
6.66,0,9.36,-35.63,-35.63,-35.42
4.4,1.05,9.21,-36.12,-36.12,-36.68
1.3,1.91,8.97,-37.52,-37.52,-37.52
1.1,-0.31,7.94,-26.74,-26.74,-26.74
3.48,-1.54,7.72,-13.23,-9.31,-9.31
5.04,-0.75,8.24,-3.64,-3.64,-3.78
4.42,-0.21,9.26,-7.63,-7.98,-7.98
3.19,-0.53,9.35,-5.6,-5.6,-4.9
3.1,-0.33,8.07,4.2,4.2,4.2
6.27,-0.24,8.54,5.32,5.32,5.32
7.1,0.39,9.07,2.45,0.91,0.91
6.15,0.11,9.46,-4.83,-5.67,-5.67
5.89,-0.58,9.78,-10.5,-10.5,-10.43
6.31,-1.72,10.19,-7.42,-7.42,-7
4.92,-0.32,9.67,-7.49,-7.49,-8.19
2.56,0.28,8.89,-15.12,-15.89,-15.89
3.25,-0.29,8.25,-21,-21,-21
4.25,-2.04,8.33,-16.24,-16.24,-16.24
4.74,-1.27,8.73,-17.92,-17.92,-35.84
4.4,-1.59,9.09,-22.12,-22.12,-22.12
4.05,-2.69,9.18,-14.63,-14.63,-13.3
2.56,-2.01,9.38,-7.77,-6.51,-6.23
1.43,-1.13,9.41,-5.95,-6.16,-6.3
2.18,-1.66,8.8,-6.44,-5.67,-5.25
3.63,-2.61,8.55,-1.89,-0.77,-0.42
3.59,-1.59,9.13,-1.19,-1.19,-3.29
3.74,-1.07,9.25,-8.68,-8.68,-8.68
4.71,-1.41,8.62,-12.25,-12.25,-12.25
4.3,-1.33,8.6,-15.05,-15.75,-15.75
3.62,-1.39,8.88,-17.22,-17.43,-17.43
4.44,-1.67,9.03,-17.5,-17.5,-17.57
5.25,-1.28,9.51,-19.18,-19.18,-19.18
3.37,-2.68,10.47,-17.43,-16.45,-16.45
3.13,-2.55,9.84,-9.59,-9.59,-8.26
2.99,-2.6,9.98,2.31,2.31,4.34
4,-1.28,9.85,14.42,14.42,14.42
5.89,1.28,9.91,3.57,-3.08,-3.08
6.14,2.07,10.27,-26.67,-26.67,-34.51
5.51,1.5,10.84,-53.97,-53.97,-53.97
5.48,0.41,11.36,-71.05,-71.05,-71.05
4.47,-3.58,13.5,-73.29,-73.29,-66.08
4.94,-5.73,15.45,-47.32,-47.32,-42.77
5.73,-6.37,16.09,-1.33,-1.33,3.15
7.16,-6.5,16.11,34.09,34.09,52.01
8.32,-6.32,16.12,63.21,72.52,72.52
9.64,-5.01,15.28,96.25,102.06,102.06
8.74,-3.5,13.96,113.96,113.96,113.96
5.54,-3.16,12.16,122.57,122.57,122.57
2.51,-2.6,10.86,127.96,127.96,127.96
1.39,0.83,9.18,112.07,108.08,108.08
0.31,2.32,6.94,59.01,59.01,53.06
-1.6,2.09,5.7,16.31,16.31,12.11
-3.83,1.48,5.17,-8.54,-8.54,-11.55
-4.59,1.09,5.16,-29.4,-29.4,-31.78
-4.11,-0.03,4.8,-52.15,-52.15,-52.15
-3.13,-1.73,4.58,-56.63,-55.86,-55.86
-2.29,-2.93,4.14,-47.95,-47.95,-46.62
-2.33,-3.09,3.89,-39.27,-39.27,-39.27
-2.1,-3.88,3.41,-38.85,-38.85,-38.85
-2.21,-4.75,2.99,-35.91,-33.88,-33.88
-3.07,-5.2,2.52,-23.94,-23.94,-22.33
-4.67,-5.52,2,-9.31,-9.31,-9.31
-6.2,-5.78,1.26,-4.76,-3.92,-3.92
-7.72,-6.18,0.51,-1.82,-1.47,-1.47
-9.07,-5.97,-0.09,2.31,2.31,2.31
-9.71,-5.31,-0.23,3.92,3.92,3.92
-9.55,-4.29,-0.32,-0.84,-2.24,-2.24
-8.37,-2.91,-0.92,-12.88,-21.56,-21.56
-6.83,-1.5,-1.98,-39.06,-42.91,-50.33
-5.87,-0.55,-2.76,-75.18,-78.54,-78.54
-5.6,-0.63,-2.78,-99.33,-101.64,-101.64
-4.87,-1.84,-3.52,-106.4,-104.58,-104.5
-4.06,-2.22,-3.85,-90.58,-79.59,-79.59
-3.9,-2.45,-3.8,-57.33,-52.43,-42.07
-3.85,-2.31,-3.7,-16.59,-11.55,-11.55
-4.16,-1.24,-4.88,28.14,31.71,31.71
-6.25,0,-7.08,61.11,61.67,61.67
-6.9,0.11,-7.71,61.53,60.83,60.83
-7.22,-0.06,-8.6,54.6,53.62,53.62
-7.78,-0.41,-9.23,46.76,45.85,45.85
-8.71,-0.79,-8.98,39.55,39.55,38.43
-9.83,-0.78,-8.58,24.29,24.29,22.54
-10.58,-0.31,-9.07,6.51,6.51,3.71
-10.72,0.1,-9.27,-14.49,-14.49,-17.85
-10.07,0.23,-10.15,-46.97,-46.97,-46.97
-9.35,0.1,-10.35,-63.63,-63.63,-68.6
-8.05,-0.09,-10.83,-84.98,-84.98,-87.01
-7.37,-0.22,-11.13,-101.43,-101.43,-101
-6.93,-0.21,-11.05,-108.15,-108.15,-108
-6.95,-0.37,-10.69,-109.2,-109.2,-109
-6.14,-0.9,-10.16,-103.6,-103.6,-103
-4.81,-1.62,-9.81,-86.66,-83.51,-83.51
-3.91,-1.87,-9.23,-56.56,-52.15,-52.15
-4.24,-2.3,-8.71,-19.46,-19.46,-19.46
-5.3,-2.62,-7.85,18.83,18.83,23.31
-5.83,-1.79,-7.88,51.31,51.31,54.39
-5.69,-0.57,-7.72,67.06,67.06,68.25
-4.92,0.21,-7.37,55.93,54.6,54.6
-5,0.15,-7.23,44.31,41.51,41.51
-5.38,-0.22,-6.92,33.88,31.85,31.85
-5.77,-0.52,-6.97,27.09,26.53,26.53
-5.91,-0.59,-6.87,22.4,22.4,21.84
-5.78,-0.44,-6.91,18.48,17.01,17.01
-5.05,0.42,-7.63,10.15,8.96,8.96
-4.45,0.81,-7.78,-6.09,-6.09,-7.84
-4.31,0.64,-7.93,-18.76,-18.76,-19.95
-4.81,0.45,-8.5,-25.06,-25.06,-25.27
-5.36,0.24,-8.68,-25.55,-25.55,-25.41
-5.92,-0.06,-8.77,-21.49,-21.49,-21.49
-6.2,-0.5,-8.98,-13.93,-13.93,-13.93
-6.22,-0.57,-9.29,-6.79,-4.62,-4.62
-6.03,-0.73,-9.27,1.96,1.96,1.96
-5.6,-0.51,-9.31,7.77,7.77,7.77
-4.98,-0.16,-9.53,8.19,7.84,7.84
-4.28,-0.07,-9.6,4.34,4.34,4.34
-3.85,-0.46,-9.34,-3.5,-3.5,-3.5
-3.9,-0.49,-9.36,-8.68,-9.03,-9.03
-4.02,-0.39,-9.44,-11.83,-12.25,-12.25
-4.23,-0.95,-9.06,-12.81,-12.81,-12.39
-4.28,-1.34,-9.01,-8.96,-7.07,-6.09
-4.35,-1.25,-8.92,-0.07,1.05,1.05
-4.41,-0.93,-8.76,7.42,7.42,7.7
-4.17,-0.76,-8.58,8.26,8.26,8.12
-3.63,-0.49,-8.82,5.74,5.74,5.53
-3.43,-0.2,-8.99,2.24,2.24,2.24
-3.98,-0.34,-8.7,-0.7,-0.7,-0.7
-4.04,-0.22,-8.91,-6.16,-6.16,-6.16
-3.76,0.02,-9.27,-7.98,-7.49,-7.49
-3.92,-0.11,-9.26,-4.13,-4.13,-2.17
-4.35,-0.28,-8.93,6.72,6.72,6.72
-4.57,-0.41,-8.74,13.16,13.16,14.14
-4.06,-0.27,-9.07,26.88,26.88,26.88
-3.58,0.46,-9.27,30.1,29.68,29.68
-3.43,0.84,-9.49,25.83,25.34,25.34
-3.76,0.47,-9.25,22.75,22.4,22.4
-4.21,0.22,-9.02,21.14,21.14,21.14
-4.47,0.16,-9.05,19.95,19.95,19.74
-4.7,0.35,-9.49,17.71,17.71,17.71
-4.93,0.32,-9.47,17.78,18.34,18.34
-5.6,-0.08,-8.93,20.65,20.72,20.72
-5.53,0,-8.93,21.14,21.14,21.21
-5.11,0.47,-9.27,21.35,21.35,21.42
-4.55,0.49,-8.27,14.21,14.21,14.21
-3.81,0.79,-8.45,8.54,6.65,6.65
-3.36,0.93,-8.47,1.61,1.61,0.28
-3.22,0.74,-8.44,-5.46,-5.46,-5.46
-3.26,0.64,-8.63,-13.09,-17.43,-17.43
-3.71,0.3,-8.77,-28.21,-28.21,-28.21
-4.02,-0.45,-8.89,-40.32,-41.3,-41.3
-4.31,-1.17,-9.02,-45.29,-45.29,-45.57
-4.71,-1.91,-9.4,-37.8,-37.8,-37.8
-4.9,-1.97,-9.31,-28.28,-28.28,-27.23
-4.92,-2.03,-9.15,-21.84,-21.84,-21.84
-4.68,-1.99,-9.14,-16.73,-16.73,-16.73
-4.27,-1.67,-9.33,-10.92,-10.92,-10.92
-4.03,-1.46,-9.24,-6.37,-5.81,-5.81
-3.83,-1.36,-9.04,-3.15,-3.15,-3.15
-3.56,-1.27,-8.95,-2.45,-2.45,-2.45
-3.36,-1.12,-8.92,-3.22,-3.57,-3.57
-3.44,-1.17,-8.54,-3.5,-3.5,-3.29
-3.71,-1.36,-8.07,-0.77,-0.77,-0.21
-3.7,-1.45,-7.92,4.06,4.06,4.76
-3.12,-0.79,-8.31,7.7,7.7,8.05
-2.7,-0.07,-8.71,8.33,8.33,8.33
-3.01,0.11,-8.65,4.34,4.34,4.34
-3.34,0.11,-8.84,-3.99,-4.76,-4.76
-3.77,0,-9.04,-8.26,-9.17,-9.38
-4.28,-0.46,-8.86,-8.96,-8.75,-7.63
-4.91,-1.1,-8.52,-1.26,-1.26,-0.07
-5.34,-1.29,-8.51,8.89,8.89,10.29
-5.35,-1.11,-8.8,18.48,18.48,19.46
-5.23,-0.64,-9.22,22.75,22.75,22.82
-5.14,-0.26,-9.37,20.16,20.16,19.6
-5.34,-0.38,-9.3,16.03,14.56,13.79
-5.42,-0.4,-9.36,10.5,10.5,8.96
-5.43,-0.5,-9.3,7.21,7.21,6.72
-5.39,-0.68,-9.21,7.98,8.26,8.26
-5.23,-0.73,-9.11,12.11,12.67,12.67
-5,-0.2,-9.26,14.63,14.63,14.56
-4.82,0.17,-9.15,13.16,13.16,13.16
-4.67,0.39,-8.95,8.19,8.19,8.19
-4.59,0.3,-8.7,3.29,3.29,3.29
-4.48,0.27,-8.61,4.55,5.11,5.11
-4.55,0.19,-8.2,9.03,9.03,9.03
-4.7,0.22,-7.68,12.25,12.32,12.32
-4.46,0.43,-7.69,13.3,13.44,13.44
-4.05,0.62,-7.7,14.21,14.21,13.65
-3.81,1.12,-8.19,3.85,3.85,3.85
-3.45,1.34,-8.49,-7.21,-7.21,-7.21
-3.51,0.99,-8.79,-18.9,-18.9,-18.9
-4.18,0.28,-8.82,-26.18,-26.6,-26.6
-4.81,-0.32,-8.64,-27.79,-27.79,-27.51
-5.29,-0.89,-8.6,-24.43,-24.43,-23.66
-5.6,-1.34,-8.45,-16.66,-15.54,-15.54
-5.53,-1.33,-8.92,-8.19,-8.19,-7.77
-5.25,-0.9,-9.46,-6.65,-6.65,-6.72
-5.01,-0.56,-9.7,-8.54,-9.8,-10.36
-4.9,-0.42,-9.85,-14.35,-14.35,-17.15
-4.63,-0.22,-10.15,-24.85,-24.85,-26.04
-5.08,-1.1,-8.57,-44.73,-44.59,-44.59
-4.87,-1.25,-8.05,-39.2,-39.2,-39.2
-4.32,-1.3,-7.97,-28.42,-28.42,-28.42
-3.55,-0.95,-8.21,-12.74,-12.74,-12.74
-2.82,-0.58,-8.01,4.06,4.06,4.06
-2.62,-0.18,-8.39,13.02,13.02,13.02
-2.27,0.26,-8.69,16.94,16.94,16.94
-2.09,0.61,-9.04,14.98,14.28,14.28
-2.34,0.45,-8.82,8.96,8.96,8.96
-2.67,0.29,-8.96,-3.71,-3.71,-3.71
-2.92,0.22,-9.17,-12.67,-12.67,-12.67
-3.15,0.06,-9.63,-19.46,-19.6,-19.6
-3.69,-0.32,-9.66,-18.34,-17.64,-17.64
-4.25,-0.36,-9.76,-9.45,-8.47,-8.47
-4.59,0.02,-10.05,-2.45,-1.89,-1.89
-4.82,0.52,-10.2,0.49,1.26,1.26
-5.01,0.72,-10.12,0.77,0.42,-0.28
-5.24,0.67,-9.83,-5.6,-5.67,-5.32
-5.02,0.7,-9.88,-3.57,-3.57,-2.94
-4.99,0.45,-9.33,3.5,3.5,4.2
-4.45,0.56,-9.41,7.63,7.63,7.63
-4.04,0.67,-9.41,8.61,8.61,8.61
-4.07,0.67,-9.01,6.44,6.44,6.44
-4.24,0.55,-8.25,1.75,1.19,1.19
-3.73,0.24,-8.12,-2.87,-2.87,-2.87
-2.88,0.09,-8.38,-6.37,-6.37,-6.37
-2.26,0.07,-8.55,-6.51,-6.51,-6.51
-2.5,0,-8.18,-7.63,-7.63,-8.05
-2.72,0.17,-8.29,-10.57,-11.62,-11.62
-2.47,0.54,-9.11,-15.61,-15.61,-15.61
-2.77,0.41,-9.13,-17.15,-17.08,-17.08
-3.29,-0.11,-8.91,-15.12,-15.12,-14.56
-3.82,-0.85,-11.27,31.43,31.43,31.43
-4.33,-0.76,-8.42,48.93,49.21,49.21
-3.53,0.96,-10.1,49.63,49.7,49.7
-3.9,0.51,-9.31,45.5,45.5,44.66
-3.99,0.48,-9.28,40.88,39.27,38.57
-3.72,0.67,-9.43,34.58,34.58,34.58
-3.92,0.6,-9.17,30.1,29.75,29.75
-4.26,0.27,-8.92,26.39,26.39,26.39
-4.21,0.25,-9.04,20.51,20.51,20.51
-4.07,0.28,-9.13,13.93,13.93,13.93
-3.96,0.24,-9.13,10.36,10.36,10.36
-3.95,0.32,-9.33,6.23,6.23,6.23
-3.88,0.18,-9.29,-1.12,-2.1,-2.1
-3.64,-0.03,-9.22,-5.74,-7.35,-7.35
-3.36,-0.08,-9.42,-9.31,-10.15,-10.15
-3.46,-0.25,-9.43,-10.71,-10.64,-10.57
-3.8,-0.58,-9.25,-10.08,-9.94,-9.94
-3.83,-0.67,-9.29,-8.4,-8.12,-7.42
-3.64,-0.74,-9.39,-4.83,-4.2,-4.2
-3.74,-1.15,-9.3,3.43,4.41,4.41
-4.01,-1.24,-9.2,10.92,10.92,10.92
-4.07,-0.82,-9.45,16.87,17.22,17.22
-3.93,-0.55,-9.62,16.66,16.66,16.31
-3.82,-0.56,-9.68,14.84,14.84,14.77
-4.05,-0.69,-9.66,14.56,14.56,14.63
-4.41,-0.68,-9.53,14.28,14.28,14.28
-4.89,-0.75,-9.39,12.81,12.81,12.25
-5.15,-0.98,-9.37,9.87,9.87,9.87
-5.21,-1.04,-9.93,8.47,8.19,8.19
-5.31,-0.94,-10.17,7.14,7.14,7.14
-5.77,-1,-10.17,5.39,5.32,5.32
-6.33,-1.1,-9.97,5.04,5.04,5.18
-6.48,-1.1,-9.74,6.16,6.16,6.65
-6.36,-1.32,-9.57,9.38,9.38,9.38
-6.36,-1.61,-9.43,16.1,16.1,17.08
-5.43,-0.15,-9.34,10.5,10.5,10.5
-5.51,-0.6,-9.28,3.64,3.22,3.22
-6.27,-1.91,-8.57,14.28,13.79,13.79
-6.36,-1.04,-8.8,10.36,10.36,10.36
-6.72,-1.76,-8.16,14.56,14.56,14.56
-6.35,-0.8,-8.15,3.92,5.11,5.11
-6.2,-1.85,-8.24,15.75,15.75,15.75
-6.25,-1.67,-7.88,17.15,17.57,17.57
-6.65,-2.08,-7.69,18.9,19.39,19.39
-6.61,-2.07,-7.91,20.93,20.93,20.93
-6.9,2.65,-7.95,7.63,5.04,5.04
-7.05,-2.81,-7.47,12.39,12.39,12.6
-8,-2.6,-6.92,9.1,9.1,10.22
-7.79,-1.33,-6.91,13.02,13.02,13.02
-7.65,-1.78,-7.06,13.79,13.23,13.23
-7.64,-2.12,-6.8,12.95,12.95,13.23
-7.71,-2.27,-6.62,14.07,14.07,14.07
-7.61,-1.94,-6.43,15.19,15.19,15.19
-7.06,-1.74,-6.21,16.38,16.38,16.38
-8,-2.45,-5.78,20.3,20.3,20.3
-8.14,-2.15,-5.63,24.64,25.06,25.06
-7.08,-1.55,-5.57,22.96,22.96,22.96
-6.99,-1.76,-5.32,14.42,14.42,14.42
-7.87,-2.61,-5.57,12.95,12.95,12.95
-8.32,-2.88,-5.63,11.55,11.55,11.55
-7.71,-2.54,-5.62,9.94,10.08,10.08
-8.18,-3.51,-4.91,16.59,16.59,20.3
-8.65,-4.02,-4.48,34.58,36.33,36.33
-7.94,-2.99,-4.78,42.7,42.7,42.49
-7.06,-2.4,-5.02,39.41,39.41,37.38
-6.91,-2.56,-4.56,35.91,35.91,35.14
-6.92,-2.77,-3.87,33.88,33.88,33.32
-6.79,-3.04,-3.76,31.71,31.71,31.71
-7.07,-3.85,-2.92,36.26,36.26,36.26
-7.06,-3.78,-2.51,40.6,40.6,40.6
-6.48,-3.32,-2.75,38.29,36.47,36.47
-6.19,-3.57,-2.12,31.43,31.43,30.17
-5.97,-3.79,-1.11,21.63,21.63,21.63
-6.12,-3.65,-1.49,15.33,15.33,14.07
-7.2,-4.32,-1.03,10.85,10.85,10.85
-8.05,-5.43,-1.46,14.56,14.56,16.31
-7.55,-6,-0.93,22.96,22.96,22.96
-6.89,-5.76,-1.01,32.41,32.41,32.41
-5.74,-4.94,-0.04,24.15,23.31,23.31
-6.07,-4.97,0.27,20.02,19.53,19.53
-7.17,-5.96,0.45,14.07,13.93,13.93
-7.54,-6.21,0.6,14.7,14.7,15.05
-5.64,-4.86,1.6,9.52,9.52,7.42
-4.97,-3.82,1.71,-15.05,-15.05,-15.05
-6.18,-4.61,1.78,-29.26,-29.26,-29.26
-8.77,-6.83,1.67,-29.12,-26.53,-26.53
-9.93,-8.42,1.26,-13.93,-9.24,-9.24
-9.02,-8.11,0.85,4.13,7.49,7.49
-8.57,-7.43,0.83,14.49,15.4,15.4
-8.71,-6.7,0.65,22.4,22.4,22.4
-7.79,-6.01,0.51,24.71,24.71,24.71
-6.82,-5.28,0.67,24.57,24.5,24.29
-6.72,-4.92,1.14,21.77,21.77,21.77
-7.03,-4.44,0.71,14.77,14.77,14.77
-7.46,-4.59,0.26,5.39,4.83,4.83
-7.94,-5.16,0.4,4.48,4.83,4.83
-8.87,-5.55,0.15,7.21,8.47,8.47
-9.42,-5.77,-0.15,10.01,10.01,10.08
-9.6,-5.76,-0.17,13.16,13.16,13.16
-8.24,-4.5,-0.21,10.15,10.15,9.1
-7.89,-4.24,-0.61,0.91,0.91,0.91
-8.56,-5.12,-0.32,0.35,0.35,0.35
-8.25,-5.01,-0.17,1.89,1.89,1.89
-7.88,-4.41,-0.41,-0.49,-0.49,-0.49
-8.08,-4.5,-0.84,-4.9,-4.9,-4.9
-8.3,-4.71,-0.64,-6.93,-7.07,-7.07
-8.06,-4.68,-0.09,-7.84,-7.84,-7.84
-7.67,-4.35,0.45,-9.52,-10.29,-10.29
-7.29,-3.47,-0.13,-16.87,-16.87,-16.87
-6.95,-3.18,-0.16,-24.5,-24.5,-25.76
-6.49,-3.01,-0.33,-41.16,-41.16,-41.16
-6.81,-3.34,-0.31,-54.74,-54.74,-54.74
-7.55,-3.97,-0.25,-58.38,-58.45,-58.45
-8.25,-4.78,-0.19,-57.05,-57.05,-55.93
-8.25,-5.6,-0.78,-48.65,-48.65,-48.65
-8.11,-5.69,-1.03,-40.32,-40.32,-40.32
-8.53,-5.25,-1.3,-37.17,-37.17,-37.17
-8.4,-4.69,-1.68,-36.61,-36.61,-36.61
-8.17,-4.73,-1.64,-36.96,-36.33,-36.33
-8,-5.17,-1.32,-33.11,-33.11,-31.01
-8.11,-5.04,-0.92,-24.01,-24.01,-24.01
-8.41,-4.42,-1.41,-17.43,-17.43,-17.43
-7.38,-4.32,-1.93,-23.45,-23.45,-23.45
-7.36,-4.51,-1.54,-21.49,-21.49,-20.51
-8.04,-4.43,-1.9,-12.67,-12.67,-12.67
-8.5,-4.29,-2.76,-10.5,-10.5,-10.5
-8.29,-4.46,-2.78,-10.92,-10.92,-10.92
-8.75,-4.75,-2.64,-6.93,-6.93,-6.93
-9.32,-4.32,-2.93,-0.42,0.07,0.84
-9.11,-3.33,-3.69,1.33,1.33,1.33
-13.67,3.52,-4.7,-29.75,-29.75,-32.97
-9.15,-4.98,-3.35,-19.18,-19.18,-18.41
