aX,aY,aZ,gX,gY,gZ
-7.59,5.51,-1.37,3.71,3.78,3.78
-7.55,5.57,-1.29,4.48,4.62,4.90
-7.46,5.52,-1.20,6.02,6.02,6.23
-7.42,5.64,-1.14,7.21,7.21,7.35
-7.59,5.95,-1.16,6.51,6.51,6.37
-7.70,6.23,-1.22,3.64,3.64,3.64
-7.66,6.17,-1.29,-0.35,-0.84,-0.84
-7.55,6.14,-1.24,-3.99,-4.27,-4.27
-7.59,6.06,-1.15,-7.21,-7.21,-7.35
-7.57,5.90,-1.12,-7.91,-7.91,-7.98
-7.61,5.78,-1.11,-7.70,-7.70,-7.56
-7.57,5.83,-1.15,-7.07,-7.07,-6.65
-7.48,5.85,-1.16,-5.81,-5.81,-5.11
-7.54,5.90,-1.07,-3.50,-3.50,-3.50
-7.58,5.88,-1.09,-1.61,-1.61,-1.61
-7.66,5.85,-1.12,0.28,0.28,0.28
-7.74,5.82,-1.23,2.80,2.80,2.80
-7.74,5.86,-1.25,4.41,4.41,4.41
-7.74,5.96,-1.29,5.32,5.32,5.32
-7.72,6.10,-1.31,4.97,4.69,4.48
-7.74,6.25,-1.37,3.29,3.29,2.45
-7.85,6.26,-1.39,0.70,0.56,0.56
-7.86,6.22,-1.36,-1.54,-1.54,-1.54
-7.77,6.22,-1.34,-2.52,-2.80,-2.80
-7.57,6.28,-1.34,-3.92,-3.99,-3.99
-7.40,6.25,-1.34,-4.62,-4.48,-4.48
-7.35,6.12,-1.25,-3.36,-3.36,-3.22
-7.34,5.97,-1.21,-1.54,-1.54,-1.19
-7.32,5.98,-1.12,1.82,1.82,1.82
-7.27,6.17,-1.17,3.36,3.36,3.36
-7.18,6.29,-1.24,4.55,4.55,4.55
-7.19,6.35,-1.27,5.32,5.32,5.32
-7.36,6.39,-1.24,5.67,5.67,5.67
-7.47,6.48,-1.28,5.25,5.25,5.25
-7.61,6.61,-1.31,3.22,3.22,3.22
-7.88,6.59,-1.38,1.89,1.75,1.75
-8.01,6.51,-1.44,0.91,0.91,0.91
-8.06,6.44,-1.45,0.35,0.28,0.28
-8.24,6.50,-1.47,0.00,0.00,0.00
-8.48,6.42,-1.50,-0.14,-0.14,-0.14
-8.77,6.38,-1.56,0.28,0.21,0.21
-9.07,6.36,-1.51,0.42,0.42,0.28
-9.28,6.28,-1.48,0.14,0.14,0.14
-9.22,6.03,-1.48,-0.70,-0.70,-0.77
-9.02,5.86,-1.46,-1.54,-1.54,-1.68
-8.91,5.58,-1.42,-2.03,-2.03,-1.89
-9.10,5.56,-1.29,-1.68,-1.68,-1.68
-9.37,5.64,-1.20,-0.63,-0.63,-0.42
-9.52,5.70,-1.10,-0.07,-0.07,-0.14
-9.53,5.79,-1.01,-0.63,-0.63,-0.70
-9.78,5.81,-0.98,-1.47,-1.47,-1.47
-10.07,5.53,-0.91,-1.75,-1.75,-1.54
-10.25,5.04,-0.87,-1.05,-1.05,-0.91
-10.55,4.85,-0.84,0.00,0.00,0.21
-11.19,4.90,-0.86,2.52,2.52,2.73
-11.67,4.96,-0.92,3.92,3.92,3.85
-12.20,5.10,-0.99,2.87,2.17,2.17
-12.63,5.21,-1.04,-0.49,-1.47,-1.47
-12.56,4.89,-1.02,-3.64,-3.64,-4.20
-12.40,4.17,-0.93,-4.69,-4.69,-4.69
-12.21,3.43,-0.82,-5.88,-5.88,-5.88
-11.95,3.10,-0.78,-8.96,-8.96,-8.96
-11.65,2.81,-0.75,-12.95,-12.95,-12.95
-11.03,2.23,-0.57,-16.94,-16.94,-16.94
-10.60,1.47,-0.49,-19.74,-19.74,-19.74
-10.05,0.79,-0.41,-22.54,-22.54,-22.54
-9.21,0.21,-0.29,-26.25,-26.25,-26.67
-8.42,-0.62,-0.15,-28.84,-29.12,-29.12
-8.48,-1.31,0.09,-28.91,-28.91,-28.63
-8.40,-2.08,0.12,-27.09,-27.09,-26.95
-7.77,-2.09,-0.07,-27.02,-27.02,-27.02
-7.30,-2.73,-0.20,-27.44,-27.44,-27.79
-6.64,-3.73,-0.33,-31.85,-31.85,-31.85
-5.03,-5.12,-0.87,-40.32,-40.32,-40.67
-4.17,-7.62,-1.16,-28.63,-28.63,-28.63
-3.55,-7.48,-1.32,-21.14,-20.72,-20.72
-0.77,-7.48,-1.44,-20.65,-20.65,-20.65
0.43,-8.42,-1.40,-15.19,-15.19,-15.19
1.15,-8.50,-1.34,-6.51,-6.51,-6.51
1.41,-8.12,-1.59,-2.38,-2.38,-2.38
1.64,-7.85,-1.88,-2.66,-2.66,-2.66
1.89,-7.44,-2.06,-5.67,-5.67,-5.67
2.46,-7.13,-2.16,-11.69,-12.32,-12.32
3.41,-6.97,-2.28,-15.75,-17.50,-17.50
4.37,-7.10,-2.53,-19.81,-19.81,-19.81
4.94,-7.39,-2.57,-17.99,-17.99,-17.99
5.33,-7.43,-2.70,-12.53,-11.83,-11.83
5.70,-7.03,-2.70,-9.03,-8.05,-8.05
5.93,-6.70,-2.71,-7.35,-7.42,-7.42
6.03,-6.74,-2.52,-5.53,-5.18,-5.18
5.97,-6.71,-2.46,-2.31,-1.89,-1.89
4.17,-7.01,-2.13,0.07,0.07,0.07
4.09,-7.56,-2.18,1.05,1.26,2.24
4.24,-8.00,-2.01,5.53,6.37,6.37
4.42,-8.15,-1.90,14.28,15.12,15.12
4.34,-8.22,-2.05,19.18,21.56,21.56
3.87,-8.34,-2.27,25.97,26.67,26.67
3.83,-8.27,-2.42,30.80,30.80,31.15
3.99,-8.02,-2.43,31.99,32.13,32.20
3.80,-8.08,-2.43,32.76,32.76,33.11
3.20,-8.02,-2.31,33.39,33.39,33.39
2.94,-7.60,-2.19,29.54,29.54,29.54
2.54,-7.66,-1.92,26.46,26.46,26.46
1.78,-7.86,-1.61,25.90,25.90,25.90
0.92,-7.56,-1.25,25.83,25.69,25.69
0.49,-7.25,-1.11,23.87,23.59,23.59
-0.28,-7.06,-1.01,22.61,22.61,22.61
-3.25,-6.74,-0.60,25.69,25.69,26.18
-4.50,-6.85,-0.45,29.12,29.12,29.12
-4.88,-6.53,-0.44,30.66,30.59,30.59
-4.88,-6.18,-0.39,29.82,29.82,29.82
-5.66,-6.43,-0.22,32.90,32.90,32.90
-6.27,-6.57,-0.07,37.94,39.69,39.69
-7.33,-6.25,0.22,43.96,44.73,44.73
-7.76,-5.42,0.15,44.52,43.68,43.68
-7.89,-4.51,0.00,38.85,38.85,37.03
-8.48,-4.20,-0.11,32.20,32.20,32.20
-9.19,-4.50,0.04,32.20,32.27,32.27
-9.64,-3.99,0.24,31.08,31.08,30.59
-10.04,-2.80,0.17,25.83,24.99,24.99
-10.20,-2.12,-0.08,17.71,17.71,17.43
-10.96,-2.45,0.19,17.78,17.78,18.20
-11.73,-2.58,0.62,22.47,22.47,23.31
-11.44,-1.28,0.74,21.98,21.98,21.98
-10.72,-0.19,0.24,10.57,10.57,10.57
-10.85,0.19,0.23,0.56,-0.35,-0.35
-10.66,-0.01,0.29,-4.27,-4.76,-4.76
-10.57,0.20,0.45,-6.02,-6.37,-6.37
-10.47,0.70,0.20,-7.35,-7.35,-7.63
-10.11,1.65,-0.11,-10.57,-10.57,-10.57
-10.61,2.53,-0.24,-13.79,-13.72,-13.72
-11.82,2.56,-0.18,-9.73,-9.73,-9.17
-12.13,3.35,-0.01,-6.37,-6.37,-6.23
-12.02,4.19,-0.24,-6.93,-6.93,-7.35
-11.27,4.68,-0.70,-12.67,-13.58,-13.58
-10.57,4.80,-1.10,-22.33,-22.33,-22.33
-10.65,4.21,-1.04,-28.21,-28.21,-28.21
-10.83,3.62,-0.87,-26.46,-25.48,-25.48
-10.40,3.84,-0.81,-21.21,-21.21,-21.21
-9.91,4.50,-0.87,-16.45,-15.75,-15.75
-9.59,4.80,-0.89,-10.08,-10.08,-9.38
-9.50,4.89,-0.82,-5.67,-4.06,-3.22
-9.68,4.72,-0.75,1.05,2.66,3.36
-9.74,4.95,-0.84,6.44,6.44,7.49
-9.63,5.39,-1.04,8.05,8.05,7.91
-9.57,5.66,-1.17,6.72,6.72,6.37
-9.73,5.54,-1.16,4.76,4.76,4.76
-9.91,5.26,-1.09,4.69,4.76,4.76
-9.99,5.35,-0.99,5.11,5.11,5.11
-9.82,5.43,-0.95,4.76,4.90,4.90
-9.67,5.47,-0.75,4.83,4.83,4.97
-9.50,5.39,-0.59,5.67,5.67,6.30
-9.22,5.42,-0.42,7.77,7.77,7.77
-9.01,5.58,-0.36,8.33,8.40,8.40
-8.87,5.69,-0.39,8.05,8.05,7.98
-8.75,5.84,-0.44,6.65,6.65,6.44
-8.56,5.87,-0.42,4.69,4.69,4.69
-8.68,5.79,-0.38,3.92,3.92,3.92
-9.10,5.66,-0.43,4.13,4.20,4.20
-9.51,5.51,-0.59,5.25,5.60,5.60
-9.81,5.38,-0.67,7.14,7.14,7.49
-9.96,5.40,-0.77,8.54,8.54,8.54
-10.20,5.18,-0.91,9.52,9.52,9.52
-10.38,4.90,-0.99,10.71,11.13,11.13
-10.50,4.69,-1.05,12.46,12.81,12.81
-10.66,4.71,-1.17,13.93,14.07,14.07
-10.86,4.95,-1.27,14.42,14.42,14.35
-11.01,5.03,-1.19,13.37,13.37,13.37
-11.27,4.89,-1.13,12.25,12.25,12.25
-11.43,4.44,-1.10,11.97,11.97,11.97
-11.49,3.99,-0.91,11.90,11.90,11.90
-11.58,3.72,-0.67,11.83,11.97,11.97
-11.83,3.41,-0.53,12.32,12.32,12.32
-12.13,3.09,-0.42,12.60,12.46,12.46
-12.09,3.03,-0.32,11.62,10.50,10.50
-11.81,2.65,-0.18,6.79,6.79,6.79
-11.55,2.05,-0.04,2.03,1.61,1.61
-11.17,1.46,0.10,-1.47,-1.47,-1.47
-11.19,1.20,0.29,-4.76,-4.76,-5.18
-11.24,1.02,0.36,-7.28,-8.26,-8.75
-10.84,0.71,0.50,-11.90,-13.51,-13.51
-10.04,0.15,0.55,-20.23,-20.23,-21.28
-9.50,-0.61,0.44,-28.98,-28.98,-28.98
-8.89,-1.56,0.40,-34.65,-35.35,-35.35
-8.64,-2.45,0.48,-39.41,-39.69,-39.69
-8.48,-2.88,0.44,-40.32,-40.25,-40.25
-8.08,-3.49,0.39,-39.76,-39.13,-39.13
-7.32,-4.06,0.29,-37.80,-37.24,-36.89
-6.80,-4.61,0.19,-35.49,-35.49,-34.44
-6.46,-5.11,0.14,-32.62,-32.62,-32.20
-6.83,-5.85,0.01,-27.23,-27.23,-26.67
-7.26,-5.95,-0.25,-24.15,-24.15,-23.94
-6.80,-5.91,-0.49,-24.29,-24.29,-25.27
-5.52,-5.90,-0.57,-27.72,-27.72,-28.21
-3.99,-6.61,-0.47,-31.29,-31.29,-31.29
-2.79,-7.33,-0.43,-29.96,-29.96,-29.54
-2.03,-7.59,-0.41,-25.76,-25.76,-25.20
-1.31,-7.65,-0.40,-23.03,-22.33,-22.12
-0.31,-7.41,-0.38,-21.91,-21.91,-22.05
0.37,-7.08,-0.52,-24.08,-24.08,-24.64
2.33,-6.65,-0.62,-37.17,-38.22,-38.22
4.17,-6.77,-1.23,-51.45,-51.45,-52.50
4.98,-6.59,-1.34,-55.44,-55.44,-55.44
6.22,-6.44,-1.59,-56.91,-56.91,-56.91
6.97,-6.58,-1.76,-53.55,-53.55,-53.55
7.31,-6.53,-1.77,-46.13,-45.22,-45.22
7.00,-6.24,-1.79,-41.72,-39.97,-39.97
6.01,-6.19,-2.03,-36.33,-36.33,-36.33
5.29,-6.62,-2.15,-27.58,-27.58,-27.58
4.48,-7.04,-2.14,-19.88,-18.83,-18.83
3.60,-6.91,-2.17,-11.48,-11.48,-10.57
3.08,-6.88,-2.43,-7.21,-7.21,-7.00
2.80,-7.58,-2.63,-2.94,-2.94,-1.82
3.01,-8.29,-2.52,6.44,7.77,7.77
2.98,-8.34,-2.39,16.38,16.38,16.38
2.69,-8.06,-2.41,20.58,21.14,21.14
2.10,-8.16,-2.55,24.08,24.08,24.08
1.42,-8.58,-2.50,28.42,28.42,28.42
0.68,-8.62,-2.20,32.55,32.55,32.55
0.25,-8.08,-2.02,31.99,31.36,31.36
-0.30,-7.93,-2.01,29.61,29.61,29.61
-0.57,-8.78,-1.85,32.55,32.55,32.55
-1.34,-9.18,-1.60,40.60,40.60,42.28
-2.23,-8.43,-1.31,44.87,44.87,44.87
-2.55,-7.52,-1.22,41.79,40.95,40.95
-3.71,-7.90,-0.64,38.85,38.85,38.85
-4.85,-7.46,-0.50,37.03,36.40,36.40
-5.49,-6.59,-0.74,28.91,27.51,27.51
-5.66,-6.96,-0.65,20.86,20.86,20.16
-5.87,-7.56,-0.33,21.00,21.00,21.00
-6.19,-7.77,-0.15,26.04,26.04,26.04
-6.54,-6.85,-0.04,29.82,29.96,29.96
-7.35,-6.17,0.30,34.23,34.23,34.23
-7.94,-6.02,0.38,39.76,40.60,40.60
-7.60,-4.49,0.23,38.43,38.43,36.47
-7.86,-3.40,0.06,28.91,28.91,25.76
-9.69,-2.98,0.14,17.36,17.36,16.52
-9.79,-3.45,0.45,17.43,17.43,18.06
-10.38,-3.04,0.55,19.74,19.74,19.74
-10.29,-1.97,0.35,13.16,13.16,13.16
-11.30,-1.98,0.23,4.97,4.97,4.97
-11.36,-1.90,0.33,7.42,7.91,7.91
-11.66,-1.85,0.41,11.13,13.02,13.02
-10.87,-1.44,0.33,14.98,15.19,15.19
-10.00,-0.43,0.06,11.69,12.11,12.11
-10.52,-0.40,0.09,15.82,16.24,16.24
-10.27,0.72,-0.02,17.22,17.15,17.15
-10.10,1.62,0.04,13.51,13.51,13.09
-10.16,1.96,0.08,10.71,9.94,9.31
-10.31,2.25,0.15,7.28,7.28,6.37
-10.47,3.05,-0.02,0.35,0.35,0.14
-11.25,3.07,-0.03,-0.77,-0.77,-0.77
-11.46,3.03,-0.11,0.35,0.42,0.42
-11.38,3.24,-0.23,0.91,0.98,1.05
-11.31,3.46,-0.43,1.05,0.91,0.70
-10.87,3.63,-0.78,-2.10,-2.17,-2.17
-10.46,3.64,-0.83,-2.31,-2.31,-2.31
-10.18,3.86,-0.86,-1.12,-1.12,-1.12
-9.88,4.03,-0.93,-0.70,-0.70,-0.77
-9.50,4.28,-1.03,-1.12,-1.12,-1.12
-9.21,4.40,-1.00,-0.35,-0.35,-0.35
-9.01,4.41,-0.93,1.96,1.96,1.96
-9.15,4.47,-0.97,3.29,3.64,3.64
-9.23,4.65,-1.03,3.78,3.78,3.78
-9.33,4.87,-1.07,2.80,2.80,2.80
-9.46,4.85,-1.00,1.75,1.75,1.89
-9.58,4.74,-0.95,2.38,2.38,2.38
-9.66,4.64,-0.95,2.80,3.08,3.08
-9.75,4.60,-0.95,3.71,3.71,3.92
-9.79,4.71,-0.92,4.90,4.90,4.90
-9.74,4.83,-0.99,5.46,5.46,5.46
-9.64,4.85,-0.95,5.95,5.95,5.95
-9.48,4.69,-0.89,6.30,6.30,6.30
-9.41,4.58,-0.81,8.12,8.12,8.12
-9.44,4.56,-0.80,9.66,9.66,9.66
-9.62,4.67,-0.88,10.78,10.78,10.78
-9.61,4.94,-0.88,10.50,10.50,10.50
-9.68,5.01,-0.88,8.96,8.96,8.96
-9.88,4.85,-0.90,7.21,7.21,7.21
-10.12,4.54,-0.98,5.74,5.74,5.74
-10.34,4.45,-0.96,5.60,5.60,5.60
-10.68,4.35,-0.95,6.23,6.23,6.23
-11.04,4.22,-0.95,6.65,6.65,6.65
-11.37,4.13,-0.93,7.42,7.42,7.42
-11.47,3.82,-0.94,8.19,8.40,8.40
-11.60,3.41,-0.91,9.24,9.38,9.38
-11.68,3.11,-0.95,9.94,9.87,9.87
-11.86,3.11,-1.03,9.59,9.38,9.38
-11.91,3.09,-1.03,8.54,8.47,8.47
-11.84,2.86,-0.83,6.44,6.16,6.16
-11.71,2.74,-0.76,2.87,2.38,2.38
-11.62,2.59,-0.68,-1.89,-2.59,-2.59
-11.51,2.26,-0.64,-6.93,-7.49,-7.49
-11.01,1.66,-0.52,-12.11,-12.67,-12.67
-10.70,1.03,-0.39,-17.43,-17.43,-17.78
-10.60,0.45,-0.31,-19.11,-19.25,-19.25
-10.74,-0.28,-0.36,-18.97,-18.97,-18.97
-10.73,-0.75,-0.34,-18.06,-18.06,-18.06
-10.37,-1.04,-0.49,-18.97,-18.97,-18.97
-9.60,-1.54,-0.51,-20.86,-20.86,-20.86
-9.20,-2.26,-0.44,-21.84,-21.84,-21.84
-8.89,-2.78,-0.44,-21.14,-21.14,-21.14
-8.54,-3.22,-0.48,-19.95,-19.95,-19.95
-8.53,-3.63,-0.57,-17.99,-17.99,-17.99
-8.10,-4.10,-0.57,-16.45,-16.45,-16.45
-7.22,-4.23,-0.55,-16.59,-16.66,-16.66
-6.78,-4.58,-0.55,-17.08,-17.08,-17.08
-6.81,-5.02,-0.57,-16.80,-16.80,-16.80
-6.45,-5.20,-0.66,-18.27,-18.69,-18.69
-6.15,-5.29,-0.71,-20.72,-21.70,-21.70
-5.92,-5.74,-0.79,-23.17,-23.45,-23.45
-5.41,-6.48,-0.82,-23.10,-23.10,-23.10
-4.69,-7.13,-0.82,-21.70,-21.70,-21.42
-3.90,-7.50,-0.87,-19.04,-19.04,-19.04
-2.91,-7.70,-0.92,-17.85,-17.85,-17.85
-2.26,-7.93,-1.01,-17.22,-17.22,-17.22
-1.95,-8.28,-1.00,-16.10,-16.10,-16.10
-1.43,-8.38,-1.02,-14.56,-14.56,-14.56
-0.88,-8.38,-1.00,-14.28,-14.28,-14.28
-0.35,-8.27,-1.06,-14.98,-15.26,-15.61
0.06,-8.49,-1.00,-16.52,-16.45,-16.45
0.24,-8.60,-0.89,-15.68,-15.68,-15.61
0.53,-8.45,-0.92,-15.33,-15.33,-15.33
1.10,-7.86,-1.09,-18.27,-18.69,-18.69
1.96,-7.53,-1.25,-21.63,-23.17,-23.17
2.90,-7.94,-1.33,-24.29,-24.08,-24.08
3.89,-8.29,-1.40,-22.54,-22.05,-21.14
4.12,-8.19,-1.33,-18.55,-18.06,-18.06
4.23,-7.38,-1.60,-19.32,-20.02,-20.02
4.39,-6.86,-1.84,-24.71,-26.88,-27.86
4.83,-7.26,-2.17,-33.04,-33.04,-33.04
5.29,-7.63,-2.36,-34.65,-34.44,-34.44
5.31,-7.85,-2.34,-32.41,-31.92,-31.92
5.24,-7.77,-2.36,-29.26,-29.26,-29.12
5.30,-7.62,-2.45,-28.63,-28.14,-27.93
5.53,-7.80,-2.41,-24.78,-24.78,-24.78
5.58,-7.76,-2.41,-19.88,-19.04,-17.29
5.49,-7.65,-2.24,-12.81,-11.90,-11.90
5.24,-7.42,-2.20,-3.78,-3.78,-2.94
4.78,-7.49,-2.36,1.12,1.12,3.36
4.16,-7.50,-2.45,7.14,7.14,7.84
3.75,-7.40,-2.40,12.81,12.81,13.37
3.41,-7.49,-2.40,15.40,15.40,15.75
3.43,-7.74,-2.42,18.34,18.34,18.76
3.37,-8.41,-2.35,24.43,24.43,25.20
3.28,-8.68,-2.25,29.82,29.82,32.97
2.75,-8.65,-2.14,38.01,38.01,38.85
2.13,-8.54,-2.11,44.94,44.94,45.50
1.24,-8.88,-1.98,49.21,49.21,49.21
0.40,-9.21,-1.55,55.58,56.14,56.14
-0.14,-8.93,-1.27,57.89,57.89,57.89
-0.12,-8.57,-1.04,56.07,56.07,55.72
0.21,-8.69,-0.82,54.25,54.25,54.32
-0.04,-9.19,-0.63,55.65,56.63,57.26
-1.01,-9.15,-0.30,61.53,61.53,62.02
-1.87,-8.67,-0.11,63.91,63.91,64.12
-2.97,-8.15,-0.04,64.05,64.05,63.77
-4.26,-7.07,0.13,60.83,60.83,60.13
-5.08,-6.59,0.41,53.97,53.97,53.06
-5.46,-6.69,0.72,48.51,48.51,47.88
-5.48,-6.85,1.00,44.10,44.10,43.05
-5.53,-6.84,1.12,39.83,39.83,38.57
-6.11,-6.59,2.44,34.58,34.58,34.58
-6.30,-6.40,1.25,25.34,25.34,25.34
-6.39,-6.32,1.19,15.40,15.40,15.40
-6.15,-6.33,1.05,6.79,6.79,6.79
-6.81,-6.59,1.04,1.68,1.68,1.68
-7.84,-6.75,1.01,8.26,8.26,8.26
-8.52,-6.36,0.91,14.00,14.00,14.00
-8.69,-5.84,0.76,17.99,18.27,18.27
-8.34,-5.17,0.63,18.69,18.69,18.76
-8.43,-4.50,0.61,19.53,19.53,19.81
-9.18,-4.25,0.85,23.24,24.36,24.36
-9.22,-3.85,0.91,26.32,26.04,26.04
