aX,aY,aZ,gX,gY,gZ
-6.98,4.91,1.65,3.01,3.01,3.01
-6.77,5.47,1.67,4.06,4.13,4.13
-6.53,5.85,1.96,3.71,3.64,3.22
-6.40,6.16,1.98,2.66,2.38,2.38
-6.11,6.49,2.03,-0.63,-0.63,-1.26
-6.07,6.47,2.13,-2.94,-2.94,-2.94
-5.95,6.09,1.95,0.28,0.28,0.28
-5.64,6.54,2.01,3.36,3.36,3.36
-5.77,6.84,2.18,3.15,3.15,3.15
-5.52,6.81,2.11,5.53,5.81,5.81
-5.29,6.76,2.12,6.37,6.37,6.37
-5.43,6.84,2.12,6.86,7.07,7.21
-5.53,6.92,2.08,7.42,7.42,7.00
-5.54,7.14,2.12,5.11,4.83,4.83
-5.41,7.16,2.18,3.36,3.36,3.08
-5.68,7.12,2.14,1.19,0.21,0.21
-6.00,6.83,2.01,-2.17,-2.17,-2.24
-5.81,6.79,2.10,-2.45,-2.45,-2.45
-5.88,6.98,2.10,-2.87,-2.87,-2.87
-6.09,6.83,2.20,-4.34,-4.34,-4.34
-6.08,6.94,2.45,-4.34,-4.41,-4.41
-5.84,6.94,2.40,-4.55,-3.71,-3.71
-5.68,6.52,2.14,-0.21,2.38,2.38
-5.51,6.76,2.20,4.97,5.46,5.46
-5.11,7.12,2.17,5.25,5.25,5.25
-5.09,7.16,2.10,5.60,5.53,5.53
-5.23,7.21,2.10,4.20,4.20,3.99
-5.12,7.17,2.11,0.00,0.00,-1.05
-5.13,6.79,2.02,-8.47,-8.47,-8.47
-5.10,5.83,1.80,-5.04,-3.85,-3.85
-5.61,5.96,1.81,1.61,1.61,1.89
-6.08,6.29,1.98,-3.85,-3.85,-4.69
-6.04,5.74,1.78,-7.14,-7.14,-7.07
-6.07,5.32,1.76,-5.67,-5.25,-4.90
-6.71,5.92,1.99,-7.35,-7.35,-11.41
-7.25,5.49,2.21,-19.46,-19.46,-20.51
-7.18,4.05,1.69,-22.47,-22.47,-21.84
-8.63,4.02,1.78,-13.23,-13.23,-13.86
-9.22,3.49,1.80,-13.93,-13.93,-13.93
-9.50,3.74,1.85,-11.06,-11.06,-11.06
-9.27,3.92,1.81,-12.25,-12.74,-12.74
-9.14,3.72,1.69,-15.05,-15.05,-15.82
-9.49,2.82,1.76,-15.40,-14.07,-14.07
-8.95,3.02,1.95,-11.27,-11.27,-11.48
-8.76,2.78,1.95,-13.58,-13.58,-13.58
-9.02,2.10,1.91,-13.65,-12.88,-12.88
-8.85,1.25,2.08,-4.27,-4.27,-2.59
-8.35,2.67,2.12,4.62,4.62,4.34
-8.42,3.09,2.45,-8.19,-12.81,-12.81
-8.80,1.11,2.05,-12.18,-12.18,-12.18
-8.42,2.44,2.30,-12.39,-14.21,-14.21
-8.63,1.75,2.32,-26.11,-30.87,-32.97
-9.05,0.02,1.82,-36.89,-35.56,-34.30
-9.31,-0.51,1.76,-25.55,-25.55,-19.11
-9.12,-0.51,1.95,-11.55,-11.55,-10.78
-9.61,-0.55,1.83,-14.21,-14.21,-14.84
-10.19,-0.76,1.53,-14.84,-14.21,-14.21
-10.36,-0.48,1.53,-5.04,-5.04,-4.13
-10.21,-0.33,1.74,-3.78,-3.78,-3.78
-10.66,-0.53,1.60,-10.57,-10.57,-12.60
-11.04,-0.76,1.27,-12.32,-12.32,-11.76
-10.86,-1.39,1.35,-4.62,-4.62,-4.62
-10.86,-1.87,1.59,-3.01,-3.01,-2.80
-10.55,-1.54,1.40,-0.42,-0.42,-0.42
-9.96,-0.65,1.52,2.59,2.59,1.89
-9.90,-1.21,1.80,-6.02,-6.02,-6.02
-9.93,-2.17,1.63,-18.62,-18.62,-18.62
-9.77,-2.57,1.53,-16.94,-16.94,-16.94
-9.28,-2.15,1.67,-8.33,-7.84,-7.84
-9.31,-2.15,1.91,-12.53,-14.07,-14.07
-11.03,-3.09,1.57,-22.12,-22.12,-22.12
-9.93,-4.23,1.59,-10.01,-10.01,-7.84
-9.71,-3.47,1.83,1.61,3.36,3.71
-9.65,-2.89,1.92,-1.82,-1.82,-3.29
-9.93,-3.53,1.60,-8.89,-8.89,-8.96
-9.76,-4.22,1.50,-0.77,-0.77,-0.77
-9.43,-3.54,1.67,6.93,6.93,6.93
-9.49,-2.79,1.94,-3.36,-5.11,-5.11
-9.24,-2.70,1.90,-13.72,-14.49,-14.49
-8.81,-3.48,1.86,-14.77,-14.77,-13.65
-8.75,-4.27,1.81,-11.76,-11.76,-11.55
-8.97,-4.76,1.87,-10.01,-9.52,-9.52
-8.74,-4.70,1.88,-6.02,-4.62,-3.85
-8.48,-5.21,1.96,-2.10,-2.10,-2.10
-8.72,-5.64,1.84,-4.62,-4.62,-4.62
-8.51,-5.65,1.69,-3.29,-2.73,-2.73
-8.24,-5.11,1.75,0.21,0.21,0.14
-8.04,-4.56,1.91,-3.50,-3.50,-3.50
-8.09,-4.69,1.87,-14.14,-14.14,-14.14
-7.95,-5.58,1.74,-8.12,-8.12,-8.12
-8.45,-6.39,1.75,-5.04,-5.04,-5.04
-8.72,-6.44,1.60,-3.92,-3.92,-3.92
-8.71,-6.26,1.60,-1.96,-1.96,-1.96
-8.60,-5.80,1.87,-0.56,-0.84,-0.84
-8.61,-5.80,1.79,-5.74,-6.58,-6.58
-8.54,-5.75,1.65,-11.06,-11.48,-11.48
-8.28,-5.76,1.87,-11.27,-11.27,-11.13
-8.16,-6.40,1.95,-10.64,-10.71,-10.57
-8.09,-6.89,1.79,-9.94,-9.10,-9.10
-7.76,-6.99,1.66,-5.88,-4.48,-3.85
-7.50,-6.64,1.92,-1.40,-1.40,-0.63
-7.26,-6.82,2.14,-1.26,-2.03,-2.31
-7.15,-7.12,1.95,-3.78,-3.78,-3.78
-6.95,-7.05,1.90,-1.19,-0.70,-0.70
-6.77,-6.84,2.02,1.68,1.75,1.75
-6.79,-6.66,2.01,1.47,1.26,1.26
-6.92,-6.37,1.97,-2.10,-2.59,-2.59
-6.93,-6.48,2.10,-6.09,-6.09,-6.30
-6.95,-6.79,1.91,-6.23,-6.23,-6.23
-7.15,-6.98,1.88,-5.88,-5.74,-5.53
-7.25,-7.11,1.97,-4.34,-4.34,-4.13
-7.21,-7.51,1.92,0.35,0.35,0.91
-7.21,-7.46,1.84,3.71,3.71,3.99
-7.16,-7.21,1.94,4.48,4.48,4.55
-7.02,-7.24,1.94,3.99,3.99,3.99
-6.93,-7.18,1.72,3.08,2.66,2.66
-6.87,-6.72,1.81,0.21,-0.21,-0.21
-6.70,-6.78,1.79,-2.94,-3.22,-3.22
-6.56,-6.85,1.71,-4.48,-4.90,-4.90
-6.42,-7.00,1.73,-4.76,-4.76,-4.76
-6.32,-7.14,1.78,-3.01,-3.01,-2.66
-6.15,-7.02,1.73,-0.42,-0.42,-0.42
-6.10,-7.31,1.68,0.84,1.26,1.26
-6.22,-7.18,1.47,3.08,3.08,3.08
-6.40,-6.99,1.92,1.54,0.28,0.28
-6.50,-6.94,2.03,-2.17,-2.59,-3.43
-6.55,-7.51,1.95,-5.11,-5.11,-5.11
-7.77,-8.17,2.38,11.69,11.69,11.69
-8.19,-8.04,2.65,11.27,11.27,11.27
-8.45,-7.83,2.65,9.73,9.73,9.73
-8.50,-7.64,2.68,8.68,8.68,8.68
-8.59,-7.50,2.66,8.82,8.82,8.82
-8.81,-7.32,2.49,9.24,9.24,9.24
-8.78,-7.08,2.40,9.45,9.45,9.45
-8.77,-7.45,2.42,13.23,13.23,13.23
-8.97,-7.34,2.28,16.94,17.57,17.57
-8.97,-7.38,2.21,20.65,21.35,21.35
-8.99,-7.03,2.00,28.42,28.91,28.91
-9.09,-6.58,2.00,30.59,30.66,30.66
-8.98,-6.10,1.98,30.03,29.96,29.96
-9.08,-5.76,1.95,25.41,25.41,24.57
-9.33,-5.97,1.90,19.88,19.88,19.88
-9.30,-6.03,1.84,19.74,19.74,20.09
-9.35,-6.05,1.81,23.10,23.10,23.10
-9.36,-5.90,1.73,24.22,24.57,24.57
-9.24,-5.42,1.67,25.97,26.60,26.60
-9.22,-4.69,1.77,26.18,25.76,25.76
-9.42,-4.83,1.80,21.70,21.70,21.70
-9.34,-4.82,1.62,24.71,25.48,25.48
-9.36,-4.38,1.68,27.93,27.86,27.86
-9.41,-3.52,1.84,25.62,25.20,25.20
-9.16,-3.19,1.82,20.93,20.37,20.37
-9.17,-2.64,1.60,17.22,17.22,17.15
-9.01,-2.50,1.79,15.75,15.75,15.75
-9.04,-2.50,1.95,13.51,13.30,13.30
-9.12,-1.98,1.76,13.23,13.51,13.51
-8.87,-1.67,1.78,15.19,15.05,15.05
-9.21,-1.40,1.92,12.53,12.53,11.69
-9.45,-1.02,1.99,8.05,8.05,8.05
-9.09,-0.89,1.76,10.99,10.99,10.99
-9.12,-0.50,1.81,11.76,11.76,11.76
-9.23,0.22,2.09,12.18,12.18,12.18
-8.85,0.96,2.02,8.96,8.54,8.54
-8.68,0.88,1.92,5.67,5.60,5.60
-8.49,1.16,2.05,6.37,6.51,6.51
-8.34,1.16,1.97,6.93,6.86,6.86
-8.33,1.24,1.76,9.52,10.08,10.08
-8.39,1.58,1.80,12.46,13.23,13.23
-8.22,2.38,1.96,12.53,12.53,12.53
-8.09,2.71,1.79,7.77,7.77,7.77
-8.27,2.99,1.75,5.11,5.11,5.11
-8.51,3.06,1.94,2.03,2.03,2.03
-8.18,3.46,1.83,1.54,1.61,1.61
-8.03,3.85,1.74,-1.05,-1.61,-1.61
-7.91,3.93,1.69,-4.34,-4.34,-4.34
-7.72,4.08,1.60,-3.22,-3.08,-3.08
-7.81,4.33,1.73,-3.50,-4.48,-4.48
-8.00,4.38,1.95,-5.67,-5.39,-5.39
-7.94,4.73,1.92,-4.41,-3.85,-3.85
-7.69,4.98,1.69,-3.50,-3.43,-3.43
-7.72,5.52,1.99,-4.34,-4.69,-4.69
-7.48,5.74,2.09,-5.32,-5.46,-5.46
-7.14,5.92,1.94,-6.72,-6.72,-6.72
-6.87,6.36,1.94,-6.51,-6.30,-6.30
-6.24,6.24,1.83,-5.32,-5.04,-5.04
-5.66,6.23,1.82,-3.64,-3.64,-3.64
-5.31,6.56,2.07,-0.14,-0.14,-0.14
-4.78,6.70,2.07,0.70,0.70,0.70
-4.47,6.75,2.12,2.10,2.31,2.31
-4.40,6.75,2.34,3.99,4.34,4.34
-4.22,6.92,2.46,6.23,6.16,6.16
-4.16,6.88,2.48,4.97,4.83,4.83
-4.29,6.74,2.46,5.11,5.67,5.95
-4.59,6.81,2.51,7.56,7.56,7.98
-4.91,6.98,2.59,7.49,7.49,7.35
-5.36,7.25,2.68,5.04,5.04,5.04
-5.97,7.41,2.62,2.10,2.10,2.10
-6.09,7.34,2.38,-1.33,-1.75,-1.75
-6.38,7.03,2.28,-3.08,-3.08,-3.08
-6.84,7.03,2.08,-0.42,0.07,0.07
-6.78,7.01,1.92,2.31,2.52,2.52
-6.52,7.19,2.06,1.89,1.89,1.68
-6.55,6.75,2.01,2.52,2.52,3.15
-6.38,6.61,1.72,10.29,10.29,11.13
-5.98,7.21,1.84,12.74,12.74,12.74
-5.65,7.52,2.21,7.21,7.21,7.21
-5.25,7.08,1.95,4.20,4.20,4.20
-5.06,6.79,1.82,8.75,8.75,8.75
-5.18,7.19,2.30,5.04,5.04,5.04
-5.02,7.18,2.40,-2.03,-2.03,-2.03
-5.02,6.27,2.09,-3.36,-3.36,-3.36
-5.21,6.03,2.05,1.33,1.33,1.33
-5.61,6.36,2.55,-2.38,-2.38,-3.64
-5.81,6.13,2.41,-9.66,-9.66,-9.66
-5.92,5.57,1.99,-6.72,-5.95,-5.95
-6.52,5.50,2.38,-7.98,-7.98,-7.98
-6.87,5.56,2.35,-13.37,-13.86,-13.86
-7.08,5.38,2.00,-14.77,-14.77,-14.77
-7.23,5.16,1.97,-14.56,-14.56,-15.05
-7.55,4.54,2.04,-17.92,-17.92,-17.92
-8.02,3.76,1.75,-13.51,-13.51,-13.51
-8.25,3.89,1.69,-6.79,-6.09,-6.09
-8.48,4.32,2.11,-11.55,-11.55,-11.55
-8.46,3.69,1.71,-16.66,-16.66,-16.66
-8.96,3.04,1.57,-10.36,-10.36,-10.36
-9.29,3.45,1.97,-8.05,-8.61,-8.61
-9.04,3.72,1.88,-13.23,-13.79,-13.79
-8.84,3.29,1.69,-15.05,-14.98,-14.98
-8.83,2.49,1.91,-12.04,-11.62,-11.62
-8.88,2.49,2.22,-11.13,-11.13,-11.13
-8.55,2.72,2.12,-11.97,-11.97,-12.04
-8.58,2.61,2.06,-12.81,-12.81,-14.35
-8.93,1.79,2.36,-17.78,-17.78,-35.70
-8.54,1.98,2.12,-18.62,-18.62,-18.62
-8.39,2.13,2.08,-19.74,-19.74,-19.74
-9.05,0.67,2.50,-26.74,-26.74,-27.44
-9.12,-0.30,2.22,-23.66,-23.66,-23.66
-8.93,-0.03,2.01,-14.84,-12.18,-12.18
-8.76,1.22,2.34,-9.80,-9.80,-9.80
-9.11,0.85,2.54,-22.26,-22.26,-22.26
-9.38,-0.56,2.07,-30.87,-30.87,-30.87
-9.71,-1.07,1.99,-22.61,-19.25,-19.25
-9.62,-1.05,2.30,-13.58,-13.30,-13.51
-10.37,-1.82,1.95,-23.73,-23.17,-23.17
-10.51,-2.16,2.10,-14.77,-13.23,-13.23
-10.33,-2.24,2.24,-8.26,-7.84,-7.84
-10.64,-2.14,2.21,-14.00,-14.00,-15.12
-10.50,-2.22,2.20,-16.59,-16.59,-16.59
-9.86,-2.55,2.16,-8.96,-8.96,-8.96
-9.76,-2.38,2.28,-7.70,-7.70,-7.70
-10.05,-2.69,2.42,-14.49,-14.49,-14.49
-9.85,-2.51,2.40,-11.69,-11.69,-11.69
-9.42,-2.74,2.39,-10.01,-11.34,-11.34
-9.43,-3.31,2.50,-15.19,-15.75,-17.08
-9.37,-3.38,2.35,-17.99,-17.99,-17.99
-9.18,-3.47,2.36,-15.61,-14.07,-14.07
-8.99,-3.38,2.36,-12.81,-13.09,-13.93
-9.62,-4.43,2.37,-17.92,-17.92,-18.13
-9.76,-4.91,2.23,-14.42,-14.42,-13.02
-9.50,-5.06,2.19,0.56,0.56,0.56
-9.35,-4.11,2.28,4.20,4.20,3.43
-9.23,-4.77,2.29,-1.75,-1.61,-1.61
-9.24,-4.34,2.46,-2.38,-2.38,-2.73
-9.07,-4.23,2.33,-9.52,-9.52,-10.15
-8.79,-5.07,2.30,-13.23,-13.23,-13.30
-8.79,-5.60,2.29,-11.13,-11.13,-10.43
-8.70,-5.56,2.18,-6.65,-5.25,-4.69
-8.33,-5.10,2.22,-3.64,-3.99,-4.34
-8.06,-5.27,2.43,-6.44,-6.44,-7.70
-8.09,-5.70,2.41,-8.26,-8.26,-7.98
-7.99,-5.90,2.33,-3.85,-3.85,-3.29
-7.82,-5.82,2.45,-1.40,-1.40,-1.40
-7.81,-5.19,2.49,-3.92,-3.92,-3.92
-7.76,-5.13,2.35,-8.89,-8.89,-9.94
-7.70,-5.83,2.25,-11.55,-11.55,-11.55
-7.78,-6.35,2.19,-7.35,-7.35,-7.35
-7.92,-6.13,2.41,-4.27,-4.27,-4.20
-8.00,-5.95,2.48,-5.67,-5.67,-5.67
-7.99,-5.92,2.44,-8.05,-8.61,-8.61
-7.81,-6.04,2.46,-9.03,-9.03,-9.03
-7.75,-6.50,2.33,-7.49,-7.49,-7.49
-7.75,-6.51,2.22,-5.25,-5.25,-5.25
-7.60,-6.23,2.19,-3.08,-3.08,-3.08
-7.53,-6.41,2.18,-2.24,-2.24,-2.24
-7.48,-6.66,2.09,-1.54,-1.26,-1.26
-7.48,-6.14,2.34,-1.54,-2.66,-2.66
-7.30,-5.92,2.59,-6.79,-6.79,-6.79
-7.24,-6.49,2.46,-10.57,-10.71,-10.71
-7.13,-6.72,2.36,-10.01,-9.52,-9.52
-6.96,-6.83,2.40,-4.69,-4.20,-4.20
-6.85,-6.82,2.34,-1.89,-1.61,-1.61
-6.82,-6.68,2.45,-1.19,-1.33,-1.33
-6.76,-6.72,2.62,-1.47,-1.19,-1.19
-6.68,-6.87,2.55,0.56,0.56,0.56
-6.72,-6.89,2.48,1.89,1.89,1.89
-6.82,-6.74,2.51,0.91,0.91,0.56
-6.89,-6.65,2.57,-0.84,-0.84,-1.12
-6.84,-7.20,2.41,-1.47,-1.47,-1.54
-6.96,-7.36,2.23,0.28,0.56,0.56
-6.93,-7.00,2.27,2.24,2.24,2.17
-6.88,-6.73,2.28,0.28,0.28,-0.07
-6.81,-6.80,2.35,-1.26,-1.26,-1.26
-6.64,-6.91,2.27,1.05,1.19,1.19
-6.65,-6.92,2.27,0.70,0.56,0.56
-6.59,-6.76,2.27,-1.82,-1.82,-2.03
-6.42,-7.14,2.27,-3.15,-3.15,-3.15
-6.43,-7.32,2.16,-1.61,-1.61,-1.61
-6.38,-7.08,2.13,-0.14,-0.14,-0.14
-6.36,-7.13,2.17,0.21,0.21,0.21
-6.40,-7.16,2.17,0.56,0.63,0.63
-6.40,-6.93,2.14,1.12,1.12,1.12
-6.36,-6.87,2.17,-0.35,-0.35,-0.35
-6.47,-6.86,2.23,-2.17,-2.45,-2.45
-6.65,-7.04,2.29,-4.41,-4.41,-4.41
-6.84,-7.55,2.46,-3.99,-3.99,-3.85
-7.33,-8.11,2.64,-1.54,-1.54,-1.54
-7.62,-8.29,2.60,3.57,3.57,3.57
-8.00,-8.22,2.79,6.02,6.02,6.02
-8.63,-8.37,2.86,7.42,7.84,7.84
-9.10,-8.27,2.70,8.68,9.24,9.24
-9.19,-8.06,2.84,10.29,11.41,11.41
-9.28,-7.77,2.69,13.51,14.49,14.49
-9.48,-7.53,2.61,15.61,15.75,16.17
-9.41,-7.13,2.64,17.57,17.78,17.78
-9.39,-7.12,2.48,21.14,22.33,22.33
-9.60,-7.13,2.46,22.96,22.96,22.96
-9.58,-7.16,2.57,23.59,24.01,24.01
-9.62,-7.18,2.46,28.35,28.35,28.35
-9.56,-6.94,2.49,31.50,31.71,31.71
-9.50,-6.39,2.30,34.72,34.72,35.00
-9.69,-6.04,2.42,36.26,36.26,36.26
-9.45,-6.08,2.46,35.91,35.91,35.56
-9.31,-5.52,2.24,35.35,35.42,35.42
-9.20,-5.11,2.36,35.21,35.21,34.72
-9.22,-5.24,2.40,32.27,31.01,30.45
-9.39,-4.84,2.21,29.33,29.68,29.89
-9.22,-4.47,2.11,31.15,31.15,30.94
-9.26,-4.05,2.34,27.79,27.79,27.79
-9.43,-3.63,2.23,24.92,24.78,24.78
-9.19,-2.81,2.01,24.71,24.71,24.43
-8.86,-2.67,2.23,22.26,21.91,21.91
-8.89,-2.62,2.27,22.33,22.33,22.82
-8.69,-1.68,2.07,28.28,28.28,28.56
-8.31,-1.25,2.49,26.46,26.46,25.97
-8.25,-0.89,2.60,23.59,23.59,23.59
-8.06,-0.13,2.39,25.13,25.13,25.13
-7.67,0.54,2.37,23.38,21.91,21.91
-7.56,0.99,2.62,15.75,15.75,14.91
-7.61,1.27,2.51,12.39,12.39,12.32
-7.46,1.72,2.41,12.18,12.18,12.18
-7.62,2.03,2.57,9.45,9.45,9.45
-7.81,2.35,2.36,7.21,7.21,7.21
-7.79,2.73,2.12,8.40,8.40,8.40
-7.75,2.96,2.07,8.40,8.40,8.40
-7.63,3.08,1.93,7.14,7.14,7.14
-7.59,3.41,1.72,8.54,8.54,8.54
-7.59,3.58,1.82,9.80,9.80,9.80
-7.51,4.03,1.80,9.38,9.38,9.38
-7.26,4.31,1.61,10.15,10.15,10.15
-7.23,4.47,1.79,9.10,9.10,9.10
-7.23,4.57,1.94,7.98,7.98,7.98
-7.12,4.75,1.85,8.89,8.89,8.89
-6.82,5.04,1.88,9.03,9.03,9.03
-6.88,5.17,2.23,6.79,6.79,6.79
-6.88,5.56,2.27,5.67,5.67,5.67
-6.55,5.77,2.11,4.97,4.97,4.97
-6.62,6.03,2.45,4.20,4.20,4.20
-6.55,6.51,2.53,4.06,4.06,4.06
-5.98,7.19,2.44,2.10,2.10,2.10
-5.65,7.13,2.23,-1.33,-1.40,-1.40
-5.58,6.82,2.13,0.35,0.35,0.63
-5.28,6.93,1.90,3.01,3.01,3.22
-5.21,6.74,1.80,4.41,4.41,4.41
-5.29,6.81,2.00,6.02,5.88,5.67
-5.25,7.18,2.09,3.85,3.64,3.64
-5.26,6.69,1.99,2.17,2.17,2.10
-5.62,6.50,2.12,2.31,2.31,2.31
-5.64,6.99,2.23,0.98,0.98,0.98
-5.61,6.96,2.28,-2.94,-3.22,-3.22
-5.77,6.43,2.23,-3.15,-2.73,-2.03
-5.91,6.71,2.19,0.35,0.70,0.77
-5.66,6.91,2.41,-10.50,-10.50,-10.57
-5.78,6.55,2.31,-7.98,-7.98,-7.98
-5.63,6.52,2.21,1.26,1.26,1.26
-5.46,6.91,2.26,3.01,3.01,2.87
-5.47,6.50,2.34,1.61,1.68,1.68
-5.43,6.04,2.20,3.43,4.06,4.06
-5.46,6.26,2.01,8.40,8.40,8.54
-5.87,6.32,2.24,3.71,3.71,2.94
-6.01,6.13,2.10,-1.12,-1.12,-1.47
-5.86,5.80,1.98,-3.43,-4.27,-4.69
-6.15,5.21,2.01,-7.14,-7.14,-8.26
-6.92,5.02,1.98,-9.24,-9.24,-9.52
-7.18,5.07,1.93,-10.99,-10.99,-11.69
-7.13,4.70,2.22,-21.84,-21.84,-21.84
-7.10,3.61,1.93,-20.09,-20.09,-20.09
-7.77,3.48,1.63,-7.77,-7.77,-7.77
-8.33,3.63,2.16,-8.40,-8.40,-8.40
-8.26,3.52,1.94,-13.79,-13.58,-13.58
-8.54,3.02,1.68,-9.94,-9.31,-9.31
-9.16,3.29,1.99,-8.54,-8.54,-9.24
-9.55,3.08,2.18,-14.63,-16.73,-16.73
-9.17,2.86,1.62,-18.48,-18.48,-0.56
-9.37,2.63,1.71,-13.72,-13.72,-13.72
-9.83,2.03,2.05,-16.24,-16.24,-16.24
-9.80,1.72,1.93,-19.04,-18.97,-18.97
-9.14,1.98,1.75,-15.40,-14.98,-14.98
-9.46,1.62,2.03,-14.91,-14.91,-14.91
-9.57,1.34,2.15,-19.81,-19.81,-20.58
-9.02,1.23,1.95,-21.21,-21.21,-20.72
-9.21,0.79,2.02,-17.78,-17.78,-17.78
-9.83,-0.17,2.35,-18.90,-18.90,-18.90
-9.67,-0.55,2.19,-16.80,-15.75,-15.75
-9.05,0.79,2.07,-4.97,-4.97,-4.41
-8.97,0.88,2.48,-8.47,-9.80,-9.80
-9.28,0.18,2.54,-21.14,-22.12,-22.12
-9.34,-0.88,2.30,-23.52,-23.10,-23.10
-9.26,-0.47,2.30,-13.86,-13.86,-13.02
-9.49,-0.89,2.53,-13.09,-13.09,-14.00
-9.71,-1.67,2.44,-22.47,-23.17,-23.17
-9.79,-2.12,2.09,-19.25,-19.25,-17.92
-9.72,-1.76,2.18,-9.66,-9.66,-9.66
-9.65,-1.40,2.34,-10.78,-10.78,-10.78
-9.89,-2.14,2.23,-18.97,-20.30,-20.30
