aX,aY,aZ,gX,gY,gZ
-3.23,7.63,3.11,-11.27,-11.55,-11.83
-3.74,7.46,3.07,-13.16,-13.58,-13.58
-4.08,7.18,3.13,-14.91,-14.91,-14.84
-5.67,6.47,3.11,-11.06,-11.06,-10.78
-5.67,6.81,3.06,-8.96,-8.61,-8.47
-5.58,7.08,3.07,-9.31,-9.31,-9.31
-5.12,7.17,3.00,-12.18,-12.53,-12.53
-5.03,6.96,3.08,-14.49,-15.82,-15.82
-5.33,6.21,3.05,-17.50,-17.43,-17.64
-5.58,5.25,3.05,-16.66,-16.66,-16.52
-5.84,4.93,3.11,-15.54,-15.54,-15.33
-6.93,4.28,3.06,-15.96,-15.96,-16.24
-7.16,3.94,2.94,-16.45,-16.31,-16.31
-7.46,3.36,2.77,-15.47,-15.47,-15.33
-7.49,3.06,2.58,-13.51,-12.88,-12.39
-7.50,2.96,2.50,-11.20,-11.20,-10.92
-7.35,2.72,2.51,-11.48,-11.48,-11.62
-7.79,1.90,2.56,-13.44,-13.44,-14.21
-8.00,1.12,2.58,-14.28,-14.28,-14.07
-8.27,0.12,2.53,-11.62,-11.62,-11.13
-8.30,-0.54,2.38,-8.33,-8.33,-8.33
-7.95,-0.75,2.34,-6.44,-6.09,-6.09
-7.16,-1.00,2.20,-6.09,-6.09,-6.58
-6.87,-2.32,2.06,-8.61,-8.61,-8.61
-6.67,-3.89,1.98,-9.24,-9.31,-9.31
-6.77,-5.57,1.82,-9.94,-10.08,-10.08
-6.63,-6.87,1.50,-9.59,-9.52,-9.52
-6.91,-8.83,1.45,-11.90,-11.90,-12.60
-7.03,-10.38,1.23,-17.01,-17.01,-17.36
-7.19,-13.38,1.14,-18.20,-18.20,-0.28
-7.08,-12.76,0.83,-11.20,-11.20,-11.20
-7.04,-12.40,0.59,-1.19,-1.19,-1.19
-7.21,-11.57,0.40,11.41,11.41,11.41
-7.37,-11.04,0.43,17.71,19.46,19.46
-7.94,-12.21,0.09,23.24,24.43,24.43
-8.34,-12.52,0.04,28.07,29.19,29.19
-8.60,-12.41,0.45,32.20,32.55,32.55
-8.95,-11.79,1.27,30.24,28.42,28.42
-9.35,-11.54,2.39,17.64,17.64,15.96
-9.14,-11.19,2.96,3.43,3.43,3.43
-8.46,-11.19,3.27,-2.80,-2.80,-2.80
-7.64,-11.48,3.06,-3.15,-3.15,-3.15
-6.64,-11.73,2.12,4.69,6.09,6.09
-5.54,-11.72,1.52,13.30,16.10,17.57
-4.49,-11.01,0.87,24.57,25.27,25.27
-3.86,-10.00,0.61,27.86,27.86,27.79
-3.16,-9.26,0.68,24.57,24.57,23.59
-2.39,-9.31,0.82,14.98,14.98,14.98
-1.72,-9.56,0.81,7.98,7.98,7.98
-1.26,-10.03,0.80,3.64,3.64,2.38
-0.89,-10.01,0.90,-1.75,-1.75,-1.75
-0.76,-9.66,1.09,-5.60,-5.60,-5.95
-0.77,-9.23,1.40,-8.96,-9.45,-9.45
-0.81,-8.87,1.67,-12.11,-12.46,-12.46
-0.84,-8.67,1.80,-14.91,-15.12,-15.12
-0.96,-8.60,1.79,-16.03,-15.96,-16.10
-1.09,-8.66,1.85,-15.54,-15.54,-15.54
-1.19,-8.63,1.96,-14.77,-14.63,-14.63
-1.28,-8.87,2.05,-13.79,-13.58,-13.58
-1.32,-9.17,1.98,-11.83,-11.55,-11.55
-1.31,-9.31,1.90,-9.45,-9.45,-9.45
-1.30,-9.36,1.96,-5.88,-5.88,-5.39
-1.28,-9.57,1.98,-3.36,-2.66,-2.10
-1.21,-9.71,1.80,1.26,1.26,1.26
-1.23,-9.71,1.65,5.46,5.74,5.74
-1.29,-9.75,1.63,7.35,7.98,7.98
-1.36,-9.74,1.45,8.89,8.82,8.82
-1.48,-9.59,1.42,8.82,8.75,8.75
-1.55,-9.40,1.51,7.21,7.21,7.07
-1.65,-9.38,1.56,4.69,4.69,4.27
-1.73,-9.54,1.62,1.96,0.98,0.49
-1.80,-9.71,1.66,-2.10,-2.10,-3.29
-1.95,-9.89,1.61,-5.32,-5.32,-5.60
-2.24,-10.08,1.58,-6.58,-6.72,-6.72
-2.36,-10.21,1.58,-7.14,-7.14,-7.14
-2.44,-10.33,1.51,-6.58,-6.44,-6.44
-2.47,-10.27,1.45,-4.55,-4.55,-4.34
-2.46,-10.29,1.45,-3.36,-2.94,-2.73
-2.37,-10.22,1.40,-1.68,-1.68,-0.98
-2.12,-9.98,1.43,0.63,0.63,0.70
-1.90,-9.90,1.47,0.07,0.07,0.07
-1.74,-9.83,1.50,-1.12,-1.12,-1.33
-1.52,-9.74,1.49,-2.03,-2.03,-2.03
-1.35,-9.70,1.54,-1.89,-1.89,-1.89
-1.22,-9.60,1.56,-1.61,-1.61,-1.61
-1.13,-9.56,1.56,-1.26,-1.26,-1.26
-1.03,-9.53,1.54,-1.19,-1.19,-1.19
-0.97,-9.64,1.52,-1.40,-1.40,-1.40
-0.93,-9.67,1.48,-1.40,-1.40,-1.40
-0.88,-9.57,1.47,-1.26,-1.26,-1.26
-0.87,-9.52,1.50,-1.19,-1.26,-1.26
-1.07,-9.35,1.51,-1.54,-1.54,-1.54
-1.12,-9.44,1.47,-0.21,-0.21,0.07
-1.22,-9.55,1.48,1.26,1.26,1.40
-1.35,-9.64,1.48,1.82,2.03,2.03
-1.51,-9.85,1.34,2.38,2.38,2.45
-1.71,-9.85,1.35,3.01,3.22,3.22
-1.91,-9.83,1.40,3.64,3.78,3.78
-2.10,-9.81,1.53,3.29,3.29,3.29
-2.22,-9.84,1.62,3.01,2.87,2.87
-2.30,-9.73,1.69,2.94,2.94,2.94
-2.36,-9.66,1.79,3.01,3.01,3.01
-2.37,-9.71,1.81,2.52,2.52,2.52
-2.43,-9.84,1.84,1.89,1.89,1.89
-2.44,-9.96,1.73,2.45,2.45,2.45
-2.42,-9.93,1.73,3.29,3.36,3.36
-2.47,-9.88,1.78,3.57,3.57,3.64
-2.43,-9.86,1.79,3.36,3.36,3.43
-2.43,-9.82,1.79,3.85,3.85,3.85
-2.39,-9.71,1.76,4.97,4.97,4.97
-2.40,-9.58,1.77,5.18,5.18,5.18
-2.40,-9.50,1.79,3.64,3.64,3.64
-2.34,-9.51,1.85,1.89,1.89,1.89
-2.27,-9.54,1.79,1.05,1.05,1.05
-2.20,-9.49,1.73,1.40,1.40,1.54
-2.20,-9.39,1.70,2.45,2.45,2.45
-2.27,-9.44,1.68,3.01,3.01,3.01
-2.59,-9.72,1.70,2.73,2.24,2.24
-3.24,-10.10,1.81,1.54,1.54,1.54
-4.00,-10.36,1.84,2.31,2.52,2.52
-4.75,-10.33,1.91,4.34,5.53,5.53
-5.68,-10.35,1.89,6.86,7.07,7.14
-6.63,-10.94,1.94,5.67,5.67,5.25
-7.44,-11.41,1.88,2.38,2.38,2.38
-9.04,-10.87,1.99,4.34,3.85,3.85
-9.45,-10.38,2.02,-1.96,-2.73,-2.73
-9.57,-10.40,1.91,-6.02,-7.07,-7.07
-9.48,-10.59,1.78,-6.72,-6.72,-6.72
-9.34,-10.72,1.56,-3.36,-1.19,-1.19
-9.32,-10.63,1.32,2.66,3.43,5.04
-8.94,-9.66,1.20,10.43,10.43,10.43
-8.44,-8.84,1.04,15.26,15.26,15.68
-7.88,-7.64,0.97,17.43,18.06,18.41
-6.80,-6.45,0.91,20.23,20.23,20.30
-5.87,-5.86,0.89,22.19,22.19,22.19
-5.00,-4.97,0.91,24.01,24.01,24.01
-4.02,-4.10,0.90,26.53,27.09,27.37
-3.10,-3.17,0.76,29.33,29.33,29.33
-2.65,-2.74,0.77,31.08,31.29,31.29
-2.54,-1.71,0.93,32.55,32.55,32.55
-2.71,-0.35,1.07,30.31,29.75,29.75
-2.84,0.48,1.31,24.36,23.38,23.38
-3.31,1.15,1.52,16.38,15.40,15.40
-4.16,1.06,1.82,7.56,6.58,6.58
-5.36,1.24,2.02,0.56,-0.07,-0.07
-6.13,1.39,2.03,-2.87,-3.36,-3.36
-6.66,0.63,2.14,-8.54,-8.54,-9.24
-7.44,0.24,2.20,-11.41,-11.48,-11.48
-7.84,-0.65,2.08,-9.17,-9.17,-8.40
-8.47,-1.09,2.00,-3.22,-3.22,-3.22
-9.10,-1.55,2.00,5.88,5.88,7.07
-9.80,-1.29,2.17,11.76,11.76,11.76
-10.24,-0.87,2.12,10.78,10.78,10.78
-10.82,-0.90,2.16,8.96,8.96,8.96
-11.65,-0.73,2.22,6.72,6.72,6.58
-12.43,-0.37,2.17,5.67,5.46,5.32
-13.18,-0.37,1.99,4.06,4.06,3.43
-13.76,-0.34,1.97,1.89,1.89,1.89
-14.09,-0.18,1.89,3.01,3.01,3.50
-14.02,0.22,1.91,5.53,6.30,6.58
-13.70,1.06,1.89,6.16,6.16,5.74
-13.17,1.43,1.87,2.17,2.17,1.47
-12.62,1.44,1.91,-1.33,-2.17,-2.45
-11.90,1.22,1.94,-4.55,-4.55,-4.55
-11.01,1.19,1.90,-5.60,-5.60,-5.46
-10.19,0.92,1.76,-4.55,-3.85,-3.15
-9.04,0.92,1.65,-0.14,-0.14,-0.14
-8.14,1.27,1.70,2.24,2.24,2.24
-7.25,1.63,1.67,2.66,2.73,2.73
-5.15,1.85,1.39,10.22,10.22,10.22
-5.00,1.83,1.34,13.02,13.51,13.79
-4.97,1.80,1.40,13.93,13.93,13.44
-5.25,1.76,1.46,11.48,11.48,11.06
-5.68,1.58,1.50,8.89,8.89,8.89
-6.17,1.45,1.54,8.75,8.89,8.89
-6.36,1.65,1.72,8.82,8.82,8.82
-6.78,1.85,1.84,5.39,5.39,5.39
-7.36,1.41,1.83,1.33,1.19,1.19
-8.02,0.81,1.77,2.45,2.45,2.87
-8.48,0.64,1.75,6.72,7.28,7.28
-8.96,0.61,1.69,10.64,11.06,11.06
-9.30,0.93,1.67,11.55,11.55,11.62
-9.38,1.45,1.57,8.05,8.05,8.05
-9.52,1.56,1.57,3.50,1.96,1.96
-9.79,1.24,1.47,-2.59,-2.59,-3.08
-10.12,0.74,1.33,-4.97,-4.97,-4.97
-10.50,0.32,1.19,-3.71,-3.01,-3.01
-10.37,0.10,1.20,0.49,0.49,0.49
-10.25,0.07,1.14,3.99,3.99,3.99
-9.78,0.04,1.06,6.44,7.14,7.14
-9.37,-0.02,0.94,9.03,9.38,9.38
-8.68,-0.14,1.10,10.01,10.01,10.01
-8.38,-0.45,1.13,6.86,6.86,6.86
-8.02,-0.75,1.00,3.01,1.68,1.68
-7.82,-1.53,0.93,-2.66,-3.99,-3.99
-7.63,-3.46,0.89,-11.34,-11.34,-11.34
-7.66,-4.76,1.08,-14.28,-14.28,-14.28
-7.81,-5.57,1.12,-16.10,-16.10,-16.10
-7.60,-6.44,1.19,-17.50,-17.57,-17.57
-7.48,-6.97,1.24,-18.62,-18.62,-18.76
-7.46,-7.94,1.31,-18.41,-17.78,-17.57
-7.72,-9.41,1.28,-12.60,-12.60,-12.60
-7.67,-9.90,1.43,-3.85,-3.01,-3.01
-8.02,-9.76,1.67,-0.77,-0.84,-0.84
-8.62,-9.30,1.92,-4.13,-4.13,-4.13
-8.98,-9.20,1.91,-10.71,-11.13,-11.13
-9.50,-9.53,2.28,-12.39,-12.39,-12.39
-9.92,-9.77,2.89,-10.99,-10.99,-10.92
-10.31,-9.72,3.51,-9.73,-9.73,-9.73
-10.11,-10.23,3.66,-5.39,-5.39,-5.39
-9.76,-10.29,3.63,4.97,4.97,4.97
-9.25,-9.98,3.48,10.78,12.88,12.88
-8.26,-9.65,3.11,18.48,21.63,21.63
-7.21,-9.71,2.64,26.95,27.86,29.82
-6.18,-9.72,2.03,33.88,34.44,34.44
-5.35,-9.50,1.31,37.45,37.73,37.73
-4.67,-9.50,0.72,38.50,38.64,38.64
-4.08,-9.55,0.45,39.27,39.62,39.62
-3.70,-9.55,0.22,39.83,39.48,39.48
-3.56,-9.19,0.13,36.82,36.82,36.82
-3.64,-8.70,0.03,29.40,28.35,28.35
-3.70,-8.34,-0.01,20.93,19.81,19.81
-3.80,-8.20,-0.02,12.88,12.88,12.88
-3.95,-7.97,0.24,2.24,2.24,0.91
-4.17,-8.08,0.37,-11.20,-11.20,-11.20
-4.27,-8.18,0.35,-17.15,-18.69,-18.69
-4.33,-8.76,0.45,-20.79,-20.79,-21.21
-4.41,-9.14,0.55,-20.58,-20.58,-20.58
-4.44,-9.27,0.76,-19.39,-19.39,-19.39
-4.50,-9.27,0.92,-18.90,-18.90,-18.90
-4.43,-9.24,1.17,-19.11,-19.11,-19.11
-4.30,-9.06,1.43,-20.44,-20.72,-20.72
-4.19,-8.95,1.64,-22.47,-23.17,-23.45
-4.05,-9.01,1.87,-24.92,-24.92,-25.06
-3.89,-8.97,2.02,-25.06,-25.06,-25.06
-3.69,-9.00,2.21,-24.78,-24.57,-24.43
-3.36,-9.11,2.46,-23.73,-23.73,-23.73
-3.08,-9.21,2.63,-22.26,-22.26,-22.26
-2.85,-9.23,2.65,-20.79,-20.44,-20.30
-2.70,-9.19,2.75,-17.78,-17.78,-17.78
-2.57,-9.21,2.86,-14.84,-14.84,-14.84
-2.37,-9.19,2.95,-11.69,-11.20,-11.20
-2.24,-9.16,2.96,-7.00,-7.00,-7.00
-2.12,-9.18,2.87,-2.87,-2.87,-2.87
-2.11,-9.12,2.75,1.96,1.96,2.45
-2.22,-9.11,2.60,6.16,7.07,7.07
-2.37,-9.07,2.42,9.59,10.29,10.29
-2.55,-9.10,2.13,12.88,12.88,12.88
-3.30,-8.75,1.57,15.19,15.19,14.91
-3.57,-8.76,1.42,13.58,13.58,13.37
-3.77,-8.71,1.21,11.62,11.62,11.62
-4.01,-8.80,1.06,10.29,10.29,10.29
-4.24,-8.81,0.97,9.52,9.31,9.31
-4.42,-8.71,0.96,8.26,8.26,7.84
-4.49,-8.69,0.94,7.00,7.00,6.72
-4.56,-8.69,0.97,5.53,5.53,5.53
-4.58,-8.71,1.15,3.36,3.36,3.36
-4.54,-8.69,1.25,1.75,1.47,1.47
-4.46,-8.64,1.47,-0.70,-0.70,-0.91
-4.37,-8.84,1.59,-1.89,-2.31,-2.45
-4.36,-9.13,1.74,-3.15,-3.15,-3.29
-4.38,-9.15,1.87,-3.36,-3.36,-3.36
-4.38,-9.20,2.03,-3.22,-3.22,-3.22
-4.34,-9.14,2.21,-3.01,-3.01,-3.01
-4.30,-9.23,2.21,-2.45,-2.45,-2.45
-4.23,-9.31,2.28,-0.42,-0.14,-0.14
-4.13,-9.27,2.34,1.68,2.45,3.01
-4.05,-9.24,2.40,6.09,6.09,6.09
-3.94,-9.12,2.45,9.66,10.08,10.08
-3.84,-9.03,2.53,11.55,11.76,12.39
-3.71,-9.05,2.55,13.58,13.86,14.28
-3.53,-8.88,2.44,16.03,16.24,16.24
-3.57,-8.88,2.44,16.73,16.73,16.73
-3.62,-9.12,2.49,18.97,19.32,19.32
-3.85,-9.19,2.58,21.63,21.98,21.98
-4.13,-9.11,2.73,23.03,23.45,23.45
-4.39,-8.97,3.01,23.87,23.87,24.01
-4.70,-8.71,3.16,24.99,25.27,25.27
-5.12,-8.69,3.28,27.16,27.16,27.16
-5.62,-8.83,3.23,30.66,30.66,30.66
-6.24,-8.88,3.27,33.11,34.16,34.16
-7.12,-8.95,3.30,37.80,37.80,37.80
-7.79,-8.91,3.27,41.65,42.21,42.21
-8.32,-8.63,2.99,45.85,45.85,46.27
-8.79,-8.02,2.71,48.86,48.86,48.86
-9.38,-7.59,2.57,51.52,51.52,51.52
-9.81,-7.09,2.46,52.78,52.78,52.78
-10.26,-6.63,2.38,51.59,51.59,51.59
-10.64,-6.69,2.47,49.35,49.07,48.65
-10.85,-6.63,2.45,48.51,48.51,48.51
-10.83,-6.10,2.53,49.07,49.00,49.00
-10.83,-5.69,2.77,48.09,47.81,47.81
-10.80,-5.06,3.11,44.66,44.66,44.31
-10.62,-4.80,3.34,41.16,41.16,40.60
-10.69,-4.60,3.45,38.08,38.08,38.08
-10.75,-4.78,3.33,38.92,38.92,39.55
-10.42,-3.65,3.31,48.72,48.72,48.72
-10.29,-2.63,3.18,47.88,47.88,47.88
-9.95,-1.82,2.90,42.98,42.98,42.98
-9.72,-1.20,2.70,39.97,38.92,38.92
-9.12,0.60,2.19,27.02,26.67,26.67
-8.89,1.00,2.14,24.64,24.64,24.43
-8.32,1.81,2.21,22.82,21.77,21.07
-7.54,2.76,2.41,17.08,17.08,16.03
-7.02,3.37,2.45,7.56,7.56,6.65
-6.82,3.40,2.46,3.36,3.36,3.36
-6.67,3.42,2.47,2.66,2.66,2.66
-6.70,3.70,2.57,3.01,2.87,2.87
-6.66,4.32,2.68,1.89,1.47,1.47
-6.26,4.80,2.64,0.21,0.14,-0.49
-5.69,5.15,2.67,-1.47,-1.61,-1.61
-5.27,5.47,2.54,-2.10,-2.31,-2.31
-4.54,5.90,2.54,-3.22,-3.57,-3.57
-3.70,6.53,2.57,-5.60,-5.88,-5.88
-3.57,6.77,2.49,-7.77,-7.77,-7.91
-3.27,6.96,2.46,-7.14,-6.93,-6.72
-2.94,7.09,2.43,-5.88,-5.88,-5.46
-2.97,7.37,2.60,-5.53,-5.53,-5.53
-2.57,7.84,2.76,-7.98,-9.17,-9.17
-2.07,8.39,3.09,-16.03,-16.03,-17.29
-1.70,8.71,3.42,-27.30,-28.63,-28.63
-1.18,7.66,4.09,-43.54,-43.54,-43.40
-0.55,7.40,4.53,-40.88,-40.88,-40.88
0.22,6.99,4.74,-37.87,-36.40,-36.40
0.87,6.52,5.09,-30.59,-28.21,-28.21
1.18,6.03,5.18,-19.81,-19.81,-16.80
1.67,5.97,5.40,-8.12,-8.12,-8.12
2.24,6.31,5.57,-0.35,-0.35,17.57
2.67,6.81,5.74,0.70,0.70,0.70
3.03,7.19,5.72,-1.68,-2.73,-2.73
3.05,7.17,5.70,-5.32,-5.88,-5.88
2.97,6.75,5.49,-5.81,-5.81,-5.46
2.84,6.54,5.38,-3.15,-3.15,-2.73
2.60,6.54,5.33,1.12,1.12,1.12
2.02,6.54,5.28,8.26,8.26,8.26
1.43,6.61,5.17,14.56,14.56,14.56
0.98,6.90,5.12,18.06,18.06,18.06
0.70,7.49,5.04,19.39,19.39,19.39
0.69,7.87,5.09,16.66,16.66,16.66
0.46,8.03,4.88,13.09,13.09,13.09
0.37,7.92,4.74,11.27,10.92,10.92
0.42,7.67,4.48,10.15,9.94,9.94
0.78,7.51,4.24,8.05,7.70,7.70
1.14,7.54,4.23,1.33,1.33,0.49
1.31,7.40,4.16,-6.65,-6.65,-7.63
1.23,6.84,4.03,-12.11,-12.11,-13.86
0.68,5.70,3.67,-14.42,-14.42,-14.42
0.35,4.80,3.39,-9.45,-9.45,-9.45
0.21,4.39,3.20,-3.85,-3.85,-3.85
0.23,4.44,3.08,-4.62,-4.62,-4.62
0.21,4.38,3.01,-10.29,-11.34,-11.34
0.14,4.00,2.79,-21.00,-21.00,-21.00
-0.05,3.46,2.48,-33.11,-33.11,-33.11
-0.43,2.66,2.26,-43.12,-46.69,-46.69
-0.92,1.63,2.12,-57.40,-57.40,-60.83
-1.30,0.25,1.73,-69.44,-69.44,-69.44
-1.52,-1.26,1.26,-80.85,-80.85,-80.85
-1.62,-2.12,0.88,-90.65,-92.47,-92.47
-1.84,-3.53,0.67,-103.25,-110.88,-110.88
-1.93,-5.87,0.09,-130.83,-130.83,-130.83
-1.73,-9.22,-0.84,-163.31,-163.31,-163.3
-1.50,-15.31,-2.08,-188.51,-188.51,-188.
-1.14,-23.30,-3.96,-220.22,-220.22,-220.
-1.00,-30.73,-4.15,-266.70,-266.70,-266.
-1.25,-32.15,-3.16,-285.32,-285.32,-285.
-2.73,-24.91,-3.21,-271.46,-271.46,-261.
-2.90,-20.65,-2.54,-227.29,-218.26,-218.
1.11,-19.92,-0.88,-117.32,-106.68,-106.6
3.20,-17.81,1.00,-61.53,-54.60,-42.49
3.51,-15.93,1.67,-21.56,-21.56,-21.21
3.11,-14.53,2.79,-40.60,-40.60,-40.60
1.69,-13.42,5.24,-83.30,-90.72,-106.19
-0.64,-13.24,7.26,-146.30,-153.93,-153.9
-1.87,-14.13,6.63,-193.34,-193.34,-193.3
-1.65,-16.28,4.50,-175.91,-170.73,-170.7
-1.22,-18.23,4.78,-140.14,-119.98,-119.9
-2.15,-18.84,5.44,-70.98,-70.98,-70.98
-3.37,-17.78,4.86,-4.41,3.01,3.01
-4.25,-15.95,4.19,37.45,54.88,54.88
-4.77,-13.37,3.56,76.58,79.87,85.19
-4.78,-10.93,2.72,95.48,95.48,96.04
-3.71,-10.50,1.22,95.34,95.06,95.06
-3.26,-11.15,0.49,96.11,96.11,96.11
-2.86,-11.99,-0.07,100.52,100.52,100.52
-2.53,-12.91,-0.42,104.09,104.09,104.09
-2.34,-13.20,-0.78,107.31,107.66,108.29
-2.19,-12.86,-0.84,109.62,109.83,109.83
-2.07,-12.18,-0.81,109.06,109.06,108.78
-2.10,-11.78,-0.74,104.93,104.09,104.09
-2.31,-11.30,-0.65,96.25,94.85,94.85
-2.53,-10.59,-0.49,85.68,85.68,85.68
-2.79,-10.20,-0.30,72.17,70.14,65.87
-2.97,-10.32,-0.05,55.44,53.41,49.42
-3.23,-10.88,0.09,37.66,37.66,36.26
-3.59,-11.28,0.12,28.70,28.70,28.70
-3.68,-11.63,0.15,27.72,28.00,28.00
-3.71,-11.32,0.23,29.33,29.33,29.33
-3.86,-10.71,0.68,28.77,28.77,28.42
-4.03,-10.01,0.95,26.81,25.83,25.48
-4.06,-9.47,1.50,23.10,21.98,21.42
-4.14,-8.76,1.74,18.13,16.52,15.75
-4.27,-8.09,2.00,11.27,11.27,8.47
-4.37,-7.44,1.99,3.01,3.01,-0.70
-4.64,-6.82,1.87,-7.42,-7.42,-8.89
-4.85,-4.93,1.72,-21.63,-21.63,-23.03
-5.10,-5.60,1.90,-30.24,-30.24,-34.65
-5.19,-5.20,2.07,-41.51,-41.51,-41.51
-5.12,-5.33,1.53,-51.87,-51.87,-51.87
-5.09,-5.34,1.56,-56.63,-58.24,-58.24
-5.15,-4.90,1.45,-63.35,-63.35,-65.66
-5.34,-4.56,1.08,-72.45,-72.45,-72.45
-5.83,-4.03,1.44,-84.63,-84.63,-86.45
-6.14,-3.83,2.14,-103.39,-103.39,-103.39
-6.07,-4.60,2.05,-110.53,-111.44,-111.44
-5.30,-5.34,2.15,-108.43,-105.42,-105.42
3.29,-7.60,2.53,-84.91,-84.91,-80.50
0.11,-10.63,2.38,-30.24,-30.24,-30.24
2.88,-13.34,1.78,44.17,52.29,52.29
4.57,-13.70,1.55,89.25,105.91,105.91
4.61,-11.36,2.07,120.47,121.17,120.33
3.23,-6.75,3.11,96.25,90.79,90.79
0.17,-4.69,3.01,45.08,45.08,38.15
-3.30,-4.27,0.89,-39.41,-39.41,-42.70
-5.36,-5.89,-0.06,-56.07,-56.07,-56.07
-7.33,-6.94,-0.28,-44.80,-44.80,-44.80
-9.21,-7.61,0.12,-25.97,-18.83,-18.83
-11.27,-7.08,1.05,2.10,2.10,8.47
-13.32,-6.84,1.41,31.22,31.22,31.22
-14.16,-6.47,1.63,49.14,49.14,49.14
-14.34,-6.42,1.34,60.27,60.27,61.32
-13.94,-6.28,0.95,65.38,65.38,65.38
-13.07,-5.76,0.82,61.60,61.60,61.60
-12.25,-5.43,0.80,45.29,45.29,45.29
-11.30,-5.47,0.81,33.32,33.32,33.32
-10.07,-5.91,0.61,19.95,19.95,17.08
-8.84,-5.94,0.73,8.19,8.19,8.19
-7.75,-5.94,1.31,-4.41,-5.60,-5.60
-6.81,-6.14,1.54,-11.13,-11.13,-11.76
-6.06,-6.56,1.80,-12.95,-12.95,-12.95
-5.56,-7.03,2.00,-9.45,-8.61,-8.61
-5.19,-7.34,2.21,-2.38,-2.38,-2.38
-5.07,-7.53,2.22,4.62,4.62,4.62
-5.17,-7.45,2.15,6.58,6.72,6.72
-5.35,-7.15,2.12,6.02,5.18,4.76
-5.57,-6.96,2.12,0.70,0.70,0.70
-5.83,-6.87,2.19,-6.72,-6.72,-6.72
-6.15,-6.77,2.03,-18.97,-18.97,-20.51
-6.36,-7.06,1.97,-27.02,-29.05,-29.82
-6.47,-7.99,1.87,-31.57,-31.57,-31.57
-6.62,-9.03,1.85,-27.09,-27.09,-26.18
-6.67,-9.32,1.79,-17.50,-17.50,-16.03
-6.72,-9.55,1.75,-7.84,-7.84,-7.84
-6.73,-9.26,1.82,2.94,2.94,2.94
-6.62,-8.55,1.89,13.16,13.93,13.93
-6.47,-7.83,2.01,17.15,17.15,17.43
-6.30,-7.34,2.21,16.24,15.75,15.75
-6.02,-7.35,2.29,12.88,12.60,12.60
-5.67,-7.35,2.29,11.06,10.99,10.99
-5.53,-7.22,2.25,8.68,8.68,8.47
-5.39,-7.11,2.23,6.23,5.11,4.69
-5.31,-7.16,2.31,1.40,0.28,-0.28
-5.33,-7.37,2.24,-2.38,-2.38,-2.94
-5.43,-7.59,2.14,-2.73,-2.73,-2.73
-5.61,-7.50,2.11,-0.77,-0.77,-0.77
-5.84,-7.32,2.12,0.77,0.63,0.63
-6.15,-7.22,2.12,0.77,0.84,0.84
-6.51,-7.19,2.11,1.75,1.75,2.03
-6.84,-7.33,2.03,6.02,6.02,6.02
-7.24,-7.14,2.04,9.38,9.38,9.80
-7.64,-6.80,2.19,9.66,9.66,9.66
-7.93,-6.57,2.21,8.05,7.56,7.56
-8.21,-6.48,2.18,6.30,6.30,5.95
