aX,aY,aZ,gX,gY,gZ
-9.62,-2.20,-0.25,1.54,1.26,1.26
-9.53,-2.17,-0.27,0.91,0.91,0.70
-9.58,-2.12,-0.21,0.35,0.35,0.35
-9.57,-2.21,-0.22,-0.14,-0.14,-0.14
-9.69,-2.19,-0.19,-0.49,-0.49,-0.49
-9.69,-2.19,-0.21,-0.91,-0.91,-0.91
-9.63,-2.17,-0.21,-1.82,-1.82,-1.82
-9.53,-2.21,-0.24,-2.17,-2.17,-2.17
-9.51,-2.23,-0.23,-1.96,-1.96,-1.96
-9.50,-2.24,-0.23,-1.89,-1.82,-1.82
-9.51,-2.29,-0.22,-1.61,-1.61,-1.61
-9.50,-2.26,-0.23,-1.33,-1.33,-1.19
-9.50,-2.23,-0.21,-0.98,-0.98,-0.98
-9.48,-2.24,-0.22,-1.05,-1.05,-1.05
-9.58,-2.30,-0.23,-0.56,-0.56,-0.56
-9.59,-2.29,-0.23,-0.35,-0.35,-0.35
-9.54,-2.34,-0.25,-0.42,-0.42,-0.42
-9.67,-2.37,-0.26,0.07,0.14,0.14
-9.67,-2.36,-0.25,0.56,0.56,0.56
-9.58,-2.34,-0.24,0.49,0.49,0.49
-9.51,-2.35,-0.26,0.98,0.98,0.98
-9.58,-2.31,-0.26,1.33,1.33,1.47
-9.60,-2.29,-0.25,1.47,1.47,1.26
-9.67,-2.24,-0.26,0.77,0.77,0.77
-9.58,-2.25,-0.29,0.14,0.07,0.07
-9.47,-2.26,-0.32,-0.42,-0.35,-0.35
-9.54,-2.24,-0.31,-0.56,-0.56,-0.56
-9.58,-2.22,-0.29,-0.91,-0.91,-0.91
-9.60,-2.24,-0.28,-1.12,-1.12,-1.12
-9.58,-2.26,-0.28,-1.05,-1.05,-1.26
-9.61,-2.30,-0.29,-0.49,-0.49,-0.49
-9.69,-2.31,-0.27,0.07,0.07,0.07
-9.73,-2.34,-0.26,0.49,0.49,0.49
-9.65,-2.23,-0.27,2.10,2.03,2.03
-9.57,-2.16,-0.31,1.96,1.96,1.96
-9.51,-2.08,-0.31,1.05,0.84,0.84
-9.52,-2.07,-0.35,0.35,0.07,0.07
-9.59,-2.06,-0.34,-0.70,-0.77,-0.77
-9.63,-2.06,-0.38,-2.03,-2.31,-2.31
-9.62,-2.08,-0.40,-3.01,-3.01,-3.01
-9.60,-2.15,-0.40,-3.92,-3.92,-3.92
-9.52,-2.20,-0.42,-3.92,-3.92,-3.92
-9.49,-2.27,-0.44,-3.64,-3.64,-3.64
-9.72,-2.33,-0.39,-1.68,-1.68,-1.68
-9.68,-2.30,-0.35,-0.77,-0.77,-0.77
-9.69,-2.27,-0.37,-0.42,-0.42,-0.42
-9.62,-2.32,-0.36,-0.42,-0.42,-0.42
-9.56,-2.34,-0.36,0.07,0.07,0.07
-9.52,-2.35,-0.37,0.42,0.42,0.42
-9.52,-2.33,-0.35,0.35,0.35,0.35
-9.49,-2.31,-0.34,-0.14,-0.14,-0.14
-9.45,-2.34,-0.30,-0.07,-0.07,-0.07
-9.42,-2.36,-0.31,-0.07,0.00,0.00
-9.43,-2.34,-0.27,0.00,-0.07,-0.07
-9.46,-2.33,-0.25,-0.07,-0.07,-0.07
-9.47,-2.33,-0.25,-0.14,-0.14,-0.14
-9.49,-2.29,-0.23,-0.56,-0.56,-0.56
-9.52,-2.25,-0.23,-0.98,-0.98,-0.98
-9.49,-2.27,-0.24,-1.68,-1.68,-1.68
-9.41,-2.28,-0.26,-1.96,-1.96,-1.96
-9.42,-2.29,-0.28,-1.96,-1.96,-1.96
-9.49,-2.32,-0.29,-1.96,-1.96,-1.96
-9.61,-2.32,-0.28,-2.10,-2.10,-2.10
-9.68,-2.34,-0.27,-2.17,-2.17,-2.17
-9.70,-2.32,-0.25,-2.31,-2.31,-2.31
-9.73,-2.30,-0.26,-2.17,-2.17,-2.03
-9.72,-2.36,-0.27,-1.54,-1.54,-1.54
-9.73,-2.43,-0.29,-0.56,-0.56,-0.56
-9.72,-2.44,-0.32,0.49,0.49,0.49
-9.78,-2.43,-0.33,1.33,1.33,1.33
-9.77,-2.43,-0.35,1.54,1.54,1.54
-9.76,-2.38,-0.38,2.03,2.03,2.03
-9.69,-2.31,-0.43,1.68,1.68,1.68
-9.55,-2.28,-0.46,1.26,1.12,1.12
-9.52,-2.25,-0.50,0.49,0.42,0.42
-9.49,-2.17,-0.49,-0.56,-0.77,-0.77
-9.42,-2.08,-0.45,-2.59,-2.59,-2.66
-9.38,-2.01,-0.46,-3.92,-3.92,-3.92
-9.51,-2.01,-0.43,-5.46,-5.53,-5.53
-9.67,-2.00,-0.37,-6.30,-6.23,-6.23
-9.69,-2.01,-0.25,-7.63,-7.63,-7.63
-9.67,-2.07,-0.25,-7.98,-7.98,-7.98
-9.68,-2.14,-0.22,-7.63,-7.63,-7.63
-9.69,-2.16,-0.15,-6.79,-6.79,-6.72
-9.77,-2.18,-0.06,-6.23,-6.23,-6.23
-9.85,-2.19,-0.04,-6.16,-6.23,-6.23
-9.86,-2.21,-0.04,-5.88,-5.88,-5.88
-9.83,-2.24,-0.03,-5.46,-5.46,-5.46
-9.71,-2.29,-0.09,-4.83,-4.83,-4.83
-9.71,-2.25,-0.10,-3.85,-3.85,-3.85
-9.75,-2.16,-0.08,-3.22,-3.22,-3.22
-9.67,-2.14,-0.11,-2.80,-2.59,-2.59
-9.61,-2.10,-0.11,-2.03,-1.89,-1.75
-9.60,-1.98,-0.08,-1.47,-1.47,-1.40
-9.53,-1.84,-0.06,-1.75,-1.75,-1.75
-9.46,-1.78,-0.11,-3.08,-3.08,-3.08
-9.46,-1.81,-0.19,-3.85,-4.13,-4.13
-9.67,-1.87,-0.20,-4.97,-4.97,-4.97
-9.66,-1.94,-0.17,-6.02,-6.02,-6.02
-9.51,-2.01,-0.18,-5.88,-5.88,-5.74
-9.42,-2.10,-0.20,-4.41,-4.41,-4.20
-9.45,-2.05,-0.18,-2.80,-2.80,-2.73
-9.73,-1.93,-0.16,-1.75,-1.75,-1.75
-10.17,-1.75,-0.16,-2.31,-2.31,-2.52
-10.67,-1.65,-0.15,-4.48,-4.48,-4.48
-11.24,-1.62,-0.18,-7.07,-7.07,-7.07
-11.91,-1.60,-0.20,-15.40,-15.40,-15.40
-12.31,-1.53,-0.11,-17.64,-17.64,-17.64
-12.63,-1.51,-0.06,-19.18,-19.32,-19.60
-12.54,-1.49,-0.16,-19.74,-19.60,-19.60
-12.45,-1.18,-0.19,-19.81,-19.95,-20.02
-12.38,-1.03,-0.21,-20.30,-20.30,-20.37
-13.07,-0.83,-0.03,-20.16,-20.16,-20.16
-14.68,-0.56,0.37,-18.76,-18.76,-18.76
-17.51,-0.25,0.67,-16.73,-16.73,-16.73
-17.65,0.20,0.70,-12.32,-11.69,-11.69
-14.88,0.42,0.47,-7.84,-7.84,-7.84
-12.23,0.78,0.49,-6.51,-6.44,-6.44
-11.67,1.47,1.02,-7.14,-7.14,-7.56
-12.44,2.23,1.52,-9.52,-10.36,-10.36
-12.06,2.11,1.90,-13.51,-13.86,-13.86
-10.83,1.02,1.77,-14.28,-14.28,-14.28
-9.24,0.03,1.28,-7.63,-6.65,-6.65
-8.11,-0.13,1.45,0.35,1.26,1.26
-8.09,-0.02,1.87,7.70,8.61,8.61
-7.82,0.00,2.11,14.84,14.84,15.96
-2.82,-2.04,0.76,36.61,36.61,42.21
0.21,-3.82,-0.38,55.16,57.61,57.61
1.34,-4.87,-1.07,79.24,79.24,81.48
2.01,-5.47,-1.60,91.63,94.85,96.11
2.07,-5.38,-1.92,100.10,100.10,100.31
-0.05,-4.30,-1.90,96.46,96.46,95.13
-5.61,-2.46,-1.13,78.89,78.89,75.74
-12.79,-0.53,0.87,37.80,37.80,33.18
-12.25,-1.12,1.15,2.73,2.73,-1.68
-10.23,-1.81,0.92,-31.15,-31.15,-35.00
-7.64,-2.68,0.57,-54.18,-54.18,-54.18
-5.80,-3.73,0.00,-69.79,-70.70,-70.70
-4.16,-4.66,-0.28,-72.80,-72.66,-72.66
-3.09,-5.49,-0.26,-67.41,-67.41,-66.64
-3.52,-5.78,0.22,-61.60,-59.36,-58.24
-4.34,-5.57,1.04,-52.22,-52.22,-48.37
-3.68,-5.08,1.17,-42.28,-42.28,-41.16
-3.05,-4.35,1.59,-33.46,-33.46,-33.11
-4.50,-3.54,2.44,-31.78,-31.78,-31.64
-6.17,-2.65,2.70,-31.78,-31.78,-31.78
-5.80,-2.42,2.43,-30.87,-30.87,-30.52
-4.87,-2.92,1.89,-26.88,-26.88,-26.88
-5.07,-3.61,1.78,-23.31,-21.84,-21.84
-6.44,-3.28,1.52,-17.36,-17.36,-16.59
-7.03,-2.44,1.47,-11.62,-11.62,-11.62
-7.50,-1.94,1.87,-8.40,-8.40,-8.40
-10.18,-0.58,1.77,-8.89,-9.52,-9.52
-11.64,1.12,1.73,-11.69,-11.69,-11.97
-11.97,0.54,1.73,-13.51,-13.72,-13.72
-14.84,0.53,1.34,-12.67,-12.18,-12.18
-15.55,0.30,0.75,-8.12,-8.12,-7.42
-16.82,-0.26,0.77,-1.19,-0.42,-0.42
-24.45,-2.03,-0.19,14.35,14.35,14.28
-26.50,-1.92,-0.52,8.61,8.61,8.61
-25.12,-2.01,-0.87,1.33,0.00,0.00
-22.25,-1.94,-1.45,-13.16,-13.16,-14.49
-18.97,-2.23,-1.47,-20.79,-20.79,-21.42
-17.53,-2.75,-1.14,-22.05,-21.21,-20.51
-16.88,-3.78,-0.20,-12.18,-12.18,-10.50
-15.98,-4.50,0.47,-0.14,2.24,2.24
-14.58,-5.35,1.40,25.62,25.62,25.62
-12.65,-5.63,2.19,49.00,52.22,52.22
-11.37,-5.71,1.98,77.70,79.80,79.80
-10.16,-4.90,1.39,89.04,89.60,89.60
-8.95,-3.56,1.60,89.60,89.32,89.32
-8.16,-2.12,2.07,86.87,84.77,84.77
-7.02,-0.76,2.62,81.13,80.43,78.75
-5.45,-0.45,2.69,73.29,72.59,72.59
-3.88,-0.63,1.86,69.65,69.37,69.37
-2.44,-0.47,1.25,69.23,69.51,69.79
-1.79,0.42,0.76,71.61,89.53,72.03
-2.13,1.57,0.65,73.92,74.90,75.53
-2.15,1.78,0.58,80.22,80.22,80.22
-1.11,1.24,0.07,86.10,86.66,86.66
-0.10,0.45,-0.57,89.04,89.32,89.32
0.79,0.03,-1.26,89.88,89.88,90.02
1.53,0.28,-1.38,89.32,89.32,88.55
0.25,1.71,-1.49,86.24,86.24,85.40
-4.76,6.51,-1.59,69.72,69.72,66.78
-12.07,9.01,-1.76,39.48,39.48,35.07
-9.87,7.64,-1.56,13.09,4.55,0.42
-6.26,4.80,-0.79,-18.97,-18.97,-25.83
-5.52,2.22,-0.05,-46.41,-46.41,-46.41
-6.44,1.57,-0.22,-53.97,-55.37,-55.37
-6.96,1.74,-1.32,-58.31,-58.31,-59.36
-5.90,1.29,-1.25,-63.42,-63.42,-63.42
-6.39,1.56,0.14,-75.11,-75.11,-75.11
-8.93,2.13,0.67,-82.53,-83.65,-83.65
-7.24,1.35,0.32,-88.20,-88.27,-88.27
-4.43,0.04,-0.16,-86.87,-86.87,-86.31
-4.24,0.21,0.46,-79.80,-79.80,-78.61
-6.45,1.70,1.43,-70.35,-70.35,-68.95
-7.19,1.89,1.41,-61.18,-61.18,-59.99
-5.67,0.87,1.00,-50.05,-50.05,-48.37
-7.20,1.43,0.44,-31.43,-31.43,-31.43
-9.00,2.31,1.39,-12.18,-10.22,-10.22
-9.53,2.44,2.02,0.35,0.35,0.35
-9.55,2.78,2.01,12.39,12.39,12.39
-10.31,3.95,1.97,18.20,19.95,19.95
-10.99,5.48,2.66,25.41,25.41,25.41
-10.33,5.94,3.25,29.75,29.75,29.75
-9.29,6.24,2.95,30.59,30.59,30.66
-8.09,6.45,1.79,30.45,30.45,30.45
-8.06,6.32,1.23,31.71,31.71,31.71
-9.39,5.86,1.67,34.37,34.37,34.37
-10.36,5.80,1.90,33.67,33.67,33.67
-11.97,7.07,2.08,29.05,29.05,29.05
-12.71,7.63,1.98,20.58,19.25,19.25
-12.09,6.70,1.25,7.84,6.72,6.72
-13.13,6.39,1.09,-0.77,-1.61,-1.61
-14.86,6.34,1.15,-5.67,-6.16,-6.16
-14.91,5.82,1.08,-9.87,-9.87,-11.41
-13.84,4.79,0.84,-13.65,-13.65,-13.93
-12.83,3.61,0.45,-14.14,-14.14,-14.00
-12.17,3.09,0.23,-11.27,-11.27,-10.71
-11.37,2.81,0.12,-7.63,-7.63,-7.28
-10.44,2.39,0.02,-5.53,-4.76,-4.41
-9.87,2.03,-0.13,-2.38,-2.38,-0.91
-9.83,1.85,-0.11,1.61,1.61,3.29
-9.52,1.81,-0.02,6.23,6.23,6.23
-9.18,2.01,0.15,8.26,8.26,8.26
-8.83,2.23,0.45,9.73,9.73,9.73
-8.56,2.34,0.63,10.99,11.13,11.13
-8.60,2.64,0.92,11.97,11.97,11.97
-8.80,3.05,1.23,10.71,10.71,10.43
-9.03,3.30,1.31,8.12,7.70,7.70
-9.27,3.42,1.37,3.92,3.92,3.92
-9.63,3.34,1.52,-0.63,-1.19,-1.19
-10.28,3.30,1.62,-4.06,-4.48,-4.48
-10.64,3.13,1.68,-9.38,-9.38,-9.94
-11.02,3.00,1.71,-12.67,-13.58,-14.00
-11.42,2.81,1.81,-16.24,-16.24,-16.24
-11.46,2.34,1.96,-17.15,-17.15,-17.15
-11.68,2.17,2.05,-16.38,-16.38,-16.38
-12.21,2.42,2.06,-16.45,-16.45,-16.45
-12.50,2.47,2.21,-16.59,-16.59,-16.59
-12.31,2.30,2.29,-16.38,-16.38,-16.38
-12.25,2.22,2.29,-16.31,-16.31,-16.31
-12.37,2.28,2.29,-16.24,-16.24,-16.24
-12.81,2.49,2.39,-16.52,-16.73,-16.73
-12.91,2.43,2.41,-17.01,-17.08,-17.08
-12.56,2.42,2.27,-17.08,-16.80,-16.80
-11.45,2.22,2.02,-15.68,-15.33,-15.33
-10.16,2.12,1.79,-13.93,-13.93,-13.79
-9.37,2.29,1.60,-13.86,-13.86,-13.93
-9.31,2.67,1.56,-15.54,-15.54,-15.54
-9.20,2.90,1.68,-17.99,-18.27,-18.90
-8.65,2.66,1.95,-19.95,-20.02,-20.16
-8.35,2.55,2.29,-19.32,-19.32,-19.11
-8.51,2.67,2.55,-16.87,-16.87,-16.10
-8.39,2.53,2.45,-11.55,-11.55,-11.55
-7.81,2.37,2.17,-5.32,-4.62,-4.62
-7.36,2.29,2.10,1.40,2.45,2.45
-7.68,2.76,2.10,11.48,12.32,12.32
-7.79,3.07,2.04,17.36,17.78,17.78
-7.76,3.50,1.83,19.81,20.02,20.02
-7.81,4.04,1.65,19.74,19.67,19.67
-7.78,4.38,1.61,17.78,17.78,17.78
-8.39,4.87,1.83,14.21,13.79,13.79
-9.04,5.51,1.96,10.99,8.96,8.96
-9.09,6.19,2.20,4.55,3.92,3.92
-8.69,6.53,1.92,-2.59,-2.59,-3.22
-7.35,6.44,1.60,-6.44,-6.44,-6.44
-6.50,6.29,1.53,-9.03,-9.03,-9.10
-6.48,6.47,1.89,-9.52,-9.52,-9.52
-7.29,7.43,2.93,-10.50,-10.50,-10.50
-7.78,7.75,3.20,-11.97,-11.97,-11.97
-6.37,7.12,3.26,-12.67,-12.53,-12.53
-4.74,6.13,3.11,-10.01,-9.24,-9.24
-3.17,5.01,2.61,0.77,0.77,0.77
-2.25,4.05,2.36,17.36,17.36,17.36
-1.52,3.21,2.23,29.05,33.18,33.18
-1.46,2.77,2.14,45.29,45.29,48.86
-2.12,2.89,1.49,58.24,58.24,58.24
-2.41,3.07,0.44,65.59,65.59,65.59
-3.23,3.58,0.39,62.16,61.18,61.18
-4.99,4.54,0.37,51.66,50.19,50.19
-7.47,5.86,0.19,40.04,32.69,32.69
-8.96,6.66,0.10,17.64,14.21,14.21
-9.40,6.49,-0.11,-19.53,-23.10,-23.10
-8.48,5.65,-0.39,-45.64,-48.16,-48.16
-6.01,3.54,-0.77,-60.97,-60.97,-62.23
-3.68,2.27,-1.34,-67.27,-67.27,-67.27
-3.05,2.02,-1.36,-69.30,-70.21,-70.21
-4.10,2.40,-1.02,-73.64,-73.64,-75.39
-4.19,2.58,-0.11,-80.92,-80.92,-80.92
-4.13,2.41,0.94,-90.86,-90.86,-90.86
-4.27,2.52,1.24,-95.90,-95.90,-95.90
-5.67,3.08,1.40,-97.72,-97.79,-97.79
-6.68,3.21,1.61,-95.69,-95.69,-94.29
-4.99,1.79,1.67,-85.89,-85.89,-85.89
-6.01,1.25,2.54,-70.28,-68.32,-68.32
-8.78,1.48,3.38,-58.03,-51.17,-51.17
-9.23,1.36,3.55,-39.20,-36.68,-31.64
-7.91,0.84,3.08,-14.14,-14.14,-11.62
-8.22,0.99,2.52,9.59,9.59,9.59
-10.04,1.72,3.11,22.68,26.39,26.39
-12.28,2.82,4.21,35.63,38.15,38.15
-12.45,3.11,4.58,43.26,43.26,43.68
-13.46,3.64,4.24,44.59,44.59,44.59
-12.33,3.22,3.42,46.83,48.37,48.37
-10.93,2.85,2.23,56.28,56.28,56.28
-10.29,3.01,1.34,61.18,61.18,61.18
-10.44,3.22,0.37,61.04,60.69,60.69
-11.84,3.90,-0.20,52.29,52.29,50.82
-13.03,3.99,-0.28,37.80,35.56,35.56
-13.49,3.35,-0.96,15.26,15.26,13.02
-14.65,2.81,-1.24,-1.68,-1.68,-1.68
-15.69,2.42,-1.46,-17.15,-18.62,-18.62
-15.26,1.87,-2.08,-27.30,-28.07,-28.07
-14.83,1.39,-2.36,-31.15,-32.06,-32.06
-14.73,1.02,-2.39,-31.99,-31.01,-31.01
-14.74,0.49,-2.09,-28.63,-27.37,-26.74
-14.78,-0.02,-1.39,-23.38,-23.38,-21.35
-13.49,-0.30,-0.67,-18.20,-0.28,-16.45
-14.14,-0.48,-0.43,-13.79,-13.79,-12.39
-12.94,-0.65,-0.46,-9.31,-9.31,-8.75
-12.43,-0.85,-0.34,-5.95,-5.95,-5.18
-12.69,-1.00,0.10,-2.10,-2.10,-1.47
-13.09,-1.29,0.43,6.37,6.37,6.37
-12.75,-1.33,0.76,13.16,15.05,15.05
-12.97,-0.64,1.38,19.46,19.46,19.95
-13.03,-0.05,1.75,22.12,22.12,22.12
-11.95,0.22,1.93,22.75,22.96,22.96
-10.50,0.35,1.66,23.80,23.80,24.01
-9.29,0.28,1.38,25.06,25.06,25.06
-9.11,0.30,1.37,25.90,25.90,25.90
-9.77,0.45,1.53,26.11,26.11,26.11
-9.91,0.48,1.44,26.39,26.74,26.74
-8.34,-0.11,0.50,33.95,33.95,33.95
-7.21,-0.41,-0.19,45.50,45.50,45.50
-6.66,-0.47,-0.55,52.15,53.97,53.97
-6.93,-0.17,-0.98,58.73,58.73,59.29
-3.65,-0.71,-2.04,71.61,72.73,72.73
-1.79,-1.72,-2.98,77.98,77.98,80.43
0.37,-2.66,-4.65,91.21,92.82,92.82
1.58,-2.56,-6.51,100.10,100.59,101.22
0.76,-0.77,-8.31,97.93,97.93,96.81
-3.86,2.34,-8.31,75.18,75.18,75.18
-9.43,5.83,-7.88,47.74,47.74,47.74
-11.45,5.94,-7.91,-10.71,-10.71,-10.71
-10.91,5.08,-8.19,-53.41,-53.41,-53.41
-9.70,4.29,-8.19,-78.68,-78.68,-78.68
-8.12,3.18,-7.86,-104.30,-104.30,-104.30
-6.29,1.97,-8.12,-103.81,-103.81,-103.81
-3.88,-0.16,-8.48,-71.96,-87.29,-87.29
-5.35,-0.55,-8.01,-66.36,-63.07,-63.07
-5.74,-0.80,-8.37,-34.30,-34.30,-31.64
-6.13,-0.28,-8.72,-21.70,-19.67,-19.04
-10.15,1.91,-7.66,-21.49,-21.49,-21.49
-10.95,2.23,-7.62,-28.49,-28.91,-28.91
-8.22,0.88,-7.98,-30.52,-31.15,-31.15
-6.79,0.35,-8.20,-31.99,-32.34,-32.83
-7.92,1.94,-7.79,-35.63,-36.26,-36.26
-6.80,1.80,-8.05,-41.93,-41.93,-42.63
-5.73,1.45,-8.15,-45.85,-47.11,-47.53
-6.89,1.84,-8.01,-49.42,-49.63,-49.63
-6.93,1.77,-7.44,-50.61,-50.75,-50.75
-6.09,1.34,-6.62,-52.50,-52.71,-52.71
-5.54,0.96,-5.73,-54.60,-54.60,-54.67
-5.36,0.48,-4.69,-52.64,-52.15,-52.15
-5.96,0.33,-3.74,-47.81,-47.81,-47.81
-6.88,0.10,-2.53,-37.24,-37.24,-37.24
-6.86,-0.62,-1.61,-25.06,-25.06,-25.06
-6.35,-1.08,-0.50,-5.11,-2.80,-2.80
-5.87,-0.90,-0.12,12.74,14.77,14.77
-5.42,-0.64,-0.11,26.95,28.28,28.28
-5.69,-0.34,0.00,34.72,38.01,38.01
-5.80,-0.28,0.36,42.63,44.94,44.94
-6.40,0.13,0.68,48.44,49.14,50.33
-6.97,0.30,0.88,53.06,53.48,53.48
-8.10,0.49,1.12,55.58,55.58,55.58
-9.20,0.78,1.39,53.55,53.06,53.06
-9.94,0.99,1.49,49.98,49.98,49.56
-10.72,1.28,1.67,46.83,46.83,46.55
-10.92,1.36,1.70,44.66,43.75,43.26
-10.99,1.25,1.79,39.90,39.90,39.90
-11.28,0.84,1.76,37.94,37.87,37.66
-11.39,-0.03,1.75,38.50,38.50,38.85
-11.61,-0.26,1.87,41.72,41.72,41.72
-12.40,-0.17,1.97,40.88,40.88,40.88
-13.31,-0.23,2.13,37.52,36.05,36.05
-13.75,-0.77,1.99,31.50,29.82,29.82
-14.13,-1.22,1.92,24.78,24.78,22.89
-14.47,-1.17,1.94,15.96,15.96,15.96
-14.37,-1.47,1.46,2.24,2.24,2.24
-14.13,-2.04,0.91,-6.58,-6.58,-6.58
-13.77,-2.68,0.57,-11.55,-11.55,-11.55
-13.38,-2.85,0.30,-14.84,-15.05,-15.05
-12.86,-2.75,0.08,-16.59,-16.80,-16.80
-12.08,-2.52,-0.10,-17.36,-17.22,-17.22
-11.34,-2.28,-0.23,-15.68,-15.68,-15.68
-11.20,-1.88,-0.10,-12.25,-12.25,-12.25
-11.49,-1.56,0.08,-10.85,-10.43,-10.43
-11.90,-1.30,0.28,-9.17,-9.17,-9.17
-12.36,-1.24,0.44,-5.88,-5.88,-5.88
-12.91,-0.91,0.68,-0.35,0.35,0.35
-13.09,-0.74,0.95,4.69,5.25,5.25
-13.02,-0.45,1.05,7.91,9.03,9.59
-12.37,-0.39,1.02,12.04,12.95,13.37
-12.06,-0.17,1.17,14.70,14.98,14.98
-12.46,0.22,1.40,13.65,12.81,12.46
-12.50,0.41,1.48,10.08,10.08,8.54
-13.00,0.36,1.33,5.18,5.18,4.90
-13.20,-0.02,1.18,4.48,4.48,4.48
-13.04,-0.48,1.12,6.86,7.91,7.91
-12.48,-0.86,1.14,11.13,12.39,12.39
-12.26,-0.54,1.20,16.03,16.03,16.66
-10.91,-0.51,1.12,21.63,21.63,22.54
-9.18,-0.94,1.04,31.71,31.71,31.71
-8.48,-1.20,1.30,38.92,40.11,40.11
-8.68,-0.67,1.52,50.26,50.26,51.31
-8.48,0.05,1.64,55.02,55.02,56.56
-8.19,0.38,1.59,58.52,58.52,58.87
-7.39,0.26,1.37,61.88,61.88,62.37
-7.13,0.59,1.35,72.94,72.94,72.94
-7.35,0.63,1.83,73.01,73.01,73.01
-7.65,0.69,2.83,70.98,70.98,70.98
-6.81,0.33,2.90,68.60,68.60,68.60
-4.49,-0.37,2.11,68.60,68.60,68.60
-3.91,-0.19,1.56,65.87,65.87,65.87
-5.25,0.33,1.53,60.62,60.62,60.62
-6.00,-0.08,1.80,50.26,49.14,49.14
-5.27,-0.96,1.36,41.23,39.97,39.97
-5.64,-0.50,0.63,27.44,27.44,25.69
-6.78,0.50,0.29,13.86,13.86,11.97
-7.79,0.99,0.86,-8.96,-8.96,-11.48
-8.62,1.09,1.44,-25.76,-25.76,-28.07
-10.04,0.89,1.83,-40.67,-40.67,-42.42
-10.20,0.09,2.26,-50.82,-50.82,-51.31
-9.93,-1.08,2.56,-51.03,-51.03,-50.40
-10.05,-1.52,2.68,-44.66,-44.66,-43.75
-10.54,-1.72,2.55,-35.56,-35.56,-34.30
-9.75,-2.09,2.28,-27.23,-27.23,-25.83
-8.79,-2.46,2.15,-15.47,-15.47,-11.27
-8.89,-2.37,2.63,-1.82,-1.82,-1.82
-9.12,-1.91,3.04,7.21,7.21,7.21
-9.60,-1.02,3.52,12.74,12.74,12.74
-10.10,-0.37,4.13,12.32,12.32,11.97
-9.95,0.03,4.68,7.91,7.91,6.51
-8.97,0.02,5.09,0.07,0.07,0.07
-8.22,-0.49,5.30,-5.81,-5.81,-6.51
-7.31,-0.80,5.62,-11.55,-11.55,-11.55
-7.72,-0.38,6.39,-18.62,-18.62,-18.62
-7.93,0.19,6.69,-28.56,-28.56,-28.56
-6.89,0.03,6.23,-35.63,-37.94,-37.94
-5.56,-0.36,5.14,-43.05,-44.45,-44.45
-4.95,-0.78,3.85,-47.53,-48.44,-48.44
-5.12,-0.93,2.94,-50.40,-50.40,-50.40
-6.63,-0.54,3.01,-52.08,-52.22,-52.22
-6.78,-0.46,2.69,-52.99,-53.13,-53.13
-5.94,-0.50,1.93,-53.13,-53.13,-52.57
-5.18,-0.50,1.20,-50.68,-50.68,-49.07
-4.85,-0.34,0.65,-43.96,-43.96,-42.91
