aX,aY,aZ,gX,gY,gZ
-4.42,0.36,-11.08,-1.96,-1.96,-1.96
-4.60,0.34,-11.11,0.07,0.07,0.07
-4.69,0.37,-11.12,1.75,1.75,1.75
-4.71,0.35,-11.04,3.64,3.64,3.64
-4.75,0.37,-10.95,4.48,4.69,4.69
-4.83,0.58,-10.68,5.32,5.46,5.46
-4.80,0.70,-10.27,5.81,5.88,5.88
-4.55,0.72,-10.00,6.09,6.09,6.09
-4.29,0.72,-9.65,5.74,5.53,5.53
-4.16,0.67,-9.23,3.22,3.01,3.01
-4.34,0.38,-8.67,-1.54,-1.54,-1.54
-4.05,0.56,-8.49,-0.14,-0.14,-0.14
-3.48,0.60,-8.37,3.78,4.34,4.34
-3.04,0.48,-8.34,7.42,7.42,7.42
-3.02,0.47,-8.27,7.70,7.49,7.49
-3.30,0.24,-8.18,2.45,2.45,1.75
-3.69,0.16,-8.21,-1.68,-2.87,-2.87
-4.03,0.35,-8.26,-5.74,-5.74,-6.37
-4.12,0.54,-8.35,-6.58,-6.58,-6.58
-4.11,0.45,-8.51,-3.78,-3.78,-3.78
-4.20,0.39,-8.77,0.63,0.63,0.63
-4.36,0.33,-8.86,2.73,2.73,2.73
-4.35,0.23,-8.92,3.43,3.64,3.64
-4.35,0.30,-9.11,3.57,3.50,3.50
-4.52,0.39,-9.27,2.31,2.31,2.10
-4.62,0.53,-9.34,1.19,1.19,1.19
-4.69,0.52,-9.19,-0.91,-0.91,-0.91
-4.57,0.48,-9.07,-0.70,-0.70,-0.70
-4.39,0.28,-8.93,-0.42,-0.42,-0.42
-4.14,0.13,-8.87,-0.21,-0.14,-0.14
-3.91,0.03,-8.59,-2.10,-2.10,-2.10
-4.21,0.23,-9.27,-14.14,-14.14,-14.07
-4.22,-0.18,-9.35,-12.60,-12.46,-12.46
-4.22,-0.30,-9.20,-8.89,-8.89,-8.89
-4.09,-0.38,-9.09,1.68,3.50,3.50
-4.37,0.60,-8.69,0.98,0.98,0.98
-3.94,0.66,-8.70,-1.33,-1.40,-1.40
-3.58,0.38,-8.79,-1.68,-1.68,-1.68
-3.66,0.54,-8.87,-3.15,-3.15,-3.15
-4.05,0.48,-8.86,-3.99,-3.99,-3.99
-4.85,0.76,-9.04,-7.07,-7.07,-7.07
-5.69,0.95,-9.22,-12.04,-12.04,-12.04
-5.70,0.78,-9.44,-17.01,-17.01,-17.01
-5.22,1.21,-10.24,-24.71,-24.71,-24.71
-6.29,1.23,-11.20,-30.59,-30.59,-30.59
-8.03,0.84,-12.64,-34.79,-34.79,-34.79
-9.22,1.30,-13.42,-37.73,-37.87,-37.87
-9.32,1.56,-13.05,-38.15,-37.31,-37.31
-8.94,1.25,-12.20,-32.76,-31.36,-28.63
-8.49,1.01,-10.89,-17.36,-15.68,-15.68
-8.37,0.79,-9.70,-4.41,-4.41,-2.66
-7.19,0.85,-9.04,7.35,8.96,8.96
-6.00,1.22,-9.12,16.45,16.45,16.94
-4.92,1.86,-9.85,13.02,13.02,11.69
-5.21,2.55,-10.11,3.57,0.07,0.07
-6.81,2.39,-9.88,-10.43,-10.43,-13.86
-7.44,2.56,-9.12,-27.65,-29.82,-29.82
-6.62,2.06,-8.27,-43.47,-43.47,-43.47
-4.75,1.30,-7.26,-48.23,-48.23,-47.88
-3.74,0.24,-5.56,-45.50,-44.59,-42.63
-3.65,-0.49,-3.61,-36.05,-34.65,-34.65
-3.69,-0.72,-2.07,-20.65,-19.32,-19.32
-4.02,-0.94,-1.55,-12.39,-8.26,-8.26
-3.83,-0.75,-1.35,-1.33,-1.33,-1.33
-3.08,-0.31,-1.62,-2.45,-2.45,-2.45
-1.49,0.63,-1.62,-13.37,-18.41,-18.41
-0.07,1.59,-1.59,-38.15,-38.15,-38.15
-0.26,1.94,-0.32,-68.11,-68.11,-68.11
-1.39,1.84,0.91,-88.69,-88.69,-88.69
-3.14,1.44,1.62,-100.73,-100.73,-100.73
-4.65,0.65,2.57,-105.70,-105.70,-105.70
-6.28,-0.17,3.58,-99.47,-99.47,-99.47
-7.04,-0.34,4.13,-91.07,-91.07,-87.71
-5.48,1.73,5.05,-60.97,-60.97,-60.97
-4.39,2.56,5.71,-63.77,-64.19,-64.19
-4.03,3.14,6.93,-66.71,-66.71,-66.78
-3.43,2.97,6.92,-67.27,-67.27,-67.55
0.02,1.96,7.20,-50.54,-50.54,-50.54
-1.23,0.99,7.92,-32.97,-30.52,-30.52
-0.79,0.31,7.57,-14.84,-11.76,-11.76
0.03,0.04,7.30,20.09,20.09,24.08
0.60,0.64,7.26,46.13,46.13,49.35
0.59,1.45,7.27,67.27,68.95,68.95
1.57,2.48,6.67,77.07,77.07,78.12
2.73,3.01,5.37,87.71,87.71,89.11
3.29,3.12,4.46,97.02,97.02,97.02
4.12,3.66,3.56,105.77,105.77,105.77
5.83,4.80,2.83,103.95,103.95,103.95
8.00,5.66,1.92,91.70,91.70,91.70
10.37,6.14,1.67,82.88,82.88,82.39
12.88,7.46,2.23,80.92,79.87,79.87
16.51,8.83,2.94,63.49,63.49,63.49
18.49,8.49,3.63,50.12,50.12,49.21
19.52,8.11,5.08,49.77,49.77,49.98
21.14,8.54,5.80,48.51,47.88,47.88
19.01,7.84,6.43,41.58,41.58,41.58
16.70,6.56,6.77,37.52,37.52,37.52
15.47,5.58,7.26,41.30,41.30,41.30
15.79,5.86,7.93,48.44,48.58,48.58
16.09,6.26,8.13,48.51,48.02,48.02
16.53,6.33,8.23,48.58,48.58,48.58
16.48,5.77,7.70,58.03,59.64,59.64
17.54,6.25,7.72,68.04,69.02,69.02
18.29,6.82,6.59,70.14,70.14,69.86
17.71,7.47,5.98,67.20,67.20,66.64
16.55,7.38,5.51,64.61,64.61,64.61
15.74,7.71,4.84,64.40,64.40,64.40
14.49,8.02,3.94,58.80,57.40,57.40
11.97,7.59,3.35,28.00,26.53,26.53
11.13,7.04,2.99,20.58,20.58,20.58
10.07,6.31,2.38,21.63,21.63,21.63
8.97,5.26,2.41,29.47,29.47,31.22
8.03,3.28,0.05,65.59,70.28,70.28
7.89,2.47,-0.95,87.22,87.22,87.22
6.59,2.33,-2.07,103.88,105.63,105.63
5.10,1.88,-1.88,116.34,118.02,118.02
4.12,2.05,-1.95,129.43,129.43,133.70
1.92,3.28,-2.61,137.55,135.80,135.80
2.13,3.22,-2.72,131.25,130.62,130.62
2.54,3.02,-2.84,129.78,129.78,129.78
2.72,3.61,-3.13,139.09,139.93,139.93
2.87,4.48,-3.02,144.41,144.41,144.62
3.23,4.86,-3.24,144.27,144.27,144.27
3.10,5.38,-3.63,141.05,141.05,141.05
2.05,6.31,-3.66,139.44,138.25,138.25
1.14,7.35,-4.09,132.51,132.51,129.22
-0.06,8.66,-4.53,115.43,115.43,108.22
-7.29,13.89,-5.41,75.74,75.74,75.74
-16.04,23.30,-9.23,-52.22,-50.75,-50.75
-8.59,17.88,-7.43,-136.08,-136.08,-145.6
1.14,11.38,-3.85,-173.53,-173.53,-173.53
3.41,6.96,-1.42,-139.16,-139.16,-139.16
2.92,5.43,-0.66,-88.41,-88.41,-88.41
2.59,5.13,0.19,-21.91,-21.91,-21.91
2.12,5.71,0.44,54.60,54.60,54.60
2.78,10.93,-1.48,113.19,112.77,112.77
3.55,11.72,-1.75,105.35,103.88,103.88
3.50,12.17,-1.82,88.76,86.87,86.87
2.68,12.25,-2.16,71.96,69.51,69.51
1.97,11.99,-2.45,48.93,45.57,45.57
1.56,11.75,-1.97,28.14,17.43,17.43
1.52,11.51,-1.70,0.35,-2.80,-9.03
1.36,10.83,-1.53,-27.44,-27.44,-29.89
0.96,10.20,-2.19,-46.76,-46.76,-46.76
0.11,8.37,-2.65,-72.80,-73.99,-76.30
-0.42,7.14,-3.03,-80.64,-80.64,-80.85
-1.25,6.37,-2.68,-74.34,-74.34,-74.34
-1.80,6.11,-2.98,-58.45,-58.45,-58.45
-1.89,6.33,-3.44,-43.26,-38.08,-38.08
-1.45,6.68,-4.24,-23.03,-23.03,-18.27
-0.86,6.78,-4.58,-4.55,0.00,0.00
-0.54,6.80,-4.61,13.30,13.30,17.36
-0.14,6.86,-4.68,27.72,27.72,29.89
0.45,7.13,-4.57,29.68,29.68,29.68
1.11,7.22,-4.29,9.52,9.52,6.23
1.94,7.45,-3.59,-17.43,-21.56,-21.56
2.42,7.35,-2.57,-61.60,-61.60,-66.01
3.58,7.31,-2.21,-88.69,-97.58,-97.58
4.04,7.07,-1.94,-124.81,-142.73,-129.43
3.69,6.72,-1.29,-166.74,-166.74,-166.74
2.98,6.29,-0.67,-191.59,-191.59,-191.59
2.56,6.01,-0.03,-224.14,-224.14,-224.14
2.34,6.17,0.53,-245.28,-245.28,-245.28
2.51,5.91,0.55,-268.52,-268.52,-268.52
3.19,4.73,0.27,-288.68,-290.08,-290.08
3.80,3.39,0.75,-293.02,-292.32,-292.32
3.69,2.36,1.16,-279.58,-276.71,-276.71
4.58,1.33,1.30,-253.26,-253.26,-249.48
7.02,0.46,1.75,-213.43,-213.43,-209.09
8.85,0.33,1.51,-177.03,-177.03,-172.20
10.36,0.60,0.89,-138.95,-138.95,-134.26
11.36,1.05,0.48,-112.91,-105.28,-101.64
12.61,1.87,0.23,-82.32,-79.52,-79.52
13.72,2.85,0.08,-60.06,-60.06,-58.31
13.69,3.55,0.10,-47.32,-47.32,-45.71
13.36,3.99,0.15,-37.94,-34.93,-33.53
13.91,4.42,0.12,-25.90,-25.90,-21.63
14.52,5.34,-0.31,-13.23,-13.23,-13.23
14.34,5.92,-0.68,-5.67,-5.67,-5.67
13.73,6.28,-0.77,-3.08,-2.73,-2.73
13.02,6.37,-0.83,-1.33,-1.33,-1.33
12.17,6.36,-1.12,-1.40,-1.40,-1.40
11.69,6.36,-1.51,-1.40,-1.26,-1.26
10.74,6.26,-1.62,-1.05,-0.98,-0.98
9.62,6.04,-1.73,-1.82,-1.82,-1.82
9.05,5.71,-1.90,-3.64,-4.13,-4.13
8.89,5.32,-2.14,-5.04,-5.04,-5.04
9.05,4.79,-2.33,-4.13,-4.13,-4.13
9.21,4.46,-2.66,0.49,1.26,1.26
9.09,4.43,-2.74,5.11,6.93,8.05
8.26,4.05,-2.21,15.61,15.61,15.61
8.05,3.80,-2.30,24.99,24.99,24.99
8.02,3.65,-2.50,34.16,35.00,35.00
8.37,3.61,-2.72,39.41,39.41,39.97
8.78,3.57,-3.01,43.89,43.89,43.89
8.93,3.55,-3.17,46.20,46.20,46.20
9.31,3.69,-3.50,48.51,48.72,48.72
9.49,3.78,-3.59,49.00,49.00,48.79
9.81,3.87,-3.97,46.76,46.76,46.34
10.04,3.91,-4.19,43.47,43.47,42.98
9.79,3.62,-4.17,40.53,40.53,40.11
9.14,3.29,-3.85,36.82,36.82,36.82
8.66,3.12,-3.99,33.88,32.48,32.48
8.52,3.09,-4.26,28.07,28.07,26.46
8.40,3.04,-4.47,19.81,19.81,19.81
8.39,2.99,-4.64,14.35,12.11,12.11
8.26,2.87,-4.73,7.42,7.42,7.42
8.26,2.76,-4.90,3.50,3.15,3.15
8.38,2.58,-5.01,1.68,1.61,1.61
8.57,2.34,-5.22,0.70,0.70,0.63
8.81,2.18,-5.36,0.28,0.28,0.28
9.00,2.10,-5.48,-0.63,-0.63,-0.63
8.86,1.93,-5.43,-1.12,-1.12,-1.12
8.79,1.65,-5.30,-0.77,-0.77,-0.77
8.50,1.47,-5.13,0.35,0.35,0.35
8.31,1.29,-5.06,0.77,1.19,1.19
8.28,1.28,-5.14,1.12,1.12,1.12
8.27,1.29,-5.18,0.70,0.70,0.70
8.19,1.26,-5.10,0.49,0.42,0.42
8.10,1.25,-5.00,0.14,0.14,0.14
8.01,1.30,-4.93,-1.47,-1.47,-1.47
8.47,1.60,-4.83,-4.76,-4.76,-4.76
9.18,2.01,-4.58,-10.50,-11.06,-11.06
9.93,2.21,-4.57,-13.72,-13.72,-13.72
10.27,2.35,-4.58,-15.05,-15.19,-15.19
10.11,2.39,-4.46,-15.40,-15.33,-15.26
9.35,2.32,-3.96,-14.49,-14.49,-14.49
8.55,2.15,-3.27,-11.97,-11.62,-11.62
7.92,2.03,-2.96,-9.59,-8.47,-8.47
7.77,2.05,-2.92,-6.86,-6.72,-6.30
8.14,2.18,-3.41,-5.39,-5.25,-5.25
8.24,2.27,-3.46,-4.83,-4.76,-4.76
8.67,2.57,-3.87,-4.27,-4.20,-4.20
8.70,2.62,-4.04,-3.99,-3.99,-3.78
8.65,2.65,-4.01,-3.57,-3.57,-3.78
8.72,2.71,-4.21,-4.06,-4.06,-4.06
8.67,2.73,-4.20,-4.62,-4.83,-4.83
8.62,2.72,-4.15,-5.25,-5.53,-5.53
8.71,2.74,-4.29,-5.60,-5.60,-5.60
8.59,2.75,-4.33,-4.48,-4.48,-4.48
8.56,2.74,-4.40,-2.17,-2.17,-2.17
8.28,2.72,-4.36,0.28,0.28,0.28
8.14,2.63,-4.26,4.41,5.11,5.11
7.93,2.46,-4.29,15.40,15.40,17.99
7.85,2.52,-4.28,23.52,23.52,24.29
7.86,2.57,-4.35,30.17,30.17,30.17
7.88,2.64,-4.35,33.74,33.74,34.65
8.01,2.73,-4.61,41.79,41.79,41.79
8.03,2.71,-4.64,44.59,44.59,44.59
7.95,2.74,-4.53,46.97,47.18,47.18
7.92,3.03,-4.58,47.74,47.53,47.53
8.03,3.21,-4.60,45.71,45.71,45.29
7.95,3.24,-4.59,40.53,40.53,40.53
8.23,3.23,-4.80,36.26,36.26,36.26
8.26,3.11,-4.81,31.64,31.64,31.64
8.17,2.97,-4.81,28.42,28.00,28.00
8.14,2.94,-4.77,23.73,23.17,23.17
8.04,2.94,-4.72,18.62,17.99,17.99
8.14,3.01,-4.81,14.07,11.69,11.69
8.06,2.95,-4.92,6.93,6.23,6.23
8.10,2.88,-4.95,0.00,0.00,-0.70
8.29,2.85,-5.06,-3.78,-4.97,-5.60
8.21,2.81,-4.94,-8.61,-8.61,-9.94
8.31,2.80,-5.04,-14.77,-14.77,-15.54
8.31,2.77,-5.00,-21.14,-21.14,-21.14
8.26,2.72,-4.95,-25.62,-26.25,-27.58
8.42,2.64,-5.04,-30.38,-30.80,-30.80
8.48,2.56,-5.11,-34.02,-34.30,-34.30
8.37,2.41,-4.96,-36.33,-36.33,-36.47
8.30,2.35,-5.01,-37.45,-37.45,-37.59
8.40,2.29,-5.03,-38.71,-38.71,-38.71
8.28,2.23,-4.96,-38.85,-38.85,-38.85
8.19,2.13,-4.80,-38.08,-38.08,-38.08
8.20,2.12,-4.83,-36.82,-36.82,-36.82
8.31,2.08,-4.85,-35.35,-35.35,-35.35
8.32,1.97,-4.84,-31.99,-31.57,-31.57
8.37,1.93,-4.85,-28.42,-27.86,-27.86
8.26,1.91,-4.79,-22.89,-22.89,-22.40
8.29,1.98,-4.86,-19.81,-18.69,-18.13
8.07,1.94,-4.69,-14.07,-14.07,-14.07
8.00,1.87,-4.56,-8.40,-7.84,-7.84
8.01,1.90,-4.57,-4.69,-3.01,-3.01
8.15,1.95,-4.66,-0.42,0.21,1.19
8.19,2.01,-4.68,4.62,5.32,5.32
8.18,2.09,-4.71,8.61,9.10,9.10
8.21,2.17,-4.74,14.84,14.84,14.84
8.05,2.23,-4.68,17.15,17.15,17.15
8.13,2.29,-4.70,19.11,19.32,19.32
8.24,2.39,-4.73,20.02,20.09,20.23
8.28,2.47,-4.75,20.72,20.79,20.79
8.28,2.60,-4.71,21.00,21.00,21.00
8.26,2.68,-4.75,20.58,20.16,20.16
8.26,2.70,-4.79,19.18,18.90,18.55
8.08,2.71,-4.72,17.29,17.15,17.15
8.03,2.73,-4.68,16.24,15.96,15.96
7.99,2.79,-4.67,14.70,14.42,14.42
8.11,2.86,-4.76,13.09,13.09,12.74
8.19,2.81,-4.78,11.34,11.34,11.20
8.32,2.83,-4.89,11.20,11.20,11.34
8.35,2.79,-4.92,11.69,11.76,11.76
8.16,2.76,-4.72,12.67,12.67,12.81
8.06,2.82,-4.65,12.67,12.67,12.60
8.05,2.90,-4.67,11.83,11.69,11.69
8.13,2.94,-4.79,9.59,9.59,9.31
8.21,2.96,-4.82,7.98,7.98,7.98
8.25,2.95,-4.85,6.51,6.51,6.51
8.32,2.98,-4.94,4.90,4.90,4.90
8.37,2.96,-5.05,1.89,1.68,1.68
8.35,2.90,-5.06,-0.42,-0.70,-0.70
8.21,2.81,-4.99,-2.31,-2.59,-2.59
8.16,2.74,-4.99,-5.18,-5.18,-5.67
8.28,2.78,-5.15,-8.96,-8.96,-9.38
8.31,2.67,-5.13,-12.81,-12.81,-13.16
8.18,2.44,-5.01,-14.77,-14.77,-14.84
8.16,2.37,-5.01,-15.89,-15.89,-15.89
8.14,2.32,-5.05,-17.29,-17.29,-17.29
8.15,2.26,-5.05,-17.64,-17.64,-17.64
8.02,2.15,-4.88,-16.24,-16.24,-16.24
7.86,2.01,-4.68,-14.00,-13.09,-13.09
7.80,1.96,-4.50,-10.29,-10.29,-9.24
7.96,2.05,-4.49,-6.79,-6.79,-6.79
8.27,2.12,-4.71,-3.92,-3.92,-3.92
8.60,2.12,-4.65,-0.14,-0.14,17.78
8.48,2.13,-4.56,1.47,1.96,1.96
8.26,2.15,-4.44,2.87,2.87,3.22
7.95,2.16,-4.27,3.99,3.99,3.99
7.73,2.16,-4.20,4.27,4.27,4.27
7.65,2.15,-4.22,4.41,4.41,4.41
7.69,2.19,-4.36,4.48,4.48,4.62
7.95,2.23,-4.68,4.76,4.76,4.62
8.00,2.21,-4.86,4.97,4.97,4.97
8.14,2.21,-4.99,5.39,5.39,5.39
8.06,2.17,-5.02,6.02,6.02,6.02
8.16,2.16,-4.99,7.63,7.91,7.91
8.32,2.22,-5.03,9.31,9.52,10.22
8.46,2.28,-4.99,11.90,12.25,12.95
8.26,2.20,-4.74,15.40,15.40,15.75
8.08,2.16,-4.50,17.99,17.99,17.99
7.94,2.18,-4.42,18.13,18.13,18.13
7.95,2.20,-4.46,17.08,16.94,16.73
8.02,2.23,-4.50,14.63,14.35,14.35
8.09,2.25,-4.53,10.92,10.92,10.57
8.14,2.22,-4.58,7.63,7.63,7.35
8.17,2.22,-4.66,3.01,3.01,3.01
8.09,2.11,-4.58,0.35,0.35,0.35
8.01,2.04,-4.56,-1.61,-1.61,-1.61
8.01,2.04,-4.54,-2.10,-2.24,-2.24
8.23,2.16,-4.75,-2.66,-2.66,-2.73
8.22,2.12,-4.81,-2.87,-2.66,-2.66
8.30,2.08,-4.95,-1.89,-1.89,-1.75
8.32,2.07,-4.97,-0.91,-0.91,-0.70
8.45,2.14,-4.96,0.00,0.00,0.00
8.57,2.33,-5.12,-0.56,-0.56,-0.56
8.68,2.44,-5.13,-1.75,-1.75,-1.75
8.58,2.41,-4.96,-2.38,-2.38,-2.38
8.45,2.36,-4.85,-2.24,-2.24,-2.24
8.34,2.26,-4.70,-1.40,-1.40,-0.98
8.30,2.24,-4.62,0.63,0.63,0.63
8.31,2.30,-4.62,1.68,1.68,1.68
8.36,2.35,-4.61,1.47,1.26,1.26
8.37,2.41,-4.69,0.07,-0.56,-0.56
8.48,2.40,-4.79,-2.52,-2.52,-3.01
8.53,2.38,-4.87,-5.18,-5.53,-5.53
8.55,2.33,-4.98,-7.35,-7.70,-7.70
8.38,2.24,-4.99,-9.45,-9.66,-9.66
8.16,2.18,-4.96,-11.62,-11.62,-11.83
7.98,2.15,-4.98,-15.19,-15.19,-15.54
7.89,2.14,-5.02,-18.06,-18.06,-18.41
7.87,2.07,-5.08,-19.81,-20.23,-20.44
7.93,2.01,-5.16,-20.72,-20.72,-20.44
7.66,1.91,-4.91,-18.62,-18.62,-18.62
7.44,1.84,-4.59,-14.70,-14.70,-14.70
7.31,1.80,-4.43,-11.27,-11.27,-11.27
7.46,1.83,-4.35,-7.21,-7.21,-7.21
7.81,1.85,-4.47,-3.22,-2.73,-2.73
8.29,1.95,-4.57,-0.91,-0.70,-0.70
8.61,2.03,-4.83,0.49,0.49,0.49
8.89,2.11,-4.90,0.56,0.56,0.49
8.92,2.04,-4.88,0.21,0.21,0.21
8.92,2.01,-4.97,-0.35,-0.35,-0.35
8.78,1.96,-4.97,-0.42,-0.42,-0.35
8.55,2.02,-4.95,0.00,0.00,0.00
8.36,2.09,-4.96,-0.70,-0.70,-0.70
8.22,2.15,-4.99,-1.47,-1.47,-1.68
7.99,2.13,-4.80,-1.89,-1.89,-1.89
7.70,2.03,-4.63,-1.05,-0.91,-0.91
7.53,1.99,-4.39,0.84,0.84,1.19
7.57,2.12,-4.36,2.94,2.94,2.94
7.89,2.16,-4.42,3.15,3.08,3.08
8.18,2.26,-4.50,2.59,2.59,2.45
8.46,2.32,-4.52,1.96,1.96,1.96
8.71,2.31,-4.68,0.98,0.77,0.77
8.73,2.29,-4.68,-0.70,-0.70,-0.91
8.84,2.23,-4.74,-2.03,-2.03,-2.17
8.76,2.24,-4.72,-3.85,-3.85,-3.85
8.86,2.31,-4.93,-5.81,-5.81,-5.81
8.77,2.27,-4.95,-6.93,-7.14,-7.14
8.51,2.18,-4.85,-7.07,-7.00,-7.00
8.26,2.14,-4.75,-6.44,-6.44,-6.23
7.98,2.11,-4.62,-5.25,-5.25,-5.25
7.86,2.12,-4.52,-3.71,-3.71,-3.71
7.87,2.12,-4.45,-2.24,-2.24,-1.89
8.07,2.18,-4.53,0.00,0.56,0.56
8.23,2.14,-4.59,2.59,2.59,2.80
8.38,2.16,-4.64,4.41,4.41,4.41
8.61,2.24,-4.85,3.29,3.29,3.29
8.84,2.29,-4.98,2.38,1.96,1.96
8.75,2.27,-4.94,1.47,1.47,1.26
8.58,2.19,-4.89,1.19,1.19,1.19
8.41,2.13,-4.84,1.12,1.12,1.19
8.22,2.17,-4.82,0.77,0.77,0.77
8.14,2.20,-4.82,-0.21,-0.21,-0.21
8.05,2.19,-4.81,-0.77,-0.77,-0.77
8.05,2.13,-4.85,-0.63,-0.49,-0.49
7.91,2.09,-4.74,0.35,0.35,0.42
7.90,2.05,-4.73,1.12,1.12,1.12
8.01,2.12,-4.84,1.19,1.19,1.19
8.06,2.12,-4.84,0.63,0.63,0.63
8.19,2.18,-4.82,0.21,0.00,0.00
8.29,2.18,-4.88,-0.56,-0.56,-0.77
8.33,2.07,-4.89,-1.75,-1.75,-1.75
8.35,2.07,-4.93,-2.03,-2.03,-2.03
8.34,2.08,-4.94,-2.31,-2.31,-2.31
8.21,2.05,-4.87,-2.52,-2.38,-2.38
8.14,2.05,-4.90,-2.66,-2.66,-2.59
8.00,1.98,-4.81,-2.24,-2.24,-2.24
8.06,1.96,-4.86,-1.12,-0.63,-0.28
7.93,1.85,-4.75,4.55,4.55,4.55
7.99,1.93,-4.74,6.58,6.58,6.58
8.10,1.98,-4.78,7.07,7.07,7.07
8.15,2.01,-4.75,7.35,7.35,7.35
8.28,2.06,-4.81,7.56,7.56,7.56
8.51,2.12,-4.88,7.56,7.56,7.56
8.55,2.14,-4.89,7.42,7.42,7.35
8.56,2.16,-4.87,6.86,6.86,6.72
8.48,2.19,-4.84,5.60,5.60,5.60
8.36,2.16,-4.77,4.90,4.83,4.83
8.28,2.17,-4.74,3.92,3.92,3.92
8.17,2.20,-4.73,3.15,3.15,3.15
8.08,2.18,-4.70,2.31,2.10,2.10
8.04,2.19,-4.67,1.33,1.33,1.33
8.07,2.17,-4.71,0.91,0.77,0.70
8.15,2.15,-4.70,0.28,0.00,-0.07
8.17,2.15,-4.70,-0.77,-0.77,-1.26
8.50,2.19,-4.93,-4.48,-4.90,-4.90
8.49,2.16,-4.86,-6.09,-6.09,-6.23
8.48,2.10,-4.86,-6.58,-6.58,-6.72
8.38,2.07,-4.80,-6.51,-6.51,-6.51
8.26,2.00,-4.68,-5.88,-5.88,-5.88
8.20,1.96,-4.69,-4.41,-4.41,-4.41
8.20,1.98,-4.70,-3.57,-3.36,-3.36
8.25,2.05,-4.80,-2.38,-2.38,-2.31
8.27,2.04,-4.78,-1.54,-1.54,-1.47
8.29,2.01,-4.80,-0.56,-0.56,-0.28
8.29,2.03,-4.78,0.70,0.70,0.70
8.31,2.06,-4.79,0.91,0.91,0.91
8.41,2.08,-4.87,0.77,0.77,0.77
8.39,2.10,-4.89,0.84,0.84,0.98
8.29,2.07,-4.81,1.26,1.26,1.40
8.15,2.07,-4.78,1.61,1.61,1.61
8.23,2.11,-4.82,1.26,1.26,1.26
8.28,2.13,-4.86,0.35,0.35,0.42
8.25,2.14,-4.80,0.35,0.35,0.35
8.24,2.19,-4.88,-0.28,-0.28,-0.28
8.13,2.19,-4.82,-1.26,-1.26,-1.26
8.15,2.18,-4.84,-2.17,-2.24,-2.24
8.12,2.15,-4.82,-2.59,-2.66,-2.66
8.17,2.20,-4.86,-3.01,-3.01,-3.08
8.10,2.19,-4.80,-3.71,-3.71,-3.85
8.15,2.20,-4.85,-4.13,-4.13,-4.13
8.10,2.17,-4.84,-4.55,-4.55,-4.55
8.13,2.12,-4.88,-4.20,-4.20,-4.20
8.15,2.16,-4.83,-3.85,-3.85,-3.71
8.22,2.21,-4.88,-3.78,-3.78,-3.78
8.33,2.27,-4.91,-4.27,-4.34,-4.34
8.34,2.23,-4.88,-5.11,-5.11,-5.18
8.25,2.19,-4.82,-5.53,-5.53,-5.53
8.27,2.19,-4.88,-5.46,-5.46,-5.46
8.27,2.22,-4.86,-5.46,-5.25,-5.25
8.20,2.23,-4.83,-5.18,-5.18,-5.25
8.16,2.25,-4.80,-5.74,-5.74,-5.74
8.15,2.25,-4.82,-6.30,-6.30,-6.30
8.16,2.25,-4.87,-6.23,-6.23,-6.30
