aX,aY,aZ,gX,gY,gZ
-8.54,2.83,-0.56,61.11,61.11,61.11
-8.76,2.58,0.00,57.33,56.91,56.91
-8.53,2.35,-0.08,36.19,53.27,53.27
-8.01,2.79,-0.56,48.23,48.23,47.53
-8.62,1.23,0.19,39.48,39.48,38.50
-8.34,1.79,-0.04,34.72,34.72,34.16
-8.62,1.82,-0.30,29.54,29.54,29.54
-9.37,1.23,0.25,23.94,23.94,23.94
-8.78,0.55,-0.35,19.25,18.97,18.97
-8.97,-0.01,-0.74,18.20,17.92,17.92
-8.90,-0.55,-0.07,18.13,18.06,18.34
-8.89,-0.73,-0.19,18.41,17.64,17.64
-8.10,-1.17,-0.74,14.91,14.91,14.91
-6.86,-1.50,-0.34,15.89,15.89,15.89
-7.14,-1.73,-0.67,16.45,16.45,16.45
-7.15,-1.82,-0.62,14.70,14.70,14.28
-6.62,-1.77,-0.34,14.77,14.77,14.77
-7.07,-2.05,-0.54,15.61,15.75,15.75
-6.34,-1.82,-0.45,20.16,20.16,20.86
-6.14,-1.81,-0.95,22.75,22.75,22.40
-6.31,-1.61,-1.50,20.09,19.60,19.60
-5.39,-0.94,-0.34,18.27,18.27,18.34
-5.62,-0.65,-0.80,15.96,15.96,14.98
-4.84,-0.51,-1.28,9.45,6.72,5.39
-4.08,-0.27,-0.90,-2.38,-2.38,-2.38
-6.75,-0.51,-1.22,-51.66,-51.66,-52.57
-8.82,-1.00,-1.05,-61.11,-61.11,-61.11
-7.63,-0.98,-0.37,-56.42,-56.42,-55.51
-9.26,-0.97,-0.52,-52.57,-52.57,-52.78
-8.81,-1.18,-0.49,-56.00,-56.00,-56.00
-6.98,-1.23,-0.31,-52.01,-52.01,-52.01
-8.55,-0.38,-0.75,-48.86,-48.86,-48.86
-9.67,-0.63,-0.66,-54.74,-54.74,-54.74
-11.62,-0.77,-0.87,-34.16,-33.53,-33.53
-12.74,-1.08,-0.17,-30.24,-29.54,-29.54
-12.53,-0.83,0.35,-22.40,-22.40,-22.40
-12.11,0.34,-1.23,-18.20,-18.20,-18.20
-12.59,0.60,-0.46,-27.44,-27.44,-27.44
-11.35,0.37,-0.29,-35.84,-35.84,-35.84
-12.06,0.45,-1.01,-38.92,-38.99,-38.99
-12.84,1.27,-0.54,-42.28,-42.28,-43.47
-12.54,0.91,-0.18,-56.00,-56.00,-56.00
-13.30,0.03,-0.07,-61.60,-61.60,-61.60
-12.54,2.03,-0.89,-58.73,-58.73,-59.01
-12.98,1.88,-0.16,-62.16,-62.16,-62.65
-12.92,1.01,0.17,-64.05,-64.05,-63.49
-12.68,1.05,0.65,-57.68,-57.68,-57.68
-12.70,1.01,1.25,-55.02,-55.02,-56.28
-11.29,0.45,0.80,-62.02,-62.02,-62.02
-11.93,0.11,1.23,-57.05,-55.65,-55.65
-11.61,0.59,1.75,-46.62,-46.62,-46.62
-11.75,0.89,1.40,-48.44,-48.44,-48.44
-12.96,0.73,2.04,-46.20,-45.22,-45.22
-13.81,0.35,2.68,-39.20,-38.29,-38.29
-14.07,0.39,2.66,-37.52,-37.52,-38.08
-13.46,0.42,2.83,-39.48,-39.48,-39.06
-13.57,0.20,3.37,-29.47,-29.47,-28.14
-13.47,0.29,3.81,-21.49,-21.49,-20.72
-11.59,0.30,3.59,-17.71,-17.71,-16.94
-10.19,-0.10,3.43,-11.83,-9.31,-9.31
-10.56,0.09,3.63,-3.01,-3.01,-1.82
-10.33,0.84,3.69,-0.91,-0.91,-0.91
-9.62,0.52,3.35,2.52,2.52,2.52
-9.63,-0.24,3.09,11.20,14.84,14.84
-9.82,0.23,3.91,26.60,26.60,26.60
-9.04,0.57,4.31,29.33,30.03,30.03
-7.22,0.45,3.22,34.37,34.37,37.17
-6.15,0.93,3.26,51.73,51.73,51.73
-5.78,2.02,4.40,60.20,60.90,60.90
-5.45,2.59,4.00,61.74,61.74,62.23
-5.27,2.91,3.99,73.15,73.15,75.25
-4.40,3.43,4.75,83.86,85.82,86.73
-2.82,4.45,5.02,89.53,89.53,91.77
-1.81,5.49,4.35,101.43,101.43,102.83
-2.68,5.45,4.55,111.86,111.86,112.63
-0.97,7.60,4.78,121.73,121.73,121.73
-1.67,7.82,4.16,122.22,122.22,122.22
0.22,8.51,3.66,111.93,111.93,111.93
0.76,9.34,3.46,104.79,102.55,102.55
0.17,8.61,4.05,96.53,96.53,94.15
2.04,10.01,4.77,82.32,82.32,82.32
2.06,12.07,5.29,65.10,61.67,61.67
1.45,12.24,5.06,25.13,25.13,21.00
2.71,12.16,4.53,1.05,-6.65,-10.22
0.91,11.65,4.46,-31.78,-31.78,-31.78
-0.16,11.76,4.71,-52.92,-55.23,-55.23
-1.92,11.07,5.47,-66.50,-70.49,-70.49
-2.90,10.07,5.43,-80.64,-81.62,-81.62
-1.98,9.93,6.03,-89.46,-90.93,-90.93
-1.54,9.26,6.18,-100.87,-100.87,-101.43
-1.53,7.44,6.06,-98.91,-98.91,-98.91
-0.70,6.91,6.07,-81.83,-81.83,-81.83
-0.56,6.97,5.91,-72.38,-72.38,-72.38
-2.55,5.78,6.59,-64.96,-64.96,-64.96
-2.95,5.86,5.83,-56.56,-55.93,-55.93
-3.08,5.92,5.71,-54.25,-54.18,-54.18
-4.69,5.86,6.03,-58.87,-58.87,-59.85
-6.14,5.17,5.91,-65.03,-66.64,-67.20
-5.38,4.72,5.21,-69.93,-69.93,-69.93
-4.74,4.43,5.84,-74.97,-75.81,-75.81
-5.31,3.83,5.50,-80.15,-80.78,-80.78
-3.85,3.29,5.27,-81.34,-81.06,-81.06
-5.76,2.20,5.46,-69.30,-67.48,-67.48
-6.51,2.28,5.56,-63.00,-63.00,-63.00
-7.39,1.85,6.46,-57.89,-57.89,-57.89
-7.42,0.80,6.10,-48.51,-48.51,-48.51
-6.83,0.79,5.97,-31.64,-31.64,-31.64
-8.16,1.25,6.53,-23.66,-21.63,-21.63
-8.96,1.23,7.11,-15.19,-15.19,-12.81
-7.69,1.76,7.03,-2.17,-2.17,-2.17
-7.28,2.22,7.37,1.68,1.68,1.68
-7.16,2.27,7.41,2.10,2.10,2.10
-6.77,2.35,7.38,3.71,3.71,3.71
-7.56,2.52,7.76,3.01,3.01,3.01
-9.06,2.27,7.91,0.42,-0.77,-0.77
-8.99,2.04,7.56,-3.15,-3.15,-3.15
-8.69,1.61,6.73,-4.20,-4.20,-4.20
-8.94,1.39,6.39,-5.39,-5.39,-5.39
-9.11,1.55,6.15,-8.82,-8.82,-8.82
-10.02,1.49,5.98,-16.17,-16.73,-16.73
-10.75,1.16,5.62,-18.48,-18.27,-18.27
-10.38,2.14,4.91,-18.90,-18.90,-18.76
-11.27,1.79,5.02,-12.67,-12.67,-11.69
-12.57,1.87,5.34,-7.21,-7.21,-7.21
-12.02,2.15,5.38,-3.29,-3.29,-3.29
-10.96,2.37,5.64,4.06,5.25,5.25
-11.21,2.49,6.13,11.20,11.69,11.69
-9.53,2.59,6.22,14.28,14.70,14.70
-8.17,2.55,6.03,17.64,19.67,19.67
-9.62,2.47,6.20,22.82,23.31,24.22
-11.36,1.71,6.77,29.40,29.40,30.45
-11.40,1.21,6.01,43.82,43.82,43.82
-9.94,1.84,5.94,55.72,55.72,55.72
-8.05,2.57,6.40,57.96,57.96,58.10
-6.89,2.49,5.74,60.83,60.83,60.83
-7.88,1.89,5.67,74.83,74.83,74.83
-7.47,2.26,6.13,82.25,82.25,84.21
-6.87,3.08,5.64,89.95,89.95,89.95
-7.22,2.97,4.87,104.51,104.51,104.51
-6.00,3.70,5.48,114.24,114.24,114.24
-4.84,4.68,5.19,117.39,117.60,117.60
-5.45,5.36,4.64,119.42,120.75,120.75
-5.58,5.05,4.01,122.85,123.27,123.27
-4.38,5.60,4.16,123.34,123.20,123.20
-4.20,5.93,4.25,121.38,121.17,121.17
-3.90,5.27,3.03,120.19,120.19,120.12
-2.36,5.51,2.79,119.84,119.42,119.42
-0.92,6.81,3.94,117.11,114.73,114.73
1.02,7.46,4.40,109.69,107.45,107.45
1.63,7.71,3.63,100.80,97.72,97.72
-0.11,8.28,2.82,92.82,91.77,89.67
-1.55,7.52,2.46,85.40,84.70,84.07
-1.45,8.04,1.78,85.96,85.96,86.52
-3.10,8.60,2.15,86.87,86.87,86.87
-3.39,8.86,2.28,82.04,82.04,82.04
-2.39,10.51,2.11,74.62,74.62,74.62
-2.57,11.44,2.86,58.45,58.45,58.45
-1.38,12.40,2.67,33.04,33.04,33.04
-0.47,13.33,2.25,5.04,5.04,5.04
-0.82,13.83,2.15,-25.69,-30.66,-30.66
-0.69,13.46,1.91,-66.36,-71.19,-71.19
-1.34,12.93,1.93,-101.50,-105.49,-105.49
-2.25,12.47,2.63,-138.32,-138.32,-142.10
-3.12,10.95,2.88,-159.32,-159.32,-167.79
-2.75,9.35,2.96,-176.75,-176.75,-177.73
-2.10,8.38,3.52,-180.60,-180.60,-180.67
-2.36,6.97,3.97,-180.74,-180.74,-180.74
-1.63,5.93,3.90,-176.68,-176.68,-176.68
-0.38,5.56,4.50,-171.78,-169.61,-169.61
-1.53,5.27,4.95,-162.82,-160.72,-160.72
-3.23,3.38,5.75,-153.09,-153.09,-150.01
-1.24,2.81,5.13,-136.71,-136.71,-131.74
-3.68,3.00,5.62,-113.19,-113.19,-113.19
-5.59,2.39,6.09,-100.73,-100.73,-100.73
-5.54,1.92,5.66,-86.38,-86.38,-86.38
-5.87,2.51,5.71,-72.10,-72.10,-72.10
-8.00,2.67,6.08,-61.04,-61.04,-61.04
-7.99,2.23,6.18,-55.72,-55.72,-55.72
-6.78,2.55,5.04,-51.73,-51.73,-51.31
-7.10,2.75,5.02,-50.82,-50.82,-51.03
-7.99,2.60,5.00,-53.41,-54.74,-55.23
-10.13,1.26,4.72,-40.25,-40.25,-40.25
-10.34,1.33,4.42,-36.26,-36.26,-36.19
-9.78,1.04,4.47,-32.97,-32.97,-32.20
-9.93,0.76,4.73,-25.69,-24.57,-24.57
-9.59,1.40,5.25,-21.07,-21.07,-21.21
-8.90,1.48,5.26,-25.34,-25.34,-25.62
-8.50,1.44,6.17,-24.15,-24.15,-23.38
-8.45,1.47,7.06,-16.10,-16.10,-16.10
-9.69,1.19,7.47,-14.07,-14.07,-14.07
-9.11,1.23,8.03,-13.23,-13.23,-13.23
-9.76,0.91,8.54,-7.00,-7.00,-7.00
-12.75,0.19,8.48,13.44,13.44,13.44
-13.82,0.33,8.10,27.93,27.93,27.93
-14.74,-0.07,7.60,39.48,39.48,39.48
-12.12,0.53,6.85,56.77,58.17,58.17
-10.55,1.72,5.91,70.49,70.49,70.98
-10.60,1.73,5.10,73.43,73.43,73.78
-11.05,1.59,4.91,75.81,75.81,76.02
-11.34,1.44,4.84,77.35,77.84,78.26
-10.68,1.90,4.15,78.89,78.89,78.75
-11.48,1.67,4.00,78.12,78.12,78.12
-12.53,1.29,4.05,77.56,77.56,77.56
-12.27,1.70,3.65,75.39,75.39,74.97
-11.04,2.02,2.78,67.62,67.62,67.62
-10.42,1.79,2.20,62.72,62.72,61.88
-10.45,2.15,2.52,56.14,56.14,55.16
-10.29,2.43,2.66,42.84,42.84,42.84
-9.97,2.03,2.21,33.46,33.46,33.46
-9.93,1.34,2.07,33.67,35.21,35.21
-9.81,0.65,2.27,42.35,42.35,45.50
-8.73,0.98,1.78,56.77,58.38,58.38
-8.42,0.71,1.67,73.22,73.22,75.11
-7.83,0.23,1.78,84.49,88.27,90.23
-7.75,0.93,1.83,102.20,102.20,102.20
-8.87,0.73,2.34,107.80,107.80,107.80
-7.77,0.40,1.91,115.22,115.22,115.22
-7.47,0.68,2.10,127.68,127.68,127.68
-7.55,0.47,1.97,144.34,146.02,146.02
-5.62,0.83,1.36,153.51,158.27,158.27
-4.64,2.48,0.72,167.23,168.14,168.14
-4.89,3.05,0.83,169.68,169.54,169.54
-4.35,3.13,0.53,168.35,167.79,166.81
-3.47,3.87,0.23,164.01,161.91,161.91
-3.18,5.14,0.24,152.74,152.74,152.74
-3.48,4.98,0.80,137.41,137.41,135.73
-3.72,6.17,0.42,124.67,124.67,124.67
-4.64,7.41,0.79,111.37,111.37,111.37
-5.84,8.43,1.12,93.45,86.17,86.17
-6.89,9.15,1.23,55.51,55.51,55.51
-6.59,9.30,0.50,26.53,26.53,26.53
-6.00,9.40,0.97,-24.43,-24.43,-24.43
-6.39,9.44,0.74,-53.55,-53.55,-53.55
-7.13,9.60,0.20,-72.03,-84.28,-84.28
-7.86,7.60,1.35,-105.14,-106.82,-106.82
-7.82,7.03,2.03,-110.25,-110.25,-110.11
-6.58,7.21,1.72,-110.46,-110.46,-111.02
-5.24,6.91,1.32,-116.90,-116.90,-116.90
-3.44,6.96,1.24,-124.25,-124.25,-124.25
-5.20,5.46,2.85,-132.16,-132.16,-132.16
-3.33,4.62,1.83,-137.34,-137.34,-137.34
-3.32,4.10,1.97,-138.81,-139.37,-139.37
-4.58,3.44,1.99,-141.61,-141.61,-141.61
-4.98,2.51,1.72,-139.23,-138.53,-138.53
-5.93,2.94,2.20,-131.32,-131.32,-130.83
-8.61,2.38,2.26,-130.20,-130.20,-130.34
-7.71,1.67,1.67,-127.96,-127.96,-127.33
-6.63,1.76,1.67,-118.37,-118.37,-118.37
-8.92,1.42,1.23,-114.03,-114.03,-114.03
-7.69,1.45,1.90,-114.45,-114.52,-114.52
-6.43,1.84,1.45,-113.19,-113.19,-112.07
-8.06,1.28,2.55,-107.59,-105.63,-105.63
-7.60,1.01,2.86,-100.94,-100.94,-100.10
-7.46,1.53,2.54,-97.51,-96.81,-96.81
-9.45,1.72,2.90,-86.31,-86.31,-85.12
-11.53,0.89,3.90,-79.73,-78.26,-77.63
-11.64,0.70,3.85,-73.78,-73.78,-73.78
-12.26,1.16,3.67,-67.27,-67.27,-67.27
-12.01,1.95,3.57,-64.75,-64.75,-64.75
-12.10,1.30,4.09,-74.13,-74.13,-74.13
-10.84,1.03,4.00,-82.39,-84.49,-84.49
-9.71,1.62,3.88,-89.74,-89.74,-91.42
-10.43,1.63,4.73,-95.97,-96.18,-96.18
-10.70,1.38,5.16,-96.25,-96.25,-95.83
-10.14,0.84,5.48,-91.21,-88.55,-87.01
-11.41,0.77,6.24,-80.08,-80.08,-78.12
-12.11,1.24,6.97,-78.96,-78.96,-79.24
-11.06,0.91,7.39,-75.39,-75.39,-74.06
-10.37,0.90,7.51,-67.48,-67.48,-66.50
-12.33,1.52,8.66,-63.42,-63.42,-63.35
-13.44,1.91,8.87,-64.26,-64.26,-64.40
-13.20,1.88,8.34,-63.56,-63.56,-62.44
-11.07,1.73,6.48,-44.59,-43.61,-43.61
-10.96,1.72,6.36,-34.72,-33.81,-33.81
-10.11,1.85,6.22,-30.24,-30.24,-30.24
-9.91,1.38,5.78,-27.16,-26.46,-26.46
-10.03,1.50,5.67,-17.22,-16.52,-16.52
-10.31,1.80,5.38,-14.98,-15.05,-15.05
-11.51,1.68,5.18,-14.91,-14.63,-14.63
-11.62,1.57,5.26,-10.08,-10.08,-10.08
-11.02,1.63,4.71,-2.73,-2.03,-2.03
-10.95,1.95,4.37,1.96,2.59,2.59
-11.22,1.93,4.28,5.04,6.09,6.09
-9.74,2.32,3.65,6.72,6.72,6.72
-8.74,3.10,3.22,3.43,2.73,2.73
-8.60,2.99,3.05,-1.26,-3.01,-3.01
-8.32,2.75,3.11,-4.41,-4.27,-4.27
-8.98,2.95,3.15,-4.76,-5.11,-5.11
-9.15,3.00,2.96,-12.39,-13.23,-13.23
-10.36,2.37,3.36,-18.55,-18.55,-18.55
-10.04,2.57,2.90,-24.15,-26.39,-26.39
-8.38,2.57,3.01,-33.32,-33.32,-35.84
-7.94,2.23,2.94,-44.31,-44.31,-44.31
-7.67,1.36,2.79,-63.49,-63.49,-63.49
-6.85,0.00,2.78,-71.54,-89.46,-71.75
-6.27,-0.35,3.13,-74.20,-74.20,-74.34
-6.35,-0.63,3.13,-74.27,-74.27,-74.20
-6.37,-0.77,2.60,-74.83,-74.83,-74.97
-5.86,-0.75,3.05,-73.22,-73.22,-73.22
-5.34,-0.88,2.74,-72.10,-72.10,-72.10
-6.33,-1.17,2.46,-72.38,-72.24,-72.24
-6.34,-1.27,2.82,-70.14,-70.14,-69.86
-6.08,-1.69,2.84,-67.13,-65.59,-64.89
-6.26,-1.89,2.81,-59.99,-59.99,-56.49
-5.78,-1.69,2.92,-50.33,-50.33,-49.21
-4.77,-1.50,3.05,-39.06,-39.06,-38.08
-5.58,-1.65,3.08,-31.57,-31.57,-31.57
-4.64,-1.93,3.08,-24.57,-21.77,-21.77
-3.49,-1.94,3.36,-12.11,-12.11,-8.68
-5.25,-1.81,3.69,1.96,1.96,5.11
-4.09,-1.42,3.43,17.01,17.01,17.01
-2.34,-0.88,3.39,27.58,28.91,28.91
-4.74,-0.95,3.84,37.45,38.85,38.85
-5.07,-0.67,3.53,50.61,51.87,51.87
-5.16,-0.34,3.96,59.85,59.85,59.85
-7.52,1.24,3.19,87.92,87.92,87.92
-8.49,1.31,3.35,86.03,86.03,86.03
-8.99,2.19,2.57,79.87,79.87,79.87
-7.50,2.84,2.25,68.32,68.32,68.32
-9.01,2.57,2.85,54.04,51.59,51.59
-9.61,3.02,1.74,36.82,36.82,35.56
-9.38,3.35,1.90,28.21,28.21,28.21
-10.77,2.94,3.24,10.78,10.78,10.78
-10.94,2.40,2.35,-7.14,-7.14,-7.14
-9.88,1.83,2.17,-7.00,-7.00,-7.00
-9.93,1.87,3.07,-6.37,-6.37,-6.37
-10.20,1.65,2.68,-8.33,-8.33,-8.33
-9.47,1.68,1.92,-2.52,-2.52,-2.52
-8.80,1.66,2.58,7.49,7.49,7.49
-9.08,1.31,3.16,7.28,6.79,6.79
-8.37,1.00,3.33,-1.40,-1.40,-1.89
-8.28,0.62,3.92,-2.80,-2.59,-2.59
-10.05,-0.10,4.91,-2.10,-2.17,-2.17
-10.36,-0.26,4.77,-3.08,-3.08,-2.87
-11.92,-0.48,5.94,1.61,1.61,2.45
-13.23,-1.19,6.09,7.63,10.08,11.27
-12.65,-1.47,5.55,19.18,19.18,20.09
-12.22,-1.03,6.01,25.20,27.09,28.00
-12.42,-0.23,6.52,30.94,30.94,31.64
-11.39,-0.22,6.48,32.27,32.27,32.27
-10.58,0.76,5.76,26.25,26.25,26.25
-12.01,1.73,6.89,11.20,11.20,10.43
-11.92,1.73,6.20,8.96,8.96,8.89
-12.85,2.04,5.83,9.17,9.17,9.17
-14.12,2.22,5.27,9.24,9.24,9.24
-14.62,1.99,3.67,15.40,15.40,15.40
-14.68,2.46,2.92,21.56,21.56,21.56
-14.66,3.02,2.71,20.72,19.11,19.11
-14.17,2.48,2.77,13.23,13.23,11.90
-11.78,0.83,2.39,19.04,19.04,19.04
-11.88,0.86,2.86,21.14,21.14,21.14
-11.15,0.48,2.70,22.75,23.45,23.45
-10.09,0.14,2.61,30.10,30.10,30.10
-10.08,-0.18,2.89,40.67,40.67,40.67
-9.52,-0.04,2.61,46.62,47.46,47.46
-7.38,0.58,2.71,51.66,51.66,51.73
-7.96,0.20,3.25,52.01,52.01,52.01
-7.98,-0.36,3.22,63.49,63.49,63.49
-8.87,-0.42,3.46,76.44,76.44,79.66
-8.40,0.12,4.04,84.56,84.56,84.56
-7.21,0.19,3.65,85.75,86.59,86.59
-7.11,-0.31,3.66,98.70,103.95,106.61
-6.76,-0.22,4.11,117.88,117.88,122.78
-5.51,0.55,4.11,129.64,129.64,130.97
-3.80,1.77,3.90,144.83,144.83,152.67
-2.46,3.54,4.62,175.63,175.63,175.63
-1.68,5.07,4.83,173.74,172.90,172.90
-3.06,5.09,4.85,169.54,169.54,169.05
-3.06,4.78,4.09,170.03,170.03,170.03
-1.56,7.00,3.67,160.30,160.37,160.37
0.24,9.41,3.59,159.25,159.25,158.27
-0.24,10.79,4.14,144.34,144.34,126.42
-0.07,9.98,4.31,127.26,127.26,127.26
-1.34,9.85,4.94,112.63,112.63,112.63
-2.03,11.21,4.00,83.86,83.86,83.86
-1.48,11.92,3.51,56.70,56.70,56.70
-0.46,12.52,3.31,26.95,23.87,23.87
-1.62,13.10,3.75,-1.68,-5.95,-5.95
-3.04,13.23,3.96,-32.55,-36.61,-36.61
-2.43,12.89,3.75,-69.79,-69.79,-69.79
-2.77,12.57,3.68,-97.16,-97.16,-101.01
-3.32,12.21,3.99,-132.02,-132.02,-132.02
-2.53,11.08,4.26,-163.10,-163.10,-165.97
-1.66,10.24,4.20,-182.28,-182.28,-184.52
-2.82,9.28,4.35,-199.71,-199.71,-199.71
-3.26,6.94,3.88,-215.95,-216.30,-216.30
-3.18,5.04,3.85,-212.31,-210.77,-210.77
-4.47,3.86,4.97,-194.60,-194.60,-193.06
-5.20,2.47,5.22,-184.52,-182.63,-182.63
-3.67,1.60,4.68,-164.78,-164.78,-161.63
-2.70,2.09,5.39,-131.74,-131.74,-129.08
-4.65,1.39,5.76,-115.85,-115.85,-115.85
-4.73,0.54,5.25,-94.92,-91.98,-91.98
-4.08,0.55,5.23,-76.58,-67.69,-67.69
-5.99,1.22,5.72,-55.79,-53.97,-51.24
-8.02,1.40,5.63,-46.27,-45.57,-44.17
-7.44,2.05,5.35,-39.34,-38.57,-38.57
-7.92,2.56,5.28,-35.70,-35.70,-35.70
-8.23,2.68,4.63,-48.58,-48.58,-48.58
-7.80,2.64,4.44,-57.47,-58.17,-58.17
-8.99,2.58,4.65,-61.60,-62.30,-62.30
-9.79,2.30,4.41,-67.13,-67.13,-67.76
-9.36,2.20,4.47,-70.70,-71.26,-71.47
-10.30,1.64,5.08,-70.21,-69.79,-69.79
-10.68,1.16,6.17,-57.54,-57.54,-57.33
-11.10,0.56,6.37,-54.88,-54.88,-54.18
-11.01,-0.32,6.18,-45.36,-45.36,-44.45
-10.94,-0.27,6.30,-39.27,-39.27,-39.27
-11.52,0.04,6.11,-32.55,-31.57,-31.57
-11.92,-0.67,5.56,-5.46,2.03,2.03
-11.67,-0.09,5.12,17.50,17.50,17.50
-12.27,0.37,4.65,34.02,34.02,34.02
-12.31,0.48,4.46,45.29,45.29,45.29
-11.53,1.23,4.15,55.58,56.28,56.28
-11.27,1.67,4.03,57.75,58.24,58.24
-11.28,1.56,3.98,59.29,60.34,60.34
-11.27,1.81,4.35,63.84,63.84,63.84
-11.65,1.78,4.46,65.52,66.01,66.01
-11.08,1.28,4.42,71.82,73.08,73.08
-9.75,1.41,4.70,81.69,83.02,83.02
-9.51,1.78,4.78,94.50,94.50,95.69
-9.36,2.04,4.56,101.36,101.36,104.93
-7.58,2.29,4.50,113.05,113.05,113.05
-7.47,2.25,4.31,119.84,119.84,119.84
-7.25,2.05,3.82,126.84,129.50,129.50
-5.68,2.74,3.93,134.40,134.40,135.17
-5.89,2.54,4.81,136.22,136.22,136.22
-5.56,2.55,3.47,144.62,148.19,150.15
-5.26,3.48,2.78,157.22,157.22,159.46
-3.84,4.44,3.66,159.67,159.67,159.46
-2.37,5.03,3.23,157.50,157.50,158.48
-1.52,5.31,2.07,162.68,162.68,163.66
-1.21,6.05,2.78,164.64,164.64,164.64
2.02,7.99,2.72,158.69,157.50,157.50
2.55,9.06,2.46,145.04,145.04,143.57
1.49,8.62,2.52,134.61,134.61,134.61
3.25,9.77,2.04,121.59,120.40,120.40
2.39,10.72,2.48,114.80,111.37,111.37
1.68,10.32,2.04,102.97,102.97,102.97
2.87,10.56,2.49,95.76,95.76,95.76
2.89,12.77,2.71,88.97,85.19,85.19
2.67,13.54,3.06,67.76,67.76,67.76
3.66,13.43,2.79,40.53,40.53,40.53
3.09,13.42,3.63,23.59,23.59,23.59
3.24,14.20,3.48,1.75,-0.98,-0.98
3.78,14.58,3.43,-22.89,-26.53,-26.53
2.46,15.07,4.14,-51.24,-55.79,-55.79
2.38,15.14,3.56,-93.94,-93.94,-97.65
2.95,14.33,3.69,-119.07,-119.07,-121.73
2.42,13.44,3.77,-137.62,-137.62,-140.56
0.15,12.20,4.60,-166.18,-166.18,-166.18
0.53,10.35,4.67,-174.02,-174.02,-174.02
1.21,9.63,5.01,-174.44,-174.44,-174.44
-0.77,8.38,5.51,-178.85,-180.32,-180.32
0.33,7.15,4.99,-179.62,-179.62,-177.80
-1.45,5.61,5.78,-163.52,-162.89,-162.89
-1.78,4.42,5.18,-160.51,-158.76,-158.76
-1.86,3.72,5.04,-149.45,-149.45,-145.39
-3.78,3.01,5.84,-133.21,-133.21,-133.21
-4.97,2.42,5.71,-118.79,-117.39,-117.39
-3.85,2.56,5.42,-108.99,-108.99,-107.52
-4.09,2.12,5.90,-96.81,-96.81,-96.81
-4.22,1.75,5.25,-78.40,-78.40,-78.40
-4.35,1.86,5.16,-74.97,-74.97,-74.97
-5.90,1.54,5.72,-69.51,-69.51,-69.51
-6.95,1.58,5.53,-67.20,-66.64,-66.64
-7.52,1.80,5.36,-63.63,-63.63,-63.28
-8.30,1.33,5.84,-60.06,-60.06,-59.57
-8.25,1.10,5.64,-56.70,-56.70,-56.70
-7.93,1.12,5.17,-53.48,-52.36,-52.36
-8.70,0.97,5.58,-48.79,-48.79,-48.79
-9.01,0.65,5.58,-41.86,-41.86,-41.86
-8.15,0.69,5.53,-40.46,-40.46,-40.46
