aX,aY,aZ,gX,gY,gZ
-6.64,0.91,0.53,-14.21,-13.44,-13.44
-6.67,0.69,0.63,-6.93,-6.02,-6.02
-6.83,0.54,0.46,-0.14,-0.14,0.21
-7.53,0.61,0.14,2.17,2.59,2.73
-7.92,0.98,-0.28,3.01,2.66,2.45
-8.42,1.37,-0.17,0.14,-0.28,-0.28
-9.24,1.45,-0.13,-5.25,-5.25,-5.88
-8.84,1.52,0.01,-8.40,-9.31,-9.80
-8.23,1.69,0.13,-12.25,-13.30,-13.86
-8.35,1.79,0.36,-16.94,-16.94,-16.94
-8.53,1.62,0.49,-18.76,-18.97,-18.97
-8.17,1.76,0.84,-20.23,-20.23,-20.51
-8.83,1.74,1.20,-21.70,-21.70,-21.70
-8.87,1.51,0.96,-22.05,-22.05,-22.05
-9.24,1.49,1.34,-23.31,-23.31,-23.31
-9.32,1.35,1.40,-24.78,-25.06,-25.06
-9.56,1.38,1.57,-27.02,-27.02,-27.37
-10.16,1.23,1.68,-30.66,-30.66,-31.22
-9.91,1.08,1.89,-36.54,-36.54,-36.54
-10.07,0.81,1.87,-40.25,-40.25,-40.25
-10.19,0.56,1.78,-41.30,-41.30,-41.30
-9.95,0.27,1.72,-41.51,-41.51,-41.51
-9.68,0.03,1.59,-39.69,-39.69,-39.69
-9.87,-0.06,1.62,-37.24,-37.24,-37.24
-10.32,0.01,1.73,-33.25,-33.25,-33.25
-10.65,0.10,1.62,-26.11,-26.11,-26.11
-10.49,0.21,1.40,-22.12,-22.12,-21.49
-10.38,0.28,1.18,-16.94,-16.94,-16.31
-10.55,0.46,1.02,-10.64,-10.64,-10.08
-10.82,0.65,1.10,-4.55,-4.55,-4.55
-11.38,0.81,1.23,-1.05,0.00,0.00
-11.50,1.00,1.31,2.45,2.87,2.87
-11.61,1.20,1.20,3.64,3.71,3.71
-11.53,1.30,1.11,3.92,3.92,3.92
-10.92,1.46,1.12,3.71,3.50,3.50
-10.66,1.36,1.16,1.89,1.54,1.54
-10.47,1.35,1.28,-0.70,-1.26,-1.61
-10.28,1.34,1.36,-3.36,-3.36,-4.48
-10.20,1.14,1.49,-6.37,-6.65,-6.65
-9.90,1.01,1.43,-8.68,-8.68,-8.89
-9.95,1.03,1.49,-11.34,-11.34,-11.76
-9.95,0.82,1.50,-13.72,-13.72,-14.00
-9.87,0.45,1.54,-14.56,-14.56,-14.56
-9.61,0.10,1.53,-13.16,-13.16,-13.16
-9.47,0.17,1.49,-11.48,-11.48,-11.48
-9.65,0.27,1.66,-10.15,-10.01,-10.01
-9.73,0.29,1.67,-8.75,-8.47,-8.47
-10.09,0.29,1.67,-6.37,-6.37,-5.95
-10.15,0.31,1.69,-3.57,-3.57,-3.15
-9.98,0.48,1.66,0.07,0.07,0.42
-9.73,0.80,1.65,1.19,1.19,1.47
-9.92,1.00,1.72,1.96,1.96,1.96
-10.21,1.12,1.75,3.22,3.22,3.22
-10.28,1.34,1.84,3.99,3.99,3.99
-9.94,1.67,1.94,2.31,2.31,2.31
-9.34,1.96,1.98,-1.05,-1.05,-1.05
-9.00,2.10,2.10,-7.35,-7.35,-7.35
-9.40,1.90,2.40,-10.57,-10.57,-10.57
-9.74,1.75,2.73,-13.23,-13.30,-13.30
-9.96,1.73,2.89,-14.14,-14.63,-14.63
-9.72,1.49,3.08,-15.26,-15.26,-15.26
-9.69,1.21,2.98,-12.88,-12.88,-12.88
-9.90,1.01,3.06,-10.08,-9.24,-9.24
-10.63,0.82,3.25,-6.93,-5.46,-5.46
-11.42,0.60,3.41,-2.73,-2.31,-1.40
-11.64,0.54,3.62,1.47,2.10,3.22
-11.65,0.60,3.80,5.32,5.60,5.60
-11.82,0.60,3.93,7.56,7.63,7.63
-11.74,0.66,3.96,8.26,8.54,8.54
-11.72,0.67,3.97,8.40,8.40,8.40
-11.32,0.78,4.14,7.42,7.42,7.42
-10.97,0.80,4.16,6.09,6.09,6.09
-11.02,0.67,4.07,5.25,5.25,5.04
-10.98,0.59,3.95,3.85,3.85,3.85
-10.71,0.75,3.95,2.38,1.61,1.61
-10.93,0.86,3.98,-1.33,-2.45,-2.45
-10.98,0.83,3.91,-5.25,-5.25,-5.60
-10.91,0.74,3.70,-7.42,-7.42,-7.70
-10.68,0.73,3.56,-8.75,-8.75,-9.03
-10.98,0.53,3.34,-10.50,-10.50,-10.50
-11.42,0.30,3.16,-10.08,-10.08,-10.08
-11.76,0.31,3.11,-9.10,-9.10,-9.10
-11.75,0.45,3.08,-8.96,-8.96,-8.96
-9.93,0.11,2.51,-10.01,-10.01,-9.52
-9.87,0.02,2.05,-5.67,-5.67,-5.67
-10.38,0.06,2.06,-3.01,-2.10,-2.10
-10.58,0.03,1.92,0.91,2.24,2.24
-10.79,0.03,1.69,6.58,6.58,7.28
-10.69,-0.07,1.25,14.00,14.00,14.00
-10.59,-0.22,1.01,20.23,21.28,21.28
-10.53,-0.01,0.89,27.72,28.35,28.35
-10.46,0.18,0.69,33.04,33.04,33.39
-10.52,0.08,0.40,35.63,36.19,36.19
-10.39,0.27,0.38,38.43,38.43,38.36
-10.44,0.64,0.38,38.22,37.73,37.24
-10.77,1.00,0.38,34.51,33.25,32.62
-10.14,1.25,0.15,26.74,26.74,26.74
-9.32,0.85,-0.42,19.81,19.39,19.39
-8.82,0.36,-0.46,19.74,19.74,20.16
-8.82,0.33,-0.33,22.82,23.17,23.17
-8.96,0.31,-0.37,24.22,24.22,24.29
-8.49,0.03,-0.66,26.81,26.81,27.65
-8.33,-0.41,-0.69,33.53,33.53,34.79
-9.43,-0.55,-0.53,42.91,42.91,43.82
-10.01,-0.26,-0.39,50.40,50.40,50.40
-9.84,0.15,-0.40,51.80,52.01,52.01
-9.30,0.27,-0.54,52.22,52.43,52.43
-8.96,0.50,-0.52,52.57,52.57,52.36
-8.90,0.75,-0.47,50.40,50.40,50.26
-8.53,0.91,-0.17,47.25,46.90,46.90
-8.15,0.91,-0.25,44.10,44.10,43.47
-7.88,0.84,-0.44,39.20,39.20,39.20
-7.87,0.63,-0.11,35.56,35.56,35.56
-7.88,0.56,0.00,32.62,32.62,32.62
-7.98,0.71,0.27,30.87,30.31,30.31
-8.26,0.69,0.24,27.37,27.37,27.37
-8.14,0.59,-0.05,24.71,24.71,24.71
-8.87,0.33,-0.09,25.55,26.04,26.04
-9.14,0.15,0.02,27.51,27.51,28.00
-8.84,0.22,-0.27,29.82,29.96,29.96
-9.04,0.26,-0.45,29.40,29.40,29.33
-9.18,0.41,-0.36,28.21,27.93,28.00
-9.15,0.63,-0.23,27.09,27.09,26.39
-8.87,0.79,-0.02,24.99,24.99,24.78
-8.91,1.32,0.50,21.28,21.28,20.65
-8.55,1.40,0.56,14.91,14.91,13.93
-8.26,1.47,0.67,8.75,8.75,5.67
-7.07,1.48,0.54,-11.20,-11.20,-11.20
-7.31,1.33,0.67,-17.08,-18.69,-18.69
-7.90,1.26,0.72,-23.10,-23.10,-24.50
-8.35,1.16,0.76,-28.14,-28.14,-28.14
-9.68,0.70,0.54,-20.72,-19.95,-18.13
-9.69,0.67,-0.18,2.59,2.59,3.29
-9.69,1.13,0.29,6.23,6.23,6.23
-9.03,1.75,0.66,5.18,5.18,5.18
-7.82,2.22,0.64,2.80,2.80,2.80
-6.91,2.25,0.33,-0.84,-1.26,-1.26
-6.35,2.15,0.19,-2.45,-3.01,-3.01
-6.16,2.01,-0.15,-4.41,-4.41,-4.41
-6.79,1.97,-0.35,-7.91,-7.91,-7.91
-7.37,2.05,-0.22,-11.97,-11.97,-11.97
-7.64,1.89,-0.25,-16.10,-16.10,-16.10
-8.22,1.71,-0.29,-20.72,-21.07,-21.07
-8.24,1.44,-0.36,-22.96,-24.01,-24.01
-8.87,1.00,-0.54,-25.69,-26.18,-26.18
-8.93,0.86,-0.79,-28.00,-28.00,-28.00
-9.33,0.77,-0.46,-30.94,-30.94,-31.08
-9.38,0.73,-0.29,-31.57,-31.57,-31.64
-9.55,0.57,-0.61,-31.99,-31.99,-32.13
-9.38,0.42,-0.78,-32.90,-33.18,-33.25
-9.24,0.48,-0.63,-34.02,-34.30,-34.51
-9.50,0.55,-0.50,-36.19,-36.19,-36.19
-9.35,0.56,-0.67,-40.11,-40.60,-40.60
-9.57,0.58,-0.53,-42.98,-44.38,-44.38
-9.58,0.57,-0.41,-46.62,-48.09,-48.09
-9.28,0.55,-0.47,-50.47,-50.89,-51.73
-9.33,0.28,-0.20,-54.11,-54.11,-54.25
-9.54,0.16,-0.31,-53.55,-53.55,-53.34
-9.43,0.13,-0.57,-52.01,-52.01,-51.73
-9.60,0.01,-0.48,-50.68,-50.68,-50.19
-9.76,-0.37,-0.28,-47.74,-47.74,-47.74
-9.94,-0.44,-0.24,-41.16,-41.16,-41.16
-10.33,-0.33,-0.17,-35.49,-33.60,-33.60
-10.86,-0.34,0.14,-27.93,-27.93,-26.32
-10.61,-0.34,0.23,-21.70,-21.70,-21.70
-10.37,-0.18,0.55,-15.68,-15.68,-13.86
-10.80,-0.22,0.68,-7.35,-6.37,-6.37
-10.83,-0.25,1.05,0.28,0.28,0.98
-10.17,-0.02,1.23,3.64,3.64,3.85
-9.90,0.35,1.20,4.76,4.76,4.62
-10.29,0.41,1.54,3.64,3.64,3.64
-10.38,0.33,1.65,1.12,1.12,0.56
-10.43,0.29,1.87,-2.17,-2.17,-2.45
-10.80,0.22,1.92,-4.34,-4.34,-4.62
-10.81,0.31,1.90,-7.00,-7.91,-7.91
-10.76,0.54,2.04,-11.97,-11.97,-13.58
-11.31,0.44,2.24,-19.11,-19.11,-19.11
-11.22,0.24,2.19,-20.86,-20.86,-20.86
-11.14,0.18,2.03,-19.46,-19.32,-19.32
-11.12,0.17,1.96,-17.92,-17.78,-17.78
-10.81,0.22,1.84,-17.36,-17.43,-17.43
-10.52,0.20,1.63,-16.38,-16.38,-16.10
-10.53,0.16,1.54,-14.56,-14.07,-14.07
-10.70,0.07,1.37,-11.76,-11.76,-11.41
-10.83,0.05,1.17,-10.08,-10.08,-9.94
-10.94,-0.01,1.18,-9.73,-9.73,-9.87
-10.76,0.05,1.07,-9.45,-9.45,-9.45
-10.70,0.07,1.03,-9.03,-9.03,-9.03
-10.22,0.21,1.03,-8.82,-8.82,-8.82
-9.68,0.37,1.25,-8.19,-8.19,-8.19
-9.38,0.36,1.46,-7.56,-7.56,-7.56
-9.29,0.38,1.66,-7.56,-7.42,-7.42
-9.37,0.44,1.91,-7.98,-7.98,-7.91
-9.54,0.48,2.03,-8.19,-8.19,-8.19
-9.75,0.46,2.08,-7.77,-7.77,-7.84
-9.84,0.33,2.00,-6.30,-6.30,-6.09
-10.06,0.25,1.86,-3.57,-3.57,-3.57
-10.23,0.20,1.79,-2.31,-2.10,-2.10
-10.36,0.12,1.65,-1.75,-1.61,-1.61
-10.52,0.02,1.65,-1.26,-1.26,-1.05
-10.72,-0.08,1.57,-0.84,-0.84,-0.84
-11.07,-0.11,1.57,-2.31,-2.31,-2.31
-11.28,-0.25,1.85,-5.04,-5.04,-5.04
-11.08,-0.21,1.87,-4.83,-4.83,-4.83
-10.72,-0.04,1.99,-4.97,-5.25,-5.25
-10.25,0.17,2.24,-5.39,-5.39,-5.53
-9.75,0.34,2.47,-5.95,-5.95,-5.88
-9.41,0.40,2.66,-4.76,-4.76,-4.48
-9.45,0.54,2.89,-3.08,-3.08,-2.94
-9.61,0.57,3.01,-1.75,-1.75,-1.75
-9.94,0.57,3.27,-0.07,0.00,0.00
-10.20,0.51,3.34,1.12,1.12,1.12
-10.83,0.36,3.34,5.81,5.81,5.81
-10.99,0.44,3.35,7.84,8.12,8.12
-11.20,0.49,3.26,9.03,9.03,9.45
-11.08,0.59,3.15,10.78,11.06,11.06
-10.92,0.66,3.04,13.65,14.07,14.07
-10.83,0.96,3.00,16.66,16.73,16.73
-10.85,1.18,2.99,17.08,17.08,17.29
-10.73,1.34,2.77,17.78,17.78,17.92
-10.93,1.31,2.58,18.13,18.13,18.13
-11.05,1.30,2.32,18.34,18.34,18.34
-11.25,1.39,2.24,17.50,16.94,16.94
-11.28,1.35,2.04,14.91,14.91,14.35
-11.32,1.13,1.70,12.67,12.67,12.67
-11.60,0.73,1.33,9.94,9.94,9.94
-12.02,0.63,1.19,8.47,8.40,8.40
-11.94,0.70,0.74,5.60,5.60,5.11
-11.85,0.70,0.50,0.91,0.91,0.91
-11.83,0.71,0.13,-5.25,-6.09,-6.09
-11.77,0.27,-0.04,-11.97,-12.39,-12.39
-11.13,0.17,-0.03,-13.37,-13.23,-13.23
-10.58,-0.08,0.45,-10.92,-10.78,-10.78
-10.47,-0.18,0.60,-7.84,-7.84,-7.28
-10.35,-0.26,0.41,-4.06,-4.06,-3.29
-10.11,-0.54,0.39,-0.21,1.19,1.96
-9.82,-0.67,0.30,6.16,6.16,8.96
-9.94,-0.67,0.50,13.30,13.30,13.93
-10.19,-0.69,0.35,19.32,19.32,19.32
-10.15,-0.66,0.04,22.96,22.96,22.96
-10.04,-0.79,-0.02,24.36,24.78,24.78
-9.51,-1.01,-0.34,25.55,25.69,25.69
-9.30,-1.07,-0.62,27.93,27.93,28.21
-9.18,-0.91,-0.68,28.98,29.19,29.19
-8.94,-0.66,-0.78,28.07,27.86,27.86
-9.06,-0.66,-0.57,26.60,26.60,26.60
-9.16,-0.85,-0.69,31.64,32.62,33.04
-9.54,-0.56,-0.65,35.14,35.14,35.84
-9.58,-0.30,-0.86,36.75,36.75,36.89
-9.55,-0.03,-0.59,38.22,38.64,38.78
-9.50,0.04,-0.56,40.11,40.11,40.11
-9.19,0.01,-0.84,41.86,41.86,41.86
-8.91,-0.05,-0.59,42.49,42.49,42.56
-8.85,-0.31,-0.84,42.49,42.49,42.49
-8.61,-0.31,-0.71,41.23,41.23,41.23
-8.52,-0.42,-0.43,39.69,39.69,39.69
-8.25,-0.46,-0.43,36.96,36.96,36.96
-7.79,-0.63,-0.42,34.16,34.16,34.16
-6.81,-0.52,-0.34,33.53,33.53,33.53
-6.06,-0.28,-0.42,34.79,34.79,35.00
-5.62,-0.01,-0.18,37.45,37.45,37.87
-5.96,0.12,0.06,40.46,40.46,40.46
-7.14,0.61,0.67,43.19,43.19,43.19
-7.95,1.08,0.95,43.96,43.96,43.96
-8.14,1.56,1.13,40.81,40.81,40.32
-8.26,1.76,0.92,35.84,33.95,32.83
-7.86,1.83,0.44,27.16,27.16,23.31
-7.20,1.91,0.18,16.03,16.03,14.56
-6.99,1.81,-0.03,1.68,1.68,0.42
-7.14,1.79,-0.12,-7.98,-7.98,-9.10
-8.51,1.64,0.03,-13.30,-13.30,-15.47
-9.57,1.49,0.34,-17.85,-17.85,-18.06
-10.27,1.32,0.59,-17.43,-17.43,-17.08
-10.69,1.27,0.69,-15.19,-15.19,-14.84
-10.20,1.32,0.29,-11.97,-11.97,-11.97
-10.52,1.12,-0.02,-9.73,-9.03,-9.03
