aX,aY,aZ,gX,gY,gZ
9.79,1.42,-1.14,-13.02,-13.09,-13.09
9.69,1.40,-1.07,-14.28,-14.28,-14.28
9.81,1.45,-1.04,-15.61,-15.61,-15.61
10.04,1.53,-1.08,-17.36,-17.36,-17.36
10.04,1.54,-1.04,-19.04,-19.25,-19.25
9.98,1.49,-0.99,-20.44,-20.51,-20.51
10.03,1.41,-1.00,-21.35,-21.70,-21.70
9.93,1.36,-0.95,-22.12,-22.19,-22.19
9.73,1.31,-0.90,-21.91,-21.70,-21.70
9.66,1.19,-0.90,-20.79,-20.79,-20.65
9.62,1.06,-0.91,-18.69,-18.69,-18.34
9.53,0.99,-0.91,-16.24,-16.24,-15.89
9.61,0.96,-0.87,-14.00,-13.16,-12.67
9.64,0.94,-0.85,-10.50,-9.59,-9.10
9.61,0.93,-0.76,-5.81,-5.81,-5.81
9.77,0.89,-0.87,-1.33,-1.33,-0.70
9.54,0.91,-0.82,2.94,2.94,2.94
9.50,0.97,-0.90,7.07,7.35,7.35
9.66,1.03,-1.02,9.24,9.52,9.52
9.84,1.16,-1.09,10.15,10.15,10.15
9.92,1.22,-1.09,10.08,10.08,10.08
9.71,1.24,-1.03,10.22,10.22,10.22
9.60,1.28,-1.01,10.29,10.15,10.15
9.57,1.35,-0.98,9.59,9.52,9.52
9.59,1.39,-0.99,7.84,7.84,7.56
9.75,1.42,-1.05,5.60,5.60,5.32
9.72,1.43,-0.99,3.78,3.78,3.78
9.95,1.48,-0.93,2.10,2.10,2.10
9.91,1.47,-0.84,0.63,0.63,0.63
9.81,1.41,-0.79,-0.21,-0.21,-0.21
10.08,1.46,-0.75,-1.33,-1.33,-1.33
10.16,1.54,-0.69,-2.80,-2.80,-2.80
9.79,1.49,-0.63,-3.15,-3.08,-3.08
9.72,1.45,-0.58,-2.87,-2.87,-2.87
9.99,1.59,-0.75,-2.31,-2.17,-2.17
9.93,1.64,-0.78,-1.89,-1.68,-1.68
9.87,1.53,-0.84,-1.40,-1.26,-1.26
9.81,1.51,-0.80,-0.70,-0.70,-0.70
9.70,1.52,-0.90,-0.28,-0.28,-0.28
9.75,1.60,-0.98,-0.07,0.07,0.07
9.95,1.74,-0.96,0.42,0.42,0.77
10.04,1.86,-0.94,1.75,1.75,1.96
10.19,1.84,-0.85,4.55,4.55,4.55
10.11,1.80,-0.65,7.28,7.28,7.70
9.84,1.90,-0.62,10.36,10.36,10.85
9.54,1.99,-0.49,12.67,12.67,12.95
8.21,1.93,-0.41,17.99,17.99,17.99
8.17,1.93,-0.60,15.54,15.54,15.54
8.13,1.90,-0.59,14.42,14.28,14.28
8.53,2.09,-0.45,14.42,14.42,14.42
8.93,2.13,-0.41,15.82,15.82,15.82
9.55,1.90,-0.49,17.22,17.22,17.08
9.82,1.85,-0.64,17.22,17.22,17.22
9.84,1.92,-0.72,17.57,17.57,17.57
10.08,2.02,-0.85,17.64,17.64,17.64
10.13,2.07,-1.00,17.22,17.15,16.73
10.16,2.02,-1.08,14.56,14.35,13.79
10.17,2.12,-1.05,12.25,11.90,11.90
10.20,2.17,-1.07,8.12,8.12,7.70
10.27,2.10,-1.13,4.41,4.41,4.41
10.20,1.99,-1.03,0.56,0.56,0.56
10.02,2.02,-0.91,-0.49,-0.49,-0.77
9.75,2.04,-0.82,-1.47,-1.54,-1.54
9.71,2.02,-0.76,-2.45,-2.59,-2.59
9.41,1.93,-0.74,-3.92,-3.92,-3.99
9.07,1.81,-0.75,-4.62,-5.04,-5.11
8.81,1.81,-0.69,-5.81,-5.81,-6.23
8.76,1.85,-0.78,-6.86,-6.86,-6.86
8.92,1.91,-0.78,-6.86,-6.86,-6.86
9.05,1.96,-0.76,-6.16,-6.16,-6.16
8.99,1.90,-0.76,-5.53,-5.53,-5.53
9.16,1.81,-0.86,-5.11,-5.11,-5.11
9.29,1.73,-0.97,-4.90,-4.90,-4.90
9.38,1.70,-1.09,-4.83,-4.83,-4.83
9.64,1.67,-1.14,-4.76,-4.83,-4.83
9.66,1.67,-1.20,-4.83,-4.76,-4.76
9.79,1.72,-1.13,-4.41,-4.41,-4.41
10.00,1.78,-1.25,-3.99,-3.99,-3.99
9.90,1.79,-1.25,-3.71,-3.71,-3.71
9.98,1.86,-1.33,-3.99,-3.99,-3.99
9.82,1.89,-1.27,-4.41,-4.62,-4.62
9.61,1.88,-1.25,-4.90,-5.04,-5.11
9.51,1.84,-1.31,-5.53,-5.74,-5.74
9.27,1.73,-1.19,-6.65,-6.65,-6.65
9.25,1.41,-1.42,-9.10,-9.10,-9.10
9.08,1.25,-1.58,-10.08,-10.08,-10.08
9.03,1.22,-1.57,-10.71,-10.71,-10.71
9.15,1.13,-1.67,-11.06,-11.06,-11.06
9.27,1.12,-1.79,-11.69,-11.76,-11.76
9.41,1.09,-1.81,-12.04,-12.11,-12.11
9.60,0.99,-1.93,-12.04,-12.11,-11.97
9.85,0.95,-2.34,-11.83,-11.83,-11.90
9.51,0.93,-2.78,-10.29,-10.08,-10.08
9.52,0.90,-2.72,-8.75,-8.75,-8.47
9.50,0.80,-2.91,-6.65,-6.65,-6.65
9.38,0.78,-2.98,-5.95,-5.95,-5.95
9.49,0.78,-3.05,-5.67,-5.67,-5.67
9.73,0.80,-3.21,-5.46,-5.46,-5.46
9.76,0.84,-3.33,-5.04,-5.04,-5.04
9.60,0.83,-3.31,-3.92,-3.85,-3.85
9.76,0.85,-3.33,-3.22,-3.08,-3.08
9.82,0.87,-3.27,-2.66,-2.66,-2.45
9.71,0.84,-3.22,-2.03,-1.89,-1.89
9.53,0.78,-3.16,-1.12,-0.84,-0.84
9.52,0.73,-3.19,-0.56,-0.21,-0.21
9.48,0.63,-3.34,0.63,1.05,1.05
9.35,0.61,-3.30,2.10,2.10,2.10
9.37,0.60,-3.31,3.36,3.85,3.85
9.17,0.67,-3.13,4.69,4.90,5.25
9.15,0.75,-3.11,5.74,5.81,5.81
9.26,0.89,-3.08,5.53,5.18,5.18
9.46,1.02,-3.11,4.20,3.99,3.57
9.85,1.07,-3.35,2.38,2.24,2.24
9.57,1.19,-3.07,1.12,1.05,1.05
9.26,1.21,-2.71,1.26,1.26,1.26
9.29,1.19,-2.76,1.12,1.12,0.98
9.36,1.25,-2.73,0.21,-0.35,-0.35
9.47,1.37,-2.57,-1.47,-1.89,-2.31
9.70,1.54,-2.46,-3.92,-4.34,-4.83
10.48,1.74,-2.75,-7.00,-7.00,-7.21
10.07,1.86,-2.08,-6.58,-6.58,-6.58
9.32,1.85,-1.71,-4.27,-4.27,-4.27
9.06,1.90,-1.53,-1.26,-1.26,-1.26
9.27,1.98,-1.54,-0.70,-0.70,-0.70
9.79,2.08,-1.42,-1.26,-1.26,-1.26
10.42,2.39,-1.45,-2.94,-3.08,-3.08
9.51,2.49,-0.94,-3.15,-2.80,-2.80
8.58,2.45,-0.29,-0.91,-0.91,-0.91
8.44,2.39,-0.14,1.12,1.12,1.12
8.94,2.39,-0.01,1.19,1.19,1.19
9.27,2.39,0.05,1.54,1.54,1.54
9.08,2.36,0.12,3.43,3.43,3.43
8.88,2.26,0.09,6.72,6.72,6.72
9.13,2.13,-0.06,11.20,11.55,11.55
8.99,2.05,-0.01,14.14,14.63,14.63
9.07,1.98,-0.04,17.08,17.08,17.43
9.25,1.95,-0.28,20.30,20.30,20.30
9.63,1.99,-0.56,21.42,21.63,21.63
9.80,2.14,-0.66,22.61,22.61,22.89
9.47,2.26,-0.52,24.43,24.43,24.43
9.45,2.38,-0.59,25.62,25.62,25.62
9.45,2.48,-0.82,24.99,24.99,24.99
9.22,2.54,-0.99,21.77,21.77,21.77
9.16,2.59,-1.01,19.11,18.20,18.20
9.06,2.58,-1.12,14.70,14.70,14.28
9.12,1.23,-1.27,9.66,9.66,9.66
9.17,2.20,-1.41,6.93,6.09,6.09
9.32,2.03,-1.57,3.36,3.36,2.59
9.49,1.87,-1.65,-0.49,-0.49,-0.49
9.75,1.71,-1.81,-3.64,-3.78,-3.78
9.98,1.69,-1.93,-5.74,-6.02,-6.02
10.03,1.68,-1.95,-7.42,-7.42,-7.63
10.14,1.70,-2.11,-9.45,-9.45,-9.45
10.39,1.65,-2.10,-10.29,-10.43,-10.43
9.99,1.52,-1.96,-10.22,-10.22,-10.15
9.80,1.46,-2.00,-9.45,-9.45,-9.45
9.80,1.49,-2.03,-9.03,-8.96,-8.96
9.78,1.52,-2.12,-8.96,-9.10,-9.10
9.57,1.56,-2.13,-9.52,-9.52,-9.80
9.52,1.71,-2.11,-10.43,-10.43,-10.43
9.50,1.81,-2.10,-11.27,-11.41,-11.41
9.22,1.81,-1.99,-11.55,-11.55,-11.62
9.25,1.72,-2.06,-11.20,-11.20,-11.13
9.40,1.58,-2.10,-10.57,-10.57,-10.50
9.17,1.37,-1.94,-8.33,-8.33,-8.33
8.97,1.19,-1.81,-5.46,-5.46,-5.46
8.89,1.13,-1.82,-2.10,-2.10,-2.10
8.96,1.13,-1.89,0.91,0.91,0.91
9.25,1.18,-2.17,3.71,3.71,3.71
9.12,1.23,-2.23,6.02,6.37,6.37
8.98,1.25,-2.27,9.03,9.03,9.17
9.13,1.30,-2.33,10.22,10.64,10.71
9.16,1.33,-2.39,11.27,11.27,11.34
9.04,1.33,-2.37,10.99,10.99,10.99
9.12,1.36,-2.48,9.80,9.24,9.24
9.52,1.45,-2.75,6.51,6.51,6.51
9.84,1.49,-2.91,3.08,2.80,2.80
9.81,1.48,-2.84,0.56,0.21,0.21
9.55,1.38,-2.73,-1.33,-2.10,-2.31
9.49,1.29,-2.75,-4.06,-4.06,-5.39
9.51,1.15,-2.79,-8.47,-8.47,-8.82
9.40,1.13,-2.68,-12.53,-12.53,-12.53
9.47,1.09,-2.62,-14.49,-14.98,-14.98
9.64,1.02,-2.76,-16.38,-16.38,-16.38
9.76,0.97,-3.01,-17.01,-17.01,-17.01
9.60,0.94,-2.99,-16.52,-16.17,-15.96
9.38,0.92,-2.83,-14.35,-14.00,-14.00
9.27,0.85,-2.75,-10.85,-10.43,-10.43
9.30,0.86,-2.80,-6.02,-6.02,-6.02
9.33,0.84,-2.86,-0.56,-0.56,-0.56
9.38,0.75,-2.93,3.43,3.43,3.43
9.41,0.58,-2.94,6.79,6.79,6.79
9.32,0.59,-2.77,10.92,10.92,11.55
9.25,0.56,-2.78,15.05,15.05,15.05
9.28,0.60,-2.82,17.43,17.43,17.43
9.26,0.69,-2.84,18.41,18.69,18.69
9.36,0.86,-2.90,18.90,18.90,18.90
9.46,1.29,-2.96,15.68,15.68,15.68
9.63,1.35,-3.14,12.25,12.25,12.25
9.71,1.29,-3.19,9.52,8.75,8.75
9.42,1.29,-3.06,6.51,6.51,6.51
9.23,1.25,-3.00,3.22,3.22,3.22
9.30,1.25,-3.08,1.12,0.70,0.70
9.32,1.20,-3.17,-1.89,-2.38,-2.38
9.31,1.16,-3.29,-5.32,-5.32,-5.46
9.13,1.10,-3.22,-6.72,-6.72,-6.79
9.10,1.12,-3.05,-7.56,-7.56,-7.56
9.35,1.06,-3.09,-7.84,-7.84,-7.84
9.41,1.01,-3.13,-8.40,-8.40,-8.47
9.38,1.00,-3.10,-8.26,-8.26,-8.33
9.15,1.02,-2.97,-7.56,-7.56,-7.56
8.82,1.12,-2.91,-6.72,-6.72,-6.72
9.04,1.00,-2.92,-4.55,-4.55,-4.55
9.22,0.88,-2.90,-3.71,-3.50,-3.50
9.12,0.86,-2.78,-2.52,-1.82,-1.82
9.14,0.85,-2.81,-0.14,-0.14,-0.14
9.40,0.94,-3.05,1.19,1.19,1.19
9.81,1.02,-3.28,1.33,1.33,1.33
9.82,1.13,-3.27,1.47,1.61,1.61
9.74,1.23,-3.15,1.68,1.82,1.75
9.76,1.30,-3.13,1.40,1.40,1.40
9.52,1.33,-3.16,0.49,0.49,0.00
9.27,1.31,-3.23,-0.56,-0.56,-1.19
8.97,1.29,-3.17,-2.24,-2.24,-2.24
8.74,1.30,-3.04,-3.43,-3.43,-3.78
8.81,1.30,-3.00,-4.76,-4.76,-4.76
8.94,1.26,-2.97,-6.86,-7.07,-7.07
9.23,1.21,-2.91,-8.61,-8.61,-8.61
9.28,1.16,-2.74,-9.66,-9.66,-9.66
9.37,1.14,-2.65,-10.01,-10.08,-10.08
9.40,1.18,-2.62,-10.57,-10.57,-10.71
9.34,1.18,-2.57,-10.78,-10.78,-10.78
9.34,1.19,-2.69,-11.34,-11.34,-11.34
9.40,1.21,-2.74,-11.48,-11.48,-11.55
9.39,1.21,-2.75,-11.76,-11.76,-11.76
9.45,1.23,-2.66,-11.55,-11.55,-11.55
9.65,1.23,-2.75,-11.34,-11.48,-11.48
10.03,1.31,-2.81,-11.62,-11.62,-11.83
10.03,1.71,-2.86,-12.25,-12.25,-12.32
9.93,1.81,-2.74,-14.00,-14.00,-14.00
9.64,1.74,-2.55,-16.03,-16.03,-16.03
9.41,1.79,-2.31,-16.73,-16.73,-16.73
9.03,1.79,-2.06,-16.31,-16.31,-16.31
8.84,1.91,-1.90,-15.61,-15.19,-15.19
9.04,2.24,-1.98,-14.56,-14.56,-14.42
9.14,2.23,-1.84,-15.19,-15.19,-15.19
9.08,2.00,-1.71,-16.03,-16.31,-16.31
9.27,1.94,-1.75,-17.64,-17.64,-17.92
9.78,1.82,-2.18,-20.30,-20.30,-20.44
9.81,1.75,-2.25,-21.21,-21.21,-21.21
9.66,1.74,-2.22,-20.79,-20.79,-20.79
9.86,1.69,-2.37,-19.81,-19.60,-19.60
9.90,1.79,-2.33,-18.69,-18.62,-18.62
9.77,1.74,-2.19,-17.15,-17.15,-16.73
9.48,1.62,-2.12,-15.61,-15.05,-14.77
9.41,1.70,-1.95,-13.44,-13.44,-12.67
9.70,1.79,-2.14,-11.34,-11.34,-11.20
10.53,1.89,-2.01,-10.29,-10.29,-10.08
11.22,2.61,-1.61,-9.31,-9.31,-9.24
11.76,2.94,-1.07,-10.08,-10.08,-10.08
12.54,3.37,-0.63,-15.96,-17.08,-17.08
12.68,4.14,-0.14,-29.26,-29.26,-30.87
13.50,4.37,-0.06,-44.31,-44.31,-44.31
13.86,4.57,0.50,-62.65,-64.40,-64.40
13.43,5.11,0.86,-72.73,-75.95,-77.49
13.67,5.16,1.68,-87.78,-87.78,-89.32
13.73,5.00,2.52,-113.05,-113.05,-113.05
13.10,4.47,3.21,-123.20,-123.20,-124.32
12.29,4.19,4.21,-133.49,-133.49,-133.49
11.36,3.64,4.60,-138.88,-140.35,-140.35
10.92,2.78,5.10,-143.43,-143.43,-143.99
10.36,2.32,5.63,-144.83,-144.83,-144.83
9.54,1.81,6.06,-146.16,-146.44,-146.44
7.75,1.23,6.16,-149.38,-149.94,-149.94
6.55,0.43,6.79,-154.35,-154.35,-154.56
6.62,0.09,7.39,-154.91,-154.91,-155.05
6.31,0.05,7.35,-157.08,-157.08,-157.08
7.21,-0.53,7.84,-160.23,-160.37,-160.37
7.59,-1.51,8.26,-158.20,-157.78,-157.78
7.50,-2.15,8.12,-154.98,-153.02,-153.02
7.09,-2.52,8.04,-148.68,-147.70,-145.46
6.18,-3.76,7.63,-135.10,-135.10,-133.14
4.62,-4.04,7.00,-118.02,-118.02,-115.50
0.69,-4.26,5.89,-79.52,-79.52,-79.52
-1.00,-3.95,5.53,-71.33,-68.88,-68.88
-2.58,-4.15,5.10,-62.16,-62.16,-59.71
-3.66,-3.71,4.76,-50.54,-50.54,-50.54
-3.63,-3.33,4.61,-42.84,-42.84,-42.84
-3.95,-3.36,4.22,-31.43,-29.96,-29.96
-4.53,-3.50,3.99,-19.32,-19.32,-19.32
-4.98,-3.36,3.77,-5.60,-3.92,-3.92
-5.59,-2.77,3.28,5.53,6.93,6.93
-5.69,-2.38,3.24,15.19,16.80,17.57
-5.79,-1.32,3.11,20.58,20.58,20.58
-6.03,-0.99,2.89,21.49,21.49,21.49
-6.99,-0.36,2.75,20.30,19.95,19.95
-7.55,0.85,2.83,13.58,12.32,12.32
-7.05,1.29,2.87,1.54,0.00,0.00
-7.43,0.96,2.93,-7.91,-8.96,-8.96
-7.61,1.32,2.89,-15.05,-15.05,-15.82
-7.20,1.92,3.48,-21.63,-21.63,-22.61
-7.46,2.21,3.47,-32.06,-32.06,-32.06
-7.80,2.33,3.48,-37.94,-39.90,-39.90
-7.97,1.84,3.98,-44.59,-44.59,-44.87
-8.37,1.83,3.78,-45.01,-45.01,-45.01
-9.28,2.39,4.16,-43.89,-43.89,-43.89
-9.55,2.46,3.95,-42.70,-42.49,-42.49
-9.30,2.12,3.94,-38.92,-38.92,-38.43
-8.84,1.79,4.13,-35.00,-33.53,-33.53
-7.69,1.57,4.35,-15.33,-15.33,-15.33
-7.10,1.58,4.70,-7.42,-7.42,-7.42
-7.60,1.90,4.66,-0.63,-0.28,-0.28
-7.52,2.30,4.61,0.91,0.91,0.77
-7.76,2.56,4.90,-1.33,-1.33,-1.89
-8.42,2.71,4.76,-8.12,-8.12,-8.12
-8.58,2.68,4.63,-13.65,-13.65,-13.65
-8.48,2.28,4.52,-19.53,-19.53,-19.53
-8.36,2.22,4.42,-22.12,-23.24,-23.24
-9.71,2.26,4.20,-26.25,-27.30,-27.30
-10.48,1.93,4.16,-30.03,-30.59,-31.50
-9.39,1.55,4.16,-34.23,-34.58,-34.58
-8.49,0.69,4.27,-18.62,-18.62,-18.62
-8.17,0.73,4.60,-8.26,-7.14,-7.14
-9.01,1.56,4.86,-1.96,0.14,0.14
-7.96,2.35,4.94,2.24,2.24,2.24
-6.12,2.57,4.96,4.55,5.11,5.11
-4.87,2.69,4.82,10.71,10.71,10.71
-5.32,3.05,5.34,15.89,15.96,15.96
-5.62,3.53,5.68,14.00,13.44,13.44
-5.92,3.37,5.63,7.35,7.35,7.00
-6.27,3.01,5.69,5.39,5.39,5.39
-6.24,3.16,5.58,3.01,3.01,3.01
-6.49,3.65,5.52,-1.68,-1.68,-1.68
-6.99,3.43,5.16,-10.71,-10.71,-10.71
-7.06,3.22,4.62,-17.78,-18.62,-18.62
-7.56,2.88,4.52,-24.92,-25.20,-25.20
-8.01,2.52,4.00,-26.39,-26.25,-26.25
-6.13,2.29,3.61,-26.39,-26.74,-27.02
-7.19,2.48,3.57,-30.31,-30.31,-30.31
-6.81,1.81,3.01,-32.48,-32.27,-32.27
-6.46,1.37,2.72,-30.66,-30.03,-28.49
-6.06,0.64,2.48,-20.02,-20.02,-18.48
-5.69,0.25,2.16,-7.49,-7.49,-5.88
-5.24,-0.55,2.14,7.77,7.77,7.77
-2.52,-0.91,2.34,17.71,17.71,17.71
1.76,-1.54,3.21,36.54,36.54,36.40
3.93,-1.99,3.47,32.06,32.06,32.06
4.41,-2.08,2.74,30.31,30.59,30.59
7.63,-2.55,3.02,25.27,23.38,23.38
9.46,-2.46,3.33,3.92,3.92,2.38
7.90,-2.20,2.25,-2.17,-2.17,-2.03
8.21,-2.77,3.02,-3.92,-3.92,-5.25
12.68,-2.85,3.48,-19.81,-19.81,-19.81
12.40,-2.01,2.24,-44.03,-45.22,-45.22
10.25,-2.49,0.92,-42.07,-40.46,-40.46
12.59,-3.31,1.23,-31.85,-31.29,-31.29
15.34,-3.64,0.91,-37.52,-37.52,-39.06
13.46,-3.28,0.11,-44.66,-45.36,-45.15
11.96,-2.98,-1.35,-40.39,-40.39,-35.77
