aX,aY,aZ,gX,gY,gZ
6.35,6.65,1.52,17.85,17.85,18.76
6.60,6.61,1.64,25.48,25.48,26.74
7.02,7.05,1.62,38.99,38.99,40.39
7.32,7.24,1.33,48.44,48.44,48.44
7.48,7.27,0.98,57.05,57.05,58.10
7.51,7.32,0.59,67.13,67.13,68.04
7.52,7.37,0.28,72.52,72.52,73.08
7.25,7.22,-0.12,75.25,75.25,75.53
6.94,7.04,-0.67,77.07,77.07,77.07
6.78,7.03,-1.04,77.70,77.70,77.70
6.85,7.32,-1.19,77.21,76.72,76.72
6.96,7.48,-1.53,74.06,74.06,73.57
7.02,7.42,-1.72,69.51,69.51,69.51
7.20,7.60,-1.79,64.40,63.77,63.77
7.19,7.88,-1.97,53.62,52.01,51.45
7.13,7.90,-1.99,48.44,48.44,47.18
7.03,8.00,-1.76,44.73,44.73,44.52
7.01,7.91,-1.70,43.40,43.40,43.40
7.12,7.90,-1.50,45.64,45.64,46.55
6.97,7.77,-1.25,52.36,52.36,52.36
6.87,7.85,-1.09,58.38,59.50,59.50
6.88,8.23,-0.79,69.30,69.30,70.42
6.78,8.38,-0.81,75.95,76.79,76.79
6.57,7.94,-1.00,88.27,88.97,88.97
6.50,7.65,-1.01,94.43,94.43,95.97
6.42,7.59,-1.07,99.61,99.61,100.31
6.32,7.27,-1.21,101.92,101.92,102.20
6.20,6.78,-1.41,102.90,102.90,102.90
6.11,6.50,-1.38,103.81,103.81,103.81
6.18,6.51,-1.34,103.95,103.95,103.95
6.34,6.67,-1.49,101.57,101.15,101.15
6.47,6.78,-1.58,98.07,95.69,95.69
6.65,6.78,-1.66,88.90,88.90,88.90
6.72,6.66,-1.70,80.71,80.71,80.71
6.93,6.85,-1.67,69.65,69.65,69.65
7.16,7.04,-1.71,61.74,61.74,61.74
7.22,6.75,-1.73,48.86,47.46,47.46
7.14,6.43,-1.72,39.41,39.41,39.41
6.96,5.90,-1.57,29.96,29.12,29.12
6.79,5.57,-1.42,25.55,23.73,23.73
6.67,5.20,-1.28,20.16,20.16,20.16
6.63,4.76,-1.19,18.06,18.06,18.06
6.77,4.48,-1.12,18.20,18.20,18.20
6.98,4.31,-1.05,19.46,19.95,19.95
7.19,4.28,-0.94,21.42,21.84,21.84
7.36,4.11,-0.96,22.89,23.10,23.10
7.69,4.23,-0.75,23.59,23.87,23.87
8.15,4.46,-0.69,24.01,23.87,23.87
8.54,4.38,-0.70,22.61,22.33,22.33
8.70,4.33,-0.54,19.67,19.18,19.18
8.80,4.17,-0.33,16.17,16.17,15.96
8.83,3.89,-0.24,14.14,14.14,14.14
8.85,3.81,-0.15,13.30,13.09,13.09
8.92,3.70,0.03,12.60,12.60,12.60
8.97,3.39,0.15,13.65,13.65,13.65
8.82,3.28,0.22,15.82,16.38,16.38
8.75,3.36,0.37,20.09,20.58,20.58
8.67,3.50,0.36,23.87,23.87,24.43
8.44,3.50,0.48,28.84,28.84,29.26
8.23,3.70,0.50,32.06,32.06,32.06
8.02,3.94,0.45,37.31,37.31,37.31
7.91,4.14,0.31,39.27,39.27,39.27
7.94,3.79,0.02,40.60,40.60,40.60
8.38,3.93,0.01,42.35,42.56,43.05
8.75,4.13,-0.05,43.96,44.03,44.03
9.04,4.42,-0.22,43.19,43.12,43.12
9.31,4.60,-0.33,40.95,40.95,40.53
9.59,4.84,-0.56,34.51,34.51,34.51
9.77,4.92,-0.68,28.63,27.65,27.65
9.93,4.86,-0.66,19.88,19.88,19.88
9.85,4.65,-0.61,8.61,8.61,8.61
9.79,4.41,-0.62,0.28,0.28,0.28
9.80,4.08,-0.51,-6.02,-6.65,-8.05
9.62,3.61,-0.38,-10.22,-10.64,-11.13
9.46,3.42,-0.26,-12.39,-12.60,-13.09
9.38,3.41,-0.29,-13.86,-14.00,-14.21
9.33,3.29,-0.18,-13.37,-13.37,-13.16
9.09,3.34,-0.18,-10.64,-10.64,-10.36
9.09,3.37,-0.30,-6.37,-6.37,-6.37
9.11,3.42,-0.31,-3.36,-3.36,-3.36
9.10,3.46,-0.37,0.14,0.14,0.14
9.15,3.48,-0.57,2.45,-15.47,-0.63
8.70,2.66,-0.62,-13.44,-12.11,-11.48
8.07,2.64,-0.32,-7.63,-6.09,-5.39
10.12,4.53,-0.53,-4.62,-4.62,-4.62
7.91,2.48,-0.58,-4.83,-4.41,-4.41
9.00,3.47,-0.69,-3.78,-3.78,-3.64
14.62,7.68,-0.51,0.56,0.56,0.56
11.12,5.93,-0.49,-2.17,-0.35,-0.35
8.46,3.70,-0.40,-1.19,-1.19,-1.19
9.32,3.90,-0.47,-0.77,-0.77,-0.77
8.87,3.71,-0.47,-0.28,-0.21,-0.21
9.54,4.26,-0.28,0.07,0.14,0.14
8.12,3.85,-0.34,0.98,0.98,1.19
8.96,3.80,-0.42,1.47,1.54,1.68
9.09,3.79,-0.45,2.24,2.24,2.24
9.08,3.76,-0.45,2.66,2.80,2.80
9.22,3.75,-0.26,3.15,3.64,3.64
8.75,3.35,-0.34,4.34,4.55,4.62
9.02,3.32,-0.44,5.39,5.39,5.39
8.91,2.84,-0.53,6.02,6.58,6.58
8.73,2.89,-0.56,7.42,6.93,6.93
9.34,2.56,-0.33,8.68,8.54,8.54
9.42,1.94,-0.43,9.52,9.52,9.52
9.41,1.18,-0.29,11.48,12.04,12.04
8.77,1.45,-0.38,13.37,13.37,14.00
9.85,-1.31,-0.00,-2.38,-2.38,-2.38
11.15,-6.07,-0.74,4.13,4.13,4.13
7.03,-2.94,-0.29,-0.70,-1.40,-1.40
8.41,-1.86,0.11,-7.84,-7.84,-8.96
9.52,-0.41,-0.25,-22.75,-14.00,-6.93
11.57,3.30,-1.98,-4.69,-4.69,-3.36
8.71,1.90,-1.49,0.14,0.14,0.21
9.98,2.03,-0.09,2.31,2.31,2.94
10.01,0.48,0.06,9.17,9.17,9.66
8.94,-1.74,-0.17,-2.66,-2.66,-2.66
10.10,-1.98,-0.43,-18.20,-19.04,-19.04
9.12,0.72,0.36,1.68,2.52,2.52
9.68,0.91,-0.34,8.54,8.54,9.10
10.40,-1.79,-0.36,0.28,0.14,0.14
9.70,-0.70,-0.40,-1.61,-1.61,-1.26
9.46,0.24,-0.11,1.12,1.47,1.47
9.68,-0.75,-0.27,0.07,0.07,-0.56
10.02,0.38,-0.31,-0.28,-0.28,-0.28
10.24,-0.60,-0.39,0.84,0.84,0.84
9.43,-0.58,-0.26,-0.21,-0.21,-0.21
9.76,0.44,-0.28,0.28,0.28,0.28
9.81,-0.48,-0.33,0.07,0.07,0.07
9.99,-0.37,-0.41,0.14,0.14,0.14
10.05,-0.10,-0.34,0.35,0.35,0.35
9.65,-0.02,-0.26,-0.07,0.00,-0.07
9.74,-0.43,-0.28,0.14,0.14,0.14
9.88,0.10,-0.42,0.07,0.21,0.21
9.88,-0.26,-0.30,0.07,0.07,0.07
9.72,-0.54,-0.26,0.28,0.28,0.28
9.84,-0.15,-0.32,0.28,0.28,0.28
9.88,0.01,-0.32,0.14,0.14,0.14
9.75,-0.40,-0.29,0.21,0.14,0.14
9.82,-0.36,-0.32,0.35,0.21,0.21
9.86,-0.12,-0.34,0.21,0.21,0.21
9.90,-0.10,-0.32,0.07,0.00,0.07
9.88,-0.40,-0.27,0.21,0.14,0.14
9.80,-0.31,-0.30,0.21,0.35,0.35
9.83,-0.07,-0.32,0.00,0.07,0.07
9.83,-0.25,-0.32,0.14,0.14,0.14
9.85,-0.42,-0.32,0.21,0.21,0.21
9.87,-0.21,-0.34,0.28,0.28,0.21
9.86,-0.07,-0.35,0.14,0.14,0.14
9.97,-0.35,-0.36,0.21,0.21,0.28
9.78,-0.07,-0.27,0.35,0.35,0.35
9.79,-0.36,-0.34,-0.07,-0.07,-0.07
9.77,-0.29,-0.33,-0.07,0.07,0.07
9.94,-0.22,-0.31,0.21,0.21,0.14
9.85,-0.15,-0.25,0.28,0.28,0.28
9.81,-0.26,-0.31,0.14,0.14,0.14
9.80,-0.33,-0.31,0.14,0.14,0.14
9.86,-0.23,-0.34,0.21,0.21,0.21
9.84,-0.17,-0.32,0.14,0.21,0.21
9.82,-0.30,-0.29,0.21,0.21,0.21
9.87,-0.26,-0.33,0.28,0.21,0.21
9.85,-0.17,-0.32,0.07,0.14,0.14
9.85,-0.22,-0.33,0.14,0.14,0.21
9.82,-0.31,-0.31,0.14,0.14,0.14
9.85,-0.25,-0.34,0.14,0.14,0.14
9.84,-0.19,-0.32,0.14,0.14,0.14
9.83,-0.27,-0.32,0.07,0.07,0.07
9.85,-0.29,-0.30,0.21,0.21,0.21
9.86,-0.22,-0.32,0.14,0.21,0.21
9.85,-0.22,-0.34,0.14,0.14,0.14
9.82,-0.27,-0.31,0.14,0.21,0.21
9.84,-0.25,-0.30,0.21,0.14,0.14
9.85,-0.21,-0.33,0.14,0.21,0.21
9.83,-0.23,-0.33,0.14,0.28,0.28
9.83,-0.28,-0.32,0.14,0.21,0.21
9.84,-0.23,-0.33,0.14,0.14,0.14
9.85,-0.21,-0.33,0.07,0.14,0.14
9.84,-0.25,-0.33,0.14,0.28,0.28
9.83,-0.24,-0.32,0.14,0.14,0.21
9.84,-0.23,-0.33,0.14,0.21,0.21
9.83,-0.25,-0.33,0.14,0.14,0.14
9.82,-0.25,-0.34,0.14,0.14,0.14
9.85,-0.26,-0.32,0.14,0.14,0.14
9.85,-0.22,-0.32,0.21,0.28,0.14
9.83,-0.25,-0.35,0.14,0.14,0.14
9.86,-0.24,-0.33,0.07,0.21,0.21
9.83,-0.26,-0.31,0.14,0.14,0.14
9.84,-0.24,-0.34,0.21,0.21,0.21
9.88,-0.24,-0.33,0.14,0.14,0.14
9.82,-0.26,-0.33,0.28,0.28,0.28
9.83,-0.22,-0.32,0.21,0.21,0.21
9.82,-0.25,-0.32,0.14,0.14,0.14
9.83,-0.24,-0.31,0.21,0.21,0.21
9.85,-0.23,-0.34,0.14,0.14,0.14
9.86,-0.23,-0.34,0.21,0.07,0.07
9.84,-0.22,-0.33,0.21,0.21,0.21
9.85,-0.22,-0.31,0.14,0.14,0.14
9.85,-0.24,-0.30,0.14,0.14,0.14
9.82,-0.24,-0.32,0.14,0.14,0.14
9.83,-0.23,-0.33,0.07,0.28,0.21
9.85,-0.22,-0.32,0.07,0.07,0.07
9.83,-0.24,-0.32,0.07,0.07,0.07
9.86,-0.24,-0.32,0.07,0.07,0.07
9.82,-0.24,-0.31,0.14,0.14,0.14
9.84,-0.23,-0.31,0.14,0.14,0.14
9.85,-0.25,-0.31,0.14,0.14,0.14
9.83,-0.20,-0.31,0.21,0.21,0.21
9.82,-0.25,-0.30,0.21,0.21,0.28
9.82,-0.25,-0.32,0.21,0.21,0.28
9.83,-0.23,-0.33,0.14,0.14,0.14
9.84,-0.22,-0.30,0.21,0.21,0.21
9.84,-0.24,-0.32,0.14,0.14,0.14
9.84,-0.25,-0.31,0.14,0.14,0.14
9.84,-0.23,-0.33,0.21,0.28,0.28
9.93,-0.19,-0.35,0.14,0.21,0.21
9.93,-0.26,-0.34,0.21,0.21,0.14
9.86,-0.22,-0.30,0.28,0.28,0.28
9.79,-0.26,-0.30,0.21,0.21,0.21
9.80,-0.22,-0.30,0.21,0.21,0.21
9.85,-0.24,-0.30,0.07,0.07,0.07
9.83,-0.23,-0.31,0.14,0.14,0.14
9.84,-0.23,-0.32,0.14,0.14,0.14
9.82,-0.25,-0.31,0.21,0.21,0.21
9.86,-0.25,-0.33,0.07,0.07,0.07
9.85,-0.24,-0.32,0.21,0.21,0.21
9.82,-0.24,-0.31,0.21,0.21,0.21
9.84,-0.24,-0.32,0.14,0.14,0.14
9.86,-0.22,-0.32,0.14,0.14,0.07
9.85,-0.24,-0.32,0.21,0.21,0.28
9.86,-0.22,-0.32,0.07,0.14,0.14
9.84,-0.26,-0.31,0.14,0.14,0.21
9.87,-0.24,-0.33,0.14,0.14,0.14
9.80,-0.22,-0.32,0.14,0.14,0.14
9.81,-0.23,-0.31,0.21,0.21,0.21
9.85,-0.30,-0.33,0.14,0.14,0.14
9.84,-0.24,-0.33,0.21,0.21,0.21
9.84,-0.19,-0.33,0.14,0.14,0.14
9.83,-0.28,-0.31,0.21,0.14,0.14
9.82,-0.29,-0.31,0.21,0.14,0.14
9.86,-0.19,-0.33,0.14,0.21,0.21
9.86,-0.22,-0.33,0.14,0.14,0.14
9.90,-0.25,-0.33,0.21,0.35,0.28
9.88,-0.24,-0.33,0.14,0.14,0.14
9.80,-0.22,-0.30,0.07,0.07,0.07
9.83,-0.28,-0.32,0.14,0.21,0.21
9.85,-0.25,-0.33,0.28,0.28,0.28
9.85,-0.22,-0.34,0.14,0.14,0.14
9.84,-0.25,-0.33,0.21,0.21,0.21
9.78,-0.26,-0.30,0.14,0.14,0.14
9.85,-0.23,-0.32,0.14,0.28,0.28
9.85,-0.23,-0.34,0.07,0.07,0.14
9.83,-0.24,-0.33,0.14,0.14,0.21
9.86,-0.25,-0.33,0.21,0.21,0.21
9.85,-0.23,-0.33,0.14,0.14,0.14
9.83,-0.25,-0.31,0.21,0.21,0.21
9.83,-0.25,-0.33,0.28,0.28,0.28
9.86,-0.25,-0.31,0.28,0.28,0.28
9.84,-0.22,-0.32,0.21,0.28,0.28
9.83,-0.24,-0.32,0.07,0.07,0.07
9.85,-0.24,-0.30,0.28,0.28,0.14
9.83,-0.22,-0.32,0.14,0.14,0.14
9.85,-0.21,-0.33,0.21,0.21,0.21
9.82,-0.23,-0.31,0.21,0.21,0.21
9.82,-0.25,-0.33,0.21,0.21,0.21
9.83,-0.23,-0.32,0.28,0.14,0.14
9.83,-0.23,-0.32,0.28,0.28,0.28
9.83,-0.25,-0.32,0.14,0.14,0.14
9.83,-0.24,-0.33,0.28,0.28,0.21
9.84,-0.22,-0.32,0.14,0.14,0.14
9.83,-0.24,-0.33,0.21,0.21,0.21
9.87,-0.27,-0.31,0.14,0.14,0.14
9.86,-0.22,-0.33,0.35,0.35,0.35
9.84,-0.22,-0.33,0.14,0.14,0.14
9.83,-0.25,-0.33,0.14,0.14,0.14
9.85,-0.25,-0.31,0.21,0.07,0.07
9.83,-0.24,-0.31,0.21,0.21,0.21
9.82,-0.22,-0.32,0.28,0.21,0.21
9.82,-0.25,-0.31,0.21,0.21,0.14
9.83,-0.26,-0.32,0.21,0.21,0.14
9.82,-0.23,-0.32,0.14,0.14,0.14
9.82,-0.22,-0.32,0.14,0.14,0.14
9.82,-0.26,-0.32,0.14,0.14,0.07
9.83,-0.24,-0.33,0.28,0.28,0.28
9.83,-0.21,-0.33,0.14,0.14,0.14
9.82,-0.24,-0.31,0.14,0.14,0.14
9.84,-0.24,-0.30,0.28,0.28,0.28
9.84,-0.25,-0.32,0.14,0.14,0.14
9.84,-0.23,-0.33,0.14,0.14,0.14
9.83,-0.24,-0.29,0.14,0.14,0.14
9.82,-0.27,-0.29,0.21,0.21,0.21
9.85,-0.20,-0.31,0.21,0.21,0.21
9.84,-0.20,-0.34,0.28,0.21,0.21
9.74,-0.29,-0.31,0.21,0.21,0.21
9.91,-0.24,-0.36,0.14,0.28,0.28
9.79,-0.22,-0.32,0.14,0.07,0.14
9.95,-0.24,-0.36,0.14,0.07,0.07
9.88,-0.26,-0.33,0.21,0.21,0.21
9.83,-0.22,-0.33,0.21,0.21,0.21
9.85,-0.24,-0.34,0.14,0.14,0.14
9.83,-0.23,-0.33,0.14,0.21,0.21
9.81,-0.23,-0.31,0.14,0.14,0.14
9.85,-0.24,-0.33,0.14,0.07,0.07
9.84,-0.24,-0.33,0.14,0.14,0.14
9.85,-0.23,-0.32,0.14,0.14,0.14
9.83,-0.23,-0.30,0.28,0.28,0.28
9.82,-0.22,-0.29,0.07,0.07,0.07
9.76,-0.32,-0.30,0.21,0.21,0.21
9.82,-0.19,-0.34,0.14,0.14,0.14
9.88,-0.23,-0.35,0.21,0.21,0.21
9.82,-0.25,-0.32,0.14,0.14,0.14
9.84,-0.26,-0.31,0.14,0.21,0.21
9.81,-0.22,-0.32,0.21,0.21,0.21
9.85,-0.24,-0.34,0.14,0.14,0.07
9.82,-0.26,-0.32,0.21,0.07,0.07
9.82,-0.25,-0.31,0.14,0.14,0.14
9.87,-0.21,-0.34,0.21,0.21,0.28
9.87,-0.23,-0.34,0.21,0.21,0.28
9.84,-0.28,-0.31,0.14,0.14,0.14
9.82,-0.22,-0.33,0.21,0.21,0.21
9.83,-0.25,-0.33,0.14,0.14,0.14
9.85,-0.24,-0.35,0.21,0.14,0.14
9.84,-0.26,-0.31,0.21,0.21,0.14
9.82,-0.24,-0.33,0.21,0.21,0.21
9.84,-0.24,-0.31,0.21,0.21,0.21
9.85,-0.27,-0.33,0.28,0.28,0.28
9.82,-0.24,-0.30,0.14,0.14,0.14
9.84,-0.21,-0.32,0.21,0.21,0.21
9.82,-0.24,-0.32,0.21,0.21,0.21
9.84,-0.24,-0.32,0.21,0.21,0.21
9.84,-0.24,-0.33,0.21,0.21,0.21
9.83,-0.24,-0.33,0.21,0.21,0.21
9.84,-0.23,-0.32,0.14,0.14,0.14
9.84,-0.23,-0.33,0.14,0.21,0.21
9.83,-0.22,-0.32,0.21,0.21,0.21
9.84,-0.26,-0.33,0.21,0.21,0.21
9.84,-0.26,-0.33,0.21,0.21,0.14
9.84,-0.21,-0.30,0.21,0.21,0.14
9.84,-0.22,-0.31,0.14,0.14,0.14
9.85,-0.22,-0.33,0.14,0.14,0.14
9.82,-0.23,-0.29,0.21,0.21,0.21
9.83,-0.25,-0.31,0.14,0.14,0.14
9.86,-0.24,-0.34,0.21,0.14,0.14
9.85,-0.19,-0.36,0.07,0.07,0.07
9.84,-0.25,-0.33,0.07,0.14,0.14
9.83,-0.24,-0.33,0.21,0.28,0.28
9.85,-0.27,-0.31,0.07,0.07,0.07
9.82,-0.25,-0.32,0.14,0.14,0.14
9.86,-0.22,-0.33,0.21,0.21,0.21
9.84,-0.25,-0.30,0.21,0.21,0.21
9.82,-0.26,-0.31,0.21,0.21,0.21
9.83,-0.25,-0.30,0.21,0.21,0.21
9.83,-0.22,-0.33,0.14,0.21,0.21
9.82,-0.22,-0.32,0.21,0.21,0.28
9.85,-0.22,-0.31,0.21,0.21,0.21
9.84,-0.22,-0.32,0.21,0.21,0.21
9.82,-0.24,-0.33,0.14,0.14,0.14
9.82,-0.23,-0.31,0.21,0.07,0.07
9.85,-0.28,-0.33,0.21,0.21,0.21
9.85,-0.24,-0.32,0.21,0.21,0.21
9.84,-0.23,-0.33,0.14,0.21,0.21
9.83,-0.24,-0.33,0.14,0.14,0.14
9.85,-0.24,-0.32,0.21,0.28,0.28
9.83,-0.23,-0.32,0.07,0.07,0.07
9.83,-0.23,-0.33,0.14,0.14,0.14
9.84,-0.23,-0.31,0.14,0.14,0.14
9.84,-0.25,-0.33,0.07,0.21,0.14
9.83,-0.23,-0.30,0.28,0.28,0.14
9.84,-0.23,-0.31,0.14,0.14,0.14
9.82,-0.26,-0.31,0.14,0.14,0.14
9.82,-0.23,-0.32,0.21,0.21,0.14
9.82,-0.24,-0.31,0.14,0.14,0.14
9.83,-0.23,-0.30,0.14,0.21,0.21
9.86,-0.24,-0.31,0.28,0.21,0.21
9.86,-0.23,-0.33,0.21,0.21,0.14
9.89,-0.24,-0.34,0.14,0.14,0.14
9.87,-0.24,-0.35,0.28,0.28,0.28
9.82,-0.25,-0.32,0.21,0.21,0.21
9.81,-0.17,-0.28,0.14,0.14,0.21
9.75,-0.32,-0.28,0.21,0.21,0.21
9.85,-0.32,-0.32,0.14,0.14,0.14
9.83,-0.17,-0.33,0.28,0.28,0.28
9.82,-0.20,-0.29,0.14,0.14,0.14
9.85,-0.35,-0.32,0.21,0.21,0.21
9.83,-0.25,-0.34,0.21,0.28,0.28
9.87,-0.15,-0.35,0.14,0.14,0.21
9.81,-0.25,-0.30,0.21,0.21,0.21
9.78,-0.32,-0.30,0.21,0.21,0.28
9.86,-0.24,-0.33,0.28,0.28,0.21
9.82,-0.15,-0.33,0.21,0.21,0.21
9.84,-0.29,-0.31,0.07,0.07,0.21
9.83,-0.32,-0.29,0.21,0.21,0.28
9.84,-0.18,-0.32,0.14,0.28,0.21
9.86,-0.22,-0.33,0.14,0.00,0.00
9.84,-0.31,-0.32,0.21,0.21,0.21
9.84,-0.26,-0.32,0.14,0.28,0.28
9.84,-0.18,-0.32,0.07,0.21,0.21
9.84,-0.24,-0.31,0.14,0.07,0.07
9.84,-0.21,-0.34,0.21,0.14,0.14
9.84,-0.19,-0.32,0.14,0.14,0.14
9.82,-0.31,-0.31,0.21,0.21,0.21
9.84,-0.27,-0.32,0.14,0.14,0.28
9.87,-0.19,-0.33,0.14,0.14,0.14
9.86,-0.26,-0.31,0.14,0.14,0.14
9.84,-0.27,-0.28,0.21,0.21,0.21
9.84,-0.19,-0.33,0.14,0.14,0.14
9.84,-0.20,-0.31,0.14,0.14,0.21
9.85,-0.28,-0.30,0.21,0.21,0.21
9.82,-0.29,-0.31,0.28,0.28,0.28
9.85,-0.20,-0.32,0.07,0.07,0.07
9.85,-0.21,-0.31,0.21,0.21,0.21
9.81,-0.27,-0.32,0.14,0.14,0.14
9.84,-0.24,-0.31,0.14,0.14,0.21
9.85,-0.19,-0.33,0.14,0.14,0.14
9.86,-0.27,-0.29,0.14,0.28,0.28
9.83,-0.21,-0.33,0.28,0.14,0.14
9.83,-0.21,-0.33,0.14,0.21,0.14
9.83,-0.28,-0.32,0.21,0.21,0.21
9.84,-0.24,-0.33,0.21,0.14,0.14
9.83,-0.23,-0.32,0.21,0.07,0.07
9.83,-0.27,-0.30,0.14,0.14,0.21
9.82,-0.24,-0.33,0.07,0.07,0.07
9.84,-0.22,-0.33,0.14,0.14,0.14
9.85,-0.27,-0.31,0.14,0.14,0.28
9.84,-0.25,-0.32,0.21,0.21,0.21
9.84,-0.23,-0.32,0.07,0.28,0.28
9.86,-0.22,-0.29,0.14,0.21,0.21
9.85,-0.25,-0.32,0.21,0.21,0.21
9.85,-0.26,-0.32,0.21,0.21,0.21
9.86,-0.21,-0.31,0.21,0.21,0.21
9.84,-0.25,-0.32,0.14,0.14,0.21
9.85,-0.24,-0.31,0.14,0.14,0.28
9.83,-0.23,-0.32,0.21,0.21,0.14
9.84,-0.25,-0.32,0.14,0.14,0.14
9.82,-0.24,-0.33,0.14,0.14,0.14
9.83,-0.23,-0.33,0.21,0.21,0.21
9.85,-0.22,-0.32,0.14,0.07,0.07
9.82,-0.26,-0.31,0.21,0.21,0.28
9.82,-0.23,-0.32,0.14,0.14,0.14
9.84,-0.24,-0.32,0.21,0.21,0.21
9.83,-0.25,-0.32,0.21,0.21,0.21
9.83,-0.26,-0.32,0.14,0.14,0.07
9.83,-0.23,-0.32,0.21,0.14,0.14
9.88,-0.22,-0.37,0.21,0.21,0.14
9.85,-0.27,-0.34,0.14,0.14,0.14
9.81,-0.18,-0.29,0.14,0.14,0.14
9.82,-0.27,-0.28,0.14,0.14,0.14
9.85,-0.31,-0.37,0.28,0.28,0.28
9.90,-0.22,-0.35,0.21,0.21,0.14
9.82,-0.18,-0.27,0.07,0.07,0.07
9.80,-0.33,-0.27,0.07,0.07,0.21
9.88,-0.29,-0.36,0.21,0.21,0.21
9.87,-0.13,-0.36,0.07,0.28,0.28
9.86,-0.19,-0.28,0.14,0.14,0.14
9.80,-0.35,-0.29,0.28,0.21,0.14
9.84,-0.24,-0.34,0.21,0.21,0.21
9.88,-0.12,-0.36,0.14,0.14,0.00
9.80,-0.27,-0.28,0.21,0.21,0.21
9.82,-0.32,-0.28,0.14,0.14,0.14
9.86,-0.19,-0.34,0.21,0.14,0.14
9.90,-0.18,-0.37,0.14,0.14,0.14
9.82,-0.30,-0.31,0.14,0.21,0.21
9.85,-0.26,-0.30,0.14,0.07,0.14
9.85,-0.19,-0.34,0.21,0.21,0.21
9.86,-0.23,-0.33,0.07,0.21,0.21
9.83,-0.27,-0.31,0.21,0.21,0.21
9.81,-0.23,-0.30,0.21,0.21,0.14
9.83,-0.22,-0.33,0.14,0.14,0.14
9.87,-0.26,-0.33,0.14,0.14,0.14
9.85,-0.25,-0.32,0.14,0.14,0.14
9.84,-0.24,-0.31,0.14,0.14,0.14
9.83,-0.25,-0.32,0.28,0.14,0.14
9.84,-0.23,-0.30,0.28,0.28,0.07
9.83,-0.23,-0.33,0.21,0.21,0.21
9.83,-0.25,-0.33,0.14,0.14,0.14
9.84,-0.25,-0.34,0.14,0.14,0.14
9.83,-0.24,-0.32,0.21,0.28,0.28
9.83,-0.22,-0.32,0.14,0.21,0.21
9.84,-0.26,-0.32,0.14,0.14,0.14
9.82,-0.22,-0.32,0.07,0.07,0.21
9.84,-0.23,-0.33,0.14,0.14,0.21
9.84,-0.24,-0.32,0.14,0.21,0.14
9.83,-0.23,-0.33,0.14,0.14,0.35
9.85,-0.25,-0.32,0.21,0.21,0.07
9.83,-0.22,-0.33,0.21,0.14,0.14
9.85,-0.23,-0.34,0.14,0.21,0.21
